-28.2133,-21.83,-12.1484
-21.3211,-22.8373,-8.49446
-23.1806,-22.5292,-3.02913
-28.4705,-0.1113,-26.6364
-26.4125,-1.93366,-22.4731
-23.3755,-8.51289,-25.5426
-19.6837,-8.69669,-27.0734
-21.9177,-6.56674,-19.9233
-22.0817,-3.20639,-28.3546
-24.05,-0.594955,-27.8721
-23.7215,-2.64642,-21.194
-23.0546,-1.81242,-19.8653
-30.7423,-16.2193,-0.222853
-33.8017,-10.6682,-9.0273
-34.8987,-2.59531,-11.7592
-33.2032,-3.75028,-11.8067
-31.3457,-2.14303,-4.01782
-27.8962,-10.6514,-12.2676
-19.7368,-15.6978,-12.5272
-27.3093,-15.9813,-4.46862
-19.9868,-17.7619,-8.65614
-21.6506,-9.90159,-8.1098
-21.4516,-11.4084,-2.17339
-26.9563,-2.96615,-13
-21.638,-7.35288,-13.3419
-20.1157,-5.41758,-14.0371
-21.1682,-9.06044,-4.2639
-23.3723,-2.7553,-5.08232
-23.947,-1.78772,-0.101097
-12.7923,-29.6316,-20.7782
-12.8075,-29.4757,-20.3449
-14.7682,-23.8827,-20.0122
-13.2519,-29.2541,-21.7921
-12.5162,-28.6139,-19.5677
-11.3813,-28.6814,-19.656
-12.9405,-22.0948,-25.9363
-14.0983,-19.8968,-24.5571
-11.1797,-20.7837,-28.6372
-9.9008,-19.9249,-20.9495
-5.95546,-30.0247,-21.6483
-7.8014,-22.56,-30.1696
-9.51495,-27.0621,-24.7339
-8.81709,-27.9127,-25.0426
-8.8393,-27.7519,-25.543
-6.37553,-25.2843,-27.8351
-6.99523,-27.4192,-22.0993
-6.40598,-24.4408,-20.4203
-9.75288,-20.2659,-20.9457
-5.94802,-21.389,-24.3183
-0.735612,-27.7977,-27.3057
-2.6618,-25.6746,-22.7428
-2.67396,-26.0432,-20.7366
-12.7566,-29.813,-18.8211
-13.358,-30.9719,-16.5801
-12.1791,-29.6711,-12.247
-18.249,-31.7831,-8.33374
-15.9776,-32.4309,-9.06995
-15.9874,-33.1525,-0.207338
-15.4634,-30.9176,-2.36131
-10.3781,-35.6559,-6.12666
-12.9978,-33.482,-9.37723
-13.511,-33.0485,-5.20634
-12.3387,-29.8498,-9.08656
-14.0113,-33.3077,-1.40299
-16.229,-24.0617,-17.0843
-12.4519,-28.3957,-19.1649
-12.4315,-28.2661,-19.2971
-10.6056,-26.6553,-18.0721
-13.2883,-26.232,-13.2144
-12.3554,-25.5521,-13.7547
-10.9015,-22.3737,-18.8584
-12.6344,-22.452,-13.1332
-14.2803,-21.2226,-14.2894
-14.9795,-24.8005,-8.57163
-16.5518,-23.1809,-8.67314
-15.7763,-23.2201,-9.31455
-15.1441,-21.9871,-5.15828
-10.1367,-28.8137,-8.36728
-12.9927,-20.3275,-5.73912
-12.2741,-19.891,-0.568153
-0.146998,-35.149,-16.3211
-2.0761,-29.5284,-13.3143
-7.77523,-35.7892,-8.94806
-6.91704,-31.4761,-5.94747
-8.45468,-33.955,-2.4506
-9.26371,-29.6269,-3.41887
-3.01021,-34.0041,-1.43673
-9.15732,-28.6842,-19.2357
-6.90894,-26.6907,-18.9731
-9.4472,-25.3056,-13.5763
-8.63124,-22.9119,-10.6926
-9.69591,-20.4456,-10.4034
-2.46239,-28.7971,-18.3676
-4.32463,-27.589,-9.96072
-0.729919,-22.7058,-15.1535
-4.94818,-22.3467,-5.28968
-7.21573,-19.5845,-9.58949
-8.81258,-21.1419,-1.76698
-2.94105,-28.5975,-3.24846
-4.05345,-25.9542,-0.584458
-3.5809,-24.4295,-2.284
-2.22487,-22.3556,-6.97408
-1.6732,-24.3664,-1.67622
-9.87048,-10.638,-33.7271
-15.6098,-19.3293,-20.9065
-18.5816,-12.4457,-24.4899
-16.3438,-10.6213,-23.2537
-14.4777,-17.7184,-20.3166
-10.8277,-10.8884,-20.3598
-18.5826,-0.980738,-30.072
-14.1315,-0.466187,-34.8554
-13.2798,-3.79152,-33.9665
-15.3861,-8.69221,-26.1052
-15.3143,-6.64353,-28.5776
-17.4616,-2.93007,-23.5852
-18.6991,-1.25289,-22.6899
-14.4111,-7.06545,-27.6597
-12.5934,-4.22576,-21.2012
-7.80086,-18.3579,-27.8995
-7.2031,-17.8045,-27.0659
-0.832937,-14.6997,-26.7387
-7.95073,-9.70738,-30.5491
-4.33252,-5.10316,-37.6603
-3.51753,-5.32048,-36.8624
-9.06702,-5.97129,-27.2023
-6.75866,-5.86683,-28.5599
-7.81801,-3.6689,-27.5382
-2.19673,-5.93304,-23.9414
-1.235,-0.268439,-25.065
-3.77331,-1.91731,-21.9731
-1.98676,-0.711762,-22.1058
-0.99483,-1.93667,-23.5455
-14.9716,-16.5895,-13.9068
-17.9327,-12.9451,-10.4115
-16.9359,-10.6714,-14.3329
-10.1709,-18.9351,-17.1977
-11.4958,-18.296,-14.6598
-13.1949,-11.9069,-17.9654
-17.85,-16.9948,-2.11934
-16.2732,-13.4316,-2.33337
-17.0564,-7.94943,-11.3368
-18.4851,-1.90515,-12.9694
-15.4832,-2.13927,-9.8633
-13.3071,-8.92778,-13.6283
-13.563,-1.19459,-15.966
-19.0286,-6.34674,-4.14443
-9.44044,-18.5038,-18.2343
-7.98976,-17.7364,-18.2352
-7.26961,-19.4761,-11.116
-9.41427,-12.9746,-17.4835
-9.1831,-14.3372,-15.5081
-4.17686,-18.7921,-17.7291
-0.161891,-13.7393,-17.9581
-1.80841,-11.414,-13.6271
-9.75299,-17.5942,-2.35102
-7.73229,-10.099,-6.95903
-5.8625,-11.4455,-3.0747
-6.00251,-10.3549,-2.4658
-3.59744,-19.4797,-0.844671
-2.22074,-13.5505,-4.9697
-5.69012,-8.18796,-18.5063
-8.63038,-1.18207,-16.4195
-6.83059,-2.40284,-17.4777
-5.78085,-2.96931,-12.6452
-2.95958,-2.56898,-18.4727
-0.00910951,-0.00820876,-13.2354
-0.173954,-0.663774,-10.3555
-5.41917,-5.71105,-8.77359
-5.26221,-2.27903,-5.36797
-2.5618,-2.9046,-8.4703
-3.20736,-1.19969,-7.25223
-0.802426,-0.49533,-5.29411
-25.203,-29.3807,0.491234
-23.8028,-26.1313,1.54538
-21.7919,-20.3434,2.39186
-20.3099,-20.6819,9.61556
-22.8245,-22.1476,12.6528
-20.8924,-21.4848,10.2621
-19.8111,-21.5311,24.6569
-31.5979,-13.1508,9.02635
-31.2747,-11.4194,10.397
-31.6881,-4.21851,11.2245
-22.0729,-14.9243,8.35708
-20.5986,-18.7098,4.95387
-23.7775,-11.3411,1.06435
-23.9595,-11.2714,1.57081
-24.2487,-11.2432,1.90445
-27.0014,-12.1235,14.3865
-26.4835,-14.1797,12.4942
-27.286,-12.4907,16.2292
-27.4431,-12.2001,15.0715
-20.158,-16.4489,9.94911
-21.3259,-16.2875,14.8997
-26.2851,-8.22051,3.36958
-27.7094,-4.07276,9.67146
-26.4783,-0.064415,8.756
-19.763,-6.89943,0.600553
-20.7012,-3.8397,4.61553
-27.5583,-6.23013,11.2337
-25.0247,-0.923148,18.3873
-19.9394,-0.465345,16.0866
-14.8971,-34.9994,3.63595
-17.5905,-31.9323,9.73093
-11.3706,-36.47,7.67256
-9.94236,-32.0257,9.1725
-14.7961,-30.4671,15.1886
-14.6986,-30.0148,16.4327
-12.0881,-35.3986,10.8064
-13.4504,-29.619,14.5585
-12.6958,-33.4108,14.8697
-16.0318,-27.8067,3.13681
-18.0076,-21.6154,3.49755
-16.7328,-23.1842,2.87121
-16.6281,-20.6859,3.24438
-19.3123,-23.532,8.12067
-17.8296,-23.4723,7.88182
-9.86315,-26.0351,3.11867
-13.1648,-25.7744,4.98324
-11.4446,-21.6631,3.30138
-16.4771,-20.6518,12.5375
-15.707,-20.9831,12.5664
-11.1449,-28.22,11.8842
-10.2503,-23.6459,13.0793
-6.81945,-36.6958,4.81894
-7.9707,-34.3925,5.04034
-7.05606,-34.4808,6.21227
-6.30554,-32.5918,2.29644
-8.56231,-32.6629,8.94636
-5.46184,-32.071,7.1021
-2.71942,-36.0167,1.55942
-3.44323,-33.8656,11.1806
-3.49619,-30.0058,12.5695
-1.98408,-33.6249,11.7847
-0.220376,-31.5401,13.2633
-6.2338,-26.4147,4.80565
-8.45399,-28.7136,6.10499
-7.79148,-20.755,3.48184
-6.17921,-21.077,6.71748
-0.553737,-21.4046,4.15231
-9.5399,-26.5145,14.8651
-7.06602,-20.5968,13.552
-0.0592613,-22.0154,10.6434
-2.33753,-19.7933,10.4734
-2.31345,-21.6542,17.7115
-11.6384,-23.4965,24.942
-6.28355,-24.9849,27.3291
-2.44628,-21.1952,19.6184
-15.5817,-16.1346,4.23972
-19.4064,-15.8168,6.85072
-10.0237,-13.7229,2.64387
-16.862,-18.4276,10.534
-18.5363,-17.3494,18.723
-11.0861,-13.2222,17.2472
-11.3063,-10.6936,16.9108
-14.8193,-7.95744,8.27507
-18.441,-1.19989,5.74149
-18.4446,-1.2049,7.06637
-14.8173,-1.99938,7.14242
-16.8286,-0.509424,7.37337
-10.9891,-9.62447,2.51418
-10.184,-8.43735,9.52406
-11.9492,-4.2203,5.14535
-19.5327,-9.10074,16.9148
-8.17524,-18.2036,0.71875
-7.14139,-12.3211,3.50767
-7.89264,-12.9365,7.20428
-7.09503,-12.3575,7.91869
-1.81884,-19.3386,2.39853
-3.62256,-18.4442,5.35041
-0.775955,-11.2348,5.70415
-6.92696,-14.5517,13.4985
-4.85995,-16.2208,16.682
-4.38943,-14.2317,11.3079
-2.74899,-11.0809,11.8807
-2.31702,-10.3747,13.2378
-1.07135,-5.11672,2.00248
-0.666254,-4.27706,8.36176
-1.12558,-3.93295,8.8486
-9.61935,-7.84004,18.8799
-5.20078,-4.22004,18.0983
-0.335329,-5.98127,18.0911
-0.374846,-4.22036,13.4221
-10.4897,-13.1092,27.7173
-11.4926,-10.4755,29.7035
-13.8535,-4.33126,27.84
-10.3032,-3.36195,30.7288
-9.44832,-15.873,25.2431
-5.89378,-17.2624,25.3781
-4.92076,-14.7743,29.1646
-1.66344,-15.8688,23.7171
-1.23759,-15.543,23.7302
-2.43384,-18.0051,29.369
-1.26127,-15.4944,33.3646
-5.18261,-8.50342,28.2143
-5.6893,-6.46217,27.3768
-4.45163,-4.91609,19.9793
-3.11394,-5.02983,22.6934
-4.1126,-0.0482311,20.3676
-2.16986,-3.03153,23.8606
-3.56503,-4.82117,28.0579
-30.1994,1.55751,-24.4259
-30.6749,2.55747,-22.8034
-28.8965,4.65585,-24.8592
-25.3208,5.27153,-21.2782
-20.3103,5.88895,-23.695
-27.4187,17.0408,-21.2897
-21.2197,10.9505,-19.6341
-20.759,10.1225,-21.3535
-24.0527,15.3509,-21.5851
-36.439,2.33478,-10.1205
-35.3941,3.76516,-12.6784
-30.0305,1.96476,-17.4633
-31.7223,6.98616,-13.8488
-31.5899,7.73858,-10.7003
-34.6526,1.83681,-9.39993
-30.6067,10.9798,-17.7437
-31.7016,12.7146,-1.65799
-29.5965,19.1298,-7.89269
-30.668,18.2291,-5.24625
-26.8732,2.07246,-16.5598
-28.4401,4.67861,-15.8006
-20.1585,7.99368,-15.8252
-28.6586,8.63349,-7.96316
-25.7399,13.3741,-11.4745
-19.7614,18.2216,-14.6319
-27.7268,10.3144,-0.408207
-25.5548,10.6221,-2.83612
-20.6169,17.5117,-5.67577
-24.2308,18.2937,-2.49029
-20.6478,17.4623,-4.88262
-20.7416,20.8882,-23.661
-27.5453,24.1893,-11.3423
-21.2685,22.0451,-16.2464
-19.7708,27.768,-14.8465
-24.2503,26.7531,-14.5393
-25.2739,24.6505,-6.81431
-26.7068,27.2654,-0.672535
-21.7123,24.047,-8.17196
-14.0502,6.26214,-35.7346
-10.7418,2.37401,-20.8164
-10.7553,9.23037,-20.431
-15.7936,18.5909,-30.0015
-15.1916,11.5418,-28.0805
-14.7134,19.2184,-25.4674
-9.82069,13.8166,-21.2242
-4.89073,8.16886,-31.8112
-4.62546,1.48388,-34.7108
-4.81828,2.74804,-30.2553
-2.93577,5.43199,-35.5046
-2.50519,6.52749,-35.6442
-1.51516,5.27245,-32.6849
-5.55467,5.244,-26.5321
-8.80454,7.01462,-22.72
-8.79054,8.48042,-20.2947
-0.582228,0.758698,-27.2477
-1.88813,1.18759,-19.7756
-1.79808,8.19594,-26.9605
-1.46315,7.35895,-24.0672
-7.92591,12.769,-31.7576
-9.43406,12.9444,-29.5804
-8.65866,15.1413,-31.3579
-5.71238,17.8162,-32.6642
-5.55122,18.1863,-29.9968
-1.67076,10.4442,-34.1445
-1.92162,11.2999,-32.6611
-0.685411,10.5384,-32.302
-3.84553,15.1284,-31.6009
-8.48667,17.0676,-20.4734
-8.64211,17.3,-20.6503
-3.87727,12.3497,-27.125
-0.26267,13.3914,-24.5416
-0.907362,14.1672,-25.6191
-1.30538,9.99217,-23.4293
-3.65466,16.568,-25.7384
-3.76071,18.2046,-28.9764
-0.641346,17.7207,-28.4706
-16.6215,4.16594,-15.9148
-17.4192,1.91787,-10.3316
-14.2868,3.57397,-15.2613
-10.8079,1.87915,-16.2214
-14.5203,4.20143,-14.3372
-14.1274,6.33533,-17.4595
-11.6958,5.7216,-14.0965
-9.83769,7.21838,-10.2721
-17.1944,0.929446,-8.18765
-17.6602,2.7816,-8.00585
-13.4176,0.106133,-9.25563
-12.4925,3.71961,-7.8558
-11.293,0.492877,-2.38041
-10.6043,1.64901,-1.90407
-11.492,9.38639,-8.94329
-19.403,18.1364,-15.0943
-17.4464,19.538,-7.01543
-15.2665,18.7464,-0.753963
-11.6456,19.047,-7.83677
-9.28428,3.75729,-9.85219
-6.59055,9.71368,-17.862
-6.74628,8.69324,-16.6454
-6.0894,7.08055,-13.8103
-3.89762,2.74538,-16.1369
-3.75254,2.70464,-13.1881
-2.92246,7.87314,-18.3522
-1.05141,6.25766,-16.1095
-4.73559,4.99107,-13.2674
-2.74084,9.32109,-13.1849
-1.87837,9.35962,-10.0478
-9.71674,9.70102,-6.7124
-7.60307,5.49513,-2.64312
-3.13968,3.34692,-6.98745
-1.5186,1.81136,-8.78425
-0.154693,0.0471374,-7.64571
-0.932869,1.70219,-5.80934
-1.06731,2.51987,-4.81897
-0.741046,5.0022,-6.21163
-9.23924,17.2037,-18.3046
-7.89397,18.4543,-13.836
-0.158192,14.6383,-17.2404
-1.35509,16.1381,-12.0718
-0.265147,18.3506,-10.9682
-5.28855,16.6804,-3.30878
-6.39706,15.4542,-0.45714
-4.16847,11.9057,-8.39323
-3.70083,10.3581,-1.52632
-1.85995,13.6252,-3.91031
-2.44289,17.5672,-7.19778
-4.50896,15.2607,-1.44614
-13.3657,20.9052,-23.2539
-12.3908,21.1517,-22.095
-10.0456,24.8035,-19.6583
-7.39441,22.6274,-28.5367
-8.31903,23.2488,-25.6773
-8.7044,24.9006,-27.8563
-7.93608,25.8064,-23.9062
-3.66302,25.694,-25.6667
-3.21713,27.0895,-24.7491
-1.56683,26.6432,-24.7336
-0.290315,32.1868,-22.0779
-14.8174,19.6013,-19.3272
-16.96,21.1665,-14.6685
-19.1061,24.0973,-9.80649
-15.0312,19.7703,-14.2889
-17.5101,25.8927,-19.31
-15.1277,19.8477,-8.89461
-17.6007,23.799,-2.87534
-16.7522,20.0827,-0.710165
-19.0107,26.1427,-6.76459
-18.6285,26.2476,-6.47803
-17.7347,26.5785,-1.0723
-14.3063,23.0642,-5.39529
-11.976,21.2586,-7.49222
-14.2087,25.7845,-0.833129
-12.0608,24.4906,-1.6937
-15.6789,29.9718,-11.5949
-0.0141778,20.2296,-10.8517
-8.75899,20.2222,-3.77769
-9.15401,22.7946,-4.51688
-2.02486,20.7087,-7.96797
-1.28365,25.1432,-3.09012
-7.45394,30.0515,-17.7148
-6.18674,32.6156,-9.84997
-6.18608,32.5888,-10.0187
-2.36012,31.2057,-16.4615
-1.10136,31.538,-9.92685
-6.1502,31.5233,-8.64684
-3.31593,30.7425,-0.0182343
-1.87204,35.1331,-0.27574
-36.1285,5.21149,2.31007
-36.1679,6.3403,1.80125
-30.0305,0.38527,9.65365
-30.1166,8.8232,0.708049
-32.9282,7.4351,6.27406
-34.9436,4.59461,11.2876
-29.817,4.16823,19.4353
-30.5231,11.1533,10.4167
-29.4388,11.4298,9.78665
-32.5309,15.8273,13.0669
-22.8675,0.365711,11.1698
-21.6621,1.56044,16.3091
-23.3339,8.4391,10.0228
-21.2106,8.68598,9.94623
-24.8052,14.0459,0.222754
-28.7489,11.9975,9.41965
-24.5233,16.723,4.53319
-24.4385,17.8524,16.8759
-20.3757,6.50102,20.6439
-24.201,24.2342,18.7717
-20.2473,30.9039,4.97575
-20.5876,20.552,25.6264
-18.3584,2.77561,7.79261
