-28.2133,-21.83,-12.1484
-11.6182,1.20063,0.464243
-10.4978,1.71265,4.37128
-10.1931,0.151144,5.37149
-16.7395,5.78375,12.0707
-15.3266,7.23251,14.9633
-11.9045,0.695584,12.1469
-10.3923,1.06128,14.1862
-17.9778,15.6907,3.24347
-18.4792,15.6686,8.27626
-19.1157,17.8577,5.31034
-17.0006,18.7748,6.07343
-13.046,12.658,1.32662
-14.5871,15.8417,0.386995
-12.8071,15.8344,0.810472
-9.98972,18.8954,3.92541
-18.9269,15.2333,12.683
-18.8194,19.3178,16.1396
-10.4121,12.9554,14.9151
-7.94813,2.01103,4.25031
-9.16661,2.86428,5.45509
-5.38582,6.39331,3.50164
-6.21158,7.92304,6.56752
-0.426352,4.97622,3.09697
-2.16074,8.32367,4.75624
-0.96483,5.56854,9.54406
-1.80046,8.19609,6.3784
-9.11378,5.50497,11.5936
-7.56572,5.90576,12.9896
-4.2107,0.253959,10.26
-3.57284,4.19676,12.2883
-0.673727,0.113649,14.9872
-2.25494,1.12751,17.3582
-0.486222,5.20142,11.6762
-7.92151,12.9344,2.35498
-5.25558,17.2989,1.05125
-5.67789,19.0435,2.08026
-5.78005,18.2719,2.51306
-5.9144,18.1943,3.48446
-8.5388,15.3206,8.86114
-5.22728,15.5472,5.00277
-1.44741,13.7105,0.54378
-0.514126,15.1036,2.96038
-0.560331,15.0631,6.34093
-8.2307,13.1704,18.5934
-7.03804,14.2116,15.5858
-7.18685,14.1272,16.7051
-9.10458,17.0437,15.9827
-4.58426,17.8177,12.084
-4.18004,17.7081,17.1554
-3.95487,17.7937,18.2423
-11.4862,5.56185,20.1897
-19.5151,2.43245,29.4544
-19.0603,13.4248,21.6221
-19.1284,12.1701,25.9091
-18.364,18.0729,21.7122
-19.1071,14.6561,24.6366
-17.1339,14.7455,27.2492
-16.7647,14.8243,26.8079
-13.5242,18.4774,24.2779
-13.0617,13.7592,33.2248
-11.0417,13.766,31.7291
-7.39667,1.94288,25.0063
-4.80435,0.961515,21.2827
-4.29602,3.85937,24.7681
-0.933003,5.55207,22.9968
-6.84721,2.13662,34.177
-5.33324,0.683998,36.6834
-6.30543,18.706,27.1773
-6.78951,19.4708,28.2782
-4.26533,19.05,25.2918
-14.6884,24.087,7.29922
-13.496,28.3251,4.44488
-13.7685,28.9386,4.84003
-11.8536,25.2481,0.221983
-11.1367,27.0032,0.797429
-11.7402,27.9658,1.66559
-18.2355,27.1309,17.2062
-12.1819,20.7135,11.2803
-14.5505,23.144,16.0854
-14.4894,23.4414,15.7097
-14.543,33.5741,6.90325
-13.5019,32.3746,11.6002
-5.71523,20.8258,1.42312
-6.2099,25.0749,9.97899
-7.23553,28.3225,19.4588
-4.39328,20.0736,9.87301
-2.84025,23.3272,13.914
-0.437664,20.2407,16.9427
-0.54701,25.406,12.4373
-0.772778,25.2803,15.6281
-0.811628,25.2291,16.7687
-1.54612,26.7177,17.7386
-6.92549,31.6968,6.36507
-2.015,35.3101,2.69648
-12.4016,20.7658,29.3541
1.15911,-28.1112,-21.1065
3.7386,-25.8848,-23.7662
2.74567,-25.5745,-19.5671
2.30229,-20.3613,-28.1964
5.73476,-20.1229,-21.9403
12.8277,-23.0014,-21.1296
15.6949,-23.3431,-22.3809
16.3422,-20.745,-23.0333
2.73769,-30.143,-10.2571
3.44127,-38.1559,-5.91558
3.7105,-38.59,-3.76487
5.2742,-31.1412,-1.89133
8.32172,-29.9359,-4.54421
2.93882,-27.1245,-15.8969
2.05445,-19.9591,-17.6673
3.66887,-23.1251,-16.9679
2.49543,-21.2513,-16.5319
0.902242,-24.3607,-11.8679
1.90458,-21.017,-12.9708
5.75262,-25.6779,-11.0749
7.89591,-22.1557,-13.8197
0.406569,-27.7568,-0.670781
2.2346,-27.2998,-0.897531
3.01482,-28.1061,-0.0749922
3.25041,-28.0165,-1.53757
2.63373,-24.4102,-8.12907
5.93419,-29.0296,-7.4529
6.47141,-27.3367,-5.03974
6.43086,-25.5084,-3.43327
9.57242,-24.6781,-1.61111
8.19953,-23.0085,-7.17301
12.659,-35.6026,-6.29003
13.1133,-30.1398,-8.80636
13.063,-31.1326,-5.79339
16.6918,-32.3765,-5.34578
17.4425,-33.8503,-8.32182
17.608,-32.0295,-7.58195
18.2982,-33.1467,-4.86651
19.2563,-32.7406,-3.95836
17.8699,-29.7573,-2.66426
13.8194,-27.2335,-18.882
10.4444,-22.6016,-12.1056
12.5534,-22.0267,-10.9683
12.511,-21.8838,-11.0555
17.0379,-26.0204,-17.5547
15.3831,-25.0474,-16.7458
15.3398,-25.2315,-15.2723
17.0075,-24.6963,-15.8711
17.8312,-25.8221,-14.779
16.7624,-27.0249,-12.551
17.0546,-28.3706,-10.861
14.7957,-23.0151,-18.9635
14.0288,-25.9825,-6.71245
18.1188,-28.4285,-4.80835
18.2208,-26.7763,-1.6853
1.15244,-10.5354,-33.9789
4.03952,-14.3524,-33.0761
4.09056,-19.4497,-29.2775
2.30636,-14.1056,-20.8131
6.46016,-17.3985,-20.7723
8.23684,-10.6392,-27.6285
9.52384,-10.8395,-25.6625
3.28523,-0.541232,-27.2617
9.48214,-8.28086,-26.5649
9.48906,-9.15706,-23.7349
8.96297,-6.22158,-20.184
9.96807,-18.9146,-31.5806
18.8056,-11.9518,-32.0869
13.9131,-12.3459,-26.1758
14.1877,-11.9939,-20.9333
16.5363,-5.16566,-32.919
19.4335,-3.60672,-31.858
11.0285,-6.7293,-27.4874
11.4296,-8.49712,-21.4897
10.7364,-1.5899,-26.4209
13.8592,-3.02542,-23.0813
14.2733,-2.17141,-21.5475
2.94901,-18.1177,-14.127
3.00808,-18.1866,-13.5681
9.33313,-15.9119,-18.6922
9.26691,-17.5919,-12.7328
2.61481,-15.1089,-5.02761
0.33161,-13.6951,-9.00285
3.4387,-11.3225,-1.69677
8.0148,-19.4411,-6.29194
9.74076,-10.6566,-6.6695
8.92379,-14.5216,-4.08792
9.06252,-10.3437,-0.595059
0.899667,-5.18172,-17.7356
3.90926,-1.11574,-19.5247
4.22282,-0.0635839,-19.4963
3.96614,-1.20861,-17.2295
3.66572,-0.464517,-10.8859
4.86319,-3.95277,-7.43832
2.54902,-1.78276,-8.95783
4.6599,-1.86448,-7.09542
7.05791,-7.41651,-7.53666
5.40853,-9.17563,-4.83014
5.50364,-4.13738,-7.69071
10.2021,-17.1642,-15.8616
12.9392,-15.4995,-13.4978
11.0593,-11.0244,-15.1396
13.249,-12.0767,-14.9888
10.6964,-10.9478,-13.9254
14.6304,-14.4335,-10.8471
14.6916,-14.1887,-13.1788
13.2401,-15.8063,-5.35108
18.2371,-13.7738,-6.40463
17.4991,-11.8428,-8.97561
11.5931,-1.88591,-10.085
11.2011,-0.364533,-10.8933
12.3416,-0.620978,-13.977
12.3041,-7.83332,-7.80939
11.3699,-9.30702,-3.61237
14.8018,-6.09932,-6.16311
18.0402,-8.53945,-8.83985
18.4689,-3.29084,-2.64986
21.4221,-22.9714,-21.5886
23.5899,-27.2941,-10.2745
20.9248,-21.3602,-19.4051
20.9981,-21.0323,-19.3647
23.7386,-21.6854,-10.4953
23.5597,-27.3494,-7.85156
22.3248,-24.6574,-7.67062
24.4205,-24.0287,-5.00307
20.7938,-24.4124,-4.71633
20.0271,-23.2589,-1.99701
20.6955,-23.8868,-0.653804
20.5259,-23.7521,-1.1387
23.4605,-23.0167,-2.74129
27.6057,-23.1189,-2.60188
21.2978,-15.6621,-22.8865
22.0231,-12.0364,-21.7349
21.6545,-1.61409,-19.8889
24.4045,-19.5066,-17.0894
26.5375,-16.8268,-10.02
26.4748,-16.9233,-10.052
21.0048,-18.1405,-7.58326
23.0911,-15.5964,-6.17853
20.2076,-13.7706,-6.03216
28.149,-14.9422,-7.87985
26.1806,-15.8004,-2.07494
19.7819,-6.40565,-12.5382
23.5879,-8.18253,-12.6985
21.8185,-1.11818,-10.1842
23.5096,-5.24926,-9.25575
30.5736,-18.5154,-11.6488
33.2806,-18.3183,-1.07659
31.2614,-6.99329,-5.31402
30.3369,-4.22307,-8.93674
4.74415,-30.2514,4.23048
5.71211,-29.7502,5.63361
7.74524,-30.7535,11.9342
1.85189,-26.3135,0.0667614
2.74728,-26.0097,0.120881
3.78073,-27.163,7.58818
1.07939,-20.9927,1.63565
3.32149,-23.447,1.55708
3.55458,-23.1722,1.55171
3.73724,-24.2378,7.82693
6.02082,-26.3801,8.86273
6.05372,-26.5374,9.11202
5.57137,-20.3564,8.34858
9.36304,-21.7498,8.90467
2.4407,-21.3951,11.498
3.75029,-24.1464,11.376
4.02402,-19.7082,11.9917
2.63293,-21.7118,13.6654
5.65823,-27.1031,11.8361
6.63419,-20.147,17.8509
17.6389,-30.7705,0.188357
10.7351,-24.4819,3.67317
14.1759,-25.6457,0.633818
11.3567,-25.5221,8.30243
17.8919,-26.9273,2.96241
18.2234,-27.3108,4.44411
17.6273,-26.2989,0.140865
15.3752,-21.9616,3.41765
11.8029,-23.3359,13.2671
13.9996,-23.6206,16.6736
14.5095,-22.0776,16.983
13.9023,-23.4679,19.1681
17.0219,-23.454,14.0638
14.9827,-19.5405,15.9432
17.2127,-23.0244,15.8952
2.54438,-31.3221,21.1342
3.82158,-24.6146,28.7343
4.2884,-23.0542,25.6845
1.76214,-17.446,9.1211
0.203123,-11.5975,7.19516
2.75333,-10.2196,6.54246
6.82842,-11.9408,0.427565
9.18291,-13.3984,1.85448
2.40481,-11.5637,18.213
2.97151,-10.8374,18.2611
9.04031,-10.5087,14.4674
2.1074,-9.29399,2.18821
2.51763,-7.39759,4.29519
1.44636,-7.71124,5.42086
1.47523,-7.92068,5.61318
3.32846,-7.37944,9.29907
3.03454,-6.9412,9.16414
2.91724,-1.51791,1.84004
2.41943,-3.03866,14.5077
3.81326,-4.25918,14.2059
4.21927,-1.37293,18.1291
9.01766,-6.01546,9.86989
6.2727,-3.991,11.0191
8.2923,-0.191551,18.931
12.5211,-17.4541,1.84815
14.6533,-18.6759,3.6362
12.1568,-17.5867,6.36361
10.0383,-13.0144,2.86084
14.8912,-15.2578,9.01345
18.5529,-11.9974,4.87552
19.0881,-16.3545,11.9943
10.0911,-5.66183,1.01628
11.2336,-5.67766,3.44148
13.786,-4.99413,5.83418
12.9833,-0.953827,2.32603
10.8559,-4.12636,7.75423
10.6464,-4.03724,8.81185
12.6705,-0.60507,6.4851
14.8083,-0.323165,4.5908
4.28402,-17.3463,21.2832
1.82466,-11.4683,19.8356
4.76231,-11.8615,25.6034
5.74689,-14.7982,20.1882
7.84304,-10.4214,24.8115
0.931115,-11.2577,31.8612
0.690411,-7.43458,27.7971
5.71339,-7.1348,22.7452
9.38698,-6.56837,33.0403
11.422,-15.6787,29.2279
12.3194,-15.51,28.654
12.9901,-10.4025,27.9519
17.8318,-10.395,25.9889
19.3709,-14.1223,29.993
21.2064,-32.1939,1.83028
20.8021,-27.753,9.09886
21.8416,-26.2978,18.7168
23.7899,-20.888,19.3144
19.8951,-23.9306,20.0628
28.9333,-18.4978,9.83006
24.6523,-17.7164,17.531
28.3389,-7.51443,3.44101
22.3842,-0.233672,12.77
23.4207,-0.0888487,15.203
28.2822,-9.37376,11.8941
24.7971,-9.62443,17.8382
30.1564,-18.2467,2.03046
30.015,-9.23509,11.0111
29.9884,-9.20195,13.275
21.3555,-14.201,22.3552
23.7957,-10.3966,25.0404
26.831,-10.3328,25.4502
22.5011,-5.98652,22.9214
20.0374,-2.94986,23.1039
3.5478,2.66432,-37.1398
3.08291,4.67675,-38.0592
1.88754,4.41699,-29.6961
3.44383,2.65706,-33.6499
0.364178,6.65806,-35.0861
0.561082,7.21843,-35.0682
5.27068,7.08657,-36.6815
2.82795,0.956674,-28.1382
4.28263,4.72986,-23.8885
0.95759,9.57417,-24.4963
7.18538,1.6174,-28.4545
5.1108,4.27799,-26.2572
8.30455,9.13162,-29.2274
7.59459,8.60129,-22.1146
1.56078,13.6127,-26.3636
1.29966,10.0121,-22.4482
1.45588,12.4783,-21.5899
6.52116,12.755,-22.5198
8.6264,11.1099,-20.0899
10.9481,3.71751,-32.9982
12.0878,6.56801,-29.4347
12.8298,5.69639,-29.5387
15.2976,1.18041,-34.2482
16.9325,9.47938,-32.4607
12.4345,1.46672,-23.9911
14.0607,9.53099,-25.8118
14.0381,9.54093,-22.2272
15.5388,1.0858,-27.8141
17.5602,5.42913,-26.8855
19.0041,8.68167,-28.2104
13.6761,15.4875,-24.1486
16.1479,12.8307,-26.9858
17.2044,11.1254,-22.695
0.381891,4.07973,-16.4496
2.65622,0.983726,-16.697
0.047241,4.13165,-13.7361
2.76903,0.337104,-10.4276
3.13356,2.90416,-13.512
1.83497,6.96011,-18.186
1.97354,6.97076,-18.104
3.11086,7.06135,-16.7567
3.13272,6.3009,-14.6615
4.37646,6.51213,-12.9659
0.08482,3.00769,-0.859319
2.90879,1.13877,-4.85299
2.50934,9.65738,-5.79504
8.58249,7.6818,-9.29692
9.73209,5.95097,-2.37588
8.01081,7.92538,-0.632126
4.25775,16.9328,-16.5651
4.30186,16.8321,-13.5248
5.81363,11.8334,-14.958
7.7146,15.5341,-17.5439
0.278489,16.3664,-1.47109
8.31619,11.528,-7.10639
12.028,4.09762,-16.5086
13.0046,7.8114,-14.6174
15.7819,1.8994,-18.2514
15.8971,2.03806,-18.3414
15.8949,2.01311,-17.5857
15.9147,1.27478,-15.048
18.203,1.25777,-17.267
10.4439,8.1968,-0.627288
16.2093,2.07568,-5.61633
15.4555,4.39965,-1.10862
10.0596,13.4807,-13.1782
17.111,14.9956,-11.7276
3.34828,29.008,-20.1427
2.80586,24.516,-16.8557
5.61461,28.3043,-0.812293
3.01223,33.4877,-5.08398
3.71543,32.1533,-5.43783
6.40878,35.41,-7.41837
5.69286,35.1319,-7.13636
5.45497,36.6539,-4.89431
10.1438,23.4089,-14.3921
12.3526,21.2398,-12.7741
10.498,27.7014,-11.9607
19.0574,20.2617,-12.8778
12.0395,25.6821,-9.16801
14.6657,20.7484,-8.00684
16.584,22.9049,-6.05846
17.2215,21.268,-8.68795
11.334,33.847,-11.8538
10.5052,31.0968,-6.70947
10.6071,29.97,-4.51245
10.851,29.4685,-3.28747
22.5089,6.68717,-23.1448
25.8734,9.54569,-22.1337
25.8486,9.32662,-21.9228
31.2995,9.54241,-19.8667
22.684,4.81549,-16.2436
22.9696,6.90472,-18.5701
24.702,9.09271,-1.45649
21.0283,13.9654,-4.36696
26.4871,12.0473,-4.28596
21.5618,23.0994,-21.3826
19.9885,27.5336,-14.0865
26.6403,26.0202,-4.51753
0,0,0
0.790578,1.32642,4.93173
0.757114,1.38767,5.45578
2.13518,2.57422,7.17302
6.54087,4.50033,2.93061
7.86034,1.15188,8.34926
7.63161,2.51588,7.23975
5.27758,7.46187,6.64757
2.87768,0.241251,10.4909
7.81485,1.06603,11.359
7.69897,2.48288,14.6891
4.06345,12.0994,0.853561
2.72118,11.21,7.26446
3.8867,16.9694,4.95406
5.6681,15.8574,9.75894
4.73773,10.5662,18.8639
3.03293,18.7878,13.8717
3.28156,18.646,13.844
7.55853,9.85276,14.6336
8.36005,14.1233,18.8025
8.1527,15.3545,11.6884
12.6369,8.85854,4.69958
12.4156,9.36223,7.74545
12.8517,8.12382,9.91097
15.9551,1.42401,16.1229
16.004,1.45249,17.9651
14.6567,5.24838,19.0776
17.824,6.34142,15.7008
11.6576,11.2605,8.33865
14.4975,18.2557,4.81038
12.0803,19.2503,11.3628
13.5043,15.0109,10.8753
0.846886,1.32379,20.1787
5.83323,3.6662,21.7843
8.03581,7.92718,28.2785
2.59939,0.974776,30.4912
6.60536,8.73675,31.2773
9.18389,15.5995,23.3171
10.7559,6.56339,20.3539
6.09516,23.2195,0.294102
0.613664,27.2493,12.9318
3.52653,25.1305,17.6878
6.0923,22.8725,12.8431
5.09479,28.4571,14.7797
15.6517,22.7884,2.11846
11.9568,33.5647,0.103086
15.2025,34.0846,1.82425
14.9628,33.9769,2.74205
20.0521,1.09208,0.746293
22.2071,0.217978,16.6229
22.1911,0.0803621,16.9986
21.9736,19.3475,7.16349
24.8143,10.6185,5.2844
21.8577,16.4097,19.0551
26.6818,13.4616,14.8752
33.8752,0.436599,18.0152
32.6339,6.41277,14.8224
20.5269,3.75102,23.6525
26.1768,14.3194,20.2987
