star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
3.77882035e+07,2.59993317,-1.71144628e-12,4.04540436,2.72363480e-01,-1.84555233,7.15811996e-01,6.63046090e-05,7.37450290,1.71513599,0,0.06221913312316676
3.89180829e+07,2.59993123,-1.71389010e-12,4.04525669,2.72829405e-01,-1.84555967,7.15819541e-01,6.63082345e-05,7.37445102,1.71475183,0,0.06435696559851399
4.00943442e+07,2.59992920,-1.71651119e-12,4.04509806,2.73321843e-01,-1.84556662,7.15826880e-01,6.63124401e-05,7.37439742,1.71435330,0,0.06658255676039743
4.12706054e+07,2.59992717,-1.71913229e-12,4.04493944,2.73814281e-01,-1.84557357,7.15834219e-01,6.63166457e-05,7.37434382,1.71395477,0,0.06880814773307195
4.24468666e+07,2.59992514,-1.72175338e-12,4.04478081,2.74306719e-01,-1.84558053,7.15841558e-01,6.63208513e-05,7.37429022,1.71355624,0,0.07103373870574647
4.36231279e+07,2.59992311,-1.72437447e-12,4.04462218,2.74799157e-01,-1.84558748,7.15848897e-01,6.63250569e-05,7.37423662,1.71315771,0,0.0732593298676299
4.49319642e+07,2.59992084,-1.72749284e-12,4.04445142,2.75345320e-01,-1.84559650,7.15857848e-01,6.63310186e-05,7.37419057,1.71275701,0,0.0757357647393988
4.62791214e+07,2.59991850,-1.73075494e-12,4.04427716,2.75907013e-01,-1.84560613,7.15867264e-01,6.63374879e-05,7.37414669,1.71235570,0,0.07828470616762366
4.76262786e+07,2.59991615,-1.73401705e-12,4.04410289,2.76468705e-01,-1.84561576,7.15876680e-01,6.63439572e-05,7.37410282,1.71195438,0,0.08083364759584852
4.89734358e+07,2.59991381,-1.73727915e-12,4.04392863,2.77030397e-01,-1.84562538,7.15886096e-01,6.63504266e-05,7.37405894,1.71155307,0,0.08338258902407338
5.03662718e+07,2.59991138,-1.74074609e-12,4.04375063,2.77609310e-01,-1.84563522,7.15895718e-01,6.63577322e-05,7.37401842,1.71115240,0,0.08601795881100173
5.18897096e+07,2.59990870,-1.74479867e-12,4.04356195,2.78237459e-01,-1.84564565,7.15905925e-01,6.63674290e-05,7.37398748,1.71075357,0,0.08890043883764134
5.34131474e+07,2.59990603,-1.74885126e-12,4.04337328,2.78865607e-01,-1.84565609,7.15916133e-01,6.63771258e-05,7.37395653,1.71035475,0,0.09178291886428094
5.49365851e+07,2.59990335,-1.75290385e-12,4.04318460,2.79493756e-01,-1.84566652,7.15926340e-01,6.63868226e-05,7.37392559,1.70995592,0,0.09466539870171166
5.64968817e+07,2.59990061,-1.75709421e-12,4.04299272,2.80136289e-01,-1.84567711,7.15936691e-01,6.63973654e-05,7.37389767,1.70955814,0,0.09761761886136221
5.81992146e+07,2.59989759,-1.76181550e-12,4.04278844,2.80834252e-01,-1.84568830,7.15947596e-01,6.64111686e-05,7.37388139,1.70916441,0,0.10083858435331829
5.99015474e+07,2.59989457,-1.76653679e-12,4.04258417,2.81532214e-01,-1.84569948,7.15958500e-01,6.64249719e-05,7.37386511,1.70877069,0,0.10405954965606544
6.16038803e+07,2.59989155,-1.77125808e-12,4.04237990,2.82230177e-01,-1.84571066,7.15969405e-01,6.64387751e-05,7.37384882,1.70837696,0,0.10728051514802152
6.34010402e+07,2.59988834,-1.77634890e-12,4.04216765,2.82965588e-01,-1.84572210,7.15980585e-01,6.64552598e-05,7.37384111,1.70798935,0,0.11068090177124149
6.52851347e+07,2.59988497,-1.78177849e-12,4.04194809,2.83735329e-01,-1.84573376,7.15992018e-01,6.64742027e-05,7.37384126,1.70760734,0,0.1142457764018641
6.71692292e+07,2.59988159,-1.78720809e-12,4.04172853,2.84505071e-01,-1.84574542,7.16003450e-01,6.64931457e-05,7.37384141,1.70722534,0,0.11781065103248672
6.90784105e+07,2.59987816,-1.79274368e-12,4.04150671,2.85284920e-01,-1.84575718,7.16014972e-01,6.65129454e-05,7.37384393,1.70684476,0,0.12142299212346125
7.11470670e+07,2.59987442,-1.79895299e-12,4.04127058,2.86129021e-01,-1.84576953,7.16027057e-01,6.65381911e-05,7.37386146,1.70647325,0,0.12533707449901227
7.32157234e+07,2.59987067,-1.80516230e-12,4.04103444,2.86973121e-01,-1.84578188,7.16039142e-01,6.65634367e-05,7.37387899,1.70610175,0,0.1292511566853544
7.52857986e+07,2.59986692,-1.81137781e-12,4.04079817,2.87817819e-01,-1.84579423,7.16051231e-01,6.65887407e-05,7.37389667,1.70573035,0,0.13316792336768427
7.75413149e+07,2.59986279,-1.81840255e-12,4.04054424,2.88740634e-01,-1.84580705,7.16063796e-01,6.66216701e-05,7.37393279,1.70537270,0,0.13743556113045352
7.97968312e+07,2.59985866,-1.82542730e-12,4.04029032,2.89663448e-01,-1.84581986,7.16076361e-01,6.66545995e-05,7.37396890,1.70501505,0,0.14170319889322275
8.20723563e+07,2.59985448,-1.83254513e-12,4.04003453,2.90594591e-01,-1.84583273,7.16088977e-01,6.66885066e-05,7.37400711,1.70465922,0,0.14600869508799164
8.45164918e+07,2.59984996,-1.84044731e-12,4.03976307,2.91595915e-01,-1.84584605,7.16102024e-01,6.67306525e-05,7.37406298,1.70431870,0,0.1506332171795078
8.69606273e+07,2.59984543,-1.84834949e-12,4.03949161,2.92597239e-01,-1.84585937,7.16115072e-01,6.67727985e-05,7.37411885,1.70397819,0,0.155257739271024
8.94818989e+07,2.59984073,-1.85661248e-12,4.03921106,2.93634332e-01,-1.84587286,7.16128298e-01,6.68193916e-05,7.37418305,1.70364607,0,0.16002820973508475
9.21159195e+07,2.59983579,-1.86540286e-12,4.03891725,2.94723711e-01,-1.84588659,7.16141785e-01,6.68724852e-05,7.37425943,1.70332621,0,0.16501201135091526
9.47499401e+07,2.59983085,-1.87419325e-12,4.03862344,2.95813089e-01,-1.84590032,7.16155272e-01,6.69255788e-05,7.37433581,1.70300636,0,0.16999581296674576
9.75528122e+07,2.59982554,-1.88383112e-12,4.03831180,2.96978725e-01,-1.84591439,7.16169067e-01,6.69900689e-05,7.37443205,1.70271054,0,0.17529909666200094
1.00377653e+08,2.59982018,-1.89357925e-12,4.03799785,2.98154282e-01,-1.84592850,7.16182902e-01,6.70560417e-05,7.37453088,1.70241784,0,0.1806439470946452
1.03302588e+08,2.59981459,-1.90386355e-12,4.03767271,2.99377024e-01,-1.84594287,7.16196985e-01,6.71298339e-05,7.37464068,1.70213402,0,0.1861781846701597
1.06318533e+08,2.59980879,-1.91463535e-12,4.03733742,3.00642668e-01,-1.84595749,7.16211293e-01,6.72107356e-05,7.37476045,1.70185827,0,0.1918846212729167
1.09394055e+08,2.59980285,-1.92574324e-12,4.03699493,3.01936503e-01,-1.84597216,7.16225665e-01,6.72970037e-05,7.37488752,1.70159030,0,0.1977037828668398
1.12600729e+08,2.59979661,-1.93759096e-12,4.03663660,3.03292396e-01,-1.84598695,7.16240180e-01,6.73950849e-05,7.37503063,1.70133947,0,0.2037710957278864
1.15852645e+08,2.59979026,-1.94968290e-12,4.03627284,3.04670662e-01,-1.84600185,7.16254793e-01,6.74978075e-05,7.37517936,1.70109465,0,0.209924010483126
1.19249395e+08,2.59978356,-1.96255666e-12,4.03589169,3.06120550e-01,-1.84601713,7.16269718e-01,6.76153887e-05,7.37534607,1.70086909,0,0.21635096406829246
1.22700104e+08,2.59977673,-1.97575098e-12,4.03550449,3.07596123e-01,-1.84603243,7.16284679e-01,6.77392471e-05,7.37551964,1.70065094,0,0.22288001288816914
1.26286313e+08,2.59976957,-1.98975030e-12,4.03510214,3.09136195e-01,-1.84604776,7.16299733e-01,6.78788687e-05,7.37571043,1.70045137,0,0.2296654397784926
1.29955587e+08,2.59976220,-2.00424031e-12,4.03469017,3.10716502e-01,-1.84606327,7.16314915e-01,6.80293289e-05,7.37591197,1.70026024,0,0.23660803304831168
1.33730596e+08,2.59975456,-2.01935493e-12,4.03426594,3.12348025e-01,-1.84607898,7.16330259e-01,6.81935858e-05,7.37612721,1.70007986,0,0.2437506863570879
1.37635679e+08,2.59974658,-2.03526881e-12,4.03382346,3.14050746e-01,-1.84609477,7.16345691e-01,6.83767832e-05,7.37635965,1.69991883,0,0.25113945126095855
1.41604584e+08,2.59973843,-2.05157999e-12,4.03337200,3.15788497e-01,-1.84611060,7.16361171e-01,6.85693637e-05,7.37660065,1.69976796,0,0.2586489730741432
1.45754637e+08,2.59972981,-2.06916304e-12,4.03289422,3.17628398e-01,-1.84612680,7.16376945e-01,6.87910886e-05,7.37686931,1.69966443,0,0.26650124304013445
1.49989111e+08,2.59972095,-2.08733869e-12,4.03240280,3.19515968e-01,-1.84614298,7.16392713e-01,6.90277655e-05,7.37714935,1.69957020,0,0.2745132450584149
1.54325032e+08,2.59971181,-2.10622648e-12,4.03189498,3.21460822e-01,-1.84615912,7.16408475e-01,6.92824098e-05,7.37744308,1.69948717,0,0.2827171938376741
1.58836786e+08,2.59970218,-2.12635418e-12,4.03136008,3.23505654e-01,-1.84617560,7.16424479e-01,6.95709899e-05,7.37776539,1.69945297,0,0.2912538343162754
1.63452577e+08,2.59969225,-2.14725725e-12,4.03080833,3.25611723e-01,-1.84619205,7.16440459e-01,6.98812300e-05,7.37810194,1.69943693,0,0.29998732206657464
1.68184195e+08,2.59968198,-2.16903800e-12,4.03023844,3.27784903e-01,-1.84620851,7.16456438e-01,7.02161908e-05,7.37845444,1.69944034,0,0.30893996481883435
1.73069625e+08,2.59967125,-2.19202657e-12,4.02964731,3.30041818e-01,-1.84622524,7.16472594e-01,7.05858340e-05,7.37882987,1.69947097,0,0.3181836335767882
1.78107629e+08,2.59966006,-2.21615680e-12,4.02902871,3.32394706e-01,-1.84624180,7.16488644e-01,7.09924548e-05,7.37922992,1.69953451,0,0.3277159859341542
1.83279475e+08,2.59964845,-2.24138429e-12,4.02838336,3.34836693e-01,-1.84625851,7.16504775e-01,7.14332131e-05,7.37965497,1.69964744,0,0.33750157927827096
1.88593153e+08,2.59963639,-2.26785778e-12,4.02770944,3.37374590e-01,-1.84627522,7.16520903e-01,7.19117245e-05,7.38010380,1.69980159,0,0.3475555314008941
1.94056307e+08,2.59962384,-2.29572630e-12,4.02700603,3.40012727e-01,-1.84629178,7.16536912e-01,7.24318709e-05,7.38057542,1.69998413,0,0.35789230543095707
1.99675811e+08,2.59961078,-2.32508366e-12,4.02627142,3.42754777e-01,-1.84630840,7.16552901e-01,7.29976113e-05,7.38107477,1.70020411,0,0.36852490758880124
2.05457063e+08,2.59959716,-2.35587995e-12,4.02550154,3.45613053e-01,-1.84632507,7.16568958e-01,7.36127726e-05,7.38160154,1.70046403,0,0.37946355137128474
2.11405355e+08,2.59958295,-2.38841256e-12,4.02469929,3.48586617e-01,-1.84634156,7.16584785e-01,7.42812916e-05,7.38215796,1.70076575,0,0.390718249713823
2.17524885e+08,2.59956812,-2.42273863e-12,4.02385975,3.51684419e-01,-1.84635801,7.16600588e-01,7.50068634e-05,7.38274465,1.70111125,0,0.40229694560637724
2.23818821e+08,2.59955265,-2.45888041e-12,4.02297792,3.54918325e-01,-1.84637438,7.16616311e-01,7.57929911e-05,7.38336437,1.70150378,0,0.4142056331871554
2.30290133e+08,2.59953650,-2.49715760e-12,4.02204989,3.58297381e-01,-1.84639046,7.16631759e-01,7.66430613e-05,7.38402188,1.70196637,0,0.4264499319607274
2.36940088e+08,2.59951963,-2.53764838e-12,4.02106035,3.61850550e-01,-1.84640634,7.16647047e-01,7.75600004e-05,7.38472070,1.70251395,0,0.43903223920395856
2.43771098e+08,2.59950203,-2.58062389e-12,4.02001822,3.65562183e-01,-1.84642184,7.16662016e-01,7.85466839e-05,7.38545739,1.70311868,0,0.4519571186357118
2.50784702e+08,2.59948366,-2.62602260e-12,4.01892850,3.69431262e-01,-1.84643712,7.16676809e-01,7.96056119e-05,7.38623002,1.70377705,0,0.4652274821810825
2.57999477e+08,2.59946440,-2.67430525e-12,4.01776319,3.73514136e-01,-1.84645202,7.16691265e-01,8.07469609e-05,7.38705569,1.70455311,0,0.47887847917892434
2.65413041e+08,2.59944424,-2.72587633e-12,4.01651968,3.77814666e-01,-1.84646632,7.16705293e-01,8.19719352e-05,7.38793076,1.70542971,0,0.4929056026730469
2.73009440e+08,2.59942321,-2.78054254e-12,4.01520579,3.82315064e-01,-1.84648008,7.16718923e-01,8.32754824e-05,7.38884967,1.70637186,0,0.5072786662742553
2.80831714e+08,2.59940105,-2.83916194e-12,4.01380126,3.87071713e-01,-1.84649324,7.16732095e-01,8.46781394e-05,7.38982539,1.70740363,0,0.5220791054965868
2.88842463e+08,2.59937792,-2.90124464e-12,4.01231520,3.92053716e-01,-1.84650574,7.16744783e-01,8.61651256e-05,7.39085173,1.70852479,0,0.5372361562084197
2.97065960e+08,2.59935362,-2.96777270e-12,4.01070198,3.97357775e-01,-1.84651725,7.16756789e-01,8.77499800e-05,7.39195540,1.70983727,0,0.5527957450880121
3.05499562e+08,2.59932811,-3.03952779e-12,4.00899630,4.02935376e-01,-1.84652781,7.16768135e-01,8.94315687e-05,7.39310776,1.71124205,0,0.5687528713439235
3.14135775e+08,2.59930136,-3.11607518e-12,4.00714994,4.08848024e-01,-1.84653728,7.16778747e-01,9.12091043e-05,7.39434272,1.71280767,0,0.5850933556605824
3.22978394e+08,2.59927326,-3.19853981e-12,4.00516844,4.15113688e-01,-1.84654557,7.16788545e-01,9.30850081e-05,7.39564729,1.71452380,0,0.6018243785160504
3.32025695e+08,2.59924373,-3.28747250e-12,4.00303995,4.21758582e-01,-1.84655247,7.16797411e-01,9.50595697e-05,7.39702902,1.71643427,0,0.6189426779487522
3.41264684e+08,2.59921272,-3.38322019e-12,4.00070923,4.28826078e-01,-1.84655778,7.16805228e-01,9.71294052e-05,7.39851952,1.71851833,0,0.6364236681531722
3.50698252e+08,2.59918013,-3.48542926e-12,3.99822723,4.36294377e-01,-1.84656143,7.16811959e-01,9.92932691e-05,7.40010051,1.72109176,0,0.6542728191588427
3.60330731e+08,2.59914580,-3.59557861e-12,3.99554890,4.44151679e-01,-1.84656318,7.16817452e-01,1.01553117e-04,7.40177479,1.72361077,0,0.6724983274956619
3.70136702e+08,2.59910978,-3.71207045e-12,3.99269582,4.52464317e-01,-1.84656311,7.16821775e-01,1.03896216e-04,7.40355417,1.72678205,0,0.6910520981512851
3.73326035e+08,2.59909779,-3.75250373e-12,3.99172562,4.55241390e-01,-1.84656265,7.16822875e-01,1.04667857e-04,7.40415249,1.72781791,0,0.6970866002955818
3.76529788e+08,2.59908562,-3.79333077e-12,3.99072525,4.58060676e-01,-1.84656195,7.16823835e-01,1.05446878e-04,7.40476435,1.72879107,0,0.7031483863644234
3.79748052e+08,2.59907327,-3.83454668e-12,3.98970719,4.60948634e-01,-1.84656106,7.16824658e-01,1.06233119e-04,7.40538972,1.72997486,0,0.7092376285379164
3.82980926e+08,2.59906073,-3.87725059e-12,3.98866506,4.63889222e-01,-1.84655992,7.16825336e-01,1.07026598e-04,7.40602763,1.73119664,0,0.7153545141328795
3.86225955e+08,2.59904800,-3.92119769e-12,3.98758655,4.66869782e-01,-1.84655857,7.16825866e-01,1.07826630e-04,7.40668076,1.73227701,0,0.7214943980706198
3.89484046e+08,2.59903508,-3.96541547e-12,3.98648110,4.69903495e-01,-1.84655700,7.16826248e-01,1.08633174e-04,7.40734786,1.73338547,0,0.7276589964759332
3.92755913e+08,2.59902195,-4.01043793e-12,3.98535821,4.73005072e-01,-1.84655517,7.16826466e-01,1.09446220e-04,7.40802741,1.73469370,0,0.7338496603004236
3.96036865e+08,2.59900864,-4.05727416e-12,3.98420363,4.76170502e-01,-1.84655311,7.16826517e-01,1.10264573e-04,7.40872449,1.73606717,0,0.740057513754213
3.99327350e+08,2.59899513,-4.10532930e-12,3.98301999,4.79397596e-01,-1.84655081,7.16826432e-01,1.11088165e-04,7.40943752,1.73750365,0,0.7462834044932095
4.02626550e+08,2.59898143,-4.15459188e-12,3.98180552,4.82681645e-01,-1.84654825,7.16826166e-01,1.11916649e-04,7.41016549,1.73894522,0,0.7525257847885451
4.05930829e+08,2.59896754,-4.20477574e-12,3.98055549,4.86028915e-01,-1.84654544,7.16825744e-01,1.12748901e-04,7.41091086,1.74041736,0,0.7587777750043221
4.09238568e+08,2.59895346,-4.25602994e-12,3.97926832,4.89436153e-01,-1.84654247,7.16825210e-01,1.13584293e-04,7.41167365,1.74187370,0,0.7650363118483184
4.12550594e+08,2.59893920,-4.30813575e-12,3.97794826,4.92903327e-01,-1.84653923,7.16824500e-01,1.14422803e-04,7.41245555,1.74336349,0,0.7713029600782043
4.15869081e+08,2.59892474,-4.36159928e-12,3.97660727,4.96446304e-01,-1.84653572,7.16823603e-01,1.15264801e-04,7.41325222,1.74508379,0,0.777581833095641
4.19186877e+08,2.59891010,-4.41700022e-12,3.97524028,5.00085830e-01,-1.84653194,7.16822504e-01,1.16108437e-04,7.41406468,1.74715583,0,0.7838593986795229
4.22500955e+08,2.59889528,-4.47535406e-12,3.97382856,5.03776816e-01,-1.84652795,7.16821285e-01,1.16952942e-04,7.41490146,1.74909886,0,0.7901299294762024
4.25811407e+08,2.59888029,-4.53366799e-12,3.97237626,5.07522836e-01,-1.84652373,7.16819887e-01,1.17798037e-04,7.41575923,1.75099020,0,0.796393599557875
4.29112141e+08,2.59886514,-4.59279957e-12,3.97087957,5.11348488e-01,-1.84651924,7.16818309e-01,1.18641960e-04,7.41664210,1.75297997,0,0.8026388823178606
4.32409272e+08,2.59884981,-4.65337341e-12,3.96935146,5.15235113e-01,-1.84651452,7.16816570e-01,1.19485934e-04,7.41754247,1.75502346,0,0.808877347880888
4.35687483e+08,2.59883437,-4.71503977e-12,3.96776504,5.19148279e-01,-1.84650956,7.16814659e-01,1.20325894e-04,7.41847289,1.75667000,0,0.8150800151185069
4.38963145e+08,2.59881876,-4.77496768e-12,3.96616123,5.23153797e-01,-1.84650441,7.16812617e-01,1.21165392e-04,7.41941572,1.75876707,0,0.8212778594210589
4.42225439e+08,2.59880299,-4.83984839e-12,3.96452691,5.27265398e-01,-1.84649904,7.16810414e-01,1.22001937e-04,7.42038368,1.76128655,0,0.827450410276779
4.45467465e+08,2.59878710,-4.90676004e-12,3.96284787,5.31445075e-01,-1.84649345,7.16808046e-01,1.22833770e-04,7.42138060,1.76387162,0,0.8335846122710096
4.48690355e+08,2.59877110,-4.97534787e-12,3.96113217,5.35694097e-01,-1.84648765,7.16805529e-01,1.23660990e-04,7.42240097,1.76658088,0,0.8396826072485902
4.51888248e+08,2.59875500,-5.04449737e-12,3.95936823,5.39992159e-01,-1.84648167,7.16802869e-01,1.24481956e-04,7.42340025,1.76909125,0,0.8457333056754185
4.55062472e+08,2.59873878,-5.11448640e-12,3.95756509,5.44356958e-01,-1.84647548,7.16800053e-01,1.25296685e-04,7.42447941,1.77181349,0,0.8517392202457935
4.58214233e+08,2.59872248,-5.18562878e-12,3.95572769,5.48777418e-01,-1.84646912,7.16797100e-01,1.26105367e-04,7.42558733,1.77464845,0,0.8577026328191468
4.61340543e+08,2.59870607,-5.25827784e-12,3.95385372,5.53255957e-01,-1.84646257,7.16794003e-01,1.26906922e-04,7.42672789,1.77760063,0,0.8636178898333049
4.64450798e+08,2.59868952,-5.33209393e-12,3.95195220,5.57778644e-01,-1.84645588,7.16790797e-01,1.27703466e-04,7.42789922,1.78066198,0,0.869502769357271
4.67535553e+08,2.59867288,-5.40673048e-12,3.95001874,5.62349836e-01,-1.84644908,7.16787493e-01,1.28492581e-04,7.42910606,1.78386018,0,0.8753394006096771
4.70592352e+08,2.59865615,-5.48276429e-12,3.94805158,5.66973446e-01,-1.84644208,7.16784032e-01,1.29273292e-04,7.43035585,1.78722311,0,0.8811231366197405
4.73624203e+08,2.59863935,-5.55985159e-12,3.94605661,5.71639231e-01,-1.84643496,7.16780484e-01,1.30046379e-04,7.43164133,1.79072091,0,0.8868596687914165
4.76628420e+08,2.59862244,-5.63822428e-12,3.94403126,5.76348722e-01,-1.84642771,7.16776821e-01,1.30810612e-04,7.43298257,1.79441360,0,0.8925439149734341
4.79613575e+08,2.59860542,-5.71773265e-12,3.94198484,5.81092412e-01,-1.84642033,7.16773052e-01,1.31568344e-04,7.43436895,1.79826462,0,0.8981920941533936
4.82569122e+08,2.59858831,-5.79827463e-12,3.93991018,5.85877092e-01,-1.84641286,7.16769200e-01,1.32316300e-04,7.43581596,1.80233249,0,0.9037842523598492
4.85503179e+08,2.59857111,-5.88015855e-12,3.93781532,5.90694571e-01,-1.84640526,7.16765253e-01,1.33056672e-04,7.43732059,1.80660238,0,0.9093357495719586
4.88412605e+08,2.59855380,-5.96340660e-12,3.93569908,5.95545381e-01,-1.84639758,7.16761224e-01,1.33788261e-04,7.43890609,1.81114882,0,0.9148406427379192
4.91298910e+08,2.59853639,-6.04795857e-12,3.93356432,6.00425015e-01,-1.84638981,7.16757121e-01,1.34511388e-04,7.44058074,1.81599357,0,0.9203017889122428
4.94171385e+08,2.59851883,-6.13397321e-12,3.93141769,6.05330285e-01,-1.84638194,7.16752935e-01,1.35228260e-04,7.44234850,1.82114089,0,0.9257367674945791
4.97033859e+08,2.59850106,-6.22192517e-12,3.92926284,6.10261463e-01,-1.84637394,7.16748656e-01,1.35939535e-04,7.44423635,1.82667599,0,0.9311528232940186
4.99889352e+08,2.59848309,-6.31160886e-12,3.92710369,6.15212723e-01,-1.84636583,7.16744291e-01,1.36646313e-04,7.44625647,1.83263957,0,0.936555670419585
5.02746044e+08,2.59846485,-6.40343072e-12,3.92494856,6.20181108e-01,-1.84635758,7.16739824e-01,1.37350593e-04,7.44846826,1.83920601,0,0.9419607861599593
5.05624534e+08,2.59844620,-6.49821246e-12,3.92281245,6.25160390e-01,-1.84634912,7.16735219e-01,1.38057448e-04,7.45091017,1.84648017,0,0.9474071456581166
5.08539483e+08,2.59842703,-6.59653120e-12,3.92071084,6.30142875e-01,-1.84634041,7.16730450e-01,1.38770676e-04,7.45363895,1.85463149,0,0.9529224888320703
5.11518770e+08,2.59840715,-6.69968787e-12,3.91867461,6.35107225e-01,-1.84633138,7.16725490e-01,1.39496799e-04,7.45677595,1.86401048,0,0.9585595652333038
5.14611845e+08,2.59838616,-6.80948318e-12,3.91676905,6.40007038e-01,-1.84632187,7.16720242e-01,1.40247565e-04,7.46051283,1.87518934,0,0.9644119386668619
5.17882607e+08,2.59836358,-6.92895954e-12,3.91515923,6.44676711e-01,-1.84631164,7.16714586e-01,1.41038498e-04,7.46527306,1.88939468,0,0.9706005117329181
5.21305683e+08,2.59833951,-7.05997506e-12,3.91427502,6.48519040e-01,-1.84630073,7.16708543e-01,1.41864284e-04,7.47155095,1.90805634,0,0.9770772764552254
5.24305166e+08,2.59831803,-7.19593058e-12,3.91473458,6.50271072e-01,-1.84629104,7.16703177e-01,1.42588528e-04,7.47885160,1.92967917,0,0.9827525654875344
5.26356792e+08,2.59830309,-7.30390242e-12,3.91631216,6.49815761e-01,-1.84628425,7.16699424e-01,1.43086422e-04,7.48558352,1.94956581,0,0.9866344246399951
5.27668009e+08,2.59829343,-7.38219220e-12,3.91839020,6.48134924e-01,-1.84627988,7.16697014e-01,1.43407022e-04,7.49129834,1.96648495,0,0.9891153640082385
5.28583483e+08,2.59828661,-7.44448056e-12,3.92066369,6.45902478e-01,-1.84627678,7.16695311e-01,1.43632773e-04,7.49634977,1.98152180,0,0.9908475223673838
5.29264399e+08,2.59828151,-7.49677446e-12,3.92302974,6.43391273e-01,-1.84627443,7.16694027e-01,1.43802061e-04,7.50097118,1.99536816,0,0.9921358760959176
5.29792435e+08,2.59827753,-7.54351123e-12,3.92544849,6.40712303e-01,-1.84627260,7.16693036e-01,1.43934461e-04,7.50529732,2.00842766,0,0.9931349672457805
5.30211264e+08,2.59827435,-7.58646387e-12,3.92789301,6.37952271e-01,-1.84627113,7.16692240e-01,1.44040439e-04,7.50941778,2.02110322,0,0.9939274290233979
5.30539094e+08,2.59827185,-7.62717869e-12,3.93035407,6.35155930e-01,-1.84626996,7.16691618e-01,1.44124242e-04,7.51335854,2.03339590,0,0.9945477125867526
5.30812006e+08,2.59826975,-7.66839485e-12,3.93282263,6.32343999e-01,-1.84626899,7.16691097e-01,1.44194639e-04,7.51718731,2.04551650,0,0.9950640864019686
