star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
5.31041228e+08,2.59826798,-7.70999849e-12,3.93528980,6.29551682e-01,-1.84626816,7.16690656e-01,1.44254320e-04,7.52093268,2.05763226,0,0.9954977948452449
5.31234662e+08,2.59826648,-7.75265105e-12,3.93775027,6.26802111e-01,-1.84626745,7.16690277e-01,1.44305181e-04,7.52461085,2.06982123,0,0.9958637892044981
5.31398347e+08,2.59826521,-7.79735434e-12,3.94020096,6.24110107e-01,-1.84626683,7.16689949e-01,1.44348675e-04,7.52823093,2.08210951,0,0.9961734958056869
5.31535917e+08,2.59826413,-7.84502493e-12,3.94263890,6.21490813e-01,-1.84626630,7.16689672e-01,1.44385649e-04,7.53179642,2.09451516,0,0.9964337905005309
5.31652474e+08,2.59826321,-7.89803892e-12,3.94505248,6.18960913e-01,-1.84626583,7.16689431e-01,1.44417392e-04,7.53533595,2.10750668,0,0.9966543267275203
5.31753315e+08,2.59826240,-7.95420734e-12,3.94743965,6.16547010e-01,-1.84626541,7.16689207e-01,1.44445175e-04,7.53885082,2.12091269,0,0.996845126882516
5.31840990e+08,2.59826170,-8.01581310e-12,3.94979787,6.14248027e-01,-1.84626501,7.16688992e-01,1.44469645e-04,7.54233985,2.13483619,0,0.9970110157926741
5.31917302e+08,2.59826108,-8.08320957e-12,3.95211992,6.12074570e-01,-1.84626465,7.16688798e-01,1.44491226e-04,7.54580482,2.14949449,0,0.9971554048946072
5.31983535e+08,2.59826054,-8.15589258e-12,3.95439774,6.10047572e-01,-1.84626435,7.16688633e-01,1.44510203e-04,7.54924051,2.16502924,0,0.997280723630695
5.32041543e+08,2.59826007,-8.23567381e-12,3.95662172,6.08169341e-01,-1.84626403,7.16688458e-01,1.44527119e-04,7.55263660,2.18174363,0,0.9973904799340934
5.32092566e+08,2.59825964,-8.32182251e-12,3.95877974,6.06452275e-01,-1.84626375,7.16688299e-01,1.44542221e-04,7.55597686,2.19991221,0,0.9974870199952625
5.32137959e+08,2.59825926,-8.41531747e-12,3.96085573,6.04892544e-01,-1.84626351,7.16688165e-01,1.44555841e-04,7.55921188,2.21995627,0,0.9975729075949066
5.32178034e+08,2.59825892,-8.51280785e-12,3.96281013,6.03501004e-01,-1.84626327,7.16688034e-01,1.44568102e-04,7.56222272,2.24275477,0,0.9976487330648192
5.32214305e+08,2.59825861,-8.61079016e-12,3.96462777,6.02257205e-01,-1.84626304,7.16687900e-01,1.44579403e-04,7.56488438,2.26836061,0,0.9977173610278685
5.32247140e+08,2.59825832,-8.70337204e-12,3.96621085,6.01154389e-01,-1.84626281,7.16687762e-01,1.44589866e-04,7.56673982,2.29820487,0,0.9977794877728361
5.32277070e+08,2.59825806,-8.77401832e-12,3.96742709,6.00154453e-01,-1.84626257,7.16687622e-01,1.44599614e-04,7.56702977,2.33288943,0,0.9978361179990242
5.32303803e+08,2.59825783,-8.80097676e-12,3.96811874,5.99236313e-01,-1.84626234,7.16687477e-01,1.44608534e-04,7.56468617,2.37143075,0,0.9978866992164208
5.32326430e+08,2.59825763,-8.77102605e-12,3.96816417,5.98408868e-01,-1.84626213,7.16687349e-01,1.44616189e-04,7.55876523,2.41059071,0,0.9979295115160518
5.32345241e+08,2.59825746,-8.69147661e-12,3.96772204,5.97667239e-01,-1.84626194,7.16687228e-01,1.44622688e-04,7.54931069,2.44725726,0,0.9979651036037505
5.32363088e+08,2.59825731,-8.58377476e-12,3.96680466,5.96966308e-01,-1.84626178,7.16687133e-01,1.44628602e-04,7.54032737,2.47938704,0,0.9979988717175753
5.32380521e+08,2.59825716,-8.45019825e-12,3.96550444,5.96395817e-01,-1.84626174,7.16687124e-01,1.44633752e-04,7.53328716,2.50614843,0,0.9980318565065207
5.32397308e+08,2.59825702,-8.31514428e-12,3.96393556,5.96116679e-01,-1.84626172,7.16687119e-01,1.44638626e-04,7.52777917,2.52856451,0,0.9980636190059199
5.32413821e+08,2.59825689,-8.17719430e-12,3.96218189,5.96234656e-01,-1.84626167,7.16687100e-01,1.44643502e-04,7.52351255,2.54862150,0,0.998094863072911
5.32430709e+08,2.59825675,-8.05027665e-12,3.96025238,5.96929941e-01,-1.84626162,7.16687083e-01,1.44648415e-04,7.52008102,2.56742811,0,0.9981268166733073
5.32448589e+08,2.59825661,-7.95032039e-12,3.95816000,5.98363830e-01,-1.84626159,7.16687073e-01,1.44653498e-04,7.51721701,2.58605270,0,0.9981606472260718
5.32468386e+08,2.59825645,-7.88580919e-12,3.95589062,6.00841104e-01,-1.84626157,7.16687081e-01,1.44658953e-04,7.51463067,2.60500123,0,0.9981981049136042
5.32490674e+08,2.59825627,-7.87606472e-12,3.95348797,6.04581423e-01,-1.84626152,7.16687058e-01,1.44665201e-04,7.51223047,2.62467212,0,0.9982402757950367
5.32515553e+08,2.59825608,-7.92689013e-12,3.95104808,6.09750561e-01,-1.84626146,7.16687038e-01,1.44671921e-04,7.51002127,2.64470106,0,0.9982873490792776
5.32542921e+08,2.59825586,-8.04259588e-12,3.94872017,6.15927502e-01,-1.84626139,7.16687007e-01,1.44679361e-04,7.50794788,2.66473207,0,0.9983391317732406
5.32572461e+08,2.59825562,-8.21945542e-12,3.94652957,6.22577152e-01,-1.84626127,7.16686942e-01,1.44687591e-04,7.50597012,2.68444142,0,0.9983950240846872
5.32604383e+08,2.59825535,-8.42963001e-12,3.94440337,6.29382400e-01,-1.84626112,7.16686851e-01,1.44696607e-04,7.50405154,2.70386684,0,0.9984554233523241
5.32639374e+08,2.59825505,-8.65262426e-12,3.94227737,6.36188259e-01,-1.84626095,7.16686755e-01,1.44706495e-04,7.50216584,2.72329261,0,0.9985216294413499
5.32678089e+08,2.59825471,-8.87578070e-12,3.94010337,6.42897239e-01,-1.84626075,7.16686636e-01,1.44717546e-04,7.50029281,2.74286858,0,0.9985948816701126
5.32720983e+08,2.59825432,-9.08977645e-12,3.93785253,6.49422688e-01,-1.84626049,7.16686469e-01,1.44730014e-04,7.49844258,2.76258714,0,0.998676040939144
5.32768433e+08,2.59825388,-9.28954497e-12,3.93554368,6.55753352e-01,-1.84626018,7.16686268e-01,1.44743936e-04,7.49669232,2.78245396,0,0.9987658205660274
5.32820528e+08,2.59825339,-9.47848311e-12,3.93319028,6.61909876e-01,-1.84625982,7.16686037e-01,1.44759317e-04,7.49503613,2.80233077,0,0.9988643889466909
5.32877491e+08,2.59825284,-9.65683942e-12,3.93080160,6.67899129e-01,-1.84625943,7.16685777e-01,1.44776205e-04,7.49349516,2.82217424,0,0.9989721680169998
5.32939545e+08,2.59825224,-9.82625299e-12,3.92838653,6.73741578e-01,-1.84625897,7.16685473e-01,1.44794705e-04,7.49209241,2.84194644,0,0.9990895797128191
5.33006842e+08,2.59825157,-9.98719703e-12,3.92595111,6.79451647e-01,-1.84625849,7.16685155e-01,1.44814732e-04,7.49085557,2.86163721,0,0.9992169116316889
5.33079339e+08,2.59825083,-1.01408354e-11,3.92350211,6.85037318e-01,-1.84625800,7.16684828e-01,1.44836245e-04,7.48983063,2.88129671,0,0.9993540824137788
5.33157117e+08,2.59825004,-1.02886124e-11,3.92104022,6.90519740e-01,-1.84625617,7.16683506e-01,1.44859362e-04,7.48897212,2.90084338,0,0.9995012453183043
5.33240118e+08,2.59824917,-1.04296292e-11,3.91856442,6.95909356e-01,-1.84625423,7.16682097e-01,1.44884299e-04,7.48830832,2.92020175,0,0.9996582906040988
5.33328246e+08,2.59824824,-1.05663380e-11,3.91608233,7.01223362e-01,-1.84625254,7.16680860e-01,1.44910695e-04,7.48786258,2.93949257,0,0.9998250366306105
5.33420717e+08,2.59824726,-1.06980260e-11,3.91359505,7.06443711e-01,-1.84625097,7.16679702e-01,1.44938302e-04,7.48764368,2.95873200,2,2.0
5.33531181e+08,2.59824606,-1.08414046e-11,3.91073623,7.12305382e-01,-1.84624927,7.16678436e-01,1.44971172e-04,7.48758611,2.98009259,2,2.0107141447292167
5.33646348e+08,2.59824480,-1.09798870e-11,3.90786664,7.18112369e-01,-1.84624761,7.16677203e-01,1.45005348e-04,7.48782814,3.00117542,2,2.0218844437047174
5.33765026e+08,2.59824349,-1.11137817e-11,3.90498312,7.23867924e-01,-1.84624599,7.16675999e-01,1.45040487e-04,7.48834850,3.02187830,2,2.033395282241924
5.33886662e+08,2.59824213,-1.12467960e-11,3.90208922,7.29574255e-01,-1.84624441,7.16674819e-01,1.45076450e-04,7.48910745,3.04226783,2,2.045193023662504
5.34009354e+08,2.59824073,-1.13729599e-11,3.89918122,7.35214999e-01,-1.84624286,7.16673672e-01,1.45112681e-04,7.49011320,3.06221526,2,2.057093188830496
5.34132839e+08,2.59823932,-1.14971065e-11,3.89626173,7.40829028e-01,-1.84624136,7.16672553e-01,1.45149109e-04,7.49134278,3.08178608,2,2.069070268801232
5.34256296e+08,2.59823789,-1.16189401e-11,3.89333085,7.46407754e-01,-1.84623989,7.16671465e-01,1.45185501e-04,7.49277426,3.10096081,2,2.081044632990786
5.34378780e+08,2.59823645,-1.17374190e-11,3.89038840,7.51947641e-01,-1.84623847,7.16670410e-01,1.45221578e-04,7.49439470,3.11971192,2,2.092924623784288
5.34499889e+08,2.59823502,-1.18538710e-11,3.88743543,7.57460215e-01,-1.84623710,7.16669390e-01,1.45257223e-04,7.49619006,3.13806452,2,2.1046712503233476
5.34618984e+08,2.59823360,-1.19677222e-11,3.88447241,7.62942084e-01,-1.84623577,7.16668406e-01,1.45292242e-04,7.49814647,3.15601476,2,2.1162225346017194
5.34735492e+08,2.59823219,-1.20787572e-11,3.88149943,7.68385924e-01,-1.84623449,7.16667459e-01,1.45326462e-04,7.50023475,3.17354116,2,2.1275229000973703
5.34849842e+08,2.59823080,-1.21891004e-11,3.87851767,7.73822076e-01,-1.84623325,7.16666545e-01,1.45360004e-04,7.50244339,3.19071219,2,2.1386139564576863
5.34960494e+08,2.59822945,-1.22936653e-11,3.87552479,7.79193176e-01,-1.84623207,7.16665673e-01,1.45392410e-04,7.50472894,3.20733624,2,2.1493463357176923
5.35067910e+08,2.59822812,-1.23945101e-11,3.87252146,7.84548436e-01,-1.84623094,7.16664838e-01,1.45423805e-04,7.50708543,3.22349818,2,2.1597648482668808
5.35172366e+08,2.59822682,-1.24886385e-11,3.86950975,7.89898844e-01,-1.84622985,7.16664036e-01,1.45454269e-04,7.50952393,3.23928967,2,2.169896263948325
5.35273749e+08,2.59822554,-1.25669319e-11,3.86649106,7.95220791e-01,-1.84622881,7.16663268e-01,1.45483764e-04,7.51202222,3.25470879,2,2.1797296226451146
5.35372255e+08,2.59822430,-1.26307162e-11,3.86346561,8.00528815e-01,-1.84622781,7.16662530e-01,1.45512344e-04,7.51457509,3.26978683,2,2.1892839348255193
5.35467585e+08,2.59822309,-1.27052739e-11,3.86043459,8.05787820e-01,-1.84622685,7.16661824e-01,1.45539921e-04,7.51715444,3.28447497,2,2.1985301998262092
5.35559536e+08,2.59822192,-1.27817249e-11,3.85739667,8.11011020e-01,-1.84622594,7.16661150e-01,1.45566431e-04,7.51974318,3.29873508,2,2.20744872823362
5.35648292e+08,2.59822078,-1.28597586e-11,3.85435307,8.16203185e-01,-1.84622506,7.16660507e-01,1.45591928e-04,7.52235084,3.31261665,2,2.2160573666098
5.35734270e+08,2.59821967,-1.29373321e-11,3.85130382,8.21389410e-01,-1.84622423,7.16659890e-01,1.45616531e-04,7.52498654,3.32618716,2,2.224396560695915
5.35817668e+08,2.59821858,-1.30144756e-11,3.84824996,8.26567632e-01,-1.84622342,7.16659297e-01,1.45640298e-04,7.52765140,3.33948369,2,2.2324855149446043
5.35898127e+08,2.59821753,-1.30897409e-11,3.84519330,8.31693135e-01,-1.84622265,7.16658731e-01,1.45663131e-04,7.53032453,3.35243675,2,2.2402894091614356
5.35975897e+08,2.59821651,-1.31613773e-11,3.84213263,8.36796183e-01,-1.84622192,7.16658189e-01,1.45685099e-04,7.53300146,3.36507878,2,2.247832491392671
5.36051191e+08,2.59821551,-1.32312595e-11,3.83906855,8.41877751e-01,-1.84622121,7.16657670e-01,1.45706267e-04,7.53568489,3.37743661,2,2.2551354209737258
5.36123920e+08,2.59821455,-1.32980893e-11,3.83600171,8.46925323e-01,-1.84622053,7.16657173e-01,1.45726610e-04,7.53835912,3.38948596,2,2.262189565600131
5.36194186e+08,2.59821361,-1.33618744e-11,3.83293247,8.51935079e-01,-1.84621989,7.16656697e-01,1.45746160e-04,7.54101115,3.40121875,2,2.269004818474761
5.36262057e+08,2.59821270,-1.34220490e-11,3.82986128,8.56909693e-01,-1.84621927,7.16656242e-01,1.45764941e-04,7.54364886,3.41265943,2,2.2755877750661995
5.36327695e+08,2.59821182,-1.34797648e-11,3.82678760,8.61861998e-01,-1.84621867,7.16655806e-01,1.45783003e-04,7.54627057,3.42382657,2,2.2819541481084245
5.36391295e+08,2.59821096,-1.35355582e-11,3.82371188,8.66792820e-01,-1.84621810,7.16655388e-01,1.45800402e-04,7.54887766,3.43474512,2,2.28812285107752
5.36452899e+08,2.59821012,-1.35886380e-11,3.82063500,8.71693930e-01,-1.84621756,7.16654986e-01,1.45817156e-04,7.55146879,3.44541753,2,2.2940979576452585
5.36512640e+08,2.59820931,-1.36387964e-11,3.81755696,8.76568602e-01,-1.84621703,7.16654600e-01,1.45833304e-04,7.55404186,3.45585571,2,2.2998923677722516
5.36570586e+08,2.59820851,-1.36865328e-11,3.81447855,8.81411570e-01,-1.84621652,7.16654229e-01,1.45848871e-04,7.55659889,3.46607261,2,2.3055126769270817
5.36626831e+08,2.59820774,-1.37308980e-11,3.81140035,8.86219753e-01,-1.84621604,7.16653872e-01,1.45863884e-04,7.55914036,3.47608074,2,2.3109680023751444
5.36681485e+08,2.59820699,-1.37721569e-11,3.80832164,8.91002189e-01,-1.84621557,7.16653529e-01,1.45878377e-04,7.56165947,3.48587956,2,2.316269013256795
5.36734871e+08,2.59820625,-1.38116912e-11,3.80524180,8.95771969e-01,-1.84621512,7.16653196e-01,1.45892442e-04,7.56415303,3.49550761,2,2.321447038047803
5.36787088e+08,2.59820553,-1.38482448e-11,3.80216471,9.00495266e-01,-1.84621468,7.16652874e-01,1.45906106e-04,7.56664766,3.50500953,2,2.32651167897449
5.36838288e+08,2.59820482,-1.38791189e-11,3.79909230,9.05158266e-01,-1.84621425,7.16652561e-01,1.45919411e-04,7.56915521,3.51442158,2,2.331477678848982
5.36888928e+08,2.59820412,-1.39030003e-11,3.79602645,9.09754931e-01,-1.84621383,7.16652254e-01,1.45932476e-04,7.57169454,3.52382604,2,2.336389363099847
5.36939462e+08,2.59820341,-1.39179472e-11,3.79296995,9.14270670e-01,-1.84621342,7.16651951e-01,1.45945418e-04,7.57428668,3.53330633,2,2.3412907661790965
5.36989972e+08,2.59820271,-1.39212491e-11,3.78992801,9.18661312e-01,-1.84621301,7.16651651e-01,1.45958250e-04,7.57693647,3.54287243,2,2.3461898414459053
5.37040088e+08,2.59820201,-1.39099927e-11,3.78690040,9.22926515e-01,-1.84621261,7.16651356e-01,1.45970881e-04,7.57962203,3.55245659,2,2.3510507017918045
5.37089845e+08,2.59820132,-1.38862518e-11,3.78388679,9.27074245e-01,-1.84621221,7.16651066e-01,1.45983314e-04,7.58234273,3.56205840,2,2.3558767419432716
5.37139431e+08,2.59820063,-1.38495043e-11,3.78088884,9.31100197e-01,-1.84621182,7.16650781e-01,1.45995592e-04,7.58511041,3.57171858,2,2.360686196431095
5.37189109e+08,2.59819995,-1.37979706e-11,3.77791179,9.34972323e-01,-1.84621144,7.16650498e-01,1.46007782e-04,7.58793432,3.58148018,2,2.365504574199943
5.37239615e+08,2.59819925,-1.37268846e-11,3.77496730,9.38628729e-01,-1.84621105,7.16650214e-01,1.46020056e-04,7.59087063,3.59150946,2,2.3704032614980113
5.37291426e+08,2.59819855,-1.36301317e-11,3.77206666,9.42014032e-01,-1.84621065,7.16649926e-01,1.46032526e-04,7.59395005,3.60191136,2,2.3754285235975683
5.37345575e+08,2.59819781,-1.34979846e-11,3.76923986,9.44979255e-01,-1.84621025,7.16649629e-01,1.46045402e-04,7.59725194,3.61292285,2,2.3806805534257687
5.37402801e+08,2.59819705,-1.33157523e-11,3.76652085,9.47377478e-01,-1.84620982,7.16649318e-01,1.46058889e-04,7.60082237,3.62469407,2,2.3862310282073644
5.37461138e+08,2.59819628,-1.30956089e-11,3.76389982,9.49281987e-01,-1.84620939,7.16649003e-01,1.46072583e-04,7.60453849,3.63682697,2,2.3918892613065488
5.37519325e+08,2.59819553,-1.28476260e-11,3.76135315,9.50821492e-01,-1.84620897,7.16648690e-01,1.46086261e-04,7.60832227,3.64905528,2,2.397532945577976
5.37576830e+08,2.59819480,-1.25848959e-11,3.75888851,9.51974297e-01,-1.84620854,7.16648378e-01,1.46099858e-04,7.61214449,3.66127705,2,2.4031104811792
5.37632646e+08,2.59819410,-1.23009874e-11,3.75650974,9.52727447e-01,-1.84620812,7.16648073e-01,1.46113215e-04,7.61594148,3.67328505,2,2.4085241969798767
5.37687554e+08,2.59819344,-1.20027481e-11,3.75421473,9.53118096e-01,-1.84620771,7.16647773e-01,1.46126401e-04,7.61975606,3.68523092,2,2.4138498438765295
5.37741270e+08,2.59819281,-1.16965123e-11,3.75199628,9.53187481e-01,-1.84620728,7.16647455e-01,1.46140349e-04,7.62356446,3.69704965,2,2.4190598760886037
5.37793814e+08,2.59819220,-1.13833994e-11,3.74985430,9.52945494e-01,-1.84620682,7.16647120e-01,1.46155076e-04,7.62735298,3.70872120,2,2.4241562334598017
5.37845016e+08,2.59819163,-1.10669558e-11,3.74779088,9.52392686e-01,-1.84620631,7.16646749e-01,1.46171461e-04,7.63110696,3.72020278,2,2.4291224273186636
5.37894801e+08,2.59819109,-1.07474265e-11,3.74580501,9.51542462e-01,-1.84620572,7.16646312e-01,1.46190770e-04,7.63482344,3.73148188,2,2.433951183251312
5.37943226e+08,2.59819058,-1.04280751e-11,3.74388533,9.50443547e-01,-1.84620497,7.16645770e-01,1.46214772e-04,7.63849806,3.74255652,2,2.438648029812294
5.37990278e+08,2.59819010,-1.01115456e-11,3.74202244,9.49134715e-01,-1.84620404,7.16645087e-01,1.46245106e-04,7.64212321,3.75341509,2,2.443211706103204
5.38036042e+08,2.59818965,-9.79972546e-12,3.74020028,9.47675761e-01,-1.84620288,7.16644236e-01,1.46282982e-04,7.64570175,3.76407188,2,2.4476504564597716
5.38080980e+08,2.59818921,-9.49256144e-12,3.73843451,9.46020417e-01,-1.84620133,7.16643107e-01,1.46333506e-04,7.64925793,3.77461221,2,2.452009091271489
5.38124766e+08,2.59818881,-9.19183734e-12,3.73669904,9.44254939e-01,-1.84619929,7.16641615e-01,1.46400575e-04,7.65276302,3.78495550,2,2.45625599108603
5.38167963e+08,2.59818842,-8.89761833e-12,3.73499215,9.42391855e-01,-1.84619662,7.16639669e-01,1.46488566e-04,7.65625685,3.79522629,2,2.4604457625035776
5.38210481e+08,2.59818805,-8.61341003e-12,3.73328490,9.40526328e-01,-1.84619272,7.16636822e-01,1.46618378e-04,7.65973397,3.80540622,2,2.464569676227477
5.38253185e+08,2.59818769,-8.33701897e-12,3.73159638,9.38604107e-01,-1.84618832,7.16633610e-01,1.46766295e-04,7.66326126,3.81569676,2,2.468711630497796
5.38295954e+08,2.59818734,-8.07048975e-12,3.72989750,9.36719487e-01,-1.84618188,7.16628918e-01,1.46984864e-04,7.66682604,3.82606620,2,2.4728598892601426
5.38339498e+08,2.59818700,-7.81518983e-12,3.72817556,9.34921854e-01,-1.84617296,7.16622429e-01,1.47291821e-04,7.67048079,3.83667674,2,2.477083316965902
5.38384047e+08,2.59818666,-7.57132014e-12,3.72641441,9.33269101e-01,-1.84615938,7.16612570e-01,1.47767559e-04,7.67424760,3.84758499,2,2.4814042218176353
5.38430462e+08,2.59818631,-7.34263414e-12,3.72458190,9.31884256e-01,-1.84614213,7.16600076e-01,1.48385181e-04,7.67819026,3.85899332,2,2.48590611408667
5.38479234e+08,2.59818596,-7.13241781e-12,3.72264031,9.30919300e-01,-1.84611665,7.16581687e-01,1.49320378e-04,7.68236480,3.87104596,2,2.4906366169358636
5.38532387e+08,2.59818559,-6.94385888e-12,3.72056005,9.30538148e-01,-1.84607687,7.16553120e-01,1.50820233e-04,7.68692519,3.88421646,2,2.4957920425477558
5.38591187e+08,2.59818518,-6.78724725e-12,3.71827206,9.31105350e-01,-1.84601751,7.16510801e-01,1.53123609e-04,7.69197676,3.89881809,2,2.501495183028618
5.38657736e+08,2.59818474,-6.68483218e-12,3.71569699,9.33251402e-01,-1.84592199,7.16443437e-01,1.56925750e-04,7.69767888,3.91534820,2,2.5079499159514222
5.38732431e+08,2.59818424,-6.66733474e-12,3.71286160,9.37664635e-01,-1.84576934,7.16337617e-01,1.63085386e-04,7.70404208,3.93387617,2,2.515194747213633
5.38808902e+08,2.59818373,-6.76197855e-12,3.71002856,9.44442242e-01,-1.84555671,7.16193343e-01,1.71553509e-04,7.71049052,3.95277286,2,2.52261183659649
5.38879631e+08,2.59818324,-6.95151203e-12,3.70751125,9.52556187e-01,-1.84532424,7.16038872e-01,1.80403738e-04,7.71636784,3.97014131,2,2.5294719968527977
5.38943034e+08,2.59818279,-7.20054496e-12,3.70534475,9.61087771e-01,-1.84506289,7.15867921e-01,1.89666341e-04,7.72154598,3.98558848,2,2.535621592361439
5.39001065e+08,2.59818236,-7.48716566e-12,3.70346761,9.69672898e-01,-1.84480571,7.15701260e-01,1.98005118e-04,7.72620515,3.99961477,2,2.5412501458519983
5.39055837e+08,2.59818194,-7.80261536e-12,3.70178788,9.78202331e-01,-1.84456776,7.15547606e-01,2.04997674e-04,7.73052707,4.01274358,2,2.546562601811484
5.39108710e+08,2.59818152,-8.14081526e-12,3.70028171,9.86625582e-01,-1.84431584,7.15384830e-01,2.11643903e-04,7.73462502,4.02530692,2,2.551690869611563
5.39160904e+08,2.59818108,-8.49987130e-12,3.69886402,9.94979097e-01,-1.84406618,7.15222816e-01,2.17495658e-04,7.73860768,4.03761322,2,2.5567532797179933
5.39213306e+08,2.59818062,-8.87979123e-12,3.69754055,1.00324060,-1.84381845,7.15060975e-01,2.22616460e-04,7.74254405,4.04987246,2,2.5618358641989136
5.39266456e+08,2.59818014,-9.27814513e-12,3.69627924,1.01142948,-1.84356558,7.14894196e-01,2.27125837e-04,7.74646964,4.06220145,2,2.566990998834251
5.39320871e+08,2.59817962,-9.69636773e-12,3.69508761,1.01953294,-1.84330411,7.14719798e-01,2.31073198e-04,7.75042557,4.07472129,2,2.572268828583675
5.39376903e+08,2.59817906,-1.01344430e-11,3.69392351,1.02759147,-1.84309286,7.14577226e-01,2.33731542e-04,7.75443418,4.08750558,2,2.5777034946963218
5.39434487e+08,2.59817846,-1.05925247e-11,3.69282022,1.03556578,-1.84283484,7.14400955e-01,2.36360718e-04,7.75848079,4.10052103,2,2.583288692680165
5.39493848e+08,2.59817781,-1.10715851e-11,3.69171924,1.04352437,-1.84260426,7.14241177e-01,2.38079686e-04,7.76257293,4.11380179,2,2.589046245776839
5.39554575e+08,2.59817712,-1.15712814e-11,3.69066055,1.05142113,-1.84237163,7.14077613e-01,2.39147711e-04,7.76669205,4.12726650,2,2.59493629019829
5.39616537e+08,2.59817638,-1.20932701e-11,3.68962117,1.05928563,-1.84215693,7.13924521e-01,2.39509901e-04,7.77082925,4.14088197,2,2.6009461199682757
5.39679587e+08,2.59817559,-1.26403045e-11,3.68860618,1.06711346,-1.84195181,7.13776267e-01,2.39235974e-04,7.77497350,4.15460974,2,2.607061477235595
5.39743527e+08,2.59817476,-1.32105750e-11,3.68760875,1.07491457,-1.84173738,7.13619223e-01,2.38267861e-04,7.77912283,4.16841862,2,2.613263157547607
5.39808315e+08,2.59817388,-1.38071287e-11,3.68663254,1.08268437,-1.84156233,7.13489346e-01,2.36904803e-04,7.78327078,4.18229269,2,2.61954708723254
5.39873865e+08,2.59817295,-1.44306006e-11,3.68565874,1.09045964,-1.84136853,7.13343736e-01,2.34763416e-04,7.78729119,4.19600675,2,2.625904924962481
5.39940111e+08,2.59817196,-1.50851381e-11,3.68469317,1.09822649,-1.84121417,7.13226202e-01,2.32526698e-04,7.79125910,4.20967143,2,2.6323302692532153
