star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
5.40006661e+08,2.59817093,-1.57679415e-11,3.68376227,1.10593743,-1.84104413,7.13095264e-01,2.29605728e-04,7.79537366,4.22351380,2,2.6387850991682047
5.40073829e+08,2.59816984,-1.64807256e-11,3.68282952,1.11364635,-1.84089922,7.12982619e-01,2.26828568e-04,7.79953017,4.23742943,2,2.645299870253554
5.40141424e+08,2.59816869,-1.72275467e-11,3.68191349,1.12133278,-1.84076133,7.12874375e-01,2.23947283e-04,7.80368299,4.25134590,2,2.651856057001919
5.40209329e+08,2.59816749,-1.80081955e-11,3.68099910,1.12901879,-1.84064806,7.12784770e-01,2.21462969e-04,7.80780977,4.26522114,2,2.6584423113276494
5.40277626e+08,2.59816622,-1.88251792e-11,3.68009304,1.13669679,-1.84051736,7.12680623e-01,2.18507708e-04,7.81190005,4.27904590,2,2.665066586589919
5.40346116e+08,2.59816489,-1.96792811e-11,3.67917272,1.14439769,-1.84040847,7.12593275e-01,2.16008326e-04,7.81596115,4.29279585,2,2.6717095813439022
5.40414691e+08,2.59816350,-2.05741061e-11,3.67827934,1.15206350,-1.84032632,7.12526851e-01,2.14113446e-04,7.82002431,4.30651239,2,2.6783608204336153
5.40483650e+08,2.59816204,-2.15094171e-11,3.67737588,1.15974275,-1.84023637,7.12453428e-01,2.12038351e-04,7.82409777,4.32023624,2,2.6850493045223867
5.40552392e+08,2.59816051,-2.24872425e-11,3.67648178,1.16741597,-1.84015495,7.12383249e-01,2.10171122e-04,7.82813096,4.33381555,2,2.691716741307003
5.40620958e+08,2.59815892,-2.35085415e-11,3.67559646,1.17508323,-1.84009879,7.12322173e-01,2.08907229e-04,7.83213737,4.34727509,2,2.69836710746705
5.40689670e+08,2.59815726,-2.45814326e-11,3.67468059,1.18279240,-1.84003363,7.12227679e-01,2.07465647e-04,7.83615862,4.36072304,2,2.7050316344861143
5.40758167e+08,2.59815552,-2.57062666e-11,3.67378908,1.19047588,-1.83996094,7.12075445e-01,2.05913027e-04,7.84013156,4.37402409,2,2.7116753081853937
5.40826006e+08,2.59815372,-2.68781254e-11,3.67287953,1.19818864,-1.83989802,7.11909562e-01,2.04628928e-04,7.84411219,4.38722832,2,2.7182551610269106
5.40893314e+08,2.59815186,-2.81186180e-11,3.67196070,1.20592683,-1.83984243,7.11642543e-01,2.03440484e-04,7.84797217,4.40014563,2,2.724783511018167
5.40959568e+08,2.59814994,-2.94020990e-11,3.67108990,1.21361114,-1.83981820,7.11302930e-01,2.02518630e-04,7.85176961,4.41281906,2,2.7312096312463816
5.41026849e+08,2.59814790,-3.07631896e-11,3.67018802,1.22133640,-1.83982078,7.10814269e-01,2.01476063e-04,7.85556221,4.42555412,2,2.7377353624486416
5.41094739e+08,2.59814574,-3.21772306e-11,3.66931585,1.22901852,-1.83984842,7.10168509e-01,2.00351528e-04,7.85935181,4.43832111,2,2.7443201618915958
5.41162664e+08,2.59814349,-3.36559729e-11,3.66845206,1.23670432,-1.83988792,7.09474119e-01,1.99307727e-04,7.86296209,4.45077407,2,2.7509083560610272
5.41230221e+08,2.59814115,-3.51986646e-11,3.66756301,1.24442252,-1.83993126,7.08770967e-01,1.98410854e-04,7.86666693,4.46327635,2,2.75746085710636
5.41299334e+08,2.59813864,-3.68529595e-11,3.66669517,1.25210261,-1.83998607,7.07859059e-01,1.97494670e-04,7.87041522,4.47594712,2,2.7641642779916293
5.41368491e+08,2.59813601,-3.85248078e-11,3.66581807,1.25979974,-1.84004523,7.06843870e-01,1.96552891e-04,7.87413269,4.48854391,2,2.770871966533041
5.41436085e+08,2.59813333,-4.02959411e-11,3.66495290,1.26749237,-1.84009022,7.06053798e-01,1.95845392e-04,7.87779077,4.50086945,2,2.777428056289221
5.41505677e+08,2.59813044,-4.21902479e-11,3.66408390,1.27517625,-1.84014321,7.05087237e-01,1.95026112e-04,7.88152804,4.51349711,2,2.784177936431128
5.41573456e+08,2.59812749,-4.40942407e-11,3.66319041,1.28291557,-1.84018333,7.04305273e-01,1.94428419e-04,7.88510629,4.52565946,2,2.790751969741542
5.41643669e+08,2.59812430,-4.61785622e-11,3.66232621,1.29059376,-1.84022679,7.03390732e-01,1.93813731e-04,7.88884447,4.53826459,2,2.797562082030365
5.41714952e+08,2.59812091,-4.82587228e-11,3.66144450,1.29829060,-1.84027764,7.02300023e-01,1.93098655e-04,7.89261486,4.55098770,2,2.8044759759571893
5.41785055e+08,2.59811742,-5.04971805e-11,3.66056959,1.30599435,-1.84031979,7.01376578e-01,1.92508318e-04,7.89627568,4.56337402,2,2.811275419105656
5.41853105e+08,2.59811388,-5.28144405e-11,3.65968672,1.31373008,-1.84035672,7.00552725e-01,1.91992463e-04,7.89979609,4.57529414,2,2.817875737298219
5.41920902e+08,2.59811019,-5.52658436e-11,3.65878452,1.32149741,-1.84038923,6.99810946e-01,1.91539149e-04,7.90329038,4.58710730,2,2.8244515164679638
5.41989135e+08,2.59810631,-5.78195420e-11,3.65787487,1.32927722,-1.84042011,6.99090827e-01,1.91108872e-04,7.90675686,4.59886938,2,2.8310695842303897
5.42058344e+08,2.59810218,-6.05178124e-11,3.65696985,1.33704563,-1.84044872,6.98408244e-01,1.90710398e-04,7.91026790,4.61074501,2,2.8377823163654234
5.42128144e+08,2.59809783,-6.33118907e-11,3.65606227,1.34481682,-1.84047444,6.97778013e-01,1.90351817e-04,7.91378899,4.62264459,2,2.844552370881821
5.42198093e+08,2.59809327,-6.62516835e-11,3.65513820,1.35260932,-1.84049894,6.97163594e-01,1.90010042e-04,7.91732543,4.63454678,2,2.8513368772337904
5.42266715e+08,2.59808859,-6.92982038e-11,3.65420021,1.36044713,-1.84051960,6.96616793e-01,1.89720790e-04,7.92059537,4.64585510,2,2.8579926749562006
5.42335434e+08,2.59808368,-7.25117041e-11,3.65328560,1.36824008,-1.84054249,6.96002639e-01,1.89400158e-04,7.92407800,4.65745551,2,2.8646578809205607
5.42401504e+08,2.59807874,-7.59014282e-11,3.65237027,1.37605617,-1.84056116,6.95495564e-01,1.89138456e-04,7.92741772,4.66852350,2,2.8710661545867264
5.42467496e+08,2.59807358,-7.94237630e-11,3.65142236,1.38391946,-1.84057880,6.95010681e-01,1.88891102e-04,7.93074116,4.67952601,2,2.8774668628624585
5.42532315e+08,2.59806828,-8.31350568e-11,3.65046668,1.39180392,-1.84059407,6.94586041e-01,1.88676741e-04,7.93398163,4.69026607,2,2.8837537993051283
5.42599735e+08,2.59806250,-8.70510065e-11,3.64949526,1.39969293,-1.84061112,6.94106820e-01,1.88437299e-04,7.93732993,4.70138184,2,2.89029301242111
5.42666847e+08,2.59805648,-9.10480726e-11,3.64856484,1.40753232,-1.84062371,6.93749163e-01,1.88260456e-04,7.94065086,4.71237781,2,2.896802351944097
5.42733799e+08,2.59805020,-9.53260996e-11,3.64761762,1.41539692,-1.84063748,6.93352817e-01,1.88066803e-04,7.94397839,4.72331610,2,2.9032961727174755
5.42800529e+08,2.59804365,-9.97678515e-11,3.64665759,1.42328075,-1.84065096,6.92961378e-01,1.87877218e-04,7.94732079,4.73419580,2,2.9097684612257737
5.42866223e+08,2.59803690,-1.04441361e-10,3.64567953,1.43119714,-1.84066046,6.92683318e-01,1.87743490e-04,7.95062182,4.74484291,2,2.9161402658303612
5.42931537e+08,2.59802988,-1.09297980e-10,3.64471425,1.43909974,-1.84067019,6.92396781e-01,1.87606480e-04,7.95395577,4.75540111,2,2.9224752134046303
5.42994710e+08,2.59802276,-1.14404015e-10,3.64374911,1.44701832,-1.84067991,6.92108584e-01,1.87469626e-04,7.95721413,4.76552767,2,2.9286025007107104
5.43058073e+08,2.59801529,-1.19804196e-10,3.64275926,1.45497193,-1.84068798,6.91867717e-01,1.87355920e-04,7.96053723,4.77557598,2,2.9347482165319496
5.43124366e+08,2.59800711,-1.25487568e-10,3.64176647,1.46291532,-1.84069736,6.91586205e-01,1.87223745e-04,7.96411194,4.78594318,2,2.941178119455381
5.43190868e+08,2.59799852,-1.31310121e-10,3.64079748,1.47082773,-1.84070401,6.91385569e-01,1.87129989e-04,7.96789829,4.79620810,2,2.9476282937454883
5.43254533e+08,2.59798991,-1.37421664e-10,3.63981087,1.47878333,-1.84070778,6.91271535e-01,1.87076920e-04,7.97183928,4.80583702,2,2.953803301206612
5.43318677e+08,2.59798083,-1.43941474e-10,3.63882645,1.48673652,-1.84071511,6.91048148e-01,1.86973519e-04,7.97631387,4.81521452,2,2.960024767924374
5.43382639e+08,2.59797136,-1.50719509e-10,3.63781737,1.49472506,-1.84072065,6.90878693e-01,1.86895392e-04,7.98171863,4.82397889,2,2.966228582064457
5.43446422e+08,2.59796146,-1.57829050e-10,3.63683760,1.50267466,-1.84072464,6.90756047e-01,1.86839067e-04,7.98838852,4.83184274,2,2.972415034603417
5.43511862e+08,2.59795083,-1.65317550e-10,3.63583142,1.51065546,-1.84072860,6.90633976e-01,1.86783195e-04,7.99590482,4.83906470,2,2.978762203193002
5.43576960e+08,2.59793975,-1.73150106e-10,3.63479461,1.51868239,-1.84073128,6.90551174e-01,1.86745385e-04,8.00448911,4.84459853,2,2.9850762004553006
5.43647685e+08,2.59792714,-1.81413113e-10,3.63379832,1.52658816,-1.84073385,6.90471832e-01,1.86709223e-04,8.01617392,4.84616697,2,2.9919359727428683
5.43730826e+08,2.59791165,-1.88990359e-10,3.63305080,1.53247437,-1.84073691,6.90376665e-01,1.86665983e-04,8.03555732,4.82749003,3,3.0
5.43766594e+08,2.59790489,-1.88647703e-10,3.63329482,1.53056775,-1.84073693,6.90376050e-01,1.86665704e-04,8.04453545,4.80129549,3,3.000227409720001
5.43789349e+08,2.59790065,-1.85558205e-10,3.63373844,1.52704961,-1.84073693,6.90376049e-01,1.86665703e-04,8.04876964,4.77884409,3,3.0003720839589465
5.43807665e+08,2.59789730,-1.81328513e-10,3.63425450,1.52296128,-1.84073693,6.90376049e-01,1.86665703e-04,8.05095809,4.75919927,3,3.000488535436008
5.43824265e+08,2.59789434,-1.76784750e-10,3.63480046,1.51859544,-1.84073693,6.90376049e-01,1.86665703e-04,8.05209291,4.74144800,3,3.000594076739743
5.43840371e+08,2.59789155,-1.72218746e-10,3.63536803,1.51405112,-1.84073693,6.90376049e-01,1.86665703e-04,8.05257421,4.72512778,3,3.000696477236006
5.43856652e+08,2.59788880,-1.67653662e-10,3.63595575,1.50937718,-1.84073693,6.90376049e-01,1.86665703e-04,8.05265794,4.70992861,3,3.000799990366495
5.43873681e+08,2.59788600,-1.63126817e-10,3.63657852,1.50457930,-1.84073693,6.90376049e-01,1.86665703e-04,8.05243649,4.69566411,3,3.000908259213562
5.43891764e+08,2.59788310,-1.58655785e-10,3.63722497,1.49968881,-1.84073693,6.90376049e-01,1.86665703e-04,8.05203271,4.68222983,3,3.001023229297625
5.43911502e+08,2.59788003,-1.54215811e-10,3.63786016,1.49476884,-1.84073693,6.90376049e-01,1.86665703e-04,8.05147640,4.66939965,3,3.0011487217225126
5.43933193e+08,2.59787675,-1.49880579e-10,3.63848318,1.48981888,-1.84073693,6.90376049e-01,1.86665703e-04,8.05080633,4.65722745,3,3.0012866311453634
5.43957281e+08,2.59787321,-1.45627438e-10,3.63908574,1.48485989,-1.84073693,6.90376049e-01,1.86665703e-04,8.05005751,4.64562941,3,3.001439780478157
5.43984055e+08,2.59786939,-1.41472325e-10,3.63978525,1.47974409,-1.84073693,6.90376049e-01,1.86665703e-04,8.04923913,4.63464701,3,3.001610007156845
5.44013433e+08,2.59786531,-1.37384193e-10,3.64044412,1.47463361,-1.84073693,6.90376049e-01,1.86665703e-04,8.04838729,4.62446412,3,3.001796789832817
5.44046255e+08,2.59786089,-1.33394258e-10,3.64107421,1.46952272,-1.84073693,6.90376049e-01,1.86665703e-04,8.04749402,4.61494234,3,3.0020054691503595
5.44081977e+08,2.59785622,-1.29486768e-10,3.64169780,1.46437707,-1.84073693,6.90376049e-01,1.86665703e-04,8.04659344,4.60635438,3,3.0022325864065063
5.44120504e+08,2.59785133,-1.25653539e-10,3.64237249,1.45912533,-1.84073693,6.90376049e-01,1.86665703e-04,8.04569644,4.59875766,3,3.0024775375998205
5.44161356e+08,2.59784630,-1.21903098e-10,3.64300325,1.45388971,-1.84073693,6.90376049e-01,1.86665703e-04,8.04482395,4.59226268,3,3.002737270933568
5.44205061e+08,2.59784108,-1.18258699e-10,3.64370601,1.44853650,-1.84073693,6.90376049e-01,1.86665703e-04,8.04395991,4.58674353,3,3.0030151433841556
5.44252016e+08,2.59783563,-1.14664688e-10,3.64437570,1.44319667,-1.84073693,6.90376049e-01,1.86665703e-04,8.04310370,4.58215838,3,3.0033136790418
5.44301794e+08,2.59783004,-1.11184322e-10,3.64503035,1.43785625,-1.84073693,6.90376049e-01,1.86665703e-04,8.04227913,4.57855896,3,3.0036301630789892
5.44354757e+08,2.59782427,-1.07810543e-10,3.64567953,1.43250831,-1.84073693,6.90376049e-01,1.86665703e-04,8.04150511,4.57591456,3,3.0039668970590943
5.44410928e+08,2.59781834,-1.04513898e-10,3.64634448,1.42712919,-1.84073693,6.90376049e-01,1.86665703e-04,8.04079729,4.57413963,3,3.0043240272140412
5.44471711e+08,2.59781211,-1.01296733e-10,3.64700389,1.42175310,-1.84073693,6.90376049e-01,1.86665703e-04,8.04016737,4.57315867,3,3.004710480049279
5.44537657e+08,2.59780556,-9.81968876e-11,3.64770448,1.41632327,-1.84073693,6.90376049e-01,1.86665703e-04,8.03965253,4.57291168,3,3.005129758773143
5.44610206e+08,2.59779858,-9.51763146e-11,3.64836156,1.41094659,-1.84073693,6.90376049e-01,1.86665703e-04,8.03929000,4.57329392,3,3.005591018775836
5.44690737e+08,2.59779107,-9.22266119e-11,3.64905516,1.40552804,-1.84073693,6.90376049e-01,1.86665703e-04,8.03913598,4.57412987,3,3.00610302761506
5.44896251e+08,2.59777284,-8.61528203e-11,3.65051879,1.39372781,-1.84073693,6.90376049e-01,1.86665703e-04,8.03975729,4.57599131,3,3.007409667102764
5.45124302e+08,2.59775391,-8.05513789e-11,3.65197081,1.38194656,-1.84073693,6.90376049e-01,1.86665703e-04,8.04140097,4.57414608,3,3.0088595948050636
5.45331994e+08,2.59773779,-7.53708115e-11,3.65342389,1.37020305,-1.84073693,6.90376049e-01,1.86665703e-04,8.04288540,4.56821586,3,3.0101800818204505
5.45514253e+08,2.59772455,-7.05357954e-11,3.65489497,1.35844516,-1.84073693,6.90376049e-01,1.86665703e-04,8.04378039,4.56120233,3,3.011338868114277
5.45679096e+08,2.59771336,-6.59681312e-11,3.65628904,1.34677594,-1.84073693,6.90376049e-01,1.86665703e-04,8.04427505,4.55480220,3,3.0123869250499196
5.45834100e+08,2.59770352,-6.16925943e-11,3.65770790,1.33506105,-1.84073693,6.90376049e-01,1.86665703e-04,8.04457871,4.54940197,3,3.013372426510414
5.45986166e+08,2.59769451,-5.76577888e-11,3.65913649,1.32332895,-1.84073693,6.90376049e-01,1.86665703e-04,8.04480628,4.54484680,3,3.0143392484317295
5.46140017e+08,2.59768598,-5.39049891e-11,3.66050342,1.31166837,-1.84073693,6.90376049e-01,1.86665703e-04,8.04502590,4.54092063,3,3.0153174192221512
5.46293041e+08,2.59767805,-5.03939935e-11,3.66192096,1.29993540,-1.84073693,6.90376049e-01,1.86665703e-04,8.04527873,4.53750866,3,3.0162903320211156
5.46446352e+08,2.59767063,-4.70951932e-11,3.66332844,1.28821358,-1.84073693,6.90376049e-01,1.86665703e-04,8.04558258,4.53434115,3,3.0172650695402115
5.46602709e+08,2.59766355,-4.40165768e-11,3.66471621,1.27652288,-1.84073693,6.90376049e-01,1.86665703e-04,8.04592181,4.53118930,3,3.0182591732527513
5.46763276e+08,2.59765676,-4.11421931e-11,3.66613892,1.26478487,-1.84073693,6.90376049e-01,1.86665703e-04,8.04625434,4.52797844,3,3.019280043765817
5.46925335e+08,2.59765036,-3.84600607e-11,3.66753903,1.25307674,-1.84073693,6.90376049e-01,1.86665703e-04,8.04657499,4.52482150,3,3.020310400280399
5.47091298e+08,2.59764423,-3.59317084e-11,3.66889106,1.24143082,-1.84073693,6.90376049e-01,1.86665703e-04,8.04688216,4.52169062,3,3.0213655780750885
5.47261001e+08,2.59763837,-3.35841032e-11,3.67033961,1.22965808,-1.84073693,6.90376049e-01,1.86665703e-04,8.04717201,4.51865182,3,3.022444534452668
5.47433962e+08,2.59763280,-3.13866250e-11,3.67165990,1.21805469,-1.84073693,6.90376049e-01,1.86665703e-04,8.04745870,4.51572131,3,3.023544204900583
5.47614499e+08,2.59762736,-2.93307638e-11,3.67304208,1.20636975,-1.84073693,6.90376049e-01,1.86665703e-04,8.04774690,4.51281684,3,3.024692042873624
5.47805031e+08,2.59762199,-2.74031475e-11,3.67442709,1.19467852,-1.84073693,6.90376049e-01,1.86665703e-04,8.04802916,4.50992419,3,3.025903428155752
5.48005815e+08,2.59761671,-2.56064189e-11,3.67574910,1.18307291,-1.84073693,6.90376049e-01,1.86665703e-04,8.04831506,4.50707629,3,3.0271799947298015
5.48219757e+08,2.59761144,-2.39236578e-11,3.67713216,1.17138571,-1.84073693,6.90376049e-01,1.86665703e-04,8.04860663,4.50422175,3,3.0285402186818358
5.48444778e+08,2.59760628,-2.23558656e-11,3.67849344,1.15972766,-1.84073693,6.90376049e-01,1.86665703e-04,8.04891312,4.50139595,3,3.0299708819172486
5.48688576e+08,2.59760104,-2.08867460e-11,3.67985814,1.14806559,-1.84073693,6.90376049e-01,1.86665703e-04,8.04922688,4.49850127,3,3.03152092762617
5.48954987e+08,2.59759570,-1.95142587e-11,3.68121791,1.13641238,-1.84073693,6.90376049e-01,1.86665703e-04,8.04954613,4.49554225,3,3.0332147447508366
5.49244202e+08,2.59759027,-1.82313365e-11,3.68266324,1.12465156,-1.84073693,6.90376049e-01,1.86665703e-04,8.04988044,4.49257330,3,3.035053547652032
5.49566275e+08,2.59758463,-1.70369291e-11,3.68402762,1.11299250,-1.84073693,6.90376049e-01,1.86665703e-04,8.05023472,4.48949908,3,3.0371012587555253
5.49924071e+08,2.59757878,-1.59164399e-11,3.68548318,1.10121470,-1.84073693,6.90376049e-01,1.86665703e-04,8.05062637,4.48625038,3,3.0393760934730754
5.50327856e+08,2.59757260,-1.48715411e-11,3.68698155,1.08938952,-1.84073693,6.90376049e-01,1.86665703e-04,8.05103610,4.48276796,3,3.0419433221073415
5.50806726e+08,2.59756576,-1.38932235e-11,3.68850222,1.07753506,-1.84073693,6.90376049e-01,1.86665703e-04,8.05147335,4.47906260,3,3.0449879344037147
5.51376036e+08,2.59755815,-1.29805219e-11,3.69009241,1.06560249,-1.84073693,6.90376049e-01,1.86665703e-04,8.05198628,4.47506297,3,3.04860755606815
5.52082730e+08,2.59754934,-1.21287433e-11,3.69177987,1.05356476,-1.84073693,6.90376049e-01,1.86665703e-04,8.05258081,4.47056514,3,3.053100652821284
5.53049366e+08,2.59753807,-1.13357421e-11,3.69367013,1.04133522,-1.84073693,6.90376049e-01,1.86665703e-04,8.05331066,4.46526892,3,3.0592464373801764
5.54687024e+08,2.59752023,-1.06075723e-11,3.69577334,1.02907289,-1.84073693,6.90376049e-01,1.86665703e-04,8.05436873,4.45755658,3,3.0696585193315493
5.59818132e+08,2.59746756,-1.01703009e-11,3.69771991,1.02117356,-1.84073693,6.90376049e-01,1.86665703e-04,8.05706098,4.44143481,3,3.10228164149585
5.67102901e+08,2.59739226,-1.04611570e-11,3.69766004,1.02543801,-1.84073693,6.90376049e-01,1.86665703e-04,8.06058875,4.42383394,3,3.148597546174861
5.74521719e+08,2.59731340,-1.07652914e-11,3.69769036,1.02946285,-1.84073693,6.90376049e-01,1.86665655e-04,8.06418462,4.40544577,3,3.195765722313175
5.82011401e+08,2.59723146,-1.10841012e-11,3.69771021,1.03368709,-1.84073686,6.90376052e-01,1.86629412e-04,8.06810293,4.38859306,3,3.243384445376062
5.89362780e+08,2.59714857,-1.14355997e-11,3.69766297,1.03824848,-1.84073670,6.90376060e-01,1.86543883e-04,8.07167440,4.36951984,3,3.290123850431086
5.96609836e+08,2.59706419,-1.18275908e-11,3.69754945,1.04314897,-1.84073654,6.90376067e-01,1.86458627e-04,8.07498972,4.35083043,3,3.3361999792554116
6.04217718e+08,2.59697261,-1.22095099e-11,3.69756572,1.04779133,-1.84073640,6.90376074e-01,1.86383802e-04,8.07973969,4.33570114,3,3.384570207264174
6.11572484e+08,2.59688095,-1.26441010e-11,3.69743151,1.05299720,-1.84073628,6.90376079e-01,1.86322714e-04,8.08379306,4.31867618,3,3.431331146559906
6.18977834e+08,2.59678545,-1.31167343e-11,3.69732786,1.05822862,-1.84073618,6.90376083e-01,1.86273220e-04,8.08805323,4.30255083,3,3.4784136943681774
6.26187799e+08,2.59668921,-1.35408125e-11,3.69698715,1.06398125,-1.84073611,6.90376087e-01,1.86234669e-04,8.09116459,4.28707243,3,3.524254001957753
6.33764754e+08,2.59658396,-1.40967476e-11,3.69694379,1.06931782,-1.84073603,6.90376090e-01,1.86194581e-04,8.09813368,4.27670437,3,3.572427598888164
6.41482946e+08,2.59647288,-1.46230818e-11,3.69681526,1.07481584,-1.84073597,6.90376093e-01,1.86164480e-04,8.10530479,4.26622438,3,3.6214991679339783
6.49236002e+08,2.59635700,-1.51930957e-11,3.69657960,1.08068269,-1.84073592,6.90376095e-01,1.86138581e-04,8.11297004,4.25881884,3,3.670792399149276
6.56624520e+08,2.59624221,-1.57846566e-11,3.69614045,1.08685788,-1.84073587,6.90376097e-01,1.86113977e-04,8.12024344,4.25128472,3,3.7177679306187237
6.63990018e+08,2.59612325,-1.64176102e-11,3.69547296,1.09353576,-1.84073583,6.90376099e-01,1.86089769e-04,8.13056410,4.25280863,3,3.7645971030031116
6.70760848e+08,2.59600949,-1.70632920e-11,3.69464442,1.10018029,-1.84073578,6.90376101e-01,1.86066736e-04,8.14208337,4.26009194,3,3.8076454298447437
6.76659466e+08,2.59590660,-1.77440928e-11,3.69324668,1.10812448,-1.84073573,6.90376103e-01,1.86041231e-04,8.15620112,4.28129823,3,3.8451483114084413
6.81231672e+08,2.59582405,-1.82983274e-11,3.69223479,1.11424942,-1.84073569,6.90376105e-01,1.86019409e-04,8.16426931,4.29017908,3,3.874217985034167
6.84642801e+08,2.59575988,-1.92198517e-11,3.69038271,1.12363912,-1.84073563,6.90376107e-01,1.85989350e-04,8.17788046,4.32181570,3,3.895905635749215
6.86759261e+08,2.59571899,-1.94062428e-11,3.69015324,1.12563102,-1.84073560,6.90376108e-01,1.85975794e-04,8.18046987,4.32077868,3,3.90936189765909
6.88467610e+08,2.59568492,-2.03949562e-11,3.68817847,1.13571259,-1.84073555,6.90376110e-01,1.85950775e-04,8.19334600,4.35857618,3,3.920223426616629
6.89896334e+08,2.59565474,-2.16641571e-11,3.68642250,1.14595740,-1.84073548,6.90376113e-01,1.85914938e-04,8.20303465,4.38539096,3,3.9293071250285645
6.90652072e+08,2.59563861,-2.09627488e-11,3.68791385,1.13837810,-1.84073547,6.90376114e-01,1.85909770e-04,8.19548459,4.35665966,3,3.9341120391130477
6.91745647e+08,2.59561531,-2.18105088e-11,3.68605731,1.14851228,-1.84073545,6.90376114e-01,1.85898322e-04,8.20705237,4.39379382,3,3.9410648903921137
6.92522224e+08,2.59559783,-2.29967845e-11,3.68494393,1.15582446,-1.84073541,6.90376116e-01,1.85876142e-04,8.21060503,4.40051036,3,3.946002296960244
6.92790755e+08,2.59559171,-2.25748348e-11,3.68646963,1.14863848,-1.84073540,6.90376116e-01,1.85874192e-04,8.19674984,4.34759037,3,3.9477095928538213
6.92876008e+08,2.59558982,-2.21815395e-11,3.68757929,1.14462415,-1.84073540,6.90376116e-01,1.85874189e-04,8.17886029,4.28722212,3,3.9482516237434213
6.92987274e+08,2.59558741,-2.15127177e-11,3.68944030,1.13734337,-1.84073540,6.90376116e-01,1.85874189e-04,8.16322728,4.23811967,3,3.9489590429423025
6.93191155e+08,2.59558322,-1.99974690e-11,3.69180947,1.12473310,-1.84073540,6.90376116e-01,1.85874189e-04,8.16170598,4.23967980,3,3.950255299963199
