star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
7.12027752e+08,2.59118982,-2.08167027e-07,3.52231315,2.32539116,-1.84069434,6.90366361e-01,1.83549751e-04,7.99383611,6.15873737,5,5.34347865007609
7.12027938e+08,2.59115763,-1.42849999e-07,3.52645957,2.29780995,-1.84069429,6.90366324e-01,1.83547312e-04,7.99391825,6.15895028,5,5.3435701349943585
7.12028076e+08,2.59114169,-9.53527310e-08,3.53062517,2.27020940,-1.84069427,6.90366306e-01,1.83546098e-04,7.99306555,6.15745490,5,5.3436380109014605
7.12028180e+08,2.59113345,-6.86576934e-08,3.53475737,2.24264904,-1.84069425,6.90366293e-01,1.83545265e-04,7.99161987,6.15487520,5,5.343689163758987
7.12028272e+08,2.59112851,-4.54031716e-08,3.53891327,2.21505535,-1.84069424,6.90366282e-01,1.83544587e-04,7.99103247,6.15384334,5,5.343734414363722
7.12028367e+08,2.59112509,-2.98717604e-08,3.54305409,2.18748964,-1.84069422,6.90366272e-01,1.83543896e-04,7.99087161,6.15358417,5,5.3437811405316555
7.12028503e+08,2.59112192,-1.97849334e-08,3.54716665,2.15994777,-1.84069421,6.90366257e-01,1.83542972e-04,7.99095277,6.15377569,5,5.343848032729959
7.12028760e+08,2.59111690,-2.20672338e-08,3.54433074,2.17926997,-1.84069418,6.90366239e-01,1.83541760e-04,7.99144337,6.15474846,5,5.3439744393105775
7.12028913e+08,2.59111249,-3.12200910e-08,3.54019602,2.20684621,-1.84069417,6.90366233e-01,1.83541405e-04,7.99177142,6.15539297,5,5.34404969303367
7.12029417e+08,2.59108920,-4.86438836e-08,3.53800063,2.22122396,-1.84069417,6.90366228e-01,1.83541080e-04,7.99242221,6.15674021,5,5.344297587650913
7.12029751e+08,2.59107586,-3.40427589e-08,3.54208967,2.19370397,-1.84069417,6.90366227e-01,1.83541030e-04,7.99222418,6.15649490,5,5.344461867020277
7.12030053e+08,2.59106770,-2.40513090e-08,3.54621140,2.16614854,-1.84069417,6.90366227e-01,1.83541009e-04,7.99181565,6.15585770,5,5.344610407048863
7.12031396e+08,2.59104619,-1.46277603e-08,3.55029179,2.13864989,-1.84069417,6.90366227e-01,1.83540993e-04,7.99174128,6.15617396,5,5.345270967507115
7.12032901e+08,2.59102785,-1.07000431e-08,3.55436295,2.11114800,-1.84069417,6.90366227e-01,1.83540993e-04,7.99165118,6.15651673,5,5.3460112083780515
7.12035818e+08,2.59100417,-7.21126540e-09,3.55840650,2.08368445,-1.84069417,6.90366227e-01,1.83540993e-04,7.99164389,6.15748596,5,5.347445947660789
7.12038359e+08,2.59098923,-5.42332363e-09,3.56238071,2.05629854,-1.84069417,6.90366227e-01,1.83540993e-04,7.99168462,6.15841853,5,5.348695749689394
7.12041657e+08,2.59097655,-3.38129620e-09,3.56657034,2.02866151,-1.84069417,6.90366227e-01,1.83540993e-04,7.99178566,6.15972075,5,5.350317885498264
7.12053928e+08,2.59093926,-3.19033580e-09,3.56615511,2.03171071,-1.84069417,6.90366227e-01,1.83540993e-04,7.99255754,6.16528409,5,5.356353430831992
7.12067699e+08,2.59088682,-4.49025454e-09,3.56212165,2.05913455,-1.84069417,6.90366227e-01,1.83540993e-04,7.99334619,6.17158858,5,5.363126757764659
7.12079348e+08,2.59082400,-6.46865021e-09,3.55808267,2.08658313,-1.84069417,6.90366227e-01,1.83540993e-04,7.99379649,6.17666627,5,5.368856369662027
7.12093498e+08,2.59070631,-9.56907757e-09,3.55403404,2.11403794,-1.84069417,6.90366227e-01,1.83540993e-04,7.99419834,6.18265638,5,5.375816109412027
7.12130461e+08,2.59024602,-1.27837290e-08,3.55184804,2.12870799,-1.84069417,6.90366227e-01,1.83540993e-04,7.99188001,6.19251731,5,5.393996523573106
7.12147893e+08,2.59002520,-1.42902173e-08,3.54873178,2.14996509,-1.84069417,6.90366227e-01,1.83540993e-04,7.99093656,6.19742688,5,5.4025705294615864
7.12160627e+08,2.58977800,-2.23976109e-08,3.54462127,2.17750024,-1.84069414,6.90366227e-01,1.83535504e-04,7.99099734,6.20244559,5,5.408833803382188
7.12179579e+08,2.58922649,-3.14927872e-08,3.54302285,2.18787865,-1.84069406,6.90366228e-01,1.83522730e-04,7.98989203,6.20786936,5,5.418155427957594
7.12182235e+08,2.58915599,-2.00244462e-08,3.54715708,2.16031412,-1.84069406,6.90366228e-01,1.83522726e-04,7.98817713,6.20578847,5,5.419461793242117
7.12182534e+08,2.58915066,-1.37998948e-08,3.55092450,2.13539705,-1.84069406,6.90366228e-01,1.83522726e-04,7.97429298,6.18070409,5,5.419608857707506
7.12182591e+08,2.58915000,-9.45803791e-09,3.55497014,2.10793036,-1.84069406,6.90366228e-01,1.83522726e-04,7.97415467,6.18047134,5,5.419636893408265
7.12182639e+08,2.58914963,-6.54968706e-09,3.55899914,2.08048912,-1.84069406,6.90366228e-01,1.83522726e-04,7.97419639,6.18056182,5,5.419660502419432
7.12182688e+08,2.58914937,-4.47599829e-09,3.56302652,2.05304705,-1.84069406,6.90366228e-01,1.83522726e-04,7.97430281,6.18076976,5,5.419684603284997
7.12182755e+08,2.58914910,-4.31887148e-09,3.56099020,2.06681526,-1.84069400,6.90366229e-01,1.83513377e-04,7.97451685,6.18117849,5,5.41971755752975
7.12182787e+08,2.58914892,-5.67417059e-09,3.55691286,2.09432568,-1.84069392,6.90366231e-01,1.83499530e-04,7.97463677,6.18140594,5,5.419733296870527
7.12182815e+08,2.58914871,-8.14018695e-09,3.55288662,2.12177676,-1.84069386,6.90366231e-01,1.83491288e-04,7.97474171,6.18160462,5,5.419747068793708
7.12182840e+08,2.58914841,-1.27393227e-08,3.54881042,2.14928591,-1.84069381,6.90366230e-01,1.83487679e-04,7.97484081,6.18179207,5,5.4197593651536895
7.12182863e+08,2.58914798,-1.94927355e-08,3.54471353,2.17681896,-1.84069377,6.90366229e-01,1.83485874e-04,7.97493658,6.18197314,5,5.419770677804873
7.12182887e+08,2.58914736,-2.92956685e-08,3.54056081,2.20441604,-1.84069371,6.90366227e-01,1.83483371e-04,7.97503138,6.18215224,5,5.419782482310456
7.12182910e+08,2.58914643,-4.37640094e-08,3.53641947,2.23199999,-1.84069363,6.90366224e-01,1.83480183e-04,7.97512703,6.18233300,5,5.41979379496164
7.12182935e+08,2.58914498,-6.33937950e-08,3.53230281,2.25955585,-1.84069354,6.90366218e-01,1.83476552e-04,7.97522680,6.18252152,5,5.419806091321623
7.12182961e+08,2.58914265,-9.34734829e-08,3.52816503,2.28713583,-1.84069344,6.90366209e-01,1.83472668e-04,7.97533556,6.18272711,5,5.419818879536004
7.12182992e+08,2.58913856,-1.43958296e-07,3.52399348,2.31475425,-1.84069332,6.90366194e-01,1.83468437e-04,7.97545998,6.18296245,5,5.419834127022383
7.12183034e+08,2.58913035,-2.12222189e-07,3.51977524,2.34242484,-1.84069320,6.90366170e-01,1.83463732e-04,7.97562239,6.18327009,5,5.419854784907153
7.12183115e+08,2.58910588,-3.46670195e-07,3.51553847,2.37011632,-1.84069305,6.90366118e-01,1.83457279e-04,7.97591183,6.18382044,5,5.419894625113495
7.12183383e+08,2.58900314,-3.23047708e-07,3.51779795,2.35500657,-1.84069289,6.90365994e-01,1.83448800e-04,7.97641285,6.18481473,5,5.420026442092506
7.12183514e+08,2.58896851,-2.18911781e-07,3.52201791,2.32734409,-1.84069287,6.90365966e-01,1.83447389e-04,7.97604255,6.18418577,5,5.420090875018813
7.12183621e+08,2.58894957,-1.54179070e-07,3.52621241,2.29970878,-1.84069285,6.90365949e-01,1.83446560e-04,7.97522677,6.18274089,5,5.4201435034395375
7.12183718e+08,2.58893750,-1.05591031e-07,3.53036277,2.27211939,-1.84069284,6.90365934e-01,1.83445833e-04,7.97469257,6.18180360,5,5.4201912133162695
7.12183829e+08,2.58892852,-6.83352010e-08,3.53446877,2.24458164,-1.84069283,6.90365917e-01,1.83445031e-04,7.97449554,6.18148127,5,5.420245809154591
7.12184132e+08,2.58891301,-4.84810252e-08,3.53695430,2.22836378,-1.84069280,6.90365866e-01,1.83442650e-04,7.97477151,6.18207638,5,5.420394841037576
7.12184662e+08,2.58887887,-7.08821583e-08,3.53391431,2.24860678,-1.84069277,6.90365829e-01,1.83440880e-04,7.97542171,6.18342267,5,5.420655523869202
7.12185071e+08,2.58885440,-5.22935160e-08,3.53804295,2.22104143,-1.84069277,6.90365822e-01,1.83440557e-04,7.97536767,6.18345459,5,5.420856692318513
7.12185525e+08,2.58883621,-3.55996964e-08,3.54219589,2.19346941,-1.84069276,6.90365819e-01,1.83440425e-04,7.97520204,6.18329868,5,5.421079994215792
7.12186604e+08,2.58880783,-2.30655447e-08,3.54628099,2.16595742,-1.84069276,6.90365818e-01,1.83440359e-04,7.97527680,6.18377631,5,5.42161070511263
7.12188083e+08,2.58878108,-1.60225880e-08,3.55035018,2.13846324,-1.84069276,6.90365818e-01,1.83440356e-04,7.97541813,6.18450350,5,5.422338157769184
7.12190027e+08,2.58875629,-1.14471569e-08,3.55441123,2.11097489,-1.84069276,6.90365818e-01,1.83440355e-04,7.97562146,6.18549357,5,5.423294322721411
7.12191614e+08,2.58874258,-7.79619137e-09,3.55846129,2.08349741,-1.84069276,6.90365818e-01,1.83440355e-04,7.97579093,6.18631067,5,5.4240748956530895
7.12196913e+08,2.58871551,-4.62482442e-09,3.56183776,2.06102583,-1.84069276,6.90365818e-01,1.83440355e-04,7.97650646,6.18932727,5,5.4266812321149445
7.12202140e+08,2.58868543,-6.84636878e-09,3.55784538,2.08842653,-1.84069276,6.90365818e-01,1.83440355e-04,7.97733735,6.19256101,5,5.42925215506005
7.12209105e+08,2.58862571,-1.01306663e-08,3.55378217,2.11589318,-1.84069276,6.90365818e-01,1.83440355e-04,7.97836489,6.19677453,5,5.432677920951129
7.12220001e+08,2.58849535,-1.44483528e-08,3.54972945,2.14334358,-1.84069276,6.90365818e-01,1.83440353e-04,7.97972742,6.20302795,5,5.438037166485828
7.12229349e+08,2.58832339,-2.16895028e-08,3.54560138,2.17089432,-1.84069276,6.90365818e-01,1.83440324e-04,7.98074379,6.20821374,5,5.442635021410422
7.12240212e+08,2.58803186,-3.20410919e-08,3.54148661,2.19842837,-1.84069276,6.90365818e-01,1.83440287e-04,7.98163512,6.21381806,5,5.447978035749945
7.12250957e+08,2.58760983,-4.48280492e-08,3.53733954,2.22600568,-1.84069273,6.90365819e-01,1.83433077e-04,7.98215040,6.21879102,5,5.4532630112703515
7.12268896e+08,2.58663926,-5.23399665e-08,3.53749310,2.22481645,-1.84069266,6.90365820e-01,1.83421058e-04,7.98122045,6.22397551,5,5.462086387339275
7.12270553e+08,2.58656556,-3.40729347e-08,3.54123572,2.19986675,-1.84069266,6.90365820e-01,1.83421058e-04,7.96960793,6.20349791,5,5.462901390078903
7.12270640e+08,2.58656294,-2.37165419e-08,3.54532121,2.17277691,-1.84069266,6.90365820e-01,1.83421057e-04,7.96458125,6.19440182,5,5.4629441814116415
7.12270682e+08,2.58656211,-1.63177265e-08,3.54944109,2.14523825,-1.84069266,6.90365820e-01,1.83421057e-04,7.96444522,6.19416774,5,5.462964839296412
7.12270721e+08,2.58656160,-1.12552026e-08,3.55345247,2.11781381,-1.84069266,6.90365820e-01,1.83421057e-04,7.96444619,6.19418095,5,5.462984021617984
7.12270761e+08,2.58656124,-7.66624115e-09,3.55749442,2.09035706,-1.84069266,6.90365820e-01,1.83421056e-04,7.96450942,6.19430760,5,5.463003695793956
7.12270826e+08,2.58656081,-6.94648441e-09,3.55631357,2.09842544,-1.84069262,6.90365821e-01,1.83414094e-04,7.96469349,6.19466088,5,5.46303566632991
7.12270857e+08,2.58656053,-9.18730792e-09,3.55227298,2.12589321,-1.84069256,6.90365822e-01,1.83401887e-04,7.96480577,6.19487388,5,5.463050913816288
7.12270883e+08,2.58656021,-1.32804085e-08,3.54822273,2.15337227,-1.84069251,6.90365823e-01,1.83394004e-04,7.96490541,6.19506249,5,5.46306370203067
7.12270907e+08,2.58655976,-2.03390487e-08,3.54405271,2.18098853,-1.84069246,6.90365822e-01,1.83389500e-04,7.96499905,6.19523953,5,5.463075506536253
7.12270929e+08,2.58655913,-3.05575483e-08,3.53998873,2.20848322,-1.84069245,6.90365822e-01,1.83388643e-04,7.96508926,6.19540991,5,5.463086327333038
7.12270951e+08,2.58655820,-4.61974479e-08,3.53581479,2.23610436,-1.84069243,6.90365821e-01,1.83387426e-04,7.96517886,6.19557907,5,5.463097148129822
7.12270973e+08,2.58655681,-6.91244994e-08,3.53165792,2.26370616,-1.84069238,6.90365820e-01,1.83385547e-04,7.96526971,6.19575051,5,5.463107968926606
7.12270996e+08,2.58655468,-9.81165785e-08,3.52754366,2.29125907,-1.84069232,6.90365816e-01,1.83383028e-04,7.96536509,6.19593050,5,5.46311928157779
7.12271021e+08,2.58655135,-1.49083466e-07,3.52337905,2.31886830,-1.84069224,6.90365811e-01,1.83380009e-04,7.96546825,6.19612517,5,5.463131577937773
7.12271050e+08,2.58654536,-2.22786399e-07,3.51915183,2.34654950,-1.84069215,6.90365799e-01,1.83376349e-04,7.96558776,6.19635082,5,5.4631458417153524
7.12271088e+08,2.58653362,-3.41569655e-07,3.51490014,2.37425773,-1.84069204,6.90365777e-01,1.83371925e-04,7.96574144,6.19664133,5,5.4631645321825255
7.12271160e+08,2.58649939,-5.42913218e-07,3.51062757,2.40198909,-1.84069190,6.90365717e-01,1.83365619e-04,7.96600750,6.19714594,5,5.463199945699274
7.12271420e+08,2.58633776,-5.32960964e-07,3.51234489,2.39045340,-1.84069176,6.90365487e-01,1.83355587e-04,7.96648375,6.19809004,5,5.463327827843091
7.12271547e+08,2.58628267,-3.64482080e-07,3.51661323,2.36273374,-1.84069175,6.90365423e-01,1.83353895e-04,7.96618207,6.19758151,5,5.463390293351801
7.12271653e+08,2.58625112,-2.64234153e-07,3.52080964,2.33508773,-1.84069174,6.90365385e-01,1.83352992e-04,7.96567370,6.19669141,5,5.463442429918126
7.12271761e+08,2.58622847,-1.86821473e-07,3.52500133,2.30746480,-1.84069174,6.90365351e-01,1.83352211e-04,7.96529214,6.19603216,5,5.463495550193249
7.12271907e+08,2.58620878,-1.16145109e-07,3.52914762,2.27988704,-1.84069173,6.90365304e-01,1.83351152e-04,7.96509773,6.19572332,5,5.463567360935547
7.12272728e+08,2.58613323,-9.09471367e-08,3.53161297,2.26349311,-1.84069172,6.90365104e-01,1.83346679e-04,7.96556620,6.19682210,5,5.463971173397367
7.12273233e+08,2.58609500,-6.79620352e-08,3.53567639,2.23600328,-1.84069172,6.90365076e-01,1.83346069e-04,7.96558105,6.19700301,5,5.46421955986901
7.12273887e+08,2.58606198,-4.59209426e-08,3.53989447,2.20833601,-1.84069172,6.90365064e-01,1.83345788e-04,7.96559893,6.19723469,5,5.464541232646147
7.12274854e+08,2.58602936,-2.97884053e-08,3.54407353,2.18071407,-1.84069172,6.90365060e-01,1.83345695e-04,7.96573363,6.19777398,5,5.465016855850264
7.12276529e+08,2.58599150,-2.01133629e-08,3.54818689,2.15316401,-1.84069172,6.90365059e-01,1.83345683e-04,7.96603159,6.19882816,5,5.46584071196908
7.12277726e+08,2.58597232,-1.46432923e-08,3.55225929,2.12566968,-1.84069172,6.90365059e-01,1.83345682e-04,7.96625110,6.19959537,5,5.466429461685034
7.12279251e+08,2.58595664,-8.49020170e-09,3.55633207,2.09816966,-1.84069172,6.90365059e-01,1.83345682e-04,7.96654138,6.20059484,5,5.467179539643956
7.12284751e+08,2.58591704,-8.19748585e-09,3.55598662,2.10082635,-1.84069172,6.90365059e-01,1.83345682e-04,7.96779572,6.20460206,5,5.4698847388400695
7.12290146e+08,2.58586235,-1.21107426e-08,3.55194736,2.12827539,-1.84069172,6.90365059e-01,1.83345682e-04,7.96906081,6.20863984,5,5.472538293324257
7.12297975e+08,2.58574646,-1.75311357e-08,3.54785908,2.15577711,-1.84069172,6.90365059e-01,1.83345682e-04,7.97071560,6.21424656,5,5.476389021416324
7.12304780e+08,2.58559679,-2.59797763e-08,3.54373460,2.18332788,-1.84069172,6.90365059e-01,1.83345682e-04,7.97199233,6.21889535,5,5.479736090603515
7.12312313e+08,2.58535650,-3.77560455e-08,3.53960297,2.21088610,-1.84069172,6.90365059e-01,1.83345682e-04,7.97319693,6.22373245,5,5.483441229793391
7.12320382e+08,2.58497830,-5.36029942e-08,3.53546503,2.23845327,-1.84069172,6.90365059e-01,1.83345682e-04,7.97421582,6.22849414,5,5.4874100029412896
7.12331502e+08,2.58421505,-8.05388207e-08,3.53139482,2.26525131,-1.84069171,6.90365059e-01,1.83344701e-04,7.97519055,6.23438264,5,5.492879423861431
7.12359962e+08,2.58106884,-1.25925609e-07,3.52758044,2.29041557,-1.84069168,6.90365060e-01,1.83340269e-04,7.97533694,6.24556934,5,5.506877600065319
7.12364637e+08,2.58053496,-8.42416975e-08,3.53168085,2.26290381,-1.84069168,6.90365060e-01,1.83340269e-04,7.97292807,6.24298903,5,5.509177019382014
7.12364730e+08,2.58052766,-6.15632157e-08,3.53522513,2.23956257,-1.84069168,6.90365060e-01,1.83340269e-04,7.95553234,6.21138060,5,5.509222761841149
7.12364763e+08,2.58052601,-4.21560784e-08,3.53936071,2.21199818,-1.84069168,6.90365060e-01,1.83340269e-04,7.95510212,6.21060874,5,5.509238993036325
7.12364792e+08,2.58052499,-2.88799191e-08,3.54354548,2.18438112,-1.84069168,6.90365060e-01,1.83340269e-04,7.95495310,6.21034660,5,5.5092532568139045
7.12364822e+08,2.58052430,-1.98052732e-08,3.54762401,2.15687317,-1.84069168,6.90365060e-01,1.83340269e-04,7.95490281,6.21026374,5,5.509268012445884
7.12364856e+08,2.58052377,-1.34154501e-08,3.55168560,2.12938854,-1.84069168,6.90365060e-01,1.83340269e-04,7.95491187,6.21028990,5,5.509284735495459
7.12364919e+08,2.58052301,-1.31385061e-08,3.54994326,2.14108846,-1.84069168,6.90365060e-01,1.83339501e-04,7.95504023,6.21054130,5,5.509315722322615
7.12364949e+08,2.58052251,-1.73719893e-08,3.54586564,2.16859921,-1.84069165,6.90365060e-01,1.83334579e-04,7.95513266,6.21071798,5,5.5093304779545935
7.12364974e+08,2.58052193,-2.42965505e-08,3.54177882,2.19612058,-1.84069163,6.90365061e-01,1.83330820e-04,7.95521722,6.21087882,5,5.509342774314576
7.12364997e+08,2.58052113,-3.73593068e-08,3.53761961,2.22372508,-1.84069162,6.90365061e-01,1.83328829e-04,7.95529830,6.21103275,5,5.50935408696576
7.12365019e+08,2.58051999,-5.67807658e-08,3.53346779,2.25132104,-1.84069161,6.90365060e-01,1.83328357e-04,7.95537776,6.21118338,5,5.509364907762545
7.12365040e+08,2.58051833,-8.53090386e-08,3.52931178,2.27892152,-1.84069160,6.90365060e-01,1.83327615e-04,7.95545736,6.21133414,5,5.50937523670493
7.12365062e+08,2.58051584,-1.27135132e-07,3.52515887,2.30651847,-1.84069157,6.90365059e-01,1.83326371e-04,7.95553910,6.21148887,5,5.509386057501714
7.12365085e+08,2.58051193,-1.79336814e-07,3.52103058,2.33408755,-1.84069153,6.90365057e-01,1.83324502e-04,7.95562654,6.21165429,5,5.5093973701528975
7.12365110e+08,2.58050554,-2.79778130e-07,3.51675961,2.36181565,-1.84069147,6.90365051e-01,1.83321987e-04,7.95572265,6.21183627,5,5.50940966651288
7.12365140e+08,2.58049387,-4.11954230e-07,3.51251936,2.38951137,-1.84069140,6.90365035e-01,1.83318634e-04,7.95583683,6.21205255,5,5.509424422144859
7.12365182e+08,2.58046969,-6.34169227e-07,3.50820191,2.41729256,-1.84069131,6.90364987e-01,1.83314127e-04,7.95598763,6.21233879,5,5.5094450800296295
7.12365273e+08,2.58038845,-1.03473164e-06,3.50385069,2.44511031,-1.84069120,6.90364733e-01,1.83306219e-04,7.95626055,6.21286113,5,5.509489838779965
7.12365529e+08,2.58011247,-8.90564427e-07,3.50677211,2.42601985,-1.84069126,6.90363395e-01,1.83295734e-04,7.95627041,6.21295461,5,5.509615753506184
7.12365644e+08,2.58002783,-6.56108658e-07,3.51104239,2.39829456,-1.84069130,6.90362933e-01,1.83293878e-04,7.95584027,6.21220698,5,5.509672316762103
7.12365754e+08,2.57997107,-4.70005152e-07,3.51531418,2.37056406,-1.84069133,6.90362612e-01,1.83292769e-04,7.95547791,6.21158100,5,5.509726420746025
7.12365891e+08,2.57992454,-2.97683268e-07,3.51953351,2.34289283,-1.84069136,6.90362291e-01,1.83291777e-04,7.95522797,6.21116667,5,5.509793804798728
7.12366419e+08,2.57981874,-1.79152529e-07,3.52375682,2.31523124,-1.84069148,6.90360915e-01,1.83287897e-04,7.95525999,6.21137789,5,5.510053503921555
7.12367073e+08,2.57971613,-1.38898430e-07,3.52789917,2.28765078,-1.84069156,6.90360005e-01,1.83285351e-04,7.95538314,6.21179165,5,5.510375176698693
7.12367666e+08,2.57965311,-9.74596828e-08,3.53200327,2.26011310,-1.84069159,6.90359717e-01,1.83284545e-04,7.95541777,6.21202707,5,5.5106668463574735
7.12368456e+08,2.57959621,-6.41443259e-08,3.53621599,2.23245101,-1.84069160,6.90359584e-01,1.83284174e-04,7.95552858,6.21245887,5,5.511055411332915
7.12369943e+08,2.57952765,-4.00861459e-08,3.54039784,2.20483036,-1.84069161,6.90359544e-01,1.83284063e-04,7.95583700,6.21345460,5,5.511786798824665
7.12371423e+08,2.57947861,-2.82221348e-08,3.54449035,2.17730839,-1.84069161,6.90359542e-01,1.83284056e-04,7.95619440,6.21454010,5,5.512514743335619
7.12372379e+08,2.57945760,-1.94707741e-08,3.54856499,2.14980536,-1.84069161,6.90359542e-01,1.83284056e-04,7.95643535,6.21526092,5,5.512984956141343
7.12375403e+08,2.57941778,-1.19176856e-08,3.55211806,2.12642446,-1.84069161,6.90359542e-01,1.83284056e-04,7.95727093,6.21768530,5,5.514472323844807
7.12380561e+08,2.57934120,-1.77492723e-08,3.54805716,2.15389817,-1.84069161,6.90359542e-01,1.83284056e-04,7.95882674,6.22209269,5,5.517009308836361
7.12389559e+08,2.57914562,-2.51753158e-08,3.54395258,2.18139154,-1.84069161,6.90359542e-01,1.83284056e-04,7.96129602,6.22944444,5,5.521435014721202
7.12396916e+08,2.57890851,-3.66963071e-08,3.53979992,2.20896799,-1.84069161,6.90359542e-01,1.83284056e-04,7.96302356,6.23502105,5,5.525053587536803
7.12404364e+08,2.57856424,-5.37970497e-08,3.53568460,2.23650481,-1.84069161,6.90359542e-01,1.83284056e-04,7.96447928,6.24021301,5,5.52871691910274
7.12411281e+08,2.57809452,-7.70684368e-08,3.53152300,2.26410117,-1.84069161,6.90359542e-01,1.83284056e-04,7.96555579,6.24459712,5,5.532119075982651
7.12422858e+08,2.57694547,-1.17440976e-07,3.52748638,2.29070856,-1.84069159,6.90359542e-01,1.83280420e-04,7.96682049,6.25107275,5,5.53781327436327
7.12454603e+08,2.57184970,-1.83465766e-07,3.52334383,2.31772083,-1.84069158,6.90359542e-01,1.83280045e-04,7.96747147,6.26419602,5,5.553427192268836
7.12462245e+08,2.57051910,-1.26151080e-07,3.52743925,2.29039453,-1.84069158,6.90359542e-01,1.83280045e-04,7.96486897,6.26236298,5,5.557185943588236
7.12462333e+08,2.57050878,-9.17040909e-08,3.53095624,2.26723337,-1.84069158,6.90359542e-01,1.83280045e-04,7.94692510,6.22970026,5,5.557229226775373
7.12462362e+08,2.57050661,-6.35424553e-08,3.53508883,2.23967401,-1.84069158,6.90359542e-01,1.83280045e-04,7.94647905,6.22889715,5,5.557243490552953
7.12462388e+08,2.57050528,-4.37138623e-08,3.53920706,2.21212824,-1.84069158,6.90359542e-01,1.83280045e-04,7.94631509,6.22860625,5,5.557256278767334
7.12462414e+08,2.57050437,-2.99400279e-08,3.54339120,2.18450278,-1.84069158,6.90359542e-01,1.83280045e-04,7.94624994,6.22849507,5,5.557269066981716
7.12462443e+08,2.57050369,-2.01800472e-08,3.54744850,2.15702084,-1.84069158,6.90359542e-01,1.83280045e-04,7.94624174,6.22848821,5,5.5572833307592955
