star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
7.12462503e+08,2.57050268,-1.70430889e-08,3.54729178,2.15823332,-1.84069158,6.90359543e-01,1.83278438e-04,7.94634842,6.22869907,5,5.5573128420232525
7.12462534e+08,2.57050202,-2.30998571e-08,3.54316089,2.18580547,-1.84069156,6.90359544e-01,1.83272299e-04,7.94644111,6.22887641,5,5.557328089509631
7.12462558e+08,2.57050128,-3.12919067e-08,3.53906466,2.21333773,-1.84069155,6.90359545e-01,1.83268590e-04,7.94652550,6.22903687,5,5.557339894015214
7.12462581e+08,2.57050031,-4.70035150e-08,3.53489755,2.24095073,-1.84069154,6.90359545e-01,1.83265917e-04,7.94660663,6.22919077,5,5.5573512066663975
7.12462602e+08,2.57049889,-7.25368444e-08,3.53077598,2.26851224,-1.84069153,6.90359545e-01,1.83265628e-04,7.94668591,6.22934086,5,5.557361535608783
7.12462622e+08,2.57049684,-1.09707007e-07,3.52661928,2.29611369,-1.84069153,6.90359545e-01,1.83265359e-04,7.94676563,6.22949167,5,5.557371372696769
7.12462643e+08,2.57049375,-1.64212277e-07,3.52243539,2.32374604,-1.84069152,6.90359544e-01,1.83264807e-04,7.94684769,6.22964679,5,5.557381701639154
7.12462664e+08,2.57048901,-2.35450068e-07,3.51821556,2.35141878,-1.84069150,6.90359543e-01,1.83263806e-04,7.94693503,6.22981181,5,5.557392030581539
7.12462688e+08,2.57048120,-3.53343213e-07,3.51401271,2.37906972,-1.84069146,6.90359540e-01,1.83262185e-04,7.94703223,6.22999539,5,5.557403835087122
7.12462717e+08,2.57046725,-5.35342325e-07,3.50971261,2.40683172,-1.84069140,6.90359529e-01,1.83259700e-04,7.94714622,6.23021082,5,5.5574180988647015
7.12462756e+08,2.57043864,-7.92048177e-07,3.50540591,2.43460080,-1.84069133,6.90359485e-01,1.83255957e-04,7.94729808,6.23049822,5,5.5574372811862744
7.12462829e+08,2.57035659,-1.28291137e-06,3.50099896,2.46247901,-1.84069124,6.90359248e-01,1.83249562e-04,7.94754991,6.23097723,5,5.557473186557423
7.12463088e+08,2.56996346,-1.33181738e-06,3.50222910,2.45435695,-1.84069136,6.90356445e-01,1.83236670e-04,7.94777748,6.23146597,5,5.5576005768468395
7.12463207e+08,2.56983222,-9.86157984e-07,3.50652680,2.42660072,-1.84069145,6.90354969e-01,1.83234103e-04,7.94745611,6.23091548,5,5.557659107520355
7.12463318e+08,2.56974604,-7.07648805e-07,3.51073659,2.39894268,-1.84069150,6.90353896e-01,1.83232621e-04,7.94716982,6.23042662,5,5.557713703358677
7.12463455e+08,2.56967552,-4.51271709e-07,3.51500579,2.37122725,-1.84069156,6.90352848e-01,1.83231395e-04,7.94696929,6.23010073,5,5.55778108741138
7.12463769e+08,2.56957544,-2.75146000e-07,3.51937975,2.34338766,-1.84069167,6.90350406e-01,1.83228989e-04,7.94693761,6.23013238,5,5.557935529692759
7.12464444e+08,2.56941746,-2.05362990e-07,3.52351734,2.31581159,-1.84069189,6.90345799e-01,1.83224648e-04,7.94716506,6.23073867,5,5.558267531412281
7.12464977e+08,2.56933218,-1.46572204e-07,3.52758471,2.28831997,-1.84069196,6.90344171e-01,1.83223117e-04,7.94725398,6.23105301,5,5.558529689807105
7.12465640e+08,2.56926010,-9.78287527e-08,3.53183364,2.26062109,-1.84069200,6.90343362e-01,1.83222355e-04,7.94739107,6.23149203,5,5.558855789273836
7.12466672e+08,2.56918708,-6.15768312e-08,3.53599517,2.23302035,-1.84069202,6.90342993e-01,1.83222008e-04,7.94766091,6.23227993,5,5.559363383013906
7.12468198e+08,2.56911161,-4.37381674e-08,3.54009656,2.20548689,-1.84069202,6.90342926e-01,1.83221945e-04,7.94811932,6.23355627,5,5.560113952827228
7.12469041e+08,2.56908319,-2.89273237e-08,3.54421645,2.17793147,-1.84069202,6.90342922e-01,1.83221942e-04,7.94838104,6.23427837,5,5.560528586085833
7.12470448e+08,2.56905347,-1.83217594e-08,3.54840936,2.15029278,-1.84069202,6.90342922e-01,1.83221941e-04,7.94883580,6.23551895,5,5.561220625225638
7.12474643e+08,2.56897531,-2.27543253e-08,3.54523905,2.17189559,-1.84069202,6.90342922e-01,1.83221941e-04,7.95034258,6.23951371,5,5.563283954430673
7.12482006e+08,2.56876629,-3.30459601e-08,3.54112566,2.19938924,-1.84069202,6.90342922e-01,1.83221941e-04,7.95280248,6.24627238,5,5.566905478372671
7.12488590e+08,2.56849188,-4.85958206e-08,3.53697184,2.22696587,-1.84069202,6.90342922e-01,1.83221941e-04,7.95468738,6.25182501,5,5.570143847737617
7.12495272e+08,2.56808334,-7.20925724e-08,3.53283724,2.25452170,-1.84069202,6.90342922e-01,1.83221941e-04,7.95632213,6.25702631,5,5.573430418833695
7.12501375e+08,2.56754059,-1.00760000e-07,3.52867934,2.28211429,-1.84069198,6.90342923e-01,1.83211449e-04,7.95751280,6.26128242,5,5.576432206232582
7.12512459e+08,2.56604063,-1.58556059e-07,3.52450031,2.30971549,-1.84069191,6.90342925e-01,1.83198847e-04,7.95906512,6.26801411,5,5.5818839203943496
7.12534273e+08,2.56156112,-2.42274421e-07,3.52023019,2.33737338,-1.84069191,6.90342925e-01,1.83198846e-04,7.96047547,6.27858284,5,5.5926132322605335
7.12557706e+08,2.55551860,-2.05002966e-07,3.52222292,2.32338511,-1.84069191,6.90342925e-01,1.83198846e-04,7.95871786,6.28422030,5,5.604138856399174
7.12557976e+08,2.55546671,-1.48452419e-07,3.52572064,2.30044173,-1.84069191,6.90342925e-01,1.83198846e-04,7.93964793,6.24952055,5,5.604271657086983
7.12558002e+08,2.55546356,-1.01824277e-07,3.52990566,2.27283861,-1.84069191,6.90342925e-01,1.83198846e-04,7.93900103,6.24834959,5,5.6042844453013645
7.12558024e+08,2.55546167,-6.97475503e-08,3.53403777,2.24528291,-1.84069191,6.90342925e-01,1.83198846e-04,7.93875787,6.24791298,5,5.604295266098148
7.12558047e+08,2.55546039,-4.78101602e-08,3.53822251,2.21765429,-1.84069191,6.90342925e-01,1.83198846e-04,7.93863942,6.24770348,5,5.604306578749332
7.12558071e+08,2.55545946,-3.27553797e-08,3.54228938,2.19015753,-1.84069191,6.90342925e-01,1.83198846e-04,7.93858592,6.24761271,5,5.604318383254915
7.12558123e+08,2.55545820,-2.22011076e-08,3.54502070,2.17180680,-1.84069191,6.90342925e-01,1.83198845e-04,7.93860847,6.24766799,5,5.604343959683678
7.12558158e+08,2.55545726,-2.93841563e-08,3.54094164,2.19931902,-1.84069191,6.90342925e-01,1.83197355e-04,7.93868728,6.24782139,5,5.604361174587654
7.12558184e+08,2.55545630,-4.02997079e-08,3.53681157,2.22689021,-1.84069191,6.90342925e-01,1.83195431e-04,7.93876000,6.24796084,5,5.604373962802035
7.12558206e+08,2.55545509,-5.75830253e-08,3.53267686,2.25446667,-1.84069190,6.90342926e-01,1.83194037e-04,7.93883096,6.24809616,5,5.60438478359882
7.12558226e+08,2.55545344,-8.78253338e-08,3.52853339,2.28205315,-1.84069190,6.90342926e-01,1.83193256e-04,7.93890109,6.24822962,5,5.604394620686806
7.12558246e+08,2.55545097,-1.33770985e-07,3.52435478,2.30967968,-1.84069189,6.90342926e-01,1.83193035e-04,7.93897200,6.24836430,5,5.604404457774792
7.12558266e+08,2.55544730,-2.00920627e-07,3.52015921,2.33732535,-1.84069189,6.90342925e-01,1.83192676e-04,7.93904520,6.24850317,5,5.604414294862778
7.12558287e+08,2.55544160,-2.95334526e-07,3.51595346,2.36498249,-1.84069187,6.90342925e-01,1.83191985e-04,7.93912311,6.24865084,5,5.604424623805163
7.12558310e+08,2.55543270,-4.19812296e-07,3.51171999,2.39267049,-1.84069185,6.90342923e-01,1.83190771e-04,7.93920920,6.24881402,5,5.604435936456347
7.12558337e+08,2.55541680,-6.38432465e-07,3.50739377,2.42046038,-1.84069180,6.90342915e-01,1.83188721e-04,7.93931000,6.24900504,5,5.604449216525127
7.12558372e+08,2.55538490,-9.87137113e-07,3.50304132,2.44827995,-1.84069173,6.90342878e-01,1.83185395e-04,7.93944066,6.24925311,5,5.604466431429103
7.12558439e+08,2.55529271,-1.52904903e-06,3.49862949,2.47616366,-1.84069165,6.90342576e-01,1.83179103e-04,7.93965490,6.24966207,5,5.604499385673855
7.12558709e+08,2.55476224,-1.84806154e-06,3.49854936,2.47609208,-1.84069194,6.90332884e-01,1.83162157e-04,7.93979251,6.24998864,5,5.604632186361664
7.12558830e+08,2.55457684,-1.37947405e-06,3.50293317,2.44824130,-1.84069213,6.90325029e-01,1.83157675e-04,7.93948593,6.24946412,5,5.604691700743979
7.12558948e+08,2.55445117,-9.77716539e-07,3.50724132,2.42047065,-1.84069225,6.90318310e-01,1.83154578e-04,7.93923678,6.24904342,5,5.604749739563095
7.12559105e+08,2.55434082,-6.11391872e-07,3.51146955,2.39279712,-1.84069232,6.90311369e-01,1.83151742e-04,7.93906057,6.24876629,5,5.604826960703784
7.12559515e+08,2.55416135,-3.83077139e-07,3.51586952,2.36493615,-1.84069240,6.90293626e-01,1.83145382e-04,7.93906443,6.24888748,5,5.605028621007495
7.12560079e+08,2.55398168,-2.84724418e-07,3.52005803,2.33730036,-1.84069244,6.90272304e-01,1.83137981e-04,7.93919569,6.24928392,5,5.605306026888696
7.12560624e+08,2.55386133,-2.01675434e-07,3.52417035,2.30975315,-1.84069247,6.90261577e-01,1.83134261e-04,7.93929386,6.24961511,5,5.605574087536311
7.12561292e+08,2.55376124,-1.32135073e-07,3.52838115,2.28209945,-1.84069248,6.90255314e-01,1.83132090e-04,7.93944746,6.25008236,5,5.605902646275039
7.12562635e+08,2.55363569,-8.07464192e-08,3.53258950,2.25444876,-1.84069249,6.90251867e-01,1.83130895e-04,7.93985208,6.25119781,5,5.60656320673329
7.12564145e+08,2.55353254,-5.60629840e-08,3.53671928,2.22688690,-1.84069249,6.90251462e-01,1.83130755e-04,7.94037948,6.25258826,5,5.607305906876223
7.12564831e+08,2.55350187,-3.94637223e-08,3.54086184,2.19931466,-1.84069249,6.90251444e-01,1.83130749e-04,7.94062828,6.25323800,5,5.607643318994138
7.12567417e+08,2.55342820,-2.89126967e-08,3.54265340,2.18768641,-1.84069249,6.90251438e-01,1.83130747e-04,7.94161661,6.25578757,5,5.608915254470711
7.12570468e+08,2.55331385,-4.30314805e-08,3.53851090,2.21526238,-1.84069249,6.90251438e-01,1.83130747e-04,7.94285577,6.25894680,5,5.610415902242955
7.12578096e+08,2.55289600,-6.32869915e-08,3.53437122,2.24273525,-1.84069249,6.90251438e-01,1.83130747e-04,7.94565642,6.26638632,5,5.6141677676007635
7.12586690e+08,2.55225217,-8.75920689e-08,3.53023907,2.27026298,-1.84069249,6.90251438e-01,1.83130747e-04,7.94821561,6.27381117,5,5.618394764308291
7.12593677e+08,2.55145346,-1.32541153e-07,3.52609763,2.29782162,-1.84069249,6.90251438e-01,1.83130747e-04,7.94971930,6.27888026,5,5.621831350996152
7.12603310e+08,2.54979489,-2.00184878e-07,3.52186504,2.32548688,-1.84069249,6.90251438e-01,1.83130747e-04,7.95124291,6.28496668,5,5.6265693844245455
7.12622965e+08,2.54472389,-3.02922936e-07,3.51755725,2.35319472,-1.84069249,6.90251438e-01,1.83130747e-04,7.95296670,6.29513174,5,5.636236782642655
7.12651890e+08,2.53482492,-3.00702575e-07,3.51822965,2.34754607,-1.84069249,6.90251438e-01,1.83130747e-04,7.95171519,6.30353703,5,5.650463671142214
7.12652476e+08,2.53466539,-2.10606989e-07,3.52175970,2.32435641,-1.84069249,6.90251438e-01,1.83130747e-04,7.93326526,6.27003335,5,5.6507518978202
7.12652501e+08,2.53466104,-1.44613586e-07,3.52593620,2.29675567,-1.84069249,6.90251438e-01,1.83130747e-04,7.93242484,6.26850717,5,5.650764194180182
7.12652521e+08,2.53465857,-9.91083269e-08,3.53013692,2.26911816,-1.84069249,6.90251438e-01,1.83130747e-04,7.93214284,6.26799851,5,5.650774031268168
7.12652542e+08,2.53465693,-6.80593007e-08,3.53428051,2.24154668,-1.84069249,6.90251438e-01,1.83130747e-04,7.93200624,6.26775493,5,5.650784360210553
7.12652564e+08,2.53465574,-4.66495934e-08,3.53844638,2.21394408,-1.84069249,6.90251438e-01,1.83130747e-04,7.93193902,6.26763825,5,5.650795181007338
7.12652604e+08,2.53465434,-2.94779317e-08,3.54237033,2.18741019,-1.84069249,6.90251438e-01,1.83130747e-04,7.93192997,6.26763275,5,5.6508148551833095
7.12652645e+08,2.53465298,-3.77386562e-08,3.53828209,2.21493283,-1.84069248,6.90251439e-01,1.83128508e-04,7.93200680,6.26778404,5,5.65083502121368
7.12652669e+08,2.53465181,-5.20791908e-08,3.53416117,2.24249357,-1.84069248,6.90251440e-01,1.83125672e-04,7.93207548,6.26791599,5,5.650846825719263
7.12652690e+08,2.53465032,-7.63640047e-08,3.53002010,2.27007725,-1.84069247,6.90251440e-01,1.83123299e-04,7.93214293,6.26804485,5,5.650857154661648
7.12652710e+08,2.53464829,-1.13142034e-07,3.52587288,2.29766764,-1.84069246,6.90251440e-01,1.83122111e-04,7.93221023,6.26817300,5,5.650866991749634
7.12652729e+08,2.53464532,-1.70179976e-07,3.52167192,2.32531936,-1.84069246,6.90251440e-01,1.83121968e-04,7.93227879,6.26830319,5,5.650876336983221
7.12652748e+08,2.53464090,-2.54732556e-07,3.51746901,2.35297320,-1.84069246,6.90251440e-01,1.83121815e-04,7.93234981,6.26843801,5,5.650885682216807
7.12652767e+08,2.53463412,-3.61682612e-07,3.51325928,2.38063481,-1.84069245,6.90251440e-01,1.83121445e-04,7.93242616,6.26858276,5,5.650895027450394
7.12652789e+08,2.53462347,-5.48370945e-07,3.50896304,2.40839147,-1.84069244,6.90251439e-01,1.83120716e-04,7.93251020,6.26874204,5,5.650905848247178
7.12652814e+08,2.53460414,-8.21303416e-07,3.50462760,2.43619239,-1.84069241,6.90251434e-01,1.83119250e-04,7.93260952,6.26893031,5,5.650918144607161
7.12652850e+08,2.53456446,-1.21820040e-06,3.50023615,2.46405429,-1.84069235,6.90251406e-01,1.83116413e-04,7.93274286,6.26918333,5,5.650935851365535
7.12652917e+08,2.53444813,-1.93050784e-06,3.49580365,2.49195960,-1.84069227,6.90251096e-01,1.83110315e-04,7.93296722,6.26961137,5,5.6509688056102885
7.12653187e+08,2.53377760,-2.32970013e-06,3.49581535,2.49129042,-1.84069212,6.90237800e-01,1.83092019e-04,7.93311984,6.26996522,5,5.651101606298097
7.12653302e+08,2.53355401,-1.73635807e-06,3.50024563,2.46338778,-1.84068913,6.90226501e-01,1.83086657e-04,7.93287277,6.26954670,5,5.651158169554016
7.12653421e+08,2.53339615,-1.21484644e-06,3.50453168,2.43564373,-1.84068259,6.90216218e-01,1.83082641e-04,7.93268631,6.26923951,5,5.651216700227532
7.12653593e+08,2.53324760,-7.50420189e-07,3.50889191,2.40781850,-1.84067008,6.90204722e-01,1.83078612e-04,7.93258091,6.26909487,5,5.65130129918421
7.12654041e+08,2.53299791,-4.91158711e-07,3.51317686,2.38007809,-1.84061253,6.90173184e-01,1.83068767e-04,7.93269859,6.26943383,5,5.651521649955094
7.12654526e+08,2.53280275,-3.61840893e-07,3.51742295,2.35237663,-1.84054511,6.90139745e-01,1.83058618e-04,7.93284685,6.26983929,5,5.651760199338751
7.12655043e+08,2.53265913,-2.53970511e-07,3.52165637,2.32468869,-1.84050830,6.90121574e-01,1.83053111e-04,7.93298912,6.27024306,5,5.652014488063186
7.12655702e+08,2.53253560,-1.64132203e-07,3.52582423,2.29708095,-1.84048403,6.90109593e-01,1.83049480e-04,7.93319823,6.27080878,5,5.65233862011232
7.12657705e+08,2.53230492,-9.77858142e-08,3.53000185,2.26947537,-1.84046724,6.90101308e-01,1.83046970e-04,7.93396815,6.27277861,5,5.6533238044741045
7.12658463e+08,2.53224177,-7.04857525e-08,3.53413171,2.24191159,-1.84046680,6.90101088e-01,1.83046903e-04,7.93428907,6.27357967,5,5.653696630108769
7.12659190e+08,2.53220238,-4.74248931e-08,3.53827117,2.21433579,-1.84046669,6.90101038e-01,1.83046888e-04,7.93459030,6.27433773,5,5.654054208257055
7.12661629e+08,2.53209058,-5.49608550e-08,3.53544654,2.23360815,-1.84046666,6.90101022e-01,1.83046883e-04,7.93566479,6.27700476,5,5.655253841136931
7.12665902e+08,2.53179457,-8.31076417e-08,3.53129784,2.26117968,-1.84046666,6.90101022e-01,1.83046883e-04,7.93750986,6.28164256,5,5.657355534985111
7.12675597e+08,2.53081460,-1.14970381e-07,3.52767369,2.28509891,-1.84046666,6.90101022e-01,1.83046883e-04,7.94106533,6.29115597,5,5.66212406338626
7.12682305e+08,2.52986559,-1.65174484e-07,3.52347965,2.31272289,-1.84046666,6.90101022e-01,1.83046883e-04,7.94287219,6.29664565,5,5.66542342269672
7.12690113e+08,2.52818390,-2.49488580e-07,3.51926207,2.34037504,-1.84046666,6.90101022e-01,1.83046883e-04,7.94430999,6.30189936,5,5.6692638218464015
7.12707118e+08,2.52267363,-3.83255950e-07,3.51492131,2.36812840,-1.84046666,6.90101022e-01,1.83046883e-04,7.94627312,6.31142596,5,5.6776278059063845
7.12740890e+08,2.50714138,-4.74246319e-07,3.51288574,2.37934029,-1.84046666,6.90101022e-01,1.83046883e-04,7.94640146,6.32399613,5,5.694238712679318
7.12742411e+08,2.50649600,-3.33769491e-07,3.51646776,2.35613359,-1.84046666,6.90101022e-01,1.83046883e-04,7.92869985,6.29215347,5,5.694986823220643
7.12742436e+08,2.50648876,-2.30344183e-07,3.52069935,2.32847449,-1.84046666,6.90101022e-01,1.83046883e-04,7.92725655,6.28952336,5,5.6949991195806255
7.12742455e+08,2.50648528,-1.59827040e-07,3.52486193,2.30087483,-1.84046666,6.90101022e-01,1.83046883e-04,7.92686033,6.28880428,5,5.695008464814212
7.12742473e+08,2.50648298,-1.09826159e-07,3.52903593,2.27325903,-1.84046666,6.90101022e-01,1.83046883e-04,7.92664960,6.28842434,5,5.695017318193399
7.12742491e+08,2.50648133,-7.47230686e-08,3.53323648,2.24561150,-1.84046666,6.90101022e-01,1.83046883e-04,7.92652189,6.28819617,5,5.695026171572587
7.12742515e+08,2.50647996,-5.01189811e-08,3.53732073,2.21809559,-1.84046666,6.90101022e-01,1.83046883e-04,7.92644089,6.28805456,5,5.6950379760781695
7.12742565e+08,2.50647767,-5.07592342e-08,3.53521623,2.23220932,-1.84046666,6.90101022e-01,1.83046169e-04,7.92642283,6.28803541,5,5.695062568798134
7.12742589e+08,2.50647613,-6.76464062e-08,3.53110750,2.25975600,-1.84046665,6.90101022e-01,1.83043579e-04,7.92645662,6.28810379,5,5.695074373303717
7.12742610e+08,2.50647431,-9.26659433e-08,3.52696299,2.28734376,-1.84046665,6.90101023e-01,1.83041613e-04,7.92649668,6.28818261,5,5.695084702246103
7.12742629e+08,2.50647176,-1.43457469e-07,3.52280884,2.31494251,-1.84046664,6.90101023e-01,1.83040287e-04,7.92653941,6.28826588,5,5.695094047479689
7.12742647e+08,2.50646809,-2.18562631e-07,3.51859219,2.34261182,-1.84046664,6.90101023e-01,1.83039966e-04,7.92658459,6.28835346,5,5.695102900858876
7.12742666e+08,2.50646250,-3.29873104e-07,3.51434747,2.37031267,-1.84046664,6.90101023e-01,1.83039846e-04,7.92663299,6.28844694,5,5.695112246092463
7.12742685e+08,2.50645383,-4.82431477e-07,3.51007445,2.39804500,-1.84046664,6.90101023e-01,1.83039637e-04,7.92668586,6.28854885,5,5.69512159132605
7.12742706e+08,2.50643997,-6.98514661e-07,3.50576615,2.42581627,-1.84046663,6.90101023e-01,1.83039208e-04,7.92674559,6.28866382,5,5.695131920268435
7.12742732e+08,2.50641442,-1.09361919e-06,3.50138705,2.45366408,-1.84046661,6.90101020e-01,1.83038230e-04,7.92681684,6.28880103,5,5.695144708482816
7.12742770e+08,2.50635780,-1.62741226e-06,3.49696576,2.48155775,-1.84046656,6.90100997e-01,1.83035835e-04,7.92691574,6.28899204,5,5.6951633989499895
7.12742843e+08,2.50619261,-2.54097587e-06,3.49245381,2.50954708,-1.84046648,6.90100621e-01,1.83029644e-04,7.92705982,6.28927544,5,5.695199304321138
7.12743095e+08,2.50539584,-2.98549465e-06,3.49284043,2.50619798,-1.84046320,6.90083155e-01,1.83010576e-04,7.92685661,6.28897397,5,5.69532325162976
7.12743220e+08,2.50509117,-2.24515189e-06,3.49723991,2.47832771,-1.84043916,6.90066784e-01,1.83003643e-04,7.92658271,6.28850796,5,5.695384733429671
7.12743359e+08,2.50486049,-1.48191537e-06,3.50172759,2.45036364,-1.84038453,6.90050582e-01,1.82997921e-04,7.92639046,6.28819477,5,5.695453101191173
7.12743599e+08,2.50460662,-9.04880403e-07,3.50603980,2.42258921,-1.84025170,6.90029103e-01,1.82991105e-04,7.92628613,6.28806998,5,5.695571146247003
7.12744085e+08,2.50425602,-6.38270427e-07,3.51031332,2.39486234,-1.83980389,6.89985482e-01,1.82978451e-04,7.92636649,6.28834989,5,5.69581018748506
7.12744567e+08,2.50401088,-4.60143757e-07,3.51449095,2.36724211,-1.83939865,6.89949418e-01,1.82968189e-04,7.92646246,6.28865731,5,5.6960472613055195
7.12745125e+08,2.50381622,-3.13667589e-07,3.51876764,2.33951503,-1.83910526,6.89923487e-01,1.82960823e-04,7.92660032,6.28906269,5,5.696321716060325
7.12745934e+08,2.50363335,-2.00884745e-07,3.52298524,2.31185062,-1.83888838,6.89904322e-01,1.82955379e-04,7.92685867,6.28975764,5,5.696719626269354
7.12748089e+08,2.50330386,-1.22918893e-07,3.52723446,2.28416128,-1.83875559,6.89892583e-01,1.82952045e-04,7.92772631,6.29194346,5,5.69777957249983
7.12748645e+08,2.50324639,-8.99814585e-08,3.53136662,2.25658983,-1.83875269,6.89892328e-01,1.82951973e-04,7.92797003,6.29254519,5,5.698053043545837
7.12750485e+08,2.50312544,-6.50813801e-08,3.53319174,2.24476544,-1.83875083,6.89892163e-01,1.82951926e-04,7.92878043,6.29454834,5,5.698958055640537
7.12753706e+08,2.50284851,-9.79469887e-08,3.52902450,2.27236079,-1.83875076,6.89892157e-01,1.82951924e-04,7.93026803,6.29819998,5,5.700542318660661
7.12762901e+08,2.50165994,-1.45019945e-07,3.52498183,2.29917187,-1.83875076,6.89892157e-01,1.82951924e-04,7.93398877,6.30778763,5,5.705064919862163
7.12770400e+08,2.50033941,-2.13009417e-07,3.52077467,2.32680196,-1.83875076,6.89892157e-01,1.82951924e-04,7.93609586,6.31402818,5,5.708753336002463
7.12776698e+08,2.49868819,-3.02431791e-07,3.51652476,2.35449476,-1.83875076,6.89892157e-01,1.82951924e-04,7.93749258,6.31865255,5,5.711851035009213
7.12793118e+08,2.49206598,-4.76457853e-07,3.51212070,2.38231368,-1.83875076,6.89892157e-01,1.82951924e-04,7.93953570,6.32798968,5,5.719927284245609
7.12819937e+08,2.47705250,-6.08899635e-07,3.50940672,2.39811187,-1.83875076,6.89892157e-01,1.82951924e-04,7.94057236,6.33941690,5,5.7331183273802555
7.12827668e+08,2.47248695,-4.45686971e-07,3.51276923,2.37588624,-1.83875076,6.89892157e-01,1.82951924e-04,7.93646555,6.33467346,5,5.736920853741192
7.12827706e+08,2.47247184,-3.26178907e-07,3.51646612,2.35174800,-1.83875076,6.89892157e-01,1.82951924e-04,7.92238104,6.30888300,5,5.736939544208365
7.12827723e+08,2.47246712,-2.24146402e-07,3.52064275,2.32413656,-1.83875076,6.89892157e-01,1.82951924e-04,7.92191422,6.30803391,5,5.736947905733153
7.12827740e+08,2.47246410,-1.54137470e-07,3.52486221,2.29648209,-1.83875076,6.89892157e-01,1.82951924e-04,7.92168399,6.30761727,5,5.736956267257941
7.12827757e+08,2.47246199,-1.06002437e-07,3.52899113,2.26891814,-1.83875076,6.89892157e-01,1.82951924e-04,7.92154845,6.30737397,5,5.736964628782729
7.12827777e+08,2.47246033,-7.22290722e-08,3.53317146,2.24129666,-1.83875076,6.89892157e-01,1.82951924e-04,7.92146359,6.30722413,5,5.736974465870715
