star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
7.12827823e+08,2.47245760,-6.23108345e-08,3.53285557,2.24362502,-1.83875076,6.89892157e-01,1.82951831e-04,7.92142807,6.30717160,5,5.736997091173082
7.12827846e+08,2.47245578,-8.39989018e-08,3.52871801,2.27120468,-1.83875075,6.89892158e-01,1.82947743e-04,7.92145949,6.30723552,5,5.737008403824266
7.12827866e+08,2.47245367,-1.15786545e-07,3.52456983,2.29879662,-1.83875074,6.89892158e-01,1.82944174e-04,7.92149817,6.30731161,5,5.737018240912252
7.12827884e+08,2.47245082,-1.66766961e-07,3.52037323,2.32644335,-1.83875073,6.89892159e-01,1.82942150e-04,7.92154122,6.30739520,5,5.73702709429144
7.12827901e+08,2.47244675,-2.59167490e-07,3.51613252,2.35413970,-1.83875072,6.89892159e-01,1.82941341e-04,7.92158666,6.30748297,5,5.737035455816227
7.12827918e+08,2.47244052,-3.94808760e-07,3.51188479,2.38184271,-1.83875072,6.89892159e-01,1.82941216e-04,7.92163551,6.30757703,5,5.737043817341015
7.12827936e+08,2.47243087,-5.79854599e-07,3.50763669,2.40954692,-1.83875072,6.89892159e-01,1.82941101e-04,7.92168911,6.30768000,5,5.737052670720203
7.12827955e+08,2.47241572,-8.28429759e-07,3.50331291,2.43733474,-1.83875072,6.89892159e-01,1.82940871e-04,7.92174994,6.30779668,5,5.737062015953789
7.12827979e+08,2.47238875,-1.25640233e-06,3.49889321,2.46522632,-1.83875071,6.89892158e-01,1.82940331e-04,7.92182230,6.30793546,5,5.737073820459372
7.12828012e+08,2.47232986,-1.96658099e-06,3.49442810,2.49316701,-1.83875068,6.89892152e-01,1.82938836e-04,7.92192321,6.30812927,5,5.737090051654549
7.12828074e+08,2.47216365,-2.99052078e-06,3.48988515,2.52118945,-1.83875060,6.89892040e-01,1.82934131e-04,7.92208201,6.30843693,5,5.737120546627305
7.12828306e+08,2.47123528,-3.90907735e-06,3.48878413,2.52671829,-1.83874947,6.89880375e-01,1.82915324e-04,7.92207503,6.30848823,5,5.737234656847941
7.12828429e+08,2.47083437,-2.97929183e-06,3.49328419,2.49874077,-1.83873578,6.89864794e-01,1.82907834e-04,7.92183255,6.30807839,5,5.737295154939054
7.12828555e+08,2.47055117,-2.01418922e-06,3.49775745,2.47079185,-1.83869624,6.89849186e-01,1.82902068e-04,7.92166384,6.30780440,5,5.7373571285933656
7.12828759e+08,2.47025634,-1.24037508e-06,3.50214678,2.44293446,-1.83859915,6.89829597e-01,1.82895714e-04,7.92157282,6.30769391,5,5.737457466890821
7.12829192e+08,2.46983430,-8.64910257e-07,3.50647305,2.41514493,-1.83823175,6.89792489e-01,1.82884877e-04,7.92165927,6.30797089,5,5.737670439845715
7.12829636e+08,2.46952729,-6.25113302e-07,3.51072484,2.38743654,-1.83775537,6.89754026e-01,1.82874083e-04,7.92177343,6.30830168,5,5.737888823199001
7.12830137e+08,2.46928994,-4.27042811e-07,3.51501239,2.35968878,-1.83737154,6.89723848e-01,1.82865657e-04,7.92192230,6.30871231,5,5.738135242253048
7.12830816e+08,2.46908001,-2.76137651e-07,3.51925707,2.33198885,-1.83706601,6.89699898e-01,1.82858975e-04,7.92216841,6.30935025,5,5.738469211390168
7.12832675e+08,2.46870075,-1.66748120e-07,3.52344275,2.30437527,-1.83679896,6.89678959e-01,1.82853133e-04,7.92299310,6.31137777,5,5.739383568718454
7.12833185e+08,2.46862910,-1.22095414e-07,3.52762931,2.27674603,-1.83678476,6.89677845e-01,1.82852822e-04,7.92323919,6.31197179,5,5.739634414462094
7.12834750e+08,2.46849141,-8.63739004e-08,3.52992712,2.26169855,-1.83677252,6.89676885e-01,1.82852555e-04,7.92399473,6.31379902,5,5.740404166596988
7.12837610e+08,2.46817162,-1.28249919e-07,3.52578923,2.28924154,-1.83677140,6.89676797e-01,1.82852530e-04,7.92544292,6.31727715,5,5.741810870178966
7.12845412e+08,2.46690089,-1.84081844e-07,3.52176229,2.31568921,-1.83677139,6.89676797e-01,1.82852530e-04,7.92890076,6.32596464,5,5.745648318202252
7.12851595e+08,2.46549705,-2.73539609e-07,3.51751428,2.34336995,-1.83677139,6.89676797e-01,1.82852530e-04,7.93064207,6.33110789,5,5.748689453953083
7.12857910e+08,2.46333516,-3.91551939e-07,3.51348599,2.36938594,-1.83677139,6.89676797e-01,1.82852523e-04,7.93205902,6.33575008,5,5.75179551448462
7.12867291e+08,2.45884580,-5.31574702e-07,3.51022855,2.38996777,-1.83677139,6.89676797e-01,1.82851891e-04,7.93368809,6.34186570,5,5.756409600604391
7.12886112e+08,2.44627930,-7.63559171e-07,3.50624366,2.41428415,-1.83677139,6.89676797e-01,1.82851891e-04,7.93551484,6.35173888,5,5.76566679225349
7.12909314e+08,2.42691508,-8.30645041e-07,3.50569796,2.41537805,-1.83677139,6.89676797e-01,1.82851891e-04,7.93538796,6.35981970,5,5.777078798025893
7.12910110e+08,2.42631460,-5.83274460e-07,3.50926778,2.39210076,-1.83677139,6.89676797e-01,1.82851891e-04,7.91834895,6.32883877,5,5.777470314127731
7.12910127e+08,2.42630610,-4.03804601e-07,3.51354602,2.36437787,-1.83677139,6.89676797e-01,1.82851891e-04,7.91749063,6.32727106,5,5.777478675652518
7.12910142e+08,2.42630138,-2.78091329e-07,3.51783264,2.33664690,-1.83677139,6.89676797e-01,1.82851891e-04,7.91714361,6.32663945,5,5.777486053468508
7.12910156e+08,2.42629815,-1.91624458e-07,3.52204177,2.30899803,-1.83677139,6.89676797e-01,1.82851891e-04,7.91693118,6.32625419,5,5.777492939430098
7.12910172e+08,2.42629578,-1.31672809e-07,3.52622570,2.28137287,-1.83677139,6.89676797e-01,1.82851891e-04,7.91678439,6.32598952,5,5.777500809100487
7.12910195e+08,2.42629346,-8.52539194e-08,3.53035362,2.25380856,-1.83677139,6.89676797e-01,1.82851891e-04,7.91665723,6.32576293,5,5.777512121751671
7.12910235e+08,2.42628990,-1.00393313e-07,3.52666218,2.27871812,-1.83677138,6.89676797e-01,1.82851193e-04,7.91658483,6.32564130,5,5.777531795927643
7.12910256e+08,2.42628729,-1.39759390e-07,3.52248120,2.30634660,-1.83677138,6.89676797e-01,1.82848561e-04,7.91658749,6.32565160,5,5.777542124870028
7.12910274e+08,2.42628406,-1.90879385e-07,3.51828330,2.33399427,-1.83677137,6.89676798e-01,1.82846567e-04,7.91660232,6.32568357,5,5.777550978249215
7.12910290e+08,2.42627942,-2.95303880e-07,3.51406462,2.36166581,-1.83677137,6.89676798e-01,1.82845445e-04,7.91662323,6.32572645,5,5.777558847919604
7.12910307e+08,2.42627259,-4.48553421e-07,3.50978863,2.38940048,-1.83677136,6.89676798e-01,1.82845148e-04,7.91664868,6.32577759,5,5.777567209444391
7.12910324e+08,2.42626210,-6.69015005e-07,3.50548794,2.41716318,-1.83677136,6.89676798e-01,1.82845064e-04,7.91667892,6.32583762,5,5.777575570969179
7.12910343e+08,2.42624522,-9.48493478e-07,3.50112783,2.44499052,-1.83677136,6.89676798e-01,1.82845015e-04,7.91671545,6.32590965,5,5.777584916202766
7.12910365e+08,2.42621553,-1.45746728e-06,3.49670211,2.47288921,-1.83677136,6.89676798e-01,1.82844843e-04,7.91676004,6.32599725,5,5.77759573699955
7.12910398e+08,2.42614850,-2.21222581e-06,3.49218122,2.50088855,-1.83677135,6.89676795e-01,1.82844064e-04,7.91682490,6.32612510,5,5.777611968194727
7.12910448e+08,2.42599999,-3.26580173e-06,3.48758953,2.52896133,-1.83677129,6.89676743e-01,1.82841289e-04,7.91690614,6.32628751,5,5.777636560914692
7.12910556e+08,2.42548652,-5.43851406e-06,3.48272119,2.55730187,-1.83677106,6.89674248e-01,1.82830806e-04,7.91695255,6.32640218,5,5.777689681189815
7.12910783e+08,2.42429566,-4.60220478e-06,3.48690659,2.53076930,-1.83671736,6.89637442e-01,1.82809347e-04,7.91660758,6.32583201,5,5.777801332138455
7.12910926e+08,2.42378361,-3.29212275e-06,3.49148814,2.50270691,-1.83656124,6.89609436e-01,1.82800082e-04,7.91643577,6.32555593,5,5.777871667317554
7.12911131e+08,2.42330469,-2.03546809e-06,3.49597042,2.47475189,-1.83620197,6.89576937e-01,1.82790507e-04,7.91633821,6.32543298,5,5.777972497469409
7.12911503e+08,2.42272335,-1.39014714e-06,3.50033964,2.44692602,-1.83544790,6.89533497e-01,1.82778425e-04,7.91635313,6.32556123,5,5.778155467305946
7.12911941e+08,2.42224537,-9.97089664e-07,3.50472477,2.41907325,-1.83444048,6.89487778e-01,1.82766048e-04,7.91642963,6.32582024,5,5.7783708995328364
7.12912440e+08,2.42186834,-6.87680672e-07,3.50902551,2.39131042,-1.83354081,6.89448985e-01,1.82755608e-04,7.91655246,6.32618090,5,5.778616334878084
7.12913032e+08,2.42156704,-4.53507734e-07,3.51330036,2.36358567,-1.83287904,6.89420694e-01,1.82748003e-04,7.91674184,6.32668918,5,5.778907512682466
7.12914354e+08,2.42115333,-2.64023840e-07,3.51759843,2.33586057,-1.83221835,6.89392450e-01,1.82740413e-04,7.91727912,6.32803605,5,5.779557744198332
7.12915550e+08,2.42087475,-1.86449892e-07,3.52174635,2.30828226,-1.83205841,6.89385607e-01,1.82738574e-04,7.91785087,6.32941452,5,5.780146002059887
7.12916110e+08,2.42079175,-1.29517058e-07,3.52587937,2.28071834,-1.83203597,6.89384647e-01,1.82738316e-04,7.91811648,6.33005752,5,5.78042144052349
7.12918485e+08,2.42051060,-1.37975988e-07,3.52405354,2.29319633,-1.83201198,6.89383620e-01,1.82738040e-04,7.91927154,6.33284432,5,5.781589594721812
7.12923696e+08,2.41959660,-2.06346328e-07,3.51987569,2.32078463,-1.83201119,6.89383586e-01,1.82738031e-04,7.92177346,6.33894668,5,5.78415264799653
7.12930757e+08,2.41789968,-2.88815953e-07,3.51560075,2.34847840,-1.83201119,6.89383586e-01,1.82738031e-04,7.92443077,6.34596539,5,5.78762563190994
7.12935986e+08,2.41597402,-4.26769129e-07,3.51130362,2.37622335,-1.83201119,6.89383586e-01,1.82738031e-04,7.92599458,6.35047951,5,5.790197538563844
7.12944763e+08,2.41106906,-6.54489096e-07,3.50703916,2.40314160,-1.83201119,6.89383586e-01,1.82738029e-04,7.92796309,6.35694485,5,5.794514544626441
7.12965532e+08,2.39350953,-9.91142493e-07,3.50231981,2.43120693,-1.83201119,6.89383586e-01,1.82738029e-04,7.93039278,6.36847304,5,5.804729868645364
7.12986750e+08,2.37054180,-1.01059155e-06,3.50225529,2.42849546,-1.83201119,6.89383586e-01,1.82738029e-04,7.93033962,6.37587432,5,5.815166035289569
7.12987343e+08,2.36998261,-7.24858873e-07,3.50586328,2.40525109,-1.83201119,6.89383586e-01,1.82738029e-04,7.91419099,6.34641751,5,5.815457704948351
7.12987359e+08,2.36997348,-5.01735320e-07,3.51016581,2.37750044,-1.83201119,6.89383586e-01,1.82738029e-04,7.91349459,6.34514421,5,5.815465574618739
7.12987372e+08,2.36996814,-3.45883013e-07,3.51446905,2.34974617,-1.83201119,6.89383586e-01,1.82738029e-04,7.91317488,6.34456144,5,5.81547196872593
7.12987385e+08,2.36996444,-2.38808551e-07,3.51872665,2.32203455,-1.83201119,6.89383586e-01,1.82738029e-04,7.91296742,6.34418453,5,5.815478362833121
7.12987399e+08,2.36996169,-1.64501404e-07,3.52290515,2.29441609,-1.83201119,6.89383586e-01,1.82738029e-04,7.91281625,6.34391123,5,5.815485248794711
7.12987432e+08,2.36995787,-1.04226403e-07,3.52642338,2.27131898,-1.83201119,6.89383586e-01,1.82738029e-04,7.91263723,6.34359168,5,5.815501479989887
7.12987459e+08,2.36995460,-1.38548162e-07,3.52227177,2.29891386,-1.83201119,6.89383586e-01,1.82738029e-04,7.91258225,6.34349815,5,5.815514760058669
7.12987477e+08,2.36995144,-1.86507866e-07,3.51810122,2.32653119,-1.83201119,6.89383586e-01,1.82738029e-04,7.91257255,6.34348529,5,5.815523613437856
7.12987493e+08,2.36994733,-2.68591641e-07,3.51388406,2.35420040,-1.83201119,6.89383586e-01,1.82738029e-04,7.91257610,6.34349620,5,5.815531483108244
7.12987509e+08,2.36994146,-4.09360540e-07,3.50961738,2.38192555,-1.83201119,6.89383586e-01,1.82738029e-04,7.91258598,6.34351856,5,5.815539352778633
7.12987524e+08,2.36993268,-6.15832939e-07,3.50528349,2.40972478,-1.83201119,6.89383586e-01,1.82738026e-04,7.91260144,6.34355117,5,5.8155467305946225
7.12987541e+08,2.36991903,-8.91012891e-07,3.50091779,2.43755882,-1.83201119,6.89383586e-01,1.82738019e-04,7.91262251,6.34359426,5,5.815555092119411
7.12987559e+08,2.36989678,-1.31258138e-06,3.49649198,2.46545700,-1.83201119,6.89383586e-01,1.82737983e-04,7.91264984,6.34364934,5,5.815563945498598
7.12987581e+08,2.36985559,-2.03565158e-06,3.49196418,2.49346124,-1.83201119,6.89383586e-01,1.82737801e-04,7.91268540,6.34372059,5,5.8155747662953825
7.12987615e+08,2.36976074,-3.03425774e-06,3.48733526,2.52157190,-1.83201117,6.89383585e-01,1.82736824e-04,7.91273998,6.34383004,5,5.815591489344958
7.12987668e+08,2.36954715,-4.47832088e-06,3.48262705,2.54976159,-1.83201109,6.89383551e-01,1.82732970e-04,7.91280552,6.34396454,5,5.815617557628121
7.12987847e+08,2.36834808,-7.28325730e-06,3.47873125,2.57141776,-1.83200984,6.89374349e-01,1.82711383e-04,7.91272996,6.34387493,5,5.815705599565594
7.12988004e+08,2.36735345,-5.76290919e-06,3.48338304,2.54328379,-1.83197441,6.89342480e-01,1.82696318e-04,7.91249826,6.34349268,5,5.815782820706283
7.12988157e+08,2.36668866,-3.89898578e-06,3.48807461,2.51510974,-1.83184472,6.89311220e-01,1.82686257e-04,7.91235778,6.34327634,5,5.815858074429375
7.12988387e+08,2.36604060,-2.44731519e-06,3.49258718,2.48712015,-1.83151385,6.89276922e-01,1.82676422e-04,7.91229169,6.34321744,5,5.815971200941212
7.12988761e+08,2.36532464,-1.71590934e-06,3.49705413,2.45918268,-1.83084365,6.89235866e-01,1.82665184e-04,7.91232943,6.34338780,5,5.816155154486548
7.12989189e+08,2.36474955,-1.22377487e-06,3.50141338,2.43135674,-1.82998877,6.89196413e-01,1.82654594e-04,7.91241664,6.34366382,5,5.816365668169446
7.12989681e+08,2.36429557,-8.36029354e-07,3.50577465,2.40352784,-1.82922296,6.89163543e-01,1.82645812e-04,7.91255254,6.34404673,5,5.816607660533898
7.12990262e+08,2.36393401,-5.50944925e-07,3.51008923,2.37575164,-1.82868454,6.89140771e-01,1.82639735e-04,7.91275241,6.34457129,5,5.816893427939887
7.12991809e+08,2.36335010,-3.21202826e-07,3.51435715,2.34803676,-1.82806616,6.89114668e-01,1.82632770e-04,7.91341848,6.34621747,5,5.817654326695594
7.12992488e+08,2.36316165,-2.32885094e-07,3.51856880,2.32038236,-1.82797661,6.89110886e-01,1.82631761e-04,7.91375293,6.34701871,5,5.8179882958327145
7.12993207e+08,2.36303585,-1.52203373e-07,3.52279189,2.29271596,-1.82793165,6.89108987e-01,1.82631255e-04,7.91410812,6.34787052,5,5.818341939145807
7.12996018e+08,2.36256850,-1.99566708e-07,3.51927665,2.31603302,-1.82788875,6.89107174e-01,1.82630771e-04,7.91552697,6.35126750,5,5.81972454186222
7.13002557e+08,2.36095500,-2.82528463e-07,3.51529949,2.34188079,-1.82788743,6.89107119e-01,1.82630756e-04,7.91857370,6.35877792,5,5.822940777779198
7.13006790e+08,2.35950260,-4.01945350e-07,3.51099331,2.36963574,-1.82788743,6.89107119e-01,1.82630150e-04,7.92026944,6.36318084,5,5.825022797451407
7.13011400e+08,2.35711739,-5.99374390e-07,3.50664017,2.39744465,-1.82788736,6.89107120e-01,1.82616005e-04,7.92179570,6.36742676,5,5.827290246232149
7.13021552e+08,2.34910157,-9.30315467e-07,3.50210388,2.42542343,-1.82788735,6.89107121e-01,1.82613869e-04,7.92403543,6.37483190,5,5.8322835520937755
7.13049573e+08,2.31494162,-1.41631045e-06,3.49697489,2.45341965,-1.82788735,6.89107121e-01,1.82613869e-04,7.92635079,6.38862046,5,5.846065804216373
7.13059225e+08,2.30117832,-1.10833760e-06,3.49968909,2.43460321,-1.82788735,6.89107121e-01,1.82613869e-04,7.92050395,6.38123329,5,5.850813182878351
7.13059253e+08,2.30115024,-7.98068116e-07,3.50366411,2.40911813,-1.82788735,6.89107121e-01,1.82613869e-04,7.91026385,6.36242445,5,5.850826954801532
7.13059266e+08,2.30114197,-5.49314584e-07,3.50798629,2.38134264,-1.82788735,6.89107121e-01,1.82613869e-04,7.90980121,6.36157840,5,5.850833348908723
7.13059278e+08,2.30113662,-3.78062975e-07,3.51227837,2.35361064,-1.82788735,6.89107121e-01,1.82613869e-04,7.90954659,6.36111414,5,5.850839251161514
7.13059290e+08,2.30113283,-2.60136593e-07,3.51655242,2.32588691,-1.82788735,6.89107121e-01,1.82613869e-04,7.90938058,6.36081271,5,5.850845153414306
7.13059305e+08,2.30112985,-1.77218527e-07,3.52075811,2.29823525,-1.82788735,6.89107121e-01,1.82613869e-04,7.90926136,6.36059773,5,5.850852531230295
7.13059340e+08,2.30112485,-1.44485768e-07,3.52122830,2.29557625,-1.82788735,6.89107121e-01,1.82613869e-04,7.90914473,6.36039310,5,5.85086974613427
7.13059359e+08,2.30112146,-1.97211361e-07,3.51700832,2.32324940,-1.82788735,6.89107121e-01,1.82613767e-04,7.90913840,6.36038659,5,5.850879091367857
7.13059375e+08,2.30111749,-2.75301624e-07,3.51279848,2.35091112,-1.82788734,6.89107121e-01,1.82612208e-04,7.90914906,6.36041037,5,5.8508869610382455
7.13059389e+08,2.30111204,-4.08954439e-07,3.50852199,2.37864725,-1.82788733,6.89107121e-01,1.82610533e-04,7.90916703,6.36044731,5,5.850893846999836
7.13059403e+08,2.30110416,-6.08359007e-07,3.50418394,2.40645107,-1.82788732,6.89107121e-01,1.82609276e-04,7.90919061,6.36049445,5,5.850900732961426
7.13059418e+08,2.30109219,-9.06916509e-07,3.49983865,2.43426258,-1.82788732,6.89107121e-01,1.82608915e-04,7.90921940,6.36055125,5,5.850908110777415
7.13059434e+08,2.30107298,-1.28281497e-06,3.49536525,2.46221019,-1.82788732,6.89107121e-01,1.82608730e-04,7.90925510,6.36062103,5,5.8509159804478035
7.13059451e+08,2.30104146,-1.98093159e-06,3.49088368,2.49016492,-1.82788732,6.89107121e-01,1.82608645e-04,7.90929772,6.36070408,5,5.850924341972592
7.13059474e+08,2.30097886,-2.95400726e-06,3.48622881,2.51830151,-1.82788732,6.89107121e-01,1.82608519e-04,7.90935574,6.36081687,5,5.850935654623775
7.13059510e+08,2.30083320,-4.38269837e-06,3.48144649,2.54656549,-1.82788731,6.89107121e-01,1.82607750e-04,7.90944449,6.36098971,5,5.8509533613821505
7.13059566e+08,2.30049243,-7.00748607e-06,3.47651626,2.57496674,-1.82788723,6.89107098e-01,1.82603907e-04,7.90955635,6.36121053,5,5.850980905228511
7.13059749e+08,2.29879984,-9.66475175e-06,3.47376852,2.58870177,-1.82788584,6.89094845e-01,1.82580825e-04,7.90950749,6.36117064,5,5.851070914583581
7.13059877e+08,2.29775411,-7.38971520e-06,3.47864196,2.56035196,-1.82785113,6.89064770e-01,1.82568204e-04,7.90928897,6.36080422,5,5.851133871946691
7.13060006e+08,2.29702282,-5.03232334e-06,3.48343716,2.53207541,-1.82771515,6.89034346e-01,1.82558816e-04,7.90914740,6.36057960,5,5.8511973211642
7.13060219e+08,2.29625161,-3.15244691e-06,3.48809122,2.50394001,-1.82728958,6.88993776e-01,1.82547460e-04,7.90907671,6.36050770,5,5.851302086151249
7.13060583e+08,2.29534192,-2.22155354e-06,3.49262112,2.47593352,-1.82632340,6.88938963e-01,1.82532661e-04,7.90912525,6.36069554,5,5.851481121152592
7.13060980e+08,2.29464993,-1.59319453e-06,3.49704091,2.44804208,-1.82509174,6.88886834e-01,1.82518776e-04,7.90922269,6.36098272,5,5.851676387349111
7.13061433e+08,2.29410593,-1.08207404e-06,3.50144254,2.42017268,-1.82397603,6.88842790e-01,1.82507075e-04,7.90936872,6.36137453,5,5.851899197391991
7.13061969e+08,2.29367458,-7.23664695e-07,3.50576315,2.39238824,-1.82323459,6.88813964e-01,1.82499422e-04,7.90958209,6.36191277,5,5.852162831350013
7.13063283e+08,2.29301958,-4.24223348e-07,3.51007763,2.36462007,-1.82246022,6.88783943e-01,1.82491454e-04,7.91021806,6.36344252,5,5.8528091280306835
7.13063884e+08,2.29280079,-3.01370552e-07,3.51439023,2.33685213,-1.82230911,6.88778083e-01,1.82489898e-04,7.91054694,6.36421308,5,5.853104732524659
7.13064608e+08,2.29263765,-1.94970793e-07,3.51862918,2.30916588,-1.82222057,6.88774648e-01,1.82488986e-04,7.91094119,6.36513963,5,5.853460835109748
7.13067387e+08,2.29200442,-2.70257008e-07,3.51454137,2.33584054,-1.82211336,6.88770488e-01,1.82487882e-04,7.91245067,6.36870125,5,5.8548276984853835
7.13073282e+08,2.29010812,-3.83831589e-07,3.51023491,2.36355915,-1.82210784,6.88770274e-01,1.82487825e-04,7.91548489,6.37601323,5,5.857727180169218
7.13076613e+08,2.28847131,-5.71530051e-07,3.50586812,2.39138498,-1.82210778,6.88770275e-01,1.82476715e-04,7.91695799,6.37973870,5,5.8593655471732635
7.13080959e+08,2.28528786,-8.49000886e-07,3.50143392,2.41928150,-1.82210770,6.88770277e-01,1.82460688e-04,7.91836083,6.38367798,5,5.861503146392592
7.13091564e+08,2.27352869,-1.30380794e-06,3.49672134,2.44744059,-1.82210769,6.88770277e-01,1.82459276e-04,7.92045528,6.39095378,5,5.866719262297098
7.13104717e+08,2.25348146,-1.67623050e-06,3.49353900,2.46453816,-1.82210769,6.88770277e-01,1.82459276e-04,7.92212464,6.39842729,5,5.873188623211003
7.13121417e+08,2.22172112,-2.00093927e-06,3.49111079,2.47522948,-1.82210769,6.88770277e-01,1.82459276e-04,7.92309615,6.40597729,5,5.881402591679201
7.13129663e+08,2.20503665,-1.76795096e-06,3.49264289,2.46356380,-1.82210769,6.88770277e-01,1.82459276e-04,7.92212498,6.40706528,5,5.885458423055773
7.13129787e+08,2.20482774,-1.28225102e-06,3.49644152,2.43952851,-1.82210769,6.88770277e-01,1.82459276e-04,7.90710679,6.37946060,5,5.885519413001286
7.13129798e+08,2.20481576,-8.86927432e-07,3.50083362,2.41167321,-1.82210769,6.88770277e-01,1.82459276e-04,7.90656359,6.37846503,5,5.8855248233996775
7.13129808e+08,2.20480831,-6.11981627e-07,3.50521288,2.38383380,-1.82210769,6.88770277e-01,1.82459276e-04,7.90626412,6.37791743,5,5.885529741943671
7.13129819e+08,2.20480306,-4.23794124e-07,3.50960580,2.35597308,-1.82210769,6.88770277e-01,1.82459276e-04,7.90605832,6.37754206,5,5.885535152342063
7.13129831e+08,2.20479911,-2.82430454e-07,3.51387172,2.32825158,-1.82210769,6.88770277e-01,1.82459276e-04,7.90590483,6.37726311,5,5.885541054594855
7.13129857e+08,2.20479359,-1.82932128e-07,3.51763346,2.30408503,-1.82210769,6.88770277e-01,1.82459276e-04,7.90572110,6.37693251,5,5.885553842809236
7.13129880e+08,2.20478880,-2.41202055e-07,3.51342936,2.33173951,-1.82210769,6.88770277e-01,1.82459276e-04,7.90565820,6.37682301,5,5.88556515546042
7.13129895e+08,2.20478418,-3.28544110e-07,3.50917122,2.35945529,-1.82210769,6.88770277e-01,1.82458999e-04,7.90564312,6.37679936,5,5.8855725332764095
7.13129909e+08,2.20477805,-4.84586218e-07,3.50486268,2.38722642,-1.82210769,6.88770278e-01,1.82458278e-04,7.90564048,6.37679823,5,5.885579419238
7.13129922e+08,2.20476922,-7.21705959e-07,3.50048663,2.41507153,-1.82210769,6.88770278e-01,1.82457501e-04,7.90564536,6.37681083,5,5.88558581334519
7.13129936e+08,2.20475585,-1.07419079e-06,3.49606985,2.44296074,-1.82210769,6.88770278e-01,1.82457036e-04,7.90565635,6.37683473,5,5.88559269930678
7.13129950e+08,2.20473459,-1.51742748e-06,3.49156411,2.47094327,-1.82210769,6.88770278e-01,1.82456813e-04,7.90567409,6.37687131,5,5.885599585268371
