star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
7.13129967e+08,2.20469972,-2.34599597e-06,3.48696834,2.49901875,-1.82210768,6.88770278e-01,1.82456692e-04,7.90569765,6.37691905,5,5.885607946793159
7.13129987e+08,2.20463394,-3.45849337e-06,3.48221569,2.52725225,-1.82210768,6.88770278e-01,1.82456644e-04,7.90573103,6.37698598,5,5.885617783881145
7.13130020e+08,2.20447846,-5.17994241e-06,3.47731190,2.55563238,-1.82210768,6.88770278e-01,1.82456549e-04,7.90578508,6.37709422,5,5.885634015076321
7.13130067e+08,2.20414302,-8.27214946e-06,3.47224670,2.58416029,-1.82210766,6.88770276e-01,1.82455479e-04,7.90585055,6.37722748,5,5.885657132233088
7.13130189e+08,2.20279109,-1.25993229e-05,3.46657973,2.61311599,-1.82210738,6.88768982e-01,1.82441251e-04,7.90585592,6.37727037,5,5.8857171384698015
7.13130369e+08,2.20056765,-1.09157703e-05,3.47054896,2.58912340,-1.82205646,6.88724398e-01,1.82416752e-04,7.90554582,6.37674917,5,5.885805672261674
7.13130501e+08,2.19945640,-7.73155331e-06,3.47560309,2.56060438,-1.82171481,6.88677820e-01,1.82403160e-04,7.90538744,6.37649356,5,5.8858705970423815
7.13130698e+08,2.19835844,-4.84915824e-06,3.48045828,2.53227175,-1.82051887,6.88607853e-01,1.82384282e-04,7.90529459,6.37637607,5,5.8859674923590415
7.13131037e+08,2.19706846,-3.40165974e-06,3.48516916,2.50408300,-1.81791655,6.88498264e-01,1.82355158e-04,7.90530311,6.37648302,5,5.886134231000402
7.13131424e+08,2.19602397,-2.43291646e-06,3.48972931,2.47604400,-1.81563107,6.88411548e-01,1.82332175e-04,7.90536894,6.37670867,5,5.886324578652928
7.13131869e+08,2.19520608,-1.66261798e-06,3.49422145,2.44807673,-1.81373038,6.88341603e-01,1.82313645e-04,7.90548854,6.37704878,5,5.8865434538606145
7.13132382e+08,2.19456810,-1.12792158e-06,3.49858382,2.42024822,-1.81267347,6.88302855e-01,1.82303381e-04,7.90567085,6.37752300,5,5.886795775167451
7.13133093e+08,2.19398572,-7.17383138e-07,3.50301850,2.39234800,-1.81214941,6.88283637e-01,1.82298291e-04,7.90597592,6.37827720,5,5.88714548364535
7.13134282e+08,2.19331162,-4.52388485e-07,3.50739726,2.36450783,-1.81185081,6.88272682e-01,1.82295389e-04,7.90658063,6.37971459,5,5.887730298526109
7.13134719e+08,2.19315083,-3.20994403e-07,3.51164760,2.33680363,-1.81180968,6.88271172e-01,1.82294989e-04,7.90681953,6.38027459,5,5.887945238898601
7.13137252e+08,2.19244139,-3.18927271e-07,3.51068531,2.34345510,-1.81172149,6.88267935e-01,1.82294131e-04,7.90822926,6.38357529,5,5.88919110609201
7.13142245e+08,2.19051442,-4.55614344e-07,3.50635538,2.37108561,-1.81171200,6.88267586e-01,1.82294039e-04,7.91088897,6.38991172,5,5.891646935107682
7.13144890e+08,2.18902837,-6.44960777e-07,3.50193924,2.39896741,-1.81171196,6.88267586e-01,1.82292581e-04,7.91217790,6.39307254,5,5.892947889993812
7.13148539e+08,2.18598013,-9.66065575e-07,3.49744211,2.42693050,-1.81171190,6.88267587e-01,1.82278529e-04,7.91369709,6.39698286,5,5.894742666696834
7.13153596e+08,2.17987464,-1.36609513e-06,3.49362631,2.44977970,-1.81171185,6.88267588e-01,1.82269930e-04,7.91509914,6.40114752,5,5.89722997439406
7.13163461e+08,2.16306335,-1.91451033e-06,3.48974239,2.47147767,-1.81171184,6.88267588e-01,1.82268889e-04,7.91696226,6.40775603,5,5.902082118043088
7.13181534e+08,2.12027629,-2.70923401e-06,3.48514227,2.49313253,-1.81171184,6.88267588e-01,1.82268889e-04,7.91893102,6.41743173,5,5.9109714026015165
7.13191172e+08,2.09318081,-2.92761075e-06,3.48367198,2.49816415,-1.81171184,6.88267588e-01,1.82268889e-04,7.91937490,6.42155831,5,5.915711895301905
7.13196818e+08,2.07680399,-2.42285728e-06,3.48575329,2.48318173,-1.81171184,6.88267588e-01,1.82268889e-04,7.90760600,6.40181558,5,5.918488905240315
7.13196838e+08,2.07676051,-1.70782784e-06,3.49027236,2.45533721,-1.81171184,6.88267588e-01,1.82268889e-04,7.90410415,6.39537401,5,5.918498742328301
7.13196848e+08,2.07674721,-1.18293536e-06,3.49482061,2.42731311,-1.81171184,6.88267588e-01,1.82268889e-04,7.90368142,6.39459866,5,5.918503660872294
7.13196857e+08,2.07673859,-8.18089061e-07,3.49926539,2.39940228,-1.81171184,6.88267588e-01,1.82268889e-04,7.90342966,6.39413785,5,5.918508087561888
7.13196866e+08,2.07673239,-5.60159672e-07,3.50373657,2.37146447,-1.81171184,6.88267588e-01,1.82268889e-04,7.90325219,6.39381386,5,5.918512514251481
7.13196877e+08,2.07672762,-3.77119634e-07,3.50811783,2.34361491,-1.81171184,6.88267588e-01,1.82268889e-04,7.90311713,6.39356823,5,5.918517924649874
7.13196903e+08,2.07672035,-2.54991968e-07,3.51117361,2.32437945,-1.81171184,6.88267588e-01,1.82268889e-04,7.90294375,6.39325628,5,5.918530712864255
7.13196921e+08,2.07671501,-3.35742424e-07,3.50688116,2.35213284,-1.81171184,6.88267588e-01,1.82268889e-04,7.90289362,6.39316884,5,5.918539566243442
7.13196934e+08,2.07670939,-4.69744163e-07,3.50257154,2.37990562,-1.81171184,6.88267588e-01,1.82268889e-04,7.90287676,6.39314127,5,5.918545960350633
7.13196946e+08,2.07670184,-6.69045045e-07,3.49819738,2.40774882,-1.81171184,6.88267588e-01,1.82268889e-04,7.90287147,6.39313477,5,5.918551862603425
7.13196958e+08,2.07669085,-1.02093075e-06,3.49372430,2.43569758,-1.81171184,6.88267588e-01,1.82268889e-04,7.90287216,6.39313923,5,5.918557764856216
7.13196970e+08,2.07667372,-1.53229973e-06,3.48915594,2.46374591,-1.81171184,6.88267588e-01,1.82268889e-04,7.90287847,6.39315415,5,5.918563667109008
7.13196983e+08,2.07664598,-2.16767440e-06,3.48445656,2.49192697,-1.81171184,6.88267588e-01,1.82268889e-04,7.90289113,6.39318108,5,5.918570061216198
7.13196998e+08,2.07660026,-3.32584145e-06,3.47968949,2.52017532,-1.81171184,6.88267588e-01,1.82268889e-04,7.90290940,6.39321879,5,5.9185774390321875
7.13197017e+08,2.07651544,-4.86643139e-06,3.47469713,2.54863778,-1.81171184,6.88267588e-01,1.82268889e-04,7.90293625,6.39327329,5,5.9185867842657744
7.13197046e+08,2.07632003,-7.27828751e-06,3.46953594,2.57725189,-1.81171184,6.88267588e-01,1.82268865e-04,7.90298042,6.39336239,5,5.918601048043354
7.13197093e+08,2.07585687,-1.12934677e-05,3.46424404,2.60597683,-1.81171183,6.88267588e-01,1.82267584e-04,7.90303991,6.39348440,5,5.918624165200121
7.13197188e+08,2.07439196,-1.72830484e-05,3.45833606,2.63511075,-1.81171149,6.88267369e-01,1.82252148e-04,7.90305878,6.39354500,5,5.918670891368054
7.13197372e+08,2.07103890,-1.64431168e-05,3.46079372,2.61896579,-1.81167788,6.88224472e-01,1.82222712e-04,7.90274112,6.39301034,5,5.918761392577523
7.13197491e+08,2.06949753,-1.16639714e-05,3.46607556,2.59025012,-1.81139294,6.88171678e-01,1.82207486e-04,7.90258143,6.39274864,5,5.918819923251039
7.13197667e+08,2.06798536,-7.53234825e-06,3.47118734,2.56168404,-1.81004745,6.88088730e-01,1.82185252e-04,7.90248771,6.39262357,5,5.918906489625315
7.13197985e+08,2.06610371,-5.29317523e-06,3.47616084,2.53323910,-1.80639371,6.87940014e-01,1.82145835e-04,7.90250302,6.39273761,5,5.91906289932429
7.13198348e+08,2.06458624,-3.81531281e-06,3.48095294,2.50496562,-1.80314779,6.87817576e-01,1.82113415e-04,7.90257879,6.39297522,5,5.919241442471234
7.13198761e+08,2.06338679,-2.64602200e-06,3.48566214,2.47677547,-1.80076573,6.87728348e-01,1.82089790e-04,7.90270534,6.39331986,5,5.919444578338142
7.13199231e+08,2.06245590,-1.78173110e-06,3.49023696,2.44872155,-1.79972724,6.87689383e-01,1.82079473e-04,7.90288988,6.39378698,5,5.91967574990581
7.13199801e+08,2.06169720,-1.18010720e-06,3.49476868,2.42071105,-1.79946551,6.87679551e-01,1.82076870e-04,7.90315490,6.39442992,5,5.919956106913407
7.13200934e+08,2.06070982,-7.12904147e-07,3.49922756,2.39278230,-1.79938724,6.87676609e-01,1.82076091e-04,7.90377269,6.39587771,5,5.920513377947806
7.13201331e+08,2.06047632,-5.07632233e-07,3.50361885,2.36492255,-1.79938084,6.87676368e-01,1.82076027e-04,7.90400598,6.39641678,5,5.920708644144326
7.13203268e+08,2.05968798,-4.49317608e-07,3.50385732,2.36353258,-1.79937110,6.87676002e-01,1.82075930e-04,7.90513556,6.39903690,5,5.921661366115757
7.13207726e+08,2.05732844,-6.34227106e-07,3.49947609,2.39105991,-1.79936906,6.87675926e-01,1.82075910e-04,7.90772930,6.40509638,5,5.9238540530278065
7.13209969e+08,2.05553620,-9.23929003e-07,3.49493348,2.41907741,-1.79936903,6.87675927e-01,1.82069314e-04,7.90879003,6.40771387,5,5.924957282445422
7.13212989e+08,2.05196494,-1.35417464e-06,3.49029568,2.44718841,-1.79936896,6.87675929e-01,1.82053181e-04,7.91012032,6.41107664,5,5.926442682731287
7.13218888e+08,2.04138965,-2.11312824e-06,3.48535001,2.47541662,-1.79936890,6.87675930e-01,1.82041836e-04,7.91213186,6.41661632,5,5.9293441318327185
7.13226482e+08,2.02204334,-2.89889099e-06,3.48116235,2.49733542,-1.79936889,6.87675930e-01,1.82041420e-04,7.91382446,6.42218204,5,5.933079274140952
7.13235756e+08,1.99156624,-3.62205537e-06,3.47801018,2.51102882,-1.79936889,6.87675930e-01,1.82041418e-04,7.91516442,6.42770690,5,5.9376407318399975
7.13245269e+08,1.95363142,-4.29591939e-06,3.47501295,2.52255102,-1.79936889,6.87675930e-01,1.82041418e-04,7.91605653,6.43255481,5,5.942319742740475
7.13255567e+08,1.90580536,-4.95451627e-06,3.47228672,2.53071303,-1.79936889,6.87675930e-01,1.82041418e-04,7.91660714,6.43709535,5,5.947384859344398
7.13262734e+08,1.86964814,-4.44678619e-06,3.47303683,2.52018865,-1.79936889,6.87675930e-01,1.82041418e-04,7.90568989,6.41942345,5,5.950909979824132
7.13262751e+08,1.86958064,-3.19142257e-06,3.47762155,2.49296583,-1.79936889,6.87675930e-01,1.82041418e-04,7.90156607,6.41183142,5,5.95091834134892
7.13262759e+08,1.86955961,-2.26649297e-06,3.48258327,2.46454626,-1.79936889,6.87675930e-01,1.82041418e-04,7.90111382,6.41100037,5,5.950922276184115
7.13262766e+08,1.86954647,-1.53770882e-06,3.48735330,2.43629941,-1.79936889,6.87675930e-01,1.82041418e-04,7.90083287,6.41048484,5,5.95092571916491
7.13262773e+08,1.86953692,-1.06887549e-06,3.49202569,2.40814605,-1.79936889,6.87675930e-01,1.82041418e-04,7.90061274,6.41008145,5,5.950929162145705
7.13262782e+08,1.86952969,-7.41578199e-07,3.49658896,2.38010520,-1.79936889,6.87675930e-01,1.82041418e-04,7.90042629,6.40974028,5,5.950933588835299
7.13262793e+08,1.86952345,-5.03685710e-07,3.50104651,2.35218276,-1.79936889,6.87675930e-01,1.82041418e-04,7.90023936,6.40939891,5,5.950938999233691
7.13262818e+08,1.86951278,-4.38783447e-07,3.49992706,2.36032140,-1.79936889,6.87675930e-01,1.82041418e-04,7.89993198,6.40883960,5,5.950951295593673
7.13262831e+08,1.86950604,-5.91788652e-07,3.49553398,2.38818487,-1.79936889,6.87675930e-01,1.82041418e-04,7.89982454,6.40864500,5,5.950957689700864
7.13262841e+08,1.86949748,-8.69991225e-07,3.49103554,2.41616079,-1.79936889,6.87675930e-01,1.82041418e-04,7.89974434,6.40850013,5,5.950962608244857
7.13262852e+08,1.86948483,-1.30867728e-06,3.48638847,2.44429010,-1.79936889,6.87675930e-01,1.82041417e-04,7.89967696,6.40837881,5,5.950968018643249
7.13262863e+08,1.86946547,-1.91649943e-06,3.48159835,2.47256096,-1.79936889,6.87675930e-01,1.82040629e-04,7.89961693,6.40827115,5,5.950973429041642
7.13262874e+08,1.86943609,-2.69712968e-06,3.47670204,2.50093448,-1.79936888,6.87675930e-01,1.82039180e-04,7.89956232,6.40817370,5,5.950978839440033
7.13262888e+08,1.86938488,-4.21056924e-06,3.47164163,2.52945958,-1.79936887,6.87675930e-01,1.82037850e-04,7.89950970,6.40808037,5,5.950985725401623
7.13262904e+08,1.86929294,-6.00679447e-06,3.46640291,2.55814045,-1.79936887,6.87675930e-01,1.82036863e-04,7.89945871,6.40799082,5,5.9509935950720125
7.13262925e+08,1.86911952,-9.00195162e-06,3.46100140,2.58695508,-1.79936886,6.87675930e-01,1.82036201e-04,7.89940774,6.40790253,5,5.9510039240143975
7.13262964e+08,1.86863140,-1.43829123e-05,3.45539194,2.61591682,-1.79936886,6.87675930e-01,1.82035667e-04,7.89933804,6.40778444,5,5.95102310633597
7.13263031e+08,1.86735224,-2.14713415e-05,3.45003872,2.64178872,-1.79936880,6.87675929e-01,1.82031015e-04,7.89924686,6.40763454,5,5.951056060580723
7.13263115e+08,1.86533369,-2.67543958e-05,3.44511644,2.66319121,-1.79936840,6.87675563e-01,1.82016293e-04,7.89913701,6.40745455,5,5.951097376350264
7.13263307e+08,1.85981642,-2.63407617e-05,3.44626969,2.65308196,-1.79892239,6.87573131e-01,1.81971794e-04,7.89887868,6.40702982,5,5.951191812394928
7.13263453e+08,1.85673329,-1.91867125e-05,3.45166600,2.62427185,-1.79398537,6.87336364e-01,1.81908182e-04,7.89875408,6.40683899,5,5.9512636231372245
7.13263652e+08,1.85384231,-1.28920516e-05,3.45704231,2.59547808,-1.78582044,6.87021600e-01,1.81824868e-04,7.89868734,6.40676912,5,5.951361502162683
7.13263956e+08,1.85080432,-9.08978711e-06,3.46236151,2.56673031,-1.78110929,6.86839545e-01,1.81776686e-04,7.89869505,6.40686389,5,5.951511025900069
7.13264332e+08,1.84813670,-6.45080857e-06,3.46757070,2.53807470,-1.77883522,6.86751131e-01,1.81753286e-04,7.89876995,6.40710199,5,5.9516959631542035
7.13264770e+08,1.84598544,-4.46979074e-06,3.47268442,2.50950224,-1.77860251,6.86742063e-01,1.81750886e-04,7.89890776,6.40747226,5,5.951911395381094
7.13265260e+08,1.84432380,-3.06005927e-06,3.47764307,2.48107073,-1.77860150,6.86742023e-01,1.81750876e-04,7.89910912,6.40797409,5,5.952152404036747
7.13265821e+08,1.84303325,-2.05725674e-06,3.48252149,2.45271553,-1.77860150,6.86742023e-01,1.81750876e-04,7.89938209,6.40862719,5,5.952428334354751
7.13266911e+08,1.84141162,-1.25927199e-06,3.48724603,2.42451191,-1.77860150,6.86742023e-01,1.81750876e-04,7.89999748,6.41005470,5,5.952964455649981
7.13267352e+08,1.84095387,-8.70517353e-07,3.49183787,2.39644150,-1.77860150,6.86742023e-01,1.81750876e-04,7.90025165,6.41064303,5,5.953181363440069
7.13269121e+08,1.83976425,-7.06548451e-07,3.49321179,2.38810546,-1.77860150,6.86742023e-01,1.81750876e-04,7.90126600,6.41299777,5,5.9540514538724185
7.13273191e+08,1.83642224,-1.00127872e-06,3.48850544,2.41620805,-1.77860150,6.86742023e-01,1.81750876e-04,7.90381316,6.41884187,5,5.956053301277542
7.13275136e+08,1.83394327,-1.49609817e-06,3.48369557,2.44449341,-1.77860150,6.86742023e-01,1.81750870e-04,7.90491119,6.42143136,5,5.957009958084168
7.13277880e+08,1.82872596,-2.21748877e-06,3.47869866,2.47294564,-1.77860145,6.86742024e-01,1.81740666e-04,7.90631272,6.42482940,5,5.958359606555829
7.13282356e+08,1.81593759,-3.39449706e-06,3.47324501,2.50169994,-1.77860138,6.86742026e-01,1.81726658e-04,7.90809482,6.42947977,5,5.960561146847065
7.13290089e+08,1.78291002,-5.04194015e-06,3.46714222,2.52999135,-1.77860134,6.86742026e-01,1.81720467e-04,7.91010197,6.43561431,5,5.964364656916801
7.13300189e+08,1.72221832,-6.85332845e-06,3.46153441,2.54978190,-1.77860133,6.86742026e-01,1.81718253e-04,7.91128823,6.44106998,5,5.969332386349663
7.13309777e+08,1.64800943,-8.68557312e-06,3.45632982,2.56418405,-1.77860132,6.86742026e-01,1.81717386e-04,7.91204022,6.44561700,5,5.974048286330087
7.13319544e+08,1.55214937,-1.09875295e-05,3.45036532,2.57739978,-1.77860132,6.86742026e-01,1.81716969e-04,7.91253115,6.44978964,5,5.978852228247985
7.13324487e+08,1.49571125,-9.93508049e-06,3.45050619,2.56564101,-1.77860132,6.86742026e-01,1.81716963e-04,7.89994351,6.42821281,5,5.981283464543692
7.13324498e+08,1.49561804,-7.08732735e-06,3.45557435,2.53715393,-1.77860132,6.86742026e-01,1.81716963e-04,7.89853606,6.42561990,5,5.981288874942084
7.13324504e+08,1.49558188,-5.00323408e-06,3.46115844,2.50820310,-1.77860132,6.86742026e-01,1.81716963e-04,7.89814763,6.42490527,5,5.98129182606848
7.13324510e+08,1.49555826,-3.53365941e-06,3.46665925,2.47931386,-1.77860132,6.86742026e-01,1.81716963e-04,7.89789234,6.42443614,5,5.981294777194876
7.13324516e+08,1.49554103,-2.40716580e-06,3.47210019,2.45046924,-1.77860132,6.86742026e-01,1.81716963e-04,7.89769479,6.42407360,5,5.981297728321271
7.13324523e+08,1.49552852,-1.69757371e-06,3.47724671,2.42187043,-1.77860132,6.86742026e-01,1.81716963e-04,7.89754013,6.42379019,5,5.981301171302066
7.13324530e+08,1.49551886,-1.17364494e-06,3.48226318,2.39338820,-1.77860132,6.86742026e-01,1.81716963e-04,7.89740640,6.42354560,5,5.981304614282862
7.13324539e+08,1.49551027,-7.75635150e-07,3.48717286,2.36500410,-1.77860132,6.86742026e-01,1.81716963e-04,7.89727534,6.42330653,5,5.981309040972455
7.13324559e+08,1.49549709,-7.20276666e-07,3.48553293,2.37617861,-1.77860132,6.86742026e-01,1.81716963e-04,7.89710377,6.42299540,5,5.981318878060441
7.13324567e+08,1.49548947,-9.90182874e-07,3.48083934,2.40435339,-1.77860132,6.86742026e-01,1.81716963e-04,7.89705439,6.42290659,5,5.981322812895636
7.13324574e+08,1.49548006,-1.42792735e-06,3.47591430,2.43275403,-1.77860132,6.86742026e-01,1.81716963e-04,7.89701935,6.42284392,5,5.98132625587643
7.13324581e+08,1.49546638,-2.12815173e-06,3.47085071,2.46128094,-1.77860132,6.86742026e-01,1.81716963e-04,7.89699098,6.42279345,5,5.981329698857225
7.13324588e+08,1.49544582,-3.10983701e-06,3.46560303,2.48996317,-1.77860132,6.86742026e-01,1.81716963e-04,7.89696632,6.42274989,5,5.981333141838021
7.13324596e+08,1.49541481,-4.31950371e-06,3.46004915,2.51889692,-1.77860132,6.86742026e-01,1.81716963e-04,7.89694454,6.42271176,5,5.981337076673215
7.13324604e+08,1.49536213,-6.64847562e-06,3.45441666,2.54788864,-1.77860132,6.86742026e-01,1.81716913e-04,7.89692419,6.42267654,5,5.981341011508409
7.13324615e+08,1.49526889,-9.49019373e-06,3.44870095,2.57694027,-1.77860132,6.86742027e-01,1.81716182e-04,7.89690501,6.42264397,5,5.981346421906801
7.13324628e+08,1.49509769,-1.37320927e-05,3.44289823,2.60605124,-1.77860131,6.86742027e-01,1.81714616e-04,7.89688705,6.42261443,5,5.981352816013993
7.13324646e+08,1.49476466,-2.15033541e-05,3.43704788,2.63519442,-1.77860130,6.86742027e-01,1.81713007e-04,7.89686982,6.42258734,5,5.98136166939318
7.13324670e+08,1.49410272,-3.01906726e-05,3.43119490,2.66433901,-1.77860129,6.86742027e-01,1.81710884e-04,7.89685466,6.42256581,5,5.9813734738987625
7.13324703e+08,1.49280551,-4.29185550e-05,3.42528973,2.69351781,-1.77860128,6.86742027e-01,1.81709849e-04,7.89683675,6.42254158,5,5.981389705093939
7.13324763e+08,1.48920498,-7.16807574e-05,3.41930277,2.72264117,-1.77860102,6.86742017e-01,1.81698087e-04,7.89677933,6.42245185,5,5.981419216357897
7.13324806e+08,1.48593275,-7.75528286e-05,3.42129105,2.72001849,-1.77860048,6.86741837e-01,1.81684905e-04,7.89670976,6.42233505,5,5.9814403660970665
7.13324834e+08,1.48400930,-6.71187928e-05,3.42148888,2.71546290,-1.77860040,6.86741651e-01,1.81682165e-04,7.89665064,6.42223346,5,5.981454138020247
7.13324946e+08,1.47495163,-8.25159852e-05,3.41757494,2.72864781,-1.77860046,6.86725554e-01,1.81660659e-04,7.89639116,6.42178481,5,5.981509225712967
7.13325061e+08,1.46698489,-6.18553283e-05,3.42214003,2.70062365,-1.77808476,6.86636227e-01,1.81632437e-04,7.89619257,6.42144908,5,5.9815657889688865
7.13325204e+08,1.46020030,-4.21225562e-05,3.42718715,2.67211106,-1.76990526,6.86199314e-01,1.81515442e-04,7.89607139,6.42126349,5,5.981636124147985
7.13325462e+08,1.45168796,-2.95676627e-05,3.43245136,2.64340981,-1.76393569,6.85953225e-01,1.81450295e-04,7.89603419,6.42126314,5,5.981763022583003
7.13325792e+08,1.44390645,-2.11037038e-05,3.43780148,2.61463889,-1.76374475,6.85945499e-01,1.81448252e-04,7.89607904,6.42143314,5,5.98192533453477
7.13326163e+08,1.43787292,-1.43639184e-05,3.44321988,2.58581264,-1.76374475,6.85945499e-01,1.81448252e-04,7.89617620,6.42171054,5,5.982107812516907
7.13326587e+08,1.43297629,-1.03892408e-05,3.44870019,2.55693541,-1.76374475,6.85945499e-01,1.81448252e-04,7.89633805,6.42212154,5,5.982316358782208
7.13327051e+08,1.42921980,-7.31362602e-06,3.45426716,2.52799432,-1.76374475,6.85945499e-01,1.81448252e-04,7.89655473,6.42264444,5,5.98254457922348
7.13327590e+08,1.42618800,-4.98028015e-06,3.45970702,2.49914887,-1.76374475,6.85945499e-01,1.81448252e-04,7.89684312,6.42332013,5,5.982809688744699
7.13328535e+08,1.42261320,-3.16251015e-06,3.46498101,2.47044283,-1.76374475,6.85945499e-01,1.81448252e-04,7.89741185,6.42462275,5,5.983274491152031
7.13328924e+08,1.42160613,-2.22944446e-06,3.47025066,2.44173623,-1.76374475,6.85945499e-01,1.81448252e-04,7.89764945,6.42516607,5,5.983465822513356
7.13331061e+08,1.41764408,-2.02267512e-06,3.47040083,2.44005510,-1.76374475,6.85945499e-01,1.81448252e-04,7.89900999,6.42826142,5,5.9845169153646465
7.13334141e+08,1.41051531,-2.87772775e-06,3.46487762,2.46854542,-1.76374475,6.85945499e-01,1.81448252e-04,7.90097612,6.43275557,5,5.98603182691447
7.13335817e+08,1.40450602,-4.19611111e-06,3.45907960,2.49761653,-1.76374473,6.85945499e-01,1.81444981e-04,7.90203724,6.43519692,5,5.986856174887685
7.13338180e+08,1.39204941,-6.27338596e-06,3.45297042,2.52678166,-1.76374465,6.85945501e-01,1.81429181e-04,7.90333315,6.43828208,5,5.988018426833215
7.13341610e+08,1.36516939,-9.33809442e-06,3.44611486,2.55619777,-1.76374460,6.85945502e-01,1.81418135e-04,7.90472889,6.44188902,5,5.989705487422791
7.13346524e+08,1.30728464,-1.42847168e-05,3.43801266,2.58518338,-1.76374456,6.85945503e-01,1.81411443e-04,7.90627323,6.44625172,5,5.992122459940918
7.13352194e+08,1.20523817,-2.23332752e-05,3.42856007,2.61196618,-1.76374455,6.85945503e-01,1.81408876e-04,7.90755743,6.45040863,5,5.994911274384911
7.13357522e+08,1.05046791,-3.80972602e-05,3.41848026,2.63534812,-1.76374455,6.85945503e-01,1.81408162e-04,7.90845505,6.45377530,5,5.997531874624347
7.13361599e+08,8.28877376e-01,-7.94344414e-05,3.42131575,2.63030345,-1.76374455,6.85945503e-01,1.81408162e-04,7.90900150,6.45610564,5,5.999537165010265
7.13362044e+08,7.91557021e-01,-8.75224261e-05,3.43181087,2.60930073,-1.76374455,6.85945503e-01,1.81408162e-04,7.90905334,6.45633828,5,5.99975604021795
7.13362316e+08,7.67112836e-01,-9.21632767e-05,3.44230996,2.58845925,-1.76374455,6.85945503e-01,1.81408162e-04,7.90908564,6.45648689,5,5.999889824614558
7.13362540e+08,7.46111847e-01,-9.58021572e-05,3.45280863,2.56751994,-1.76374455,6.85945503e-01,1.81408162e-04,7.90911246,6.45660873,6,6.0
