star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
1.90080541e+11,1.49984960e-01,-8.43750624e-17,-2.81203130,3.39850525,-6.80348987e-01,-1.34509874,2.98215777e-09,6.75032139,2.12585779,0
1.99336099e+11,1.49984170e-01,-8.49645426e-17,-2.80981016,3.39868135,-6.79590626e-01,-1.34509874,2.99779129e-09,6.75026585,2.12360751,0
2.08910339e+11,1.49983348e-01,-8.55581567e-17,-2.80757768,3.39886097,-6.78833617e-01,-1.34509874,3.01353871e-09,6.75022172,2.12136193,0
2.19306338e+11,1.49982445e-01,-8.61624301e-17,-2.80531595,3.39904964,-6.78080091e-01,-1.34509874,3.02957982e-09,6.75020698,2.11912849,0
2.29702337e+11,1.49981542e-01,-8.67667036e-17,-2.80305421,3.39923831,-6.77326566e-01,-1.34509873,3.04562092e-09,6.75019223,2.11689505,0
2.41140298e+11,1.49980534e-01,-8.74268521e-17,-2.80076443,3.39943814,-6.76581348e-01,-1.34509873,3.06353925e-09,6.75021729,2.11468857,0
2.52741396e+11,1.49979510e-01,-8.80957488e-17,-2.79847025,3.39963973,-6.75837431e-01,-1.34509873,3.08175149e-09,6.75024858,2.11248631,0
2.65134627e+11,1.49978403e-01,-8.87993458e-17,-2.79615990,3.39984970,-6.75102195e-01,-1.34509873,3.10113629e-09,6.75031184,2.11031062,0
2.77922406e+11,1.49977256e-01,-8.95202264e-17,-2.79384150,3.40006384,-6.74371284e-01,-1.34509873,3.12110512e-09,6.75039103,2.10814816,0
2.91651629e+11,1.49976012e-01,-9.01635339e-17,-2.79152586,3.40028713,-6.73660036e-01,-1.34509872,3.13840421e-09,6.75051361,2.10604732,0
3.05665108e+11,1.49974738e-01,-9.07834191e-17,-2.78921107,3.40051317,-6.72954725e-01,-1.34509872,3.15489722e-09,6.75064930,2.10396507,0
3.20851435e+11,1.49973342e-01,-9.13745150e-17,-2.78691104,3.40075028,-6.72278923e-01,-1.34509872,3.17049331e-09,6.75084248,2.10197321,0
3.36289214e+11,1.49971920e-01,-9.19594385e-17,-2.78461418,3.40098976,-6.71609447e-01,-1.34509872,3.18589710e-09,6.75104799,2.10000072,0
3.52927897e+11,1.49970371e-01,-9.25488124e-17,-2.78233227,3.40124104,-6.70971067e-01,-1.34509872,3.20159281e-09,6.75131376,2.09812366,0
3.70068616e+11,1.49968769e-01,-9.31400467e-17,-2.78005662,3.40149726,-6.70345685e-01,-1.34509871,3.21741055e-09,6.75160474,2.09628648,0
3.88069236e+11,1.49967074e-01,-9.37394191e-17,-2.77779045,3.40176202,-6.69742114e-01,-1.34509871,3.23360668e-09,6.75193959,2.09451578,0
4.07204867e+11,1.49965258e-01,-9.43495333e-17,-2.77553682,3.40203804,-6.69167331e-01,-1.34509871,3.25030228e-09,6.75233237,2.09283282,0
4.26527874e+11,1.49963421e-01,-9.49599973e-17,-2.77328466,3.40231605,-6.68597270e-01,-1.34509870,3.26703346e-09,6.75273496,2.09116433,0
4.47946903e+11,1.49961357e-01,-9.55743755e-17,-2.77104906,3.40261632,-6.68080021e-01,-1.34509870,3.28416280e-09,6.75324731,2.08965785,0
4.69365932e+11,1.49959293e-01,-9.61887537e-17,-2.76881345,3.40291660,-6.67562772e-01,-1.34509870,3.30129214e-09,6.75375966,2.08815137,0
4.92585849e+11,1.49957030e-01,-9.68015742e-17,-2.76658649,3.40323704,-6.67090173e-01,-1.34509869,3.31859919e-09,6.75436900,2.08678232,0
5.16591789e+11,1.49954682e-01,-9.74137147e-17,-2.76436331,3.40356628,-6.66637062e-01,-1.34509869,3.33598381e-09,6.75502067,2.08547326,0
5.41448234e+11,1.49952238e-01,-9.80243928e-17,-2.76213983,3.40390580,-6.66204358e-01,-1.34509868,3.35342851e-09,6.75571947,2.08422661,0
5.68369235e+11,1.49949564e-01,-9.86315210e-17,-2.75991565,3.40427026,-6.65821194e-01,-1.34509868,3.37101906e-09,6.75653271,2.08313146,0
5.95290235e+11,1.49946891e-01,-9.92386492e-17,-2.75769147,3.40463472,-6.65438029e-01,-1.34509867,3.38860960e-09,6.75734595,2.08203631,0
6.24349231e+11,1.49943967e-01,-1.00343136e-16,-2.75541798,3.40502732,-6.65086473e-01,-1.34509867,3.42326634e-09,6.75826841,2.08104085,0
6.54808713e+11,1.49940883e-01,-1.01180911e-16,-2.75313108,3.40543894,-6.64766270e-01,-1.34509866,3.44899253e-09,6.75927165,2.08014209,0
6.86703806e+11,1.49937634e-01,-1.01828654e-16,-2.75083293,3.40587056,-6.64480427e-01,-1.34509865,3.46843182e-09,6.76036091,2.07934959,0
7.20140803e+11,1.49934207e-01,-1.02472489e-16,-2.74851710,3.40632439,-6.64230171e-01,-1.34509864,3.48792866e-09,6.76154383,2.07866653,0
7.55267536e+11,1.49930584e-01,-1.03081697e-16,-2.74617427,3.40680378,-6.64017534e-01,-1.34509864,3.50643548e-09,6.76283155,2.07809894,0
7.91959039e+11,1.49926781e-01,-1.03619021e-16,-2.74380020,3.40730797,-6.63838884e-01,-1.34509863,3.52267425e-09,6.76421839,2.07763849,0
8.30673654e+11,1.49922744e-01,-1.04161721e-16,-2.74136901,3.40784629,-6.63699941e-01,-1.34509861,3.53929229e-09,6.76573447,2.07730298,0
8.70902367e+11,1.49918522e-01,-1.05120189e-16,-2.73888489,3.40841058,-6.63586443e-01,-1.34509860,3.57013207e-09,6.76734551,2.07704768,0
9.13443727e+11,1.49914024e-01,-1.05787103e-16,-2.73631311,3.40901701,-6.63513422e-01,-1.34509858,3.59121480e-09,6.76910668,2.07692018,0
9.57912111e+11,1.49909294e-01,-1.06462136e-16,-2.73365049,3.40966103,-6.63470153e-01,-1.34509857,3.61264970e-09,6.77099642,2.07688585,0
1.00448352e+12,1.49904312e-01,-1.07062782e-16,-2.73087086,3.41034877,-6.63455811e-01,-1.34509855,3.63160954e-09,6.77302835,2.07694538,0
1.05341383e+12,1.49899043e-01,-1.07728348e-16,-2.72793859,3.41108844,-6.63469021e-01,-1.34509852,3.65277778e-09,6.77522292,2.07709777,0
1.10464967e+12,1.49893483e-01,-1.08713434e-16,-2.72486319,3.41188033,-6.63515105e-01,-1.34509849,3.68482256e-09,6.77758161,2.07735414,0
1.15838338e+12,1.49887609e-01,-1.09515669e-16,-2.72159075,3.41273385,-6.63585922e-01,-1.34509846,3.71070840e-09,6.78011944,2.07769376,0
1.21483403e+12,1.49881392e-01,-1.10234337e-16,-2.71806193,3.41366097,-6.63675751e-01,-1.34509842,3.73420164e-09,6.78285702,2.07809814,0
1.27372922e+12,1.49874853e-01,-1.11369109e-16,-2.71431165,3.41465710,-6.63792881e-01,-1.34509837,3.77240109e-09,6.78578494,2.07859439,0
1.33562265e+12,1.49867917e-01,-1.12337492e-16,-2.71024481,3.41574458,-6.63934417e-01,-1.34509831,3.80569047e-09,6.78895003,2.07917748,0
1.40035309e+12,1.49860599e-01,-1.13472472e-16,-2.70583952,3.41692603,-6.64094669e-01,-1.34509824,3.84534109e-09,6.79234895,2.07982729,0
1.46818440e+12,1.49852846e-01,-1.14713935e-16,-2.70107047,3.41821486,-6.64287805e-01,-1.34509814,3.88955155e-09,6.79602014,2.08059145,0
1.53919703e+12,1.49844643e-01,-1.16093301e-16,-2.69585608,3.41962771,-6.64506315e-01,-1.34509802,3.93955988e-09,6.79998222,2.08144543,0
1.61352125e+12,1.49835949e-01,-1.17465210e-16,-2.69015645,3.42118274,-6.64766546e-01,-1.34509787,3.99084100e-09,6.80427211,2.08244483,0
1.69122985e+12,1.49826739e-01,-1.19213482e-16,-2.68388901,3.42290320,-6.65073742e-01,-1.34509767,4.05695408e-09,6.80892321,2.08360047,0
1.77244310e+12,1.49816973e-01,-1.21055272e-16,-2.67700481,3.42480611,-6.65437480e-01,-1.34509739,4.12828886e-09,6.81397623,2.08494147,0
1.85723030e+12,1.49806613e-01,-1.23104061e-16,-2.66940215,3.42692565,-6.65875222e-01,-1.34509703,4.20955172e-09,6.81948196,2.08652111,0
1.94564171e+12,1.49795618e-01,-1.25357397e-16,-2.66097154,3.42929930,-6.66407210e-01,-1.34509652,4.30146285e-09,6.82549926,2.08840479,0
2.03751948e+12,1.49783972e-01,-1.27870612e-16,-2.65140332,3.43203080,-6.67086101e-01,-1.34509578,4.41013794e-09,6.83209603,2.09076616,0
2.13232746e+12,1.49771684e-01,-1.31094280e-16,-2.64014531,3.43532085,-6.68037201e-01,-1.34509472,4.56156639e-09,6.83935329,2.09397921,0
2.22972205e+12,1.49758735e-01,-1.34704279e-16,-2.62713636,3.43920224,-6.69295501e-01,-1.34509313,4.74615010e-09,6.84733912,2.09814559,0
2.32921801e+12,1.49745120e-01,-1.38874569e-16,-2.61234826,3.44370051,-6.70897996e-01,-1.34509065,4.97149005e-09,6.85611949,2.10337698,0
2.34971420e+12,1.49742262e-01,-1.39773046e-16,-2.60911172,3.44469633,-6.71271377e-01,-1.34508999,5.02221412e-09,6.85801446,2.10458434,0
2.37025369e+12,1.49739379e-01,-1.40556690e-16,-2.60578931,3.44572132,-6.71660139e-01,-1.34508926,5.07038327e-09,6.85994485,2.10583788,0
2.39084427e+12,1.49736469e-01,-1.41692897e-16,-2.60239934,3.44677226,-6.72067034e-01,-1.34508846,5.13274729e-09,6.86191223,2.10714661,0
2.41147518e+12,1.49733533e-01,-1.42585701e-16,-2.59892802,3.44785189,-6.72490633e-01,-1.34508757,5.18789093e-09,6.86391754,2.10850590,0
2.43213348e+12,1.49730573e-01,-1.43670644e-16,-2.59537995,3.44895945,-6.72931722e-01,-1.34508659,5.25161132e-09,6.86595981,2.10991760,0
2.45281540e+12,1.49727587e-01,-1.44743001e-16,-2.59175429,3.45009623,-6.73392454e-01,-1.34508550,5.31660327e-09,6.86804163,2.11138732,0
2.47350517e+12,1.49724579e-01,-1.45805267e-16,-2.58804501,3.45126299,-6.73871344e-01,-1.34508429,5.38299659e-09,6.87016198,2.11291181,0
2.49419868e+12,1.49721546e-01,-1.46957035e-16,-2.58425884,3.45245931,-6.74370882e-01,-1.34508295,5.45449419e-09,6.87232183,2.11449801,0
2.51488018e+12,1.49718492e-01,-1.48153028e-16,-2.58039062,3.45368588,-6.74889921e-01,-1.34508146,5.52952598e-09,6.87452053,2.11614601,0
2.53554177e+12,1.49715416e-01,-1.49232321e-16,-2.57644060,3.45494320,-6.75429541e-01,-1.34507980,5.60210451e-09,6.87675939,2.11785409,0
2.55616660e+12,1.49712324e-01,-1.50225335e-16,-2.57240567,3.45623163,-6.75988945e-01,-1.34507793,5.67333486e-09,6.87903817,2.11962182,0
2.57675392e+12,1.49709212e-01,-1.51493138e-16,-2.56829498,3.45755039,-6.76571114e-01,-1.34507584,5.75689538e-09,6.88135838,2.12145852,0
2.59727343e+12,1.49706085e-01,-1.52790225e-16,-2.56409641,3.45890272,-6.77176492e-01,-1.34507350,5.84381738e-09,6.88371984,2.12336492,0
2.61774393e+12,1.49702938e-01,-1.54195895e-16,-2.55982681,3.46028370,-6.77803649e-01,-1.34507089,5.93685697e-09,6.88612173,2.12533490,0
2.63814212e+12,1.49699774e-01,-1.55605191e-16,-2.55547931,3.46169613,-6.78454763e-01,-1.34506799,6.03227084e-09,6.88856462,2.12737728,0
2.65844000e+12,1.49696600e-01,-1.56796789e-16,-2.55104560,3.46314088,-6.79127413e-01,-1.34506470,6.12143394e-09,6.89104717,2.12948183,0
2.67863994e+12,1.49693413e-01,-1.58230551e-16,-2.54653716,3.46461682,-6.79825074e-01,-1.34506100,6.22223125e-09,6.89357135,2.13166323,0
2.69873391e+12,1.49690214e-01,-1.59850617e-16,-2.54195502,3.46612336,-6.80547070e-01,-1.34505688,6.33268693e-09,6.89613619,2.13391977,0
2.71870498e+12,1.49687005e-01,-1.61349071e-16,-2.53729645,3.46766114,-6.81293354e-01,-1.34505222,6.44069545e-09,6.89874093,2.13624444,0
2.73854436e+12,1.49683787e-01,-1.62787738e-16,-2.53256380,3.46922937,-6.82063490e-01,-1.34504696,6.54862158e-09,6.90138646,2.13864563,0
2.75822724e+12,1.49680566e-01,-1.64375660e-16,-2.52775638,3.47082945,-6.82859930e-01,-1.34504101,6.66510957e-09,6.90407162,2.14112700,0
2.77779670e+12,1.49677332e-01,-1.65973696e-16,-2.52289167,3.47245607,-6.83680832e-01,-1.34503428,6.78412712e-09,6.90679962,2.14367970,0
2.79724428e+12,1.49674088e-01,-1.67560426e-16,-2.51797126,3.47410900,-6.84526484e-01,-1.34502663,6.90477015e-09,6.90957071,2.14630710,0
2.81663132e+12,1.49670824e-01,-1.69109068e-16,-2.51303469,3.47578272,-6.85405640e-01,-1.34501787,7.02542848e-09,6.91240725,2.14898068,0
2.83116142e+12,1.49668356e-01,-1.70355560e-16,-2.51178642,3.47698444,-6.87184949e-01,-1.34573816,7.13091221e-09,6.91596370,2.15817677,0
2.83455416e+12,1.49667790e-01,-1.65047436e-16,-2.51891727,3.47696348,-6.90708445e-01,-1.35039969,6.93538479e-09,6.92245134,2.18704599,0
2.84095862e+12,1.49666726e-01,-1.67157221e-16,-2.51222995,3.47749855,-6.88434917e-01,-1.36648452,6.92959857e-09,6.92993965,2.21856685,0
2.84499697e+12,1.49666045e-01,-1.68990708e-16,-2.50482412,3.47895927,-6.87653447e-01,-1.37786393,6.90535594e-09,6.93589814,2.24026948,0
2.84780389e+12,1.49665564e-01,-1.71117983e-16,-2.49718614,3.48088158,-6.87679080e-01,-1.38629619,6.89559132e-09,6.94090612,2.25666864,0
2.85050284e+12,1.49665093e-01,-1.73605216e-16,-2.48966485,3.48283100,-6.87817275e-01,-1.39469367,6.89289249e-09,6.94603460,2.27313509,0
2.85317886e+12,1.49664621e-01,-1.76263933e-16,-2.48220432,3.48478068,-6.87986378e-01,-1.40324732,6.88784019e-09,6.95130579,2.28990814,0
2.85575603e+12,1.49664156e-01,-1.79037407e-16,-2.47469374,3.48672024,-6.88110203e-01,-1.41197862,6.86598829e-09,6.95660520,2.30666506,0
2.85828783e+12,1.49663694e-01,-1.81970061e-16,-2.46713208,3.48866326,-6.88215412e-01,-1.42086427,6.84996846e-09,6.96199770,2.32303160,0
2.86077931e+12,1.49663232e-01,-1.85044192e-16,-2.45952500,3.49060936,-6.88304074e-01,-1.42988711,6.83913213e-09,6.96747293,2.33905119,0
2.86322698e+12,1.49662767e-01,-1.88354244e-16,-2.45181783,3.49257763,-6.88387018e-01,-1.43911056,6.83790077e-09,6.97328214,2.35377461,0
2.86562306e+12,1.49662306e-01,-1.91726222e-16,-2.44405187,3.49454879,-6.88446362e-01,-1.44834410,6.84073171e-09,6.97893617,2.36810410,0
2.86794807e+12,1.49661851e-01,-1.95170502e-16,-2.43620847,3.49652254,-6.88472172e-01,-1.45757789,6.84872247e-09,6.98434334,2.38195912,0
2.87027705e+12,1.49661385e-01,-1.98924193e-16,-2.42827841,3.49853251,-6.88527082e-01,-1.46698786,6.86597811e-09,6.98965420,2.39406776,0
2.87271570e+12,1.49660888e-01,-2.04840731e-16,-2.42018731,3.50056884,-6.88554184e-01,-1.47702753,6.94253502e-09,6.99491034,2.40320809,0
2.87557226e+12,1.49660292e-01,-2.09285716e-16,-2.41199786,3.50267742,-6.88676613e-01,-1.48905098,6.92199022e-09,7.00015138,2.40519285,0
2.87856980e+12,1.49659655e-01,-2.12577264e-16,-2.40394770,3.50483197,-6.88960647e-01,-1.50163667,6.85120382e-09,7.00483153,2.40433576,0
2.88175312e+12,1.49658967e-01,-2.15978392e-16,-2.39606421,3.50699734,-6.89349625e-01,-1.51498082,6.76767230e-09,7.00864294,2.40023324,0
2.88538418e+12,1.49658169e-01,-2.21373215e-16,-2.38966420,3.50858143,-6.89317800e-01,-1.52981382,6.62958534e-09,7.00910168,2.37910958,0
2.88651469e+12,1.49657917e-01,-2.22160461e-16,-2.38349072,3.51073173,-6.90531662e-01,-1.53407204,6.66366732e-09,7.01316450,2.39716699,0
2.88761747e+12,1.49657671e-01,-2.22935246e-16,-2.37726581,3.51289315,-6.91742045e-01,-1.53822520,6.70110677e-09,7.01728522,2.41563098,0
2.88878786e+12,1.49657405e-01,-2.26349951e-16,-2.36924585,3.51496364,-6.91873063e-01,-1.54307104,6.78528363e-09,7.02073778,2.42589398,0
2.89004370e+12,1.49657114e-01,-2.30737964e-16,-2.36116753,3.51705836,-6.92023329e-01,-1.54829449,6.89110835e-09,7.02429599,2.43418383,0
2.89142529e+12,1.49656788e-01,-2.35542651e-16,-2.35304352,3.51918323,-6.92211061e-01,-1.55411666,6.99934448e-09,7.02768395,2.44029156,0
2.89296568e+12,1.49656418e-01,-2.39696958e-16,-2.34495873,3.52133405,-6.92470315e-01,-1.56070657,7.07577481e-09,7.03058368,2.44501795,0
2.89549659e+12,1.49655797e-01,-2.45509810e-16,-2.33744349,3.52361685,-6.93278302e-01,-1.57141785,7.11306615e-09,7.03343185,2.44262204,0
2.89893366e+12,1.49654940e-01,-2.49489032e-16,-2.33068900,3.52599201,-6.94651375e-01,-1.58570398,7.03225599e-09,7.03554724,2.43546663,0
2.90141393e+12,1.49654316e-01,-2.51430191e-16,-2.32375008,3.52824524,-6.95688359e-01,-1.59576236,7.01415277e-09,7.03790390,2.43774669,0
2.90247796e+12,1.49654045e-01,-2.52563431e-16,-2.31689624,3.53033865,-6.96448258e-01,-1.59989886,7.13649400e-09,7.04203995,2.45502189,0
2.90354199e+12,1.49653775e-01,-2.53696670e-16,-2.31004240,3.53243205,-6.97208157e-01,-1.60403535,7.25883523e-09,7.04617600,2.47229708,0
2.90477095e+12,1.49653455e-01,-2.57261115e-16,-2.30276048,3.53444729,-6.97597674e-01,-1.60915199,7.44326952e-09,7.05078037,2.48897087,0
2.90616162e+12,1.49653087e-01,-2.63209300e-16,-2.29505882,3.53638589,-6.97624039e-01,-1.61522963,7.68858464e-09,7.05584391,2.50505500,0
2.90780672e+12,1.49652640e-01,-2.70237886e-16,-2.28695081,3.53828112,-6.97360502e-01,-1.62273537,7.94804745e-09,7.06117192,2.51938228,0
2.90992070e+12,1.49652054e-01,-2.77966078e-16,-2.27832670,3.54013991,-6.96766011e-01,-1.63261844,8.18672560e-09,7.06611960,2.53035710,0
2.91452619e+12,1.49650741e-01,-2.86994949e-16,-2.27039272,3.54209804,-6.96715295e-01,-1.65435933,8.25766013e-09,7.07075680,2.52968838,0
2.91839617e+12,1.49649624e-01,-2.88944189e-16,-2.26386477,3.54392205,-6.97099325e-01,-1.67224572,8.23634825e-09,7.07476677,2.54111705,0
2.91954099e+12,1.49649290e-01,-2.90922480e-16,-2.25686986,3.54546007,-6.96677916e-01,-1.67751381,8.43351275e-09,7.07966494,2.56688279,0
2.92090903e+12,1.49648884e-01,-2.97520248e-16,-2.24883114,3.54689576,-6.95529940e-01,-1.68435287,8.73665715e-09,7.08534103,2.58979490,0
2.92249070e+12,1.49648402e-01,-3.05937422e-16,-2.24032024,3.54828923,-6.94061426e-01,-1.69225154,9.08528016e-09,7.09167654,2.61074088,0
2.92426899e+12,1.49647846e-01,-3.14364453e-16,-2.23086466,3.54961498,-6.91985135e-01,-1.70131648,9.38875775e-09,7.09730595,2.62707391,0
2.92899382e+12,1.49646320e-01,-3.24145197e-16,-2.22636293,3.55038312,-6.91270542e-01,-1.72584687,9.16145017e-09,7.10090816,2.61167875,0
2.93045705e+12,1.49645847e-01,-3.23391054e-16,-2.21941778,3.55161202,-6.90255786e-01,-1.73330498,9.17375230e-09,7.10592311,2.63418986,0
2.93161071e+12,1.49645472e-01,-3.24504202e-16,-2.21159353,3.55288975,-6.88899109e-01,-1.73912415,9.29550992e-09,7.11133263,2.65973852,0
2.93279801e+12,1.49645075e-01,-3.33129257e-16,-2.20282156,3.55405901,-6.86851645e-01,-1.74490654,9.62970062e-09,7.11655939,2.68245517,0
2.93405061e+12,1.49644644e-01,-3.43985556e-16,-2.19380893,3.55520340,-6.84634107e-01,-1.75078206,1.00347275e-08,7.12218797,2.70410982,0
2.93622570e+12,1.49643867e-01,-3.62377499e-16,-2.18624080,3.55613685,-6.82716959e-01,-1.75672585,1.06279876e-08,7.12789348,2.71748781,0
2.93981973e+12,1.49642548e-01,-3.70476730e-16,-2.17820293,3.55683927,-6.80102865e-01,-1.77354684,1.05683604e-08,7.13245753,2.71066375,0
2.94210145e+12,1.49641705e-01,-3.68937303e-16,-2.17789372,3.55713066,-6.80531035e-01,-1.78412317,1.03138266e-08,7.13458603,2.70975018,0
2.94306787e+12,1.49641351e-01,-3.66246447e-16,-2.17009417,3.55827649,-6.78922922e-01,-1.78857598,1.03752466e-08,7.13971304,2.73677640,0
2.94385626e+12,1.49641053e-01,-3.74402206e-16,-2.16157122,3.55932638,-6.76761214e-01,-1.79190963,1.07816492e-08,7.14482885,2.76179005,0
2.94486113e+12,1.49640664e-01,-3.87731738e-16,-2.15273692,3.56036812,-6.74427545e-01,-1.79356118,1.13965075e-08,7.14991287,2.78541051,0
2.94676396e+12,1.49639903e-01,-4.01600466e-16,-2.14674619,3.56144670,-6.73589339e-01,-1.79356118,1.21262343e-08,7.15593746,2.81657976,0
2.94833376e+12,1.49639266e-01,-4.07507072e-16,-2.13992493,3.56251302,-6.72311349e-01,-1.79356118,1.26562264e-08,7.16081501,2.84727696,0
2.94965717e+12,1.49638719e-01,-4.14896937e-16,-2.13231614,3.56354930,-6.70579525e-01,-1.79356118,1.32600810e-08,7.16469043,2.87590938,0
2.95090151e+12,1.49638193e-01,-4.24551288e-16,-2.12447580,3.56457528,-6.68711300e-01,-1.79356118,1.39772729e-08,7.16808464,2.90396772,0
2.95204267e+12,1.49637699e-01,-4.34309813e-16,-2.11641606,3.56558617,-6.66703215e-01,-1.79356118,1.47492119e-08,7.17053547,2.93147184,0
2.95311412e+12,1.49637225e-01,-4.44469523e-16,-2.10821723,3.56658701,-6.64605476e-01,-1.79356118,1.55877885e-08,7.17253375,2.95857264,0
2.95410240e+12,1.49636778e-01,-4.55071069e-16,-2.09989146,3.56757171,-6.62411998e-01,-1.79356118,1.65012252e-08,7.17363897,2.98536634,0
2.95501841e+12,1.49636353e-01,-4.66140802e-16,-2.09149070,3.56853782,-6.60143842e-01,-1.79356118,1.74984176e-08,7.17356560,3.01202667,0
2.95588418e+12,1.49635941e-01,-4.77815480e-16,-2.08308295,3.56948789,-6.57840094e-01,-1.79356118,1.85869060e-08,7.17200011,3.03873256,0
2.95675891e+12,1.49635514e-01,-4.90739185e-16,-2.07476631,3.57042622,-6.55558431e-01,-1.79356118,1.98143549e-08,7.16901268,3.06575306,0
2.95767137e+12,1.49635057e-01,-5.04425986e-16,-2.06619340,3.57138905,-6.53197647e-01,-1.79356118,2.11977500e-08,7.16664241,3.09163610,0
2.95861802e+12,1.49634571e-01,-5.17231318e-16,-2.05739513,3.57237682,-6.50774046e-01,-1.79356118,2.26950708e-08,7.16506331,3.11642194,0
2.95957882e+12,1.49634064e-01,-5.31141673e-16,-2.04841194,3.57338324,-6.48295299e-01,-1.79356118,2.44090701e-08,7.16400684,3.14023893,0
2.96053854e+12,1.49633545e-01,-5.45712242e-16,-2.03928247,3.57440285,-6.45769789e-01,-1.79356118,2.63424474e-08,7.16324529,3.16324545,0
2.96149014e+12,1.49633015e-01,-5.60744702e-16,-2.03001426,3.57543287,-6.43195717e-01,-1.79356118,2.85101978e-08,7.16268338,3.18545994,0
2.96242198e+12,1.49632482e-01,-5.76348714e-16,-2.02062610,3.57647593,-6.40587756e-01,-1.79356118,3.09780756e-08,7.16228519,3.20691605,0
2.96334183e+12,1.49631942e-01,-5.92642596e-16,-2.01116550,3.57751744,-6.37940473e-01,-1.79356118,3.37867995e-08,7.16195728,3.22798859,0
2.96424098e+12,1.49631398e-01,-6.09505741e-16,-2.00159053,3.57856931,-6.35256742e-01,-1.79356118,3.70325688e-08,7.16163798,3.24829900,0
2.96511269e+12,1.49630856e-01,-6.27010120e-16,-1.99197303,3.57962463,-6.32558629e-01,-1.79356118,4.08504366e-08,7.16131747,3.26832465,0
2.96596107e+12,1.49630313e-01,-6.45109125e-16,-1.98229885,3.58068327,-6.29838815e-01,-1.79356118,4.50133432e-08,7.16100709,3.28797301,0
2.96679118e+12,1.49629767e-01,-6.63948667e-16,-1.97256403,3.58173453,-6.27073917e-01,-1.79356118,4.95017377e-08,7.16071155,3.30732634,0
2.96759805e+12,1.49629220e-01,-6.83383735e-16,-1.96278257,3.58278949,-6.24293111e-01,-1.79356118,5.47262300e-08,7.16044079,3.32634442,0
2.96838528e+12,1.49628671e-01,-7.03525138e-16,-1.95295731,3.58384655,-6.21494596e-01,-1.79356118,6.07000843e-08,7.16019504,3.34505715,0
2.96915085e+12,1.49628121e-01,-7.24350469e-16,-1.94309060,3.58490932,-6.18686794e-01,-1.79356118,6.75262663e-08,7.15997957,3.36343173,0
2.96989779e+12,1.49627568e-01,-7.45891605e-16,-1.93318591,3.58597380,-6.15863397e-01,-1.79356118,7.52717900e-08,7.15978876,3.38153102,0
2.97062541e+12,1.49627015e-01,-7.68128684e-16,-1.92324348,3.58704255,-6.13029678e-01,-1.79356118,8.40253550e-08,7.15962121,3.39932064,2
