star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
3.22520331e+02,1.34999599e+02,-1.35228012e-06,6.37983924,4.53783634,1.63692409,-3.34509857,2.75991203e+01,7.30924477,-7.83117983e-01,-1,-1.0
3.28233297e+02,1.34999591e+02,-1.35641959e-06,6.37963283,4.53849530,1.63550296,-3.34509857,2.78044394e+01,7.31025934,-7.80180947e-01,-1,-0.999248611396102
3.33946263e+02,1.34999583e+02,-1.36055907e-06,6.37942642,4.53915426,1.63408183,-3.34509857,2.80097585e+01,7.31127391,-7.77243912e-01,-1,-0.998497222792204
3.39659230e+02,1.34999575e+02,-1.36469854e-06,6.37922001,4.53981323,1.63266070,-3.34509857,2.82150777e+01,7.31228848,-7.74306877e-01,-1,-0.9977458340567826
3.45372196e+02,1.34999567e+02,-1.36883802e-06,6.37901360,4.54047219,1.63123958,-3.34509857,2.84203968e+01,7.31330306,-7.71369842e-01,-1,-0.9969944454528846
3.51085162e+02,1.34999559e+02,-1.37297750e-06,6.37880719,4.54113115,1.62981845,-3.34509858,2.86257159e+01,7.31431763,-7.68432806e-01,-1,-0.9962430568489866
3.56798128e+02,1.34999551e+02,-1.37711697e-06,6.37860078,4.54179011,1.62839732,-3.34509858,2.88310350e+01,7.31533220,-7.65495771e-01,-1,-0.9954916682450886
3.62511094e+02,1.34999543e+02,-1.38125645e-06,6.37839437,4.54244907,1.62697619,-3.34509858,2.90363542e+01,7.31634678,-7.62558736e-01,-1,-0.9947402796411906
3.68224060e+02,1.34999535e+02,-1.38539592e-06,6.37818796,4.54310803,1.62555506,-3.34509858,2.92416733e+01,7.31736135,-7.59621701e-01,-1,-0.9939888910372926
3.74505088e+02,1.34999527e+02,-1.38943800e-06,6.37797312,4.54381682,1.62403008,-3.34509858,2.94588796e+01,7.31845876,-7.56444139e-01,-1,-0.993162788998533
3.80966794e+02,1.34999518e+02,-1.39344911e-06,6.37775560,4.54454144,1.62247207,-3.34509859,2.96798668e+01,7.31958251,-7.53190076e-01,-1,-0.9923129235783399
3.87428500e+02,1.34999508e+02,-1.39746021e-06,6.37753808,4.54526607,1.62091405,-3.34509859,2.99008540e+01,7.32070626,-7.49936012e-01,-1,-0.9914630581581467
3.93890206e+02,1.34999499e+02,-1.40147132e-06,6.37732057,4.54599070,1.61935604,-3.34509859,3.01218412e+01,7.32183001,-7.46681949e-01,-1,-0.9906131927379536
4.00351912e+02,1.34999490e+02,-1.40548242e-06,6.37710305,4.54671532,1.61779803,-3.34509859,3.03428284e+01,7.32295377,-7.43427885e-01,-1,-0.9897633273177603
4.06813618e+02,1.34999481e+02,-1.40949352e-06,6.37688553,4.54743995,1.61624002,-3.34509860,3.05638156e+01,7.32407752,-7.40173822e-01,-1,-0.9889134618975671
4.13275324e+02,1.34999472e+02,-1.41350463e-06,6.37666801,4.54816458,1.61468200,-3.34509860,3.07848028e+01,7.32520127,-7.36919758e-01,-1,-0.988063596477374
4.20330693e+02,1.34999462e+02,-1.41752152e-06,6.37644438,4.54893852,1.61302229,-3.34509860,3.10194601e+01,7.32640792,-7.33423968e-01,-1,-0.9871356504922421
4.27515039e+02,1.34999451e+02,-1.42153968e-06,6.37621941,4.54972318,1.61134049,-3.34509860,3.12570873e+01,7.32763257,-7.29875662e-01,-1,-0.986190741015998
4.34699386e+02,1.34999441e+02,-1.42555783e-06,6.37599445,4.55050784,1.60965869,-3.34509861,3.14947146e+01,7.32885723,-7.26327355e-01,-1,-0.9852458314082305
4.41883732e+02,1.34999431e+02,-1.42957599e-06,6.37576949,4.55129251,1.60797688,-3.34509861,3.17323418e+01,7.33008189,-7.22779048e-01,-1,-0.9843009219319865
4.49068079e+02,1.34999420e+02,-1.43359414e-06,6.37554452,4.55207717,1.60629508,-3.34509861,3.19699690e+01,7.33130654,-7.19230742e-01,-1,-0.983356012324219
4.56252425e+02,1.34999410e+02,-1.43761229e-06,6.37531956,4.55286183,1.60461328,-3.34509861,3.22075963e+01,7.33253120,-7.15682435e-01,-1,-0.982411102847975
4.63941276e+02,1.34999399e+02,-1.44126746e-06,6.37509221,4.55368474,1.60285377,-3.34509861,3.24475638e+01,7.33382150,-7.11942944e-01,-1,-0.9813998391683959
4.71910875e+02,1.34999387e+02,-1.44472063e-06,6.37486353,4.55452895,1.60105101,-3.34509862,3.26888338e+01,7.33514833,-7.08097064e-01,-1,-0.980351650562646
4.79880473e+02,1.34999376e+02,-1.44817379e-06,6.37463486,4.55537316,1.59924826,-3.34509862,3.29301037e+01,7.33647516,-7.04251183e-01,-1,-0.9793034620884195
4.87850071e+02,1.34999364e+02,-1.45162696e-06,6.37440619,4.55621737,1.59744551,-3.34509862,3.31713736e+01,7.33780200,-7.00405302e-01,-1,-0.9782552736141928
4.95819670e+02,1.34999352e+02,-1.45508013e-06,6.37417751,4.55706158,1.59564275,-3.34509862,3.34126436e+01,7.33912883,-6.96559422e-01,-1,-0.9772070850084429
5.03789268e+02,1.34999341e+02,-1.45853329e-06,6.37394884,4.55790579,1.59384000,-3.34509862,3.36539135e+01,7.34045566,-6.92713541e-01,-1,-0.9761588965342163
5.11758866e+02,1.34999329e+02,-1.46198646e-06,6.37372016,4.55875000,1.59203724,-3.34509862,3.38951834e+01,7.34178249,-6.88867660e-01,-1,-0.9751107080599898
5.20626737e+02,1.34999316e+02,-1.46557358e-06,6.37348943,4.55965811,1.59010564,-3.34509862,3.41576783e+01,7.34322053,-6.84697783e-01,-1,-0.9739443756837359
5.29533778e+02,1.34999302e+02,-1.46916655e-06,6.37325860,4.56056901,1.58816842,-3.34509863,3.44210987e+01,7.34466342,-6.80513777e-01,-1,-0.972772891536648
5.38440819e+02,1.34999289e+02,-1.47275951e-06,6.37302778,4.56147992,1.58623121,-3.34509863,3.46845191e+01,7.34610630,-6.76329772e-01,-1,-0.97160140738956
5.47347860e+02,1.34999276e+02,-1.47635247e-06,6.37279695,4.56239082,1.58429399,-3.34509863,3.49479396e+01,7.34754919,-6.72145766e-01,-1,-0.9704299232424721
5.56254901e+02,1.34999263e+02,-1.47994544e-06,6.37256612,4.56330172,1.58235677,-3.34509863,3.52113600e+01,7.34899208,-6.67961761e-01,-1,-0.9692584390953842
5.65161943e+02,1.34999249e+02,-1.48353840e-06,6.37233530,4.56421263,1.58041955,-3.34509863,3.54747804e+01,7.35043496,-6.63777755e-01,-1,-0.968086954816773
5.74068984e+02,1.34999236e+02,-1.48713136e-06,6.37210447,4.56512353,1.57848233,-3.34509863,3.57382009e+01,7.35187785,-6.59593750e-01,-1,-0.9669154706696851
5.83720496e+02,1.34999222e+02,-1.49184851e-06,6.37187031,4.56608773,1.57643684,-3.34509863,3.60454961e+01,7.35341303,-6.55141132e-01,-1,-0.9656460711796154
5.93580394e+02,1.34999207e+02,-1.49688032e-06,6.37163521,4.56706685,1.57436105,-3.34509864,3.63650725e+01,7.35497405,-6.50613327e-01,-1,-0.9643492640582714
6.03440292e+02,1.34999192e+02,-1.50191214e-06,6.37140011,4.56804598,1.57228525,-3.34509864,3.66846488e+01,7.35653506,-6.46085522e-01,-1,-0.9630524569369273
6.13300190e+02,1.34999177e+02,-1.50694395e-06,6.37116501,4.56902510,1.57020946,-3.34509864,3.70042252e+01,7.35809608,-6.41557717e-01,-1,-0.9617556498155831
6.23160088e+02,1.34999162e+02,-1.51197577e-06,6.37092991,4.57000422,1.56813366,-3.34509864,3.73238015e+01,7.35965709,-6.37029913e-01,-1,-0.9604588426942391
6.33157514e+02,1.34999147e+02,-1.51692875e-06,6.37069453,4.57099244,1.56603953,-3.34509865,3.76446631e+01,7.36123420,-6.32455092e-01,-1,-0.9591439474253519
6.43872380e+02,1.34999130e+02,-1.52147052e-06,6.37045770,4.57202814,1.56384972,-3.34509865,3.79722294e+01,7.36289528,-6.27635005e-01,-1,-0.957734692021995
6.54587246e+02,1.34999114e+02,-1.52601229e-06,6.37022086,4.57306384,1.56165991,-3.34509865,3.82997957e+01,7.36455636,-6.22814918e-01,-1,-0.9563254366186381
6.65302113e+02,1.34999097e+02,-1.53055406e-06,6.36998403,4.57409953,1.55947010,-3.34509865,3.86273619e+01,7.36621744,-6.17994831e-01,-1,-0.9549161810837579
6.76016979e+02,1.34999081e+02,-1.53509583e-06,6.36974719,4.57513523,1.55728029,-3.34509866,3.89549282e+01,7.36787852,-6.13174744e-01,-1,-0.953506925680401
6.86951112e+02,1.34999064e+02,-1.53956318e-06,6.36951028,4.57618452,1.55506325,-3.34509866,3.92855959e+01,7.36956403,-6.08283352e-01,-1,-0.9520688315398609
6.98487184e+02,1.34999046e+02,-1.54382622e-06,6.36927316,4.57727114,1.55277145,-3.34509866,3.96247779e+01,7.37131659,-6.03196212e-01,-1,-0.9505515683468807
7.10023256e+02,1.34999028e+02,-1.54808926e-06,6.36903604,4.57835776,1.55047965,-3.34509866,3.99639599e+01,7.37306916,-5.98109072e-01,-1,-0.9490343051539006
7.21559328e+02,1.34999010e+02,-1.55235230e-06,6.36879891,4.57944438,1.54818785,-3.34509867,4.03031418e+01,7.37482172,-5.93021932e-01,-1,-0.9475170419609206
7.33095400e+02,1.34998992e+02,-1.55661534e-06,6.36856179,4.58053100,1.54589605,-3.34509867,4.06423238e+01,7.37657429,-5.87934792e-01,-1,-0.9459997787679404
7.45329718e+02,1.34998973e+02,-1.56021946e-06,6.36832660,4.58165658,1.54352728,-3.34509867,4.09779830e+01,7.37839826,-5.82639392e-01,-1,-0.9443906799002657
7.57757868e+02,1.34998953e+02,-1.56364065e-06,6.36809194,4.58279299,1.54113715,-3.34509868,4.13126642e+01,7.38024207,-5.77286179e-01,-1,-0.9427560875926037
7.70186019e+02,1.34998934e+02,-1.56706185e-06,6.36785729,4.58392939,1.53874701,-3.34509868,4.16473455e+01,7.38208587,-5.71932966e-01,-1,-0.9411214951534181
7.82614169e+02,1.34998914e+02,-1.57048305e-06,6.36762263,4.58506580,1.53635687,-3.34509868,4.19820268e+01,7.38392967,-5.66579754e-01,-1,-0.9394869028457561
7.95042319e+02,1.34998894e+02,-1.57390425e-06,6.36738797,4.58620220,1.53396674,-3.34509869,4.23167081e+01,7.38577347,-5.61226541e-01,-1,-0.937852310538094
8.08309137e+02,1.34998873e+02,-1.57723856e-06,6.36715596,4.58738295,1.53148922,-3.34509869,4.26633131e+01,7.38769891,-5.55635651e-01,-1,-0.9361074137795297
8.21801823e+02,1.34998852e+02,-1.58054948e-06,6.36692466,4.58857565,1.52898818,-3.34509870,4.30131294e+01,7.38964633,-5.49980750e-01,-1,-0.9343328100979439
8.35294509e+02,1.34998830e+02,-1.58386040e-06,6.36669336,4.58976835,1.52648713,-3.34509871,4.33629457e+01,7.39159376,-5.44325849e-01,-1,-0.9325582064163582
8.48787196e+02,1.34998809e+02,-1.58717132e-06,6.36646206,4.59096105,1.52398608,-3.34509872,4.37127620e+01,7.39354118,-5.38670948e-01,-1,-0.9307836026032491
8.62279882e+02,1.34998787e+02,-1.59048224e-06,6.36623076,4.59215375,1.52148504,-3.34509873,4.40625783e+01,7.39548861,-5.33016047e-01,-1,-0.9290089989216633
8.76059833e+02,1.34998765e+02,-1.59404946e-06,6.36599943,4.59336227,1.51895233,-3.34509873,4.44242979e+01,7.39746461,-5.27277885e-01,-1,-0.9271966131760326
8.90629015e+02,1.34998742e+02,-1.59832082e-06,6.36576802,4.59461425,1.51633266,-3.34509874,4.48187206e+01,7.39951912,-5.21310973e-01,-1,-0.9252804251008864
9.05198197e+02,1.34998718e+02,-1.60259217e-06,6.36553660,4.59586623,1.51371299,-3.34509874,4.52131432e+01,7.40157363,-5.15344061e-01,-1,-0.9233642370257402
9.19767379e+02,1.34998695e+02,-1.60686353e-06,6.36530518,4.59711821,1.51109332,-3.34509875,4.56075659e+01,7.40362814,-5.09377149e-01,-1,-0.921448048950594
9.34336561e+02,1.34998671e+02,-1.61113489e-06,6.36507377,4.59837020,1.50847364,-3.34509875,4.60019886e+01,7.40568265,-5.03410237e-01,-1,-0.9195318608754477
9.49724058e+02,1.34998646e+02,-1.61475239e-06,6.36484333,4.59966363,1.50577156,-3.34509876,4.63891689e+01,7.40781311,-4.97221809e-01,-1,-0.9175080452447728
9.65257302e+02,1.34998621e+02,-1.61825344e-06,6.36461307,4.60096445,1.50305479,-3.34509877,4.67750593e+01,7.40995711,-4.90993928e-01,-1,-0.9154650604758862
9.80790546e+02,1.34998596e+02,-1.62175448e-06,6.36438281,4.60226526,1.50033803,-3.34509877,4.71609497e+01,7.41210111,-4.84766048e-01,-1,-0.9134220757069995
9.96323789e+02,1.34998571e+02,-1.62525553e-06,6.36415255,4.60356608,1.49762126,-3.34509878,4.75468401e+01,7.41424510,-4.78538167e-01,-1,-0.9113790910696363
1.01272314e+03,1.34998544e+02,-1.62826135e-06,6.36392413,4.60490789,1.49482344,-3.34509879,4.79285489e+01,7.41646516,-4.72089518e-01,-1,-0.909222192979796
1.02918104e+03,1.34998517e+02,-1.63123370e-06,6.36369584,4.60625247,1.49202014,-3.34509880,4.83099751e+01,7.41869036,-4.65625948e-01,-1,-0.907057594327521
1.04563893e+03,1.34998490e+02,-1.63420604e-06,6.36346756,4.60759705,1.48921684,-3.34509880,4.86914013e+01,7.42091556,-4.59162378e-01,-1,-0.9048929969904798
1.06239898e+03,1.34998463e+02,-1.63692310e-06,6.36324052,4.60895412,1.48638916,-3.34509881,4.90681658e+01,7.42316467,-4.52629826e-01,-1,-0.9026886585486336
1.07986304e+03,1.34998434e+02,-1.63904536e-06,6.36301641,4.61034032,1.48350471,-3.34509883,4.94340690e+01,7.42546949,-4.45936553e-01,-1,-0.9003917263313245
1.09732710e+03,1.34998405e+02,-1.64116763e-06,6.36279230,4.61172652,1.48062026,-3.34509884,4.97999722e+01,7.42777430,-4.39243280e-01,-1,-0.8980947941140155
1.11479116e+03,1.34998376e+02,-1.64328989e-06,6.36256819,4.61311272,1.47773581,-3.34509885,5.01658753e+01,7.43007911,-4.32550007e-01,-1,-0.8957978618967065
1.13248124e+03,1.34998347e+02,-1.64534335e-06,6.36234494,4.61450765,1.47483433,-3.34509886,5.05317944e+01,7.43240081,-4.25808092e-01,-1,-0.8934712027648223
1.15114719e+03,1.34998316e+02,-1.64709975e-06,6.36212546,4.61594027,1.47185934,-3.34509888,5.08977820e+01,7.43479540,-4.18856158e-01,-1,-0.8910161939111149
1.16981314e+03,1.34998286e+02,-1.64885614e-06,6.36190598,4.61737289,1.46888436,-3.34509889,5.12637697e+01,7.43719000,-4.11904225e-01,-1,-0.8885611850574073
1.18847910e+03,1.34998255e+02,-1.65061253e-06,6.36168649,4.61880551,1.46590937,-3.34509891,5.16297574e+01,7.43958459,-4.04952292e-01,-1,-0.8861061748884661
1.20714505e+03,1.34998224e+02,-1.65236893e-06,6.36146701,4.62023813,1.46293439,-3.34509893,5.19957450e+01,7.44197919,-3.98000358e-01,-1,-0.8836511660347586
1.22650279e+03,1.34998192e+02,-1.65411950e-06,6.36124815,4.62169927,1.45990269,-3.34509894,5.23691566e+01,7.44442795,-3.90893657e-01,-1,-0.8811051706213042
1.24638007e+03,1.34998159e+02,-1.65586570e-06,6.36102977,4.62318182,1.45682839,-3.34509894,5.27481439e+01,7.44691739,-3.83670720e-01,-1,-0.8784908435504816
1.26625736e+03,1.34998126e+02,-1.65761190e-06,6.36081139,4.62466438,1.45375409,-3.34509895,5.31271311e+01,7.44940682,-3.76447784e-01,-1,-0.8758765151644251
1.28613464e+03,1.34998093e+02,-1.65935810e-06,6.36059301,4.62614693,1.45067980,-3.34509895,5.35061183e+01,7.45189626,-3.69224847e-01,-1,-0.8732621880936023
1.30691627e+03,1.34998058e+02,-1.66038377e-06,6.36037626,4.62766289,1.44753950,-3.34509896,5.38715581e+01,7.45445045,-3.61817207e-01,-1,-0.870528917853166
1.32787923e+03,1.34998023e+02,-1.66126496e-06,6.36015984,4.62918555,1.44438597,-3.34509897,5.42342815e+01,7.45701762,-3.54372531e-01,-1,-0.8677717984780516
1.34884218e+03,1.34997989e+02,-1.66214615e-06,6.35994342,4.63070821,1.44123244,-3.34509898,5.45970048e+01,7.45958479,-3.46927855e-01,-1,-0.8650146804181711
1.37031612e+03,1.34997953e+02,-1.66269963e-06,6.35972817,4.63224824,1.43804476,-3.34509899,5.49538445e+01,7.46218603,-3.39387312e-01,-1,-0.8621903552258298
1.39232154e+03,1.34997916e+02,-1.66291225e-06,6.35951415,4.63380633,1.43482156,-3.34509901,5.53045647e+01,7.46482270,-3.31747059e-01,-1,-0.8592961279869509
1.41432695e+03,1.34997880e+02,-1.66312487e-06,6.35930012,4.63536442,1.43159837,-3.34509902,5.56552848e+01,7.46745936,-3.24106805e-01,-1,-0.8564019020633058
1.43673627e+03,1.34997842e+02,-1.66314285e-06,6.35908757,4.63693403,1.42835288,-3.34509903,5.60027481e+01,7.47011920,-3.16401559e-01,-1,-0.8534545525308381
1.45988003e+03,1.34997804e+02,-1.66280690e-06,6.35887770,4.63852457,1.42506686,-3.34509906,5.63442892e+01,7.47282116,-3.08578134e-01,-1,-0.8504106069664237
1.48302379e+03,1.34997765e+02,-1.66247096e-06,6.35866782,4.64011511,1.42178084,-3.34509908,5.66858303e+01,7.47552313,-3.00754708e-01,-1,-0.8473666614020093
1.50616755e+03,1.34997727e+02,-1.66213501e-06,6.35845795,4.64170565,1.41849482,-3.34509911,5.70273714e+01,7.47822509,-2.92931282e-01,-1,-0.8443227158375949
1.53037022e+03,1.34997687e+02,-1.66136005e-06,6.35825150,4.64332405,1.41515479,-3.34509914,5.73621263e+01,7.48098345,-2.84950248e-01,-1,-0.8411394988497984
1.55487603e+03,1.34997646e+02,-1.66045940e-06,6.35804604,4.64495043,1.41179930,-3.34509917,5.76949387e+01,7.48375795,-2.76924096e-01,-1,-0.8379164118642835
1.57938184e+03,1.34997606e+02,-1.65955876e-06,6.35784057,4.64657681,1.40844381,-3.34509920,5.80277510e+01,7.48653244,-2.68897944e-01,-1,-0.8346933248787685
1.60388764e+03,1.34997565e+02,-1.65865811e-06,6.35763511,4.64820319,1.40508832,-3.34509923,5.83605633e+01,7.48930694,-2.60871792e-01,-1,-0.8314702392084872
1.62938452e+03,1.34997523e+02,-1.65682087e-06,6.35743053,4.64985875,1.40167492,-3.34509925,5.86686981e+01,7.49213839,-2.52684268e-01,-1,-0.8281168033457577
1.65526071e+03,1.34997480e+02,-1.65462514e-06,6.35722628,4.65152547,1.39823935,-3.34509926,5.89673878e+01,7.49499162,-2.44434981e-01,-1,-0.8247134793493782
1.68113690e+03,1.34997437e+02,-1.65242942e-06,6.35702204,4.65319219,1.39480379,-3.34509926,5.92660774e+01,7.49784485,-2.36185694e-01,-1,-0.8213101553529989
1.70751702e+03,1.34997394e+02,-1.64994561e-06,6.35681863,4.65487192,1.39134262,-3.34509928,5.95575416e+01,7.50072367,-2.27863453e-01,-1,-0.8178405527792287
1.73462624e+03,1.34997349e+02,-1.64704498e-06,6.35661642,4.65657048,1.38784441,-3.34509929,5.98385515e+01,7.50363949,-2.19435657e-01,-1,-0.8142750565083663
1.76173547e+03,1.34997305e+02,-1.64414434e-06,6.35641421,4.65826903,1.38434620,-3.34509931,6.01195615e+01,7.50655532,-2.11007861e-01,-1,-0.8107095589222701
1.78934492e+03,1.34997260e+02,-1.64097524e-06,6.35621299,4.65997928,1.38082509,-3.34509933,6.03931135e+01,7.50949433,-2.02513781e-01,-1,-0.8070782707105266
1.81764178e+03,1.34997213e+02,-1.63743722e-06,6.35601315,4.66170560,1.37727252,-3.34509935,6.06564171e+01,7.51246521,-1.93928616e-01,-1,-0.8033565720114451
1.84593864e+03,1.34997167e+02,-1.63389920e-06,6.35581331,4.66343193,1.37371994,-3.34509937,6.09197206e+01,7.51543609,-1.85343451e-01,-1,-0.7996348733123635
1.87501645e+03,1.34997120e+02,-1.63037648e-06,6.35561584,4.66517282,1.37013944,-3.34509940,6.11860116e+01,7.51843663,-1.76672445e-01,-1,-0.7958104614288846
1.90461552e+03,1.34997072e+02,-1.62686397e-06,6.35541997,4.66692343,1.36654029,-3.34509945,6.14542966e+01,7.52145695,-1.67944143e-01,-1,-0.7919174916678219
1.93421459e+03,1.34997024e+02,-1.62335146e-06,6.35522410,4.66867403,1.36294113,-3.34509950,6.17225816e+01,7.52447728,-1.59215841e-01,-1,-0.7880245219067592
1.96437952e+03,1.34996975e+02,-1.61960284e-06,6.35502985,4.67043441,1.35932326,-3.34509955,6.19831036e+01,7.52751742,-1.50428776e-01,-1,-0.7840571283253199
1.99553791e+03,1.34996925e+02,-1.61543968e-06,6.35483847,4.67221193,1.35567252,-3.34509961,6.22299964e+01,7.53059234,-1.41538544e-01,-1,-0.7799590715257854
2.02669630e+03,1.34996875e+02,-1.61127652e-06,6.35464708,4.67398946,1.35202178,-3.34509967,6.24768892e+01,7.53366725,-1.32648313e-01,-1,-0.7758610147262509
2.05785470e+03,1.34996825e+02,-1.60711336e-06,6.35445570,4.67576698,1.34837103,-3.34509972,6.27237820e+01,7.53674217,-1.23758081e-01,-1,-0.7717629566114826
2.09006664e+03,1.34996774e+02,-1.60119685e-06,6.35426563,4.67756658,1.34467682,-3.34509975,6.29041101e+01,7.53986024,-1.14737393e-01,-1,-0.7675263333538882
2.12279031e+03,1.34996722e+02,-1.59442874e-06,6.35407621,4.67937688,1.34096149,-3.34509976,6.30521076e+01,7.54299928,-1.05653343e-01,-1,-0.7632224056365311
2.15551397e+03,1.34996670e+02,-1.58766063e-06,6.35388679,4.68118719,1.33724616,-3.34509977,6.32001050e+01,7.54613831,-9.65692921e-02,-1,-0.7589184792344078
2.18913215e+03,1.34996617e+02,-1.58068857e-06,6.35369921,4.68301372,1.33349932,-3.34509979,6.33402626e+01,7.54930948,-8.73818811e-02,-1,-0.7544969025375061
2.22326894e+03,1.34996564e+02,-1.57359827e-06,6.35351270,4.68484965,1.32973420,-3.34509981,6.34758747e+01,7.55249928,-7.81345434e-02,-1,-0.7500071164999804
2.25740574e+03,1.34996510e+02,-1.56650796e-06,6.35332619,4.68668558,1.32596908,-3.34509984,6.36114869e+01,7.55568907,-6.88872057e-02,-1,-0.7455173291472208
