star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.29273723e+03,1.34996456e+02,-1.55902602e-06,6.35314269,4.68854124,1.32216602,-3.34509988,6.37318158e+01,7.55891866,-5.95048708e-02,-1,-0.740870412126406
2.32823707e+03,1.34996401e+02,-1.55148888e-06,6.35295962,4.69039967,1.31835761,-3.34509991,6.38499910e+01,7.56215386,-5.01035121e-02,-1,-0.7362013531443987
2.36412635e+03,1.34996345e+02,-1.54414694e-06,6.35277801,4.69226319,1.31453979,-3.34509996,6.39765565e+01,7.56540016,-4.06625958e-02,-1,-0.7314810736968921
2.40112232e+03,1.34996289e+02,-1.53735970e-06,6.35260054,4.69414112,1.31069518,-3.34510006,6.41269657e+01,7.56867800,-3.11092654e-02,-1,-0.7266152386388589
2.43811830e+03,1.34996233e+02,-1.53057247e-06,6.35242308,4.69601906,1.30685058,-3.34510015,6.42773748e+01,7.57195583,-2.15559350e-02,-1,-0.7217494022655917
2.47555729e+03,1.34996176e+02,-1.52363288e-06,6.35224738,4.69790266,1.30299553,-3.34510025,6.44221033e+01,7.57524664,-1.19583603e-02,-1,-0.7168252997193048
2.51434085e+03,1.34996118e+02,-1.51623092e-06,6.35207699,4.69980345,1.29910875,-3.34510035,6.45495903e+01,7.57857682,-2.22650140e-03,-1,-0.7117243547806171
2.55312441e+03,1.34996059e+02,-1.50882895e-06,6.35190660,4.70170424,1.29522196,-3.34510046,6.46770773e+01,7.58190700,7.50535753e-03,-1,-0.7066234098419295
2.59190797e+03,1.34996001e+02,-1.50142699e-06,6.35173622,4.70360504,1.29133518,-3.34510056,6.48045643e+01,7.58523718,1.72372165e-02,-1,-0.7015224649032419
2.63211944e+03,1.34995942e+02,-1.49104600e-06,6.35156994,4.70552993,1.28740226,-3.34510057,6.48073622e+01,7.58862122,2.71371004e-02,-1,-0.6962337164135807
2.67268904e+03,1.34995882e+02,-1.47991785e-06,6.35140470,4.70746087,1.28345777,-3.34510055,6.47788871e+01,7.59201875,3.70791261e-02,-1,-0.6908978654554794
2.71325864e+03,1.34995823e+02,-1.46878970e-06,6.35123945,4.70939180,1.27951328,-3.34510053,6.47504121e+01,7.59541629,4.70211519e-02,-1,-0.685562014497378
2.75535242e+03,1.34995762e+02,-1.45782738e-06,6.35107982,4.71134616,1.27552474,-3.34510054,6.47223285e+01,7.59886124,5.71016895e-02,-1,-0.6800256982324135
2.79753427e+03,1.34995701e+02,-1.44687464e-06,6.35092052,4.71330188,1.27153365,-3.34510055,6.46942675e+01,7.60230894,6.71902310e-02,-1,-0.6744777987032836
2.84026137e+03,1.34995640e+02,-1.43586128e-06,6.35076328,4.71526504,1.26752870,-3.34510057,6.46616881e+01,7.60577111,7.73194136e-02,-1,-0.6688581860506597
2.88400209e+03,1.34995578e+02,-1.42473524e-06,6.35060987,4.71724205,1.26349798,-3.34510060,6.46207087e+01,7.60926021,8.75241496e-02,-1,-0.6631052586685795
2.92774282e+03,1.34995517e+02,-1.41360919e-06,6.35045647,4.71921906,1.25946726,-3.34510063,6.45797292e+01,7.61274931,9.77288855e-02,-1,-0.6573523299712656
2.97299894e+03,1.34995454e+02,-1.40379669e-06,6.35030946,4.72121121,1.25540946,-3.34510075,6.45927046e+01,7.61627536,1.08024415e-01,-1,-0.6514000920576073
3.01845826e+03,1.34995391e+02,-1.39416031e-06,6.35016330,4.72320539,1.25134803,-3.34510087,6.46129144e+01,7.61980637,1.18332118e-01,-1,-0.6454211285929286
3.06398399e+03,1.34995328e+02,-1.38450757e-06,6.35001739,4.72520015,1.24728554,-3.34510100,6.46320889e+01,7.62333882,1.28642674e-01,-1,-0.6394334306605169
3.11150992e+03,1.34995264e+02,-1.37436217e-06,6.34987865,4.72721257,1.24319133,-3.34510115,6.46200855e+01,7.62691475,1.39039163e-01,-1,-0.6331826596614152
3.15903586e+03,1.34995199e+02,-1.36421677e-06,6.34973991,4.72922499,1.23909712,-3.34510131,6.46080822e+01,7.63049069,1.49435651e-01,-1,-0.6269318873470797
3.20656180e+03,1.34995135e+02,-1.35407138e-06,6.34960117,4.73123741,1.23500291,-3.34510146,6.45960788e+01,7.63406663,1.59832139e-01,-1,-0.6206811150327443
3.25567272e+03,1.34995070e+02,-1.34042330e-06,6.34946556,4.73326618,1.23087757,-3.34510147,6.44076510e+01,7.63768389,1.70301963e-01,-1,-0.6142218807899802
3.30528066e+03,1.34995005e+02,-1.32567682e-06,6.34933094,4.73530008,1.22674246,-3.34510143,6.41638988e+01,7.64131411,1.80794783e-01,-1,-0.6076972767963882
3.35499149e+03,1.34994940e+02,-1.31097030e-06,6.34919649,4.73733474,1.22260592,-3.34510140,6.39212814e+01,7.64494645,1.91288910e-01,-1,-0.6011591403621244
3.40649959e+03,1.34994874e+02,-1.29696171e-06,6.34906512,4.73938271,1.21844428,-3.34510142,6.36984897e+01,7.64861569,2.01805855e-01,-1,-0.5943846209008781
3.45800770e+03,1.34994809e+02,-1.28295313e-06,6.34893374,4.74143069,1.21428264,-3.34510144,6.34756979e+01,7.65228493,2.12322800e-01,-1,-0.5876101001243978
3.51060867e+03,1.34994742e+02,-1.26905993e-06,6.34880329,4.74348494,1.21010892,-3.34510149,6.32508716e+01,7.65597044,2.22810647e-01,-1,-0.5806918427057505
3.56397069e+03,1.34994676e+02,-1.25524707e-06,6.34867349,4.74554356,1.20592677,-3.34510155,6.30246284e+01,7.65966729,2.33278229e-01,-1,-0.5736734894179877
3.61783243e+03,1.34994609e+02,-1.24194034e-06,6.34854344,4.74760282,1.20174323,-3.34510164,6.28208735e+01,7.66336437,2.43706167e-01,-1,-0.566589411266268
3.67327837e+03,1.34994542e+02,-1.23023816e-06,6.34841262,4.74966412,1.19755522,-3.34510187,6.26884129e+01,7.66706223,2.54008421e-01,-1,-0.5592969737743572
3.72872432e+03,1.34994475e+02,-1.21853598e-06,6.34828180,4.75172542,1.19336722,-3.34510209,6.25559523e+01,7.67076009,2.64310675e-01,-1,-0.5520045349672125
3.78553037e+03,1.34994407e+02,-1.20665719e-06,6.34814646,4.75378212,1.18918615,-3.34510233,6.24064699e+01,7.67443653,2.74446100e-01,-1,-0.5445332112095602
3.84356143e+03,1.34994339e+02,-1.19461932e-06,6.34800704,4.75583468,1.18501131,-3.34510260,6.22416564e+01,7.67809367,2.84431267e-01,-1,-0.5369007699949404
3.90159248e+03,1.34994271e+02,-1.18258146e-06,6.34786762,4.75788725,1.18083647,-3.34510287,6.20768429e+01,7.68175080,2.94416434e-01,-1,-0.5292683300955546
3.96073656e+03,1.34994202e+02,-1.16856330e-06,6.34772099,4.75993422,1.17666920,-3.34510300,6.17988923e+01,7.68537915,3.04263120e-01,-1,-0.5214895007274065
4.02145088e+03,1.34994134e+02,-1.15175133e-06,6.34756417,4.76197331,1.17251261,-3.34510295,6.13613268e+01,7.68896687,3.13914436e-01,-1,-0.513504148085466
4.08216520e+03,1.34994065e+02,-1.13493936e-06,6.34740736,4.76401240,1.16835602,-3.34510290,6.09237614e+01,7.69255460,3.23565753e-01,-1,-0.5055187954435254
4.14499272e+03,1.34993996e+02,-1.11921734e-06,6.34722915,4.76602594,1.16423984,-3.34510293,6.05233318e+01,7.69604098,3.32855384e-01,-1,-0.497255507592841
4.20829686e+03,1.34993926e+02,-1.10374116e-06,6.34704611,4.76803372,1.16013278,-3.34510297,6.01312780e+01,7.69950450,3.42063439e-01,-1,-0.4889295330683009
4.27289299e+03,1.34993857e+02,-1.08954842e-06,6.34684336,4.77001231,1.15607421,-3.34510316,5.97972310e+01,7.70287139,3.50981140e-01,-1,-0.4804336316507336
4.33923021e+03,1.34993786e+02,-1.07708524e-06,6.34661404,4.77195159,1.15208100,-3.34510353,5.95413545e+01,7.70610805,3.59507557e-01,-1,-0.47170873618972897
4.40556744e+03,1.34993716e+02,-1.06462206e-06,6.34638473,4.77389086,1.14808779,-3.34510389,5.92854781e+01,7.70934472,3.68033974e-01,-1,-0.4629838394134904
4.47458550e+03,1.34993644e+02,-1.05216968e-06,6.34610106,4.77574894,1.14422980,-3.34510432,5.90058047e+01,7.71233519,3.75826985e-01,-1,-0.4539063508117468
4.54481309e+03,1.34993573e+02,-1.03972219e-06,6.34579287,4.77757038,1.14043283,-3.34510477,5.87153949e+01,7.71521457,3.83289105e-01,-1,-0.4446697807349739
4.61504067e+03,1.34993501e+02,-1.02727469e-06,6.34548469,4.77939182,1.13663585,-3.34510522,5.84249850e+01,7.71809396,3.90751225e-01,-1,-0.43543321197343465
4.68763605e+03,1.34993429e+02,-1.01281491e-06,6.34512418,4.78114083,1.13295758,-3.34510540,5.79970509e+01,7.72077537,3.97723297e-01,-1,-0.4258852221503473
4.76189877e+03,1.34993356e+02,-9.96938123e-07,6.34472682,4.78283884,1.12936289,-3.34510539,5.74722760e+01,7.72331739,4.04350291e-01,-1,-0.41611793813317166
4.83616148e+03,1.34993283e+02,-9.81061339e-07,6.34432947,4.78453684,1.12576821,-3.34510538,5.69475012e+01,7.72585940,4.10977286e-01,-1,-0.40635065543122983
4.91453930e+03,1.34993209e+02,-9.68978334e-07,6.34381853,4.78606727,1.12245187,-3.34510593,5.66015067e+01,7.72799702,4.16573604e-01,-1,-0.39604213954887213
4.99333176e+03,1.34993134e+02,-9.57277591e-07,6.34329614,4.78758082,1.11916357,-3.34510653,5.62735261e+01,7.73009389,4.22066072e-01,-1,-0.3856790888118139
5.07212423e+03,1.34993060e+02,-9.45576849e-07,6.34277375,4.78909437,1.11587528,-3.34510713,5.59455456e+01,7.73219076,4.27558539e-01,-1,-0.37531603675952174
5.15574007e+03,1.34992984e+02,-9.34402268e-07,6.34209507,4.79037865,1.11296738,-3.34510789,5.56027141e+01,7.73388928,4.32213118e-01,-1,-0.36431859877698203
5.24001841e+03,1.34992908e+02,-9.23299956e-07,6.34139492,4.79163144,1.11011173,-3.34510867,5.52578428e+01,7.73553309,4.36752610e-01,-1,-0.3532340265545252
5.32429674e+03,1.34992831e+02,-9.12197644e-07,6.34069476,4.79288423,1.10725608,-3.34510945,5.49129715e+01,7.73717689,4.41292103e-01,-1,-0.34214945564730204
5.41169179e+03,1.34992754e+02,-9.01543731e-07,6.33988108,4.79397297,1.10467175,-3.34511033,5.45655483e+01,7.73854942,4.45105545e-01,-1,-0.3306549631880268
5.50245275e+03,1.34992675e+02,-8.91374072e-07,6.33894479,4.79488455,1.10238045,-3.34511133,5.42153692e+01,7.73962900,4.48134879e-01,-1,-0.3187177748653862
5.59321372e+03,1.34992596e+02,-8.81204413e-07,6.33800849,4.79579613,1.10008914,-3.34511233,5.38651900e+01,7.74070857,4.51164213e-01,-1,-0.30678058522751206
5.68397468e+03,1.34992517e+02,-8.71034754e-07,6.33707220,4.79670771,1.09779783,-3.34511332,5.35150109e+01,7.74178814,4.54193547e-01,-1,-0.2948433969048715
5.77967405e+03,1.34992437e+02,-8.61764422e-07,6.33598949,4.79739833,1.09587524,-3.34511430,5.31802628e+01,7.74252178,4.56235849e-01,-1,-0.2822566922022324
5.87755178e+03,1.34992355e+02,-8.52890788e-07,6.33484221,4.79799149,1.09411528,-3.34511527,5.28523214e+01,7.74310284,4.57842765e-01,-1,-0.26938348222734265
5.97542950e+03,1.34992274e+02,-8.44017155e-07,6.33369492,4.79858464,1.09235532,-3.34511624,5.25243800e+01,7.74368390,4.59449682e-01,-1,-0.25651027356768685
6.07330723e+03,1.34992193e+02,-8.35143521e-07,6.33254763,4.79917780,1.09059537,-3.34511721,5.21964386e+01,7.74426496,4.61056598e-01,-1,-0.24363706359279713
6.17504169e+03,1.34992110e+02,-8.26880456e-07,6.33135587,4.79962725,1.08910059,-3.34511818,5.18771935e+01,7.74464299,4.62075344e-01,-1,-0.2302566034486765
6.28095285e+03,1.34992026e+02,-8.19278611e-07,6.33011593,4.79992106,1.08789300,-3.34511915,5.15673661e+01,7.74480114,4.62457127e-01,-1,-0.2163268095991039
6.38686400e+03,1.34991942e+02,-8.11676765e-07,6.32887600,4.80021487,1.08668540,-3.34512012,5.12575388e+01,7.74495929,4.62838909e-01,-1,-0.2023970170647651
6.49277516e+03,1.34991858e+02,-8.04074920e-07,6.32763606,4.80050869,1.08547781,-3.34512109,5.09477115e+01,7.74511744,4.63220692e-01,-1,-0.18846722321519238
6.59868631e+03,1.34991773e+02,-7.96473075e-07,6.32639612,4.80080250,1.08427021,-3.34512207,5.06378841e+01,7.74527559,4.63602474e-01,-1,-0.1745374306808536
6.71207194e+03,1.34991686e+02,-7.90127212e-07,6.32528245,4.80092835,1.08346167,-3.34512297,5.03574204e+01,7.74525077,4.63463610e-01,-1,-0.1596245692656456
6.82724466e+03,1.34991598e+02,-7.84081645e-07,6.32419896,4.80101405,1.08274854,-3.34512385,5.00839773e+01,7.74518220,4.63200262e-01,-1,-0.14447666373147383
6.94241737e+03,1.34991510e+02,-7.78036077e-07,6.32311547,4.80109974,1.08203541,-3.34512474,4.98105342e+01,7.74511363,4.62936915e-01,-1,-0.12932875951253586
7.05759009e+03,1.34991422e+02,-7.71990510e-07,6.32203198,4.80118543,1.08132228,-3.34512563,4.95370911e+01,7.74504506,4.62673568e-01,-1,-0.1141808539783642
7.17276281e+03,1.34991334e+02,-7.65944943e-07,6.32094849,4.80127113,1.08060915,-3.34512651,4.92636480e+01,7.74497649,4.62410220e-01,-1,-0.0990329484441923
7.29506362e+03,1.34991243e+02,-7.61087830e-07,6.32008192,4.80126484,1.08018844,-3.34512759,4.90273921e+01,7.74481462,4.61882069e-01,-1,-0.08294753241309849
7.42119714e+03,1.34991149e+02,-7.56869735e-07,6.31933198,4.80120909,1.07992495,-3.34512878,4.88111312e+01,7.74460258,4.61211535e-01,-1,-0.06635802540438518
7.54733065e+03,1.34991056e+02,-7.52651640e-07,6.31858204,4.80115335,1.07966147,-3.34512997,4.85948704e+01,7.74439053,4.60541001e-01,-1,-0.0497685197109059
7.67346417e+03,1.34990963e+02,-7.48433545e-07,6.31783210,4.80109761,1.07939799,-3.34513116,4.83786096e+01,7.74417849,4.59870467e-01,-1,-0.03317901270219259
7.79959769e+03,1.34990869e+02,-7.44215450e-07,6.31708216,4.80104186,1.07913451,-3.34513235,4.81623487e+01,7.74396645,4.59199934e-01,-1,-0.0165895056934795
7.92573120e+03,1.34990776e+02,-7.39997355e-07,6.31633222,4.80098612,1.07887103,-3.34513353,4.79460879e+01,7.74375440,4.58529400e-01,0,0.0
8.22777958e+03,1.34990557e+02,-7.35096406e-07,6.31545942,4.80074642,1.07891402,-3.34513626,4.76620721e+01,7.74321683,4.56873099e-01,0,0.00011206796552267103
8.52982795e+03,1.34990337e+02,-7.30195458e-07,6.31458661,4.80050673,1.07895700,-3.34513899,4.73780562e+01,7.74267925,4.55216799e-01,0,0.00022413592733507674
8.83761177e+03,1.34990114e+02,-7.25834657e-07,6.31380148,4.80026706,1.07904378,-3.34514175,4.71215317e+01,7.74215264,4.53596353e-01,0,0.00033833189331971744
9.17368814e+03,1.34989872e+02,-7.24138364e-07,6.31344880,4.80002750,1.07934656,-3.34514465,4.70006203e+01,7.74168011,4.52152770e-01,0,0.0004630251462553713
9.50976452e+03,1.34989630e+02,-7.22442072e-07,6.31309612,4.79978794,1.07964934,-3.34514754,4.68797088e+01,7.74120758,4.50709188e-01,0,0.0005877184029012904
9.85052699e+03,1.34989384e+02,-7.20947896e-07,6.31277290,4.79955247,1.07995867,-3.34515046,4.67701185e+01,7.74074570,4.49298437e-01,0,0.0007141503233088098
1.02274106e+04,1.34989112e+02,-7.21011654e-07,6.31267673,4.79934852,1.08031847,-3.34515358,4.67477938e+01,7.74036584,4.48140753e-01,0,0.0008539841453327506
1.06042942e+04,1.34988840e+02,-7.21075413e-07,6.31258055,4.79914458,1.08067828,-3.34515669,4.67254691e+01,7.73998598,4.46983069e-01,0,0.000993817963646427
1.09811778e+04,1.34988569e+02,-7.21139171e-07,6.31248438,4.79894063,1.08103808,-3.34515981,4.67031444e+01,7.73960612,4.45825385e-01,0,0.0011336517819601024
1.13995260e+04,1.34988266e+02,-7.21792572e-07,6.31246841,4.79876362,1.08138412,-3.34516318,4.67167788e+01,7.73928334,4.44840983e-01,0,0.0012888700673687893
1.18253558e+04,1.34987958e+02,-7.22552364e-07,6.31246691,4.79859147,1.08172767,-3.34516660,4.67369014e+01,7.73897086,4.43887847e-01,0,0.0014468642249435653
1.22511856e+04,1.34987650e+02,-7.23312156e-07,6.31246541,4.79841932,1.08207122,-3.34517002,4.67570240e+01,7.73865838,4.42934711e-01,0,0.001604858382518342
1.26991354e+04,1.34987325e+02,-7.24140238e-07,6.31247559,4.79826075,1.08239345,-3.34517357,4.67828200e+01,7.73837274,4.42062414e-01,0,0.0017710596471710019
1.31836950e+04,1.34986972e+02,-7.25081346e-07,6.31250513,4.79812466,1.08268039,-3.34517733,4.68180057e+01,7.73813154,4.41323909e-01,0,0.0019508441192694096
1.36682547e+04,1.34986620e+02,-7.26022454e-07,6.31253466,4.79798858,1.08296733,-3.34518110,4.68531913e+01,7.73789034,4.40585404e-01,0,0.0021306286284704713
1.41528143e+04,1.34986268e+02,-7.26963561e-07,6.31256420,4.79785249,1.08325427,-3.34518486,4.68883770e+01,7.73764913,4.39846899e-01,0,0.002310413100568879
1.46878832e+04,1.34985877e+02,-7.27874497e-07,6.31260050,4.79774036,1.08349669,-3.34518907,4.69249566e+01,7.73745472,4.39248645e-01,0,0.0025089378635139857
1.52429087e+04,1.34985472e+02,-7.28773513e-07,6.31263947,4.79763769,1.08372151,-3.34519344,4.69620868e+01,7.73727880,4.38705806e-01,0,0.002714867054719061
1.57979342e+04,1.34985066e+02,-7.29672528e-07,6.31267844,4.79753502,1.08394634,-3.34519782,4.69992171e+01,7.73710288,4.38162966e-01,0,0.002920796245924136
1.63529597e+04,1.34984660e+02,-7.30571543e-07,6.31271742,4.79743235,1.08417117,-3.34520220,4.70363473e+01,7.73692696,4.37620127e-01,0,0.003126725437129211
1.69826038e+04,1.34984199e+02,-7.31402879e-07,6.31275995,4.79735396,1.08434920,-3.34520710,4.70728427e+01,7.73679892,4.37220227e-01,0,0.0033603401093560688
1.76221774e+04,1.34983729e+02,-7.32225208e-07,6.31280295,4.79727881,1.08452102,-3.34521207,4.71092537e+01,7.73667725,4.36839349e-01,0,0.003597638889617729
1.82617510e+04,1.34983260e+02,-7.33047538e-07,6.31284595,4.79720365,1.08469283,-3.34521704,4.71456646e+01,7.73655558,4.36458470e-01,0,0.00383493766987939
1.89013246e+04,1.34982790e+02,-7.33869868e-07,6.31288895,4.79712849,1.08486464,-3.34522201,4.71820755e+01,7.73643391,4.36077591e-01,0,0.00407223645014105
1.96311584e+04,1.34982252e+02,-7.34657402e-07,6.31293566,4.79707229,1.08500041,-3.34522764,4.72190518e+01,7.73635061,4.35810569e-01,0,0.004343024160161809
2.03721804e+04,1.34981706e+02,-7.35440624e-07,6.31298283,4.79701843,1.08513171,-3.34523335,4.72560981e+01,7.73627207,4.35557660e-01,0,0.004617962989324014
2.11132025e+04,1.34981160e+02,-7.36223846e-07,6.31303000,4.79696457,1.08526302,-3.34523907,4.72931444e+01,7.73619353,4.35304751e-01,0,0.004892901855588872
2.18542246e+04,1.34980614e+02,-7.37007068e-07,6.31307717,4.79691071,1.08539432,-3.34524478,4.73301908e+01,7.73611499,4.35051842e-01,0,0.005167840721853731
2.26870636e+04,1.34979997e+02,-7.37787663e-07,6.31312872,4.79686863,1.08550426,-3.34525124,4.73686036e+01,7.73606139,4.34872248e-01,0,0.005476846094893427
2.35498164e+04,1.34979359e+02,-7.38567403e-07,6.31318170,4.79683038,1.08560724,-3.34525794,4.74074615e+01,7.73601592,4.34716539e-01,0,0.005796950281663069
2.44125692e+04,1.34978720e+02,-7.39347143e-07,6.31323467,4.79679213,1.08571022,-3.34526464,4.74463195e+01,7.73597044,4.34560830e-01,0,0.006117054468432712
2.52753220e+04,1.34978081e+02,-7.40126883e-07,6.31328765,4.79675389,1.08581320,-3.34527134,4.74851775e+01,7.73592496,4.34405121e-01,0,0.0064371586552023526
2.62099293e+04,1.34977387e+02,-7.40895757e-07,6.31334443,4.79672078,1.08590780,-3.34527860,4.75238576e+01,7.73589146,4.34283993e-01,0,0.006783922768532929
2.72187531e+04,1.34976637e+02,-7.41653408e-07,6.31340515,4.79669298,1.08599376,-3.34528643,4.75623542e+01,7.73587032,4.34198581e-01,0,0.007158223173113314
2.82275770e+04,1.34975886e+02,-7.42411060e-07,6.31346586,4.79666519,1.08607971,-3.34529427,4.76008507e+01,7.73584918,4.34113170e-01,0,0.007532523614796354
2.92364008e+04,1.34975136e+02,-7.43168711e-07,6.31352658,4.79663739,1.08616567,-3.34530210,4.76393472e+01,7.73582804,4.34027759e-01,0,0.007906824019376738
3.02658533e+04,1.34974370e+02,-7.43916496e-07,6.31358846,4.79661031,1.08625075,-3.34531007,4.76772268e+01,7.73580892,4.33947995e-01,0,0.008288778219155022
3.14499579e+04,1.34973485e+02,-7.44590312e-07,6.31365903,4.79658867,1.08632932,-3.34531910,4.77104806e+01,7.73580492,4.33910567e-01,0,0.008728112452591521
3.26340625e+04,1.34972601e+02,-7.45264128e-07,6.31372961,4.79656703,1.08640789,-3.34532814,4.77437345e+01,7.73580093,4.33873139e-01,0,0.009167446686028018
3.38181671e+04,1.34971717e+02,-7.45937943e-07,6.31380018,4.79654539,1.08648646,-3.34533717,4.77769883e+01,7.73579693,4.33835712e-01,0,0.009606780919464515
3.50022717e+04,1.34970832e+02,-7.46611759e-07,6.31387076,4.79652375,1.08656504,-3.34534620,4.78102422e+01,7.73579294,4.33798284e-01,0,0.010046115152901014
3.63221736e+04,1.34969844e+02,-7.47215097e-07,6.31394918,4.79650381,1.08664413,-3.34535625,4.78385441e+01,7.73579652,4.33780824e-01,0,0.010535833788778181
3.77166115e+04,1.34968799e+02,-7.47779750e-07,6.31403191,4.79648480,1.08672351,-3.34536686,4.78641279e+01,7.73580426,4.33774324e-01,0,0.011053207258884876
3.91110494e+04,1.34967754e+02,-7.48344404e-07,6.31411464,4.79646579,1.08680289,-3.34537746,4.78897117e+01,7.73581199,4.33767824e-01,0,0.011570580728991572
