star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
4.05054873e+04,1.34966709e+02,-7.48909058e-07,6.31419737,4.79644679,1.08688227,-3.34538807,4.79152955e+01,7.73581973,4.33761323e-01,0,0.012087954199098267
4.19222927e+04,1.34965647e+02,-7.49467235e-07,6.31428142,4.79642777,1.08696232,-3.34539886,4.79403413e+01,7.73582819,4.33756530e-01,0,0.012613626605351641
4.35691274e+04,1.34964409e+02,-7.49958809e-07,6.31437903,4.79640871,1.08704924,-3.34541149,4.79598541e+01,7.73584410,4.33769286e-01,0,0.013224645987018705
4.52159621e+04,1.34963171e+02,-7.50450383e-07,6.31447663,4.79638965,1.08713616,-3.34542413,4.79793669e+01,7.73586000,4.33782043e-01,0,0.013835665368685768
4.68627968e+04,1.34961933e+02,-7.50941957e-07,6.31457423,4.79637059,1.08722308,-3.34543676,4.79988797e+01,7.73587591,4.33794799e-01,0,0.014446684750352832
4.85096315e+04,1.34960695e+02,-7.51433531e-07,6.31467183,4.79635153,1.08731000,-3.34544940,4.80183926e+01,7.73589182,4.33807556e-01,0,0.015057704132019897
5.02952753e+04,1.34959351e+02,-7.51925888e-07,6.31477767,4.79633154,1.08740291,-3.34546302,4.80370556e+01,7.73591059,4.33825998e-01,0,0.01572022537386258
5.22449828e+04,1.34957881e+02,-7.52419170e-07,6.31489325,4.79631044,1.08750289,-3.34547781,4.80547143e+01,7.73593275,4.33851160e-01,0,0.01644361860275291
5.41946904e+04,1.34956411e+02,-7.52912453e-07,6.31500883,4.79628935,1.08760287,-3.34549260,4.80723729e+01,7.73595490,4.33876322e-01,0,0.01716701186874589
5.61443980e+04,1.34954941e+02,-7.53405735e-07,6.31512441,4.79626825,1.08770285,-3.34550739,4.80900316e+01,7.73597706,4.33901485e-01,0,0.017890405134738874
5.80941056e+04,1.34953471e+02,-7.53899017e-07,6.31523998,4.79624716,1.08780283,-3.34552218,4.81076902e+01,7.73599922,4.33926647e-01,0,0.018613798400731858
6.03218752e+04,1.34951786e+02,-7.54439554e-07,6.31537218,4.79622332,1.08791660,-3.34553881,4.81263641e+01,7.73602569,4.33958876e-01,0,0.0194403600486548
6.26350265e+04,1.34950036e+02,-7.54994602e-07,6.31550949,4.79619865,1.08803460,-3.34555600,4.81453496e+01,7.73605349,4.33993276e-01,0,0.020298600573358562
6.49481778e+04,1.34948286e+02,-7.55549650e-07,6.31564679,4.79617397,1.08815260,-3.34557319,4.81643351e+01,7.73608128,4.34027675e-01,0,0.02115684109806232
6.72613290e+04,1.34946535e+02,-7.56104697e-07,6.31578409,4.79614930,1.08827061,-3.34559039,4.81833206e+01,7.73610908,4.34062075e-01,0,0.02201508158566343
6.95823663e+04,1.34944779e+02,-7.56661565e-07,6.31592187,4.79612453,1.08838903,-3.34560764,4.82023629e+01,7.73613698,4.34096629e-01,0,0.022876248025666297
7.23316449e+04,1.34942690e+02,-7.57317293e-07,6.31608532,4.79609492,1.08852998,-3.34562801,4.82244913e+01,7.73617070,4.34139584e-01,0,0.023896303353746578
7.50809236e+04,1.34940601e+02,-7.57973020e-07,6.31624877,4.79606530,1.08867093,-3.34564837,4.82466196e+01,7.73620442,4.34182540e-01,0,0.024916358718929516
7.78302023e+04,1.34938512e+02,-7.58628748e-07,6.31641222,4.79603569,1.08881188,-3.34566874,4.82687479e+01,7.73623814,4.34225495e-01,0,0.02593641408411245
8.05794809e+04,1.34936423e+02,-7.59284475e-07,6.31657567,4.79600607,1.08895284,-3.34568910,4.82908762e+01,7.73627185,4.34268451e-01,0,0.026956469412192728
8.34466833e+04,1.34934242e+02,-7.59969538e-07,6.31674622,4.79597502,1.08910022,-3.34571026,4.83139516e+01,7.73630711,4.34313526e-01,0,0.028020277599840417
8.67193072e+04,1.34931743e+02,-7.60755458e-07,6.31694119,4.79593901,1.08926972,-3.34573413,4.83402827e+01,7.73634765,4.34365889e-01,0,0.029234507924114524
8.99919312e+04,1.34929244e+02,-7.61541378e-07,6.31713615,4.79590300,1.08943923,-3.34575800,4.83666138e+01,7.73638818,4.34418252e-01,0,0.03044873828549129
9.32645552e+04,1.34926745e+02,-7.62327297e-07,6.31733112,4.79586699,1.08960873,-3.34578187,4.83929449e+01,7.73642872,4.34470615e-01,0,0.03166296864686805
9.65371792e+04,1.34924246e+02,-7.63113217e-07,6.31752609,4.79583098,1.08977823,-3.34580574,4.84192760e+01,7.73646925,4.34522979e-01,0,0.03287719900824481
1.00057077e+05,1.34921552e+02,-7.63962977e-07,6.31773598,4.79579179,1.08996156,-3.34583120,4.84476848e+01,7.73651300,4.34579736e-01,0,0.03418317451221449
1.03957703e+05,1.34918555e+02,-7.64911031e-07,6.31796884,4.79574769,1.09016619,-3.34585909,4.84792925e+01,7.73656169,4.34643261e-01,0,0.0356304102831358
1.07858329e+05,1.34915559e+02,-7.65859085e-07,6.31820171,4.79570359,1.09037082,-3.34588698,4.85109002e+01,7.73661037,4.34706785e-01,0,0.03707764605405712
1.11758955e+05,1.34912562e+02,-7.66807139e-07,6.31843458,4.79565949,1.09057545,-3.34591487,4.85425079e+01,7.73665906,4.34770310e-01,0,0.03852488182497843
1.15659581e+05,1.34909566e+02,-7.67755193e-07,6.31866744,4.79561540,1.09078008,-3.34594275,4.85741156e+01,7.73670775,4.34833834e-01,0,0.03997211759589975
1.19959089e+05,1.34906249e+02,-7.68809074e-07,6.31892466,4.79556580,1.09100788,-3.34597314,4.86091191e+01,7.73676168,4.34904689e-01,0,0.041567349175385286
1.24613296e+05,1.34902647e+02,-7.69957060e-07,6.31920354,4.79551132,1.09125629,-3.34600573,4.86471423e+01,7.73682027,4.34982063e-01,0,0.04329418349779209
1.29267503e+05,1.34899046e+02,-7.71105046e-07,6.31948241,4.79545683,1.09150469,-3.34603833,4.86851654e+01,7.73687886,4.35059436e-01,0,0.0450210178201989
1.33921710e+05,1.34895444e+02,-7.72253032e-07,6.31976129,4.79540235,1.09175309,-3.34607092,4.87231886e+01,7.73693745,4.35136810e-01,0,0.046747852142605704
1.38575917e+05,1.34891843e+02,-7.73401018e-07,6.32004016,4.79534787,1.09200150,-3.34610352,4.87612117e+01,7.73699605,4.35214183e-01,0,0.04847468646501251
1.43806263e+05,1.34887771e+02,-7.74708018e-07,6.32035426,4.79528498,1.09228431,-3.34613955,4.88043329e+01,7.73706233,4.35302474e-01,0,0.05041528364748917
1.49364730e+05,1.34883432e+02,-7.76105579e-07,6.32068841,4.79521732,1.09258672,-3.34617753,4.88503576e+01,7.73713300,4.35396982e-01,0,0.052477622429491264
1.54923197e+05,1.34879092e+02,-7.77503140e-07,6.32102256,4.79514965,1.09288913,-3.34621551,4.88963823e+01,7.73720366,4.35491490e-01,0,0.05453996121149334
1.60481664e+05,1.34874753e+02,-7.78900701e-07,6.32135671,4.79508198,1.09319154,-3.34625348,4.89424070e+01,7.73727433,4.35585998e-01,0,0.056602299993495434
1.66040130e+05,1.34870414e+02,-7.80298262e-07,6.32169087,4.79501431,1.09349396,-3.34629146,4.89884317e+01,7.73734499,4.35680506e-01,0,0.05866463840447099
1.72381529e+05,1.34865423e+02,-7.81919197e-07,6.32207332,4.79493436,1.09384510,-3.34633434,4.90414630e+01,7.73742634,4.35790572e-01,0,0.06101746573795148
1.79025038e+05,1.34860180e+02,-7.83626326e-07,6.32247442,4.79484965,1.09421505,-3.34637911,4.90971981e+01,7.73751181,4.35906642e-01,0,0.06348238389961006
1.85668547e+05,1.34854938e+02,-7.85333455e-07,6.32287551,4.79476495,1.09458501,-3.34642388,4.91529332e+01,7.73759727,4.36022711e-01,0,0.06594730206126864
1.92312056e+05,1.34849695e+02,-7.87040584e-07,6.32327661,4.79468025,1.09495496,-3.34646866,4.92086683e+01,7.73768274,4.36138781e-01,0,0.06841222022292724
1.98955565e+05,1.34844453e+02,-7.88747713e-07,6.32367771,4.79459555,1.09532491,-3.34651343,4.92644034e+01,7.73776821,4.36254851e-01,0,0.07087713838458581
2.06622746e+05,1.34838338e+02,-7.90760471e-07,6.32414252,4.79449331,1.09576180,-3.34656317,4.93295717e+01,7.73786801,4.36392365e-01,0,0.0737218660271048
2.14568176e+05,1.34831985e+02,-7.92856304e-07,6.32462466,4.79438630,1.09621688,-3.34661427,4.93973041e+01,7.73797171,4.36535709e-01,0,0.07666983143351684
2.22513607e+05,1.34825633e+02,-7.94952137e-07,6.32510680,4.79427929,1.09667197,-3.34666537,4.94650365e+01,7.73807541,4.36679053e-01,0,0.0796177972109554
2.30459037e+05,1.34819281e+02,-7.97047970e-07,6.32558894,4.79417228,1.09712705,-3.34671647,4.95327689e+01,7.73817911,4.36822397e-01,0,0.08256576261736744
2.38404468e+05,1.34812928e+02,-7.99143802e-07,6.32607108,4.79406528,1.09758214,-3.34676756,4.96005013e+01,7.73828280,4.36965741e-01,0,0.085513728394806
2.47653207e+05,1.34805432e+02,-8.01652456e-07,6.32663522,4.79393373,1.09812730,-3.34682515,4.96806608e+01,7.73840533,4.37138154e-01,0,0.08894525603080983
2.57160697e+05,1.34797709e+02,-8.04243069e-07,6.32721563,4.79379731,1.09869034,-3.34688402,4.97632873e+01,7.73853159,4.37316339e-01,0,0.09247278715521823
2.66668187e+05,1.34789985e+02,-8.06833682e-07,6.32779604,4.79366089,1.09925339,-3.34694290,4.98459139e+01,7.73865785,4.37494523e-01,0,0.09600031827962664
2.76175677e+05,1.34782262e+02,-8.09424294e-07,6.32837646,4.79352448,1.09981643,-3.34700177,4.99285405e+01,7.73878411,4.37672708e-01,0,0.09952784940403507
2.85683167e+05,1.34774538e+02,-8.12014907e-07,6.32895687,4.79338806,1.10037947,-3.34706065,5.00111671e+01,7.73891037,4.37850892e-01,0,0.10305538052844349
2.96817935e+05,1.34765334e+02,-8.15154807e-07,6.32964153,4.79321737,1.10106318,-3.34712409,5.01098642e+01,7.73906109,4.38068260e-01,0,0.10718667497977256
3.08199411e+05,1.34755906e+02,-8.18377983e-07,6.33034199,4.79304148,1.10176518,-3.34718822,5.02109977e+01,7.73921550,4.38291568e-01,0,0.11140950464687792
3.19580887e+05,1.34746477e+02,-8.21601159e-07,6.33104244,4.79286559,1.10246719,-3.34725236,5.03121312e+01,7.73936992,4.38514877e-01,0,0.11563233431398325
3.30962363e+05,1.34737049e+02,-8.24824335e-07,6.33174290,4.79268971,1.10316919,-3.34731649,5.04132647e+01,7.73952434,4.38738185e-01,0,0.11985516398108859
3.42343839e+05,1.34727620e+02,-8.28047511e-07,6.33244336,4.79251382,1.10387119,-3.34738062,5.05143982e+01,7.73967876,4.38961494e-01,0,0.12407799364819391
3.55726637e+05,1.34716289e+02,-8.32008045e-07,6.33327405,4.79228995,1.10473428,-3.34745797,5.06365441e+01,7.73986467,4.39237283e-01,0,0.12904336689356893
3.69355917e+05,1.34704723e+02,-8.36059392e-07,6.33412079,4.79206017,1.10561720,-3.34753695,5.07612778e+01,7.74005446,4.39519536e-01,0,0.13410019150272207
3.82985196e+05,1.34693157e+02,-8.40110738e-07,6.33496752,4.79183039,1.10650013,-3.34761592,5.08860116e+01,7.74024425,4.39801789e-01,0,0.13915701574084863
3.96614476e+05,1.34681591e+02,-8.44162085e-07,6.33581425,4.79160061,1.10738306,-3.34769490,5.10107453e+01,7.74043404,4.40084043e-01,0,0.14421384035000173
4.10243755e+05,1.34670025e+02,-8.48213432e-07,6.33666099,4.79137083,1.10826598,-3.34777387,5.11354790e+01,7.74062383,4.40366296e-01,0,0.1492706645881283
4.26304021e+05,1.34656019e+02,-8.53239142e-07,6.33766952,4.79107339,1.10936514,-3.34786415,5.12863172e+01,7.74085414,4.40719169e-01,0,0.15522944952308781
4.42628605e+05,1.34641747e+02,-8.58370794e-07,6.33869565,4.79076859,1.11048780,-3.34795567,5.14399937e+01,7.74108885,4.41079720e-01,0,0.16128630345120337
4.58953188e+05,1.34627475e+02,-8.63502446e-07,6.33972177,4.79046379,1.11161046,-3.34804718,5.15936701e+01,7.74132357,4.41440271e-01,0,0.16734315700829241
4.75277772e+05,1.34613203e+02,-8.68634098e-07,6.34074790,4.79015899,1.11273312,-3.34813870,5.17473466e+01,7.74155828,4.41800823e-01,0,0.173400010936408
4.91602356e+05,1.34598931e+02,-8.73765750e-07,6.34177402,4.78985419,1.11385578,-3.34823021,5.19010230e+01,7.74179300,4.42161374e-01,0,0.17945686486452359
5.10847229e+05,1.34581522e+02,-8.80219549e-07,6.34300069,4.78945169,1.11527412,-3.34833582,5.20878822e+01,7.74208003,4.42617793e-01,0,0.18659722351783659
5.30401556e+05,1.34563781e+02,-8.86813452e-07,6.34424861,4.78903883,1.11672379,-3.34844293,5.22782576e+01,7.74237260,4.43084369e-01,0,0.19385239781824182
5.49955884e+05,1.34546040e+02,-8.93407355e-07,6.34549653,4.78862598,1.11817346,-3.34855004,5.24686331e+01,7.74266517,4.43550946e-01,0,0.20110757248967356
5.69510212e+05,1.34528299e+02,-9.00001259e-07,6.34674445,4.78821312,1.11962313,-3.34865714,5.26590085e+01,7.74295774,4.44017523e-01,0,0.20836274716110537
5.89064540e+05,1.34510558e+02,-9.06595162e-07,6.34799237,4.78780027,1.12107280,-3.34876425,5.28493840e+01,7.74325031,4.44484100e-01,0,0.21561792183253714
6.12087503e+05,1.34488761e+02,-9.15009622e-07,6.34948928,4.78724598,1.12292983,-3.34886526,5.30820958e+01,7.74361097,4.45082994e-01,0,0.22416005214859355
6.35506827e+05,1.34466500e+02,-9.23632117e-07,6.35101464,4.78667553,1.12483341,-3.34896559,5.33196454e+01,7.74397940,4.45697008e-01,0,0.23284924291530537
6.58926152e+05,1.34444239e+02,-9.32254612e-07,6.35254000,4.78610508,1.12673699,-3.34906591,5.35571950e+01,7.74434784,4.46311021e-01,0,0.2415384340530437
6.82345477e+05,1.34421979e+02,-9.40877107e-07,6.35406537,4.78553463,1.12864057,-3.34916623,5.37947446e+01,7.74471627,4.46925035e-01,0,0.25022762519078207
7.05764801e+05,1.34399718e+02,-9.49499602e-07,6.35559073,4.78496418,1.13054415,-3.34926655,5.40322942e+01,7.74508471,4.47539049e-01,0,0.2589168159574939
7.33246180e+05,1.34372161e+02,-9.60704253e-07,6.35741952,4.78418319,1.13302053,-3.34936209,5.43247956e+01,7.74554247,4.48342798e-01,0,0.26911313693854816
7.61276733e+05,1.34343889e+02,-9.72258003e-07,6.35928933,4.78337374,1.13557434,-3.34945697,5.46247262e+01,7.74601231,4.49172198e-01,0,0.2795132160490052
7.89307287e+05,1.34315616e+02,-9.83811752e-07,6.36115914,4.78256429,1.13812815,-3.34955186,5.49246569e+01,7.74648215,4.50001599e-01,0,0.28991329553048883
8.17337840e+05,1.34287343e+02,-9.95365501e-07,6.36302895,4.78175483,1.14068196,-3.34964675,5.52245875e+01,7.74695199,4.50830999e-01,0,0.30031337464094593
8.45368393e+05,1.34259071e+02,-1.00691925e-06,6.36489876,4.78094538,1.14323578,-3.34974163,5.55245182e+01,7.74742182,4.51660399e-01,0,0.310713453751403
8.78047424e+05,1.34223825e+02,-1.02213863e-06,6.36713197,4.77981330,1.14661653,-3.34982737,5.58900161e+01,7.74801057,4.52788634e-01,0,0.32283824157321583
9.11538026e+05,1.34187362e+02,-1.03799798e-06,6.36942863,4.77862490,1.15014166,-3.34991152,5.62669613e+01,7.74862009,4.53969041e-01,0,0.33526414377560304
9.45028627e+05,1.34150900e+02,-1.05385733e-06,6.37172530,4.77743650,1.15366679,-3.34999567,5.66439065e+01,7.74922960,4.55149448e-01,0,0.34769004560696376
9.78519229e+05,1.34114437e+02,-1.06971668e-06,6.37402196,4.77624810,1.15719193,-3.35007982,5.70208517e+01,7.74983911,4.56329855e-01,0,0.360115947809351
1.01200983e+06,1.34077974e+02,-1.08557603e-06,6.37631862,4.77505970,1.16071706,-3.35016396,5.73977970e+01,7.75044862,4.57510262e-01,0,0.37254184964071163
1.05046573e+06,1.34032472e+02,-1.10737768e-06,6.37903663,4.77338448,1.16542650,-3.35019481,5.78836451e+01,7.75121324,4.59112890e-01,0,0.38681000918304487
1.09016385e+06,1.33984709e+02,-1.13066599e-06,6.38186006,4.77158747,1.17043224,-3.35021231,5.83967387e+01,7.75201665,4.60821149e-01,0,0.4015390653146317
1.12986198e+06,1.33936946e+02,-1.15395430e-06,6.38468348,4.76979046,1.17543797,-3.35022982,5.89098323e+01,7.75282007,4.62529409e-01,0,0.4162681251564838
1.16956010e+06,1.33889183e+02,-1.17724261e-06,6.38750691,4.76799345,1.18044371,-3.35024732,5.94229260e+01,7.75362349,4.64237668e-01,0,0.43099718128807063
1.20925823e+06,1.33841420e+02,-1.20053092e-06,6.39033034,4.76619644,1.18544944,-3.35026483,5.99360196e+01,7.75442691,4.65945928e-01,0,0.4457262411299228
1.25394448e+06,1.33781048e+02,-1.24550296e-06,6.39355544,4.76371993,1.19201502,-3.34897139,6.12042149e+01,7.75542385,4.68214917e-01,0,0.4623060258794303
1.29926472e+06,1.33719075e+02,-1.29323095e-06,6.39683161,4.76115705,1.19877885,-3.34751134,6.25683814e+01,7.75644539,4.70555172e-01,0,0.4791210377454075
1.34458495e+06,1.33657101e+02,-1.34095894e-06,6.40010777,4.75859418,1.20554268,-3.34605129,6.39325480e+01,7.75746692,4.72895428e-01,0,0.4959360459011192
1.39163542e+06,1.33588992e+02,-1.39766362e-06,6.40353384,4.75567744,1.21308919,-3.34522936,6.55310558e+01,7.75857785,4.75509903e-01,0,0.513393019018424
1.44084680e+06,1.33513220e+02,-1.46557942e-06,6.40714714,4.75231875,1.22161322,-3.34520437,6.74222360e+01,7.75980041,4.78466853e-01,0,0.5316517470975585
1.49005818e+06,1.33437448e+02,-1.53349521e-06,6.41076044,4.74896006,1.23013725,-3.34517939,6.93134161e+01,7.76102297,4.81423803e-01,0,0.5499104751766928
1.54150818e+06,1.33351058e+02,-1.61125752e-06,6.41458570,4.74490434,1.24016133,-3.34516613,7.12406011e+01,7.76240723,4.84901708e-01,0,0.5689997906901262
1.59318402e+06,1.33263596e+02,-1.69001317e-06,6.41843234,4.74077830,1.25033673,-3.34515405,7.31714183e+01,7.76380779,4.88432167e-01,0,0.5881728988374868
1.64620439e+06,1.33166652e+02,-1.77994476e-06,6.42240463,4.73597345,1.26193257,-3.34514544,7.51737755e+01,7.76535761,4.92516541e-01,0,0.6078448632994689
1.69952208e+06,1.33066085e+02,-1.87372518e-06,6.42640931,4.73088514,1.27411154,-3.34513844,7.71582189e+01,7.76696771,4.96840532e-01,0,0.6276271413724996
1.75320233e+06,1.32960087e+02,-1.97311574e-06,6.43045629,4.72536146,1.28718238,-3.34513337,7.90987390e+01,7.76866955,5.01531902e-01,0,0.6475439388280873
1.80692401e+06,1.32848470e+02,-2.07768700e-06,6.43452141,4.71934172,1.30125442,-3.34512686,8.09257849e+01,7.77047245,5.06631137e-01,0,0.6674761079132515
1.82569186e+06,1.32807450e+02,-2.11584952e-06,6.43595195,4.71704762,1.30655788,-3.34512699,8.15064034e+01,7.77114179,5.08566434e-01,0,0.674439478373092
1.84445971e+06,1.32766431e+02,-2.15401203e-06,6.43738250,4.71475353,1.31186134,-3.34512711,8.20870219e+01,7.77181112,5.10501731e-01,0,0.6814028488329323
1.86318580e+06,1.32725184e+02,-2.19231920e-06,6.43881105,4.71243189,1.31721889,-3.34512704,8.26554573e+01,7.77248564,5.12458280e-01,0,0.6883507252244377
1.88171039e+06,1.32682839e+02,-2.23132439e-06,6.44022999,4.70997732,1.32283750,-3.34512603,8.31651039e+01,7.77318517,5.14517378e-01,0,0.6952238397680138
1.90023498e+06,1.32640493e+02,-2.27032957e-06,6.44164892,4.70752275,1.32845611,-3.34512502,8.36747506e+01,7.77388470,5.16576475e-01,0,0.70209695431159
1.91855441e+06,1.32597595e+02,-2.30952742e-06,6.44306016,4.70497998,1.33424727,-3.34512429,8.41361784e+01,7.77459991,5.18700613e-01,0,0.7088939490500984
1.93673755e+06,1.32554329e+02,-2.34885325e-06,6.44446628,4.70237862,1.34015304,-3.34512373,8.45655750e+01,7.77532554,5.20867956e-01,0,0.7156403765813897
1.95483030e+06,1.32510932e+02,-2.38817682e-06,6.44586744,4.69974789,1.34611508,-3.34512316,8.49770144e+01,7.77605613,5.23056294e-01,0,0.7223532670236767
1.97260619e+06,1.32467077e+02,-2.42749245e-06,6.44725126,4.69701419,1.35227440,-3.34512255,8.53254998e+01,7.77680408,5.25318233e-01,0,0.728948593996312
1.99038209e+06,1.32423222e+02,-2.46680808e-06,6.44863507,4.69428049,1.35843371,-3.34512193,8.56739851e+01,7.77755203,5.27580172e-01,0,0.7355439246792127
2.00771667e+06,1.32379047e+02,-2.50564742e-06,6.45000022,4.69143051,1.36481625,-3.34512186,8.59320808e+01,7.77831994,5.29924444e-01,0,0.7419755139292196
2.02504779e+06,1.32334870e+02,-2.54448304e-06,6.45136523,4.68857961,1.37120054,-3.34512178,8.61894690e+01,7.77908800,5.32269359e-01,0,0.7484058194273959
2.04192701e+06,1.32290710e+02,-2.58248616e-06,6.45270063,4.68563174,1.37776399,-3.34512128,8.63579288e+01,7.77986987,5.34677886e-01,0,0.754668458031879
2.05874645e+06,1.32246552e+02,-2.62037914e-06,6.45403210,4.68267103,1.38435115,-3.34512071,8.65146240e+01,7.78065357,5.37094828e-01,0,0.7609089166697656
2.07511202e+06,1.32202586e+02,-2.65708973e-06,6.45533893,4.67962647,1.39109368,-3.34512037,8.65765815e+01,7.78144953,5.39566141e-01,0,0.7669809774916738
2.09140840e+06,1.32158648e+02,-2.69362009e-06,6.45664201,4.67656913,1.39785990,-3.34512005,8.66240975e+01,7.78224736,5.42045741e-01,0,0.7730273669872385
2.10722864e+06,1.32115037e+02,-2.72863534e-06,6.45792249,4.67343401,1.40477038,-3.34511980,8.65673986e+01,7.78305790,5.44578794e-01,0,0.7788970959057662
2.12297750e+06,1.32071492e+02,-2.76340312e-06,6.45919874,4.67028802,1.41170049,-3.34511954,8.64954889e+01,7.78386996,5.47118788e-01,0,0.7847403409498261
