star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.13820006e+06,1.32028552e+02,-2.79619941e-06,6.46043774,4.66706758,1.41876085,-3.34511905,8.63143714e+01,7.78469056,5.49702245e-01,0,0.7903883147255729
2.15328271e+06,1.31985810e+02,-2.82837237e-06,6.46167184,4.66382960,1.42585388,-3.34511860,8.61033580e+01,7.78551337,5.52294927e-01,0,0.7959843781780255
2.16794590e+06,1.31943662e+02,-2.85867651e-06,6.46289128,4.66053897,1.43304484,-3.34511824,8.58027132e+01,7.78634280,5.54915266e-01,0,0.8014248108377616
2.18244530e+06,1.31901654e+02,-2.88799659e-06,6.46411845,4.65722733,1.44028171,-3.34511797,8.54565611e+01,7.78718205,5.57563256e-01,0,0.8068044730604141
2.19676791e+06,1.31859795e+02,-2.91625452e-06,6.46535398,4.65389300,1.44756814,-3.34511781,8.50612911e+01,7.78803190,5.60241091e-01,0,0.8121185415009556
2.21149031e+06,1.31816274e+02,-2.94392412e-06,6.46676629,4.65058761,1.45488508,-3.34511783,8.46208695e+01,7.78894388,5.63058334e-01,0,0.8175809426421602
2.22625978e+06,1.31772347e+02,-2.97117260e-06,6.46820751,4.64728152,1.46221787,-3.34511784,8.41591271e+01,7.78987820,5.65936524e-01,0,0.8230608080026302
2.24079073e+06,1.31728663e+02,-2.99752677e-06,6.46957187,4.64394365,1.46957579,-3.34511763,8.36676796e+01,7.79082866,5.68889153e-01,0,0.8284521761126385
2.25461184e+06,1.31686799e+02,-3.02032187e-06,6.47075177,4.64053942,1.47697419,-3.34511753,8.30807319e+01,7.79175595,5.71835314e-01,0,0.8335801747430732
2.26807302e+06,1.31645858e+02,-3.04129143e-06,6.47184030,4.63710167,1.48439396,-3.34511748,8.24445425e+01,7.79267168,5.74778230e-01,0,0.838574629790753
2.28073373e+06,1.31607030e+02,-3.05645893e-06,6.47290553,4.63359953,1.49193086,-3.34511715,8.16306380e+01,7.79357785,5.77716817e-01,0,0.8432720892234854
2.29326404e+06,1.31568523e+02,-3.07075539e-06,6.47396339,4.63008675,1.49948534,-3.34511687,8.07902551e+01,7.79448874,5.80674634e-01,0,0.8479211667953246
2.30551113e+06,1.31530713e+02,-3.08315990e-06,6.47500526,4.62655089,1.50707800,-3.34511669,7.98923598e+01,7.79540989,5.83674220e-01,0,0.8524651622303375
2.31751076e+06,1.31493558e+02,-3.09305073e-06,6.47602402,4.62299583,1.51469751,-3.34511658,7.89244394e+01,7.79634214,5.86718519e-01,0,0.8569173434376156
2.32935896e+06,1.31456810e+02,-3.10138046e-06,6.47702882,4.61942919,1.52233319,-3.34511652,7.79133704e+01,7.79728112,5.89789928e-01,0,0.861313340095852
2.34087178e+06,1.31421025e+02,-3.10606252e-06,6.47800422,4.61583843,1.53000241,-3.34511658,7.68042998e+01,7.79823453,5.92919226e-01,0,0.8655849018729048
2.35220063e+06,1.31385805e+02,-3.10869181e-06,6.47896322,4.61223521,1.53768834,-3.34511653,7.56424541e+01,7.79919680,5.96082592e-01,0,0.869788205897285
2.36336714e+06,1.31351082e+02,-3.10950983e-06,6.47990774,4.60862100,1.54538903,-3.34511637,7.44340419e+01,7.80016689,5.99276018e-01,0,0.8739312774730656
2.37420711e+06,1.31317424e+02,-3.10652448e-06,6.48082362,4.60498591,1.55311713,-3.34511643,7.31322877e+01,7.80115527,6.02537583e-01,0,0.8779531940422813
2.38489219e+06,1.31284299e+02,-3.10172074e-06,6.48172671,4.60134152,1.56085746,-3.34511627,7.17880095e+01,7.80215296,6.05832539e-01,0,0.8819176423106249
2.39541357e+06,1.31251736e+02,-3.09499523e-06,6.48261629,4.59768729,1.56861072,-3.34511586,7.03987924e+01,7.80316050,6.09162786e-01,0,0.8858213535342736
2.40564341e+06,1.31220232e+02,-3.08464942e-06,6.48348124,4.59401641,1.57638495,-3.34511573,6.89329497e+01,7.80418915,6.12567339e-01,0,0.8896168956802785
2.41572890e+06,1.31189276e+02,-3.07245797e-06,6.48433419,4.59033770,1.58416884,-3.34511571,6.74342112e+01,7.80522979,6.16013017e-01,0,0.8933588801451486
2.42566659e+06,1.31158885e+02,-3.05838453e-06,6.48517485,4.58665102,1.59196254,-3.34511579,6.59023932e+01,7.80628267,6.19500674e-01,0,0.8970460268873195
2.43531114e+06,1.31129631e+02,-3.04095970e-06,6.48599157,4.58294949,1.59977395,-3.34511591,6.43228813e+01,7.80735699,6.23061130e-01,0,0.9006244109093815
2.44482810e+06,1.31100924e+02,-3.02155793e-06,6.48679781,4.57924170,1.60759265,-3.34511590,6.27205596e+01,7.80844826,6.26677995e-01,0,0.9041554556551292
2.45421066e+06,1.31072783e+02,-3.00027451e-06,6.48759328,4.57552744,1.61541891,-3.34511579,6.10978615e+01,7.80955524,6.30347110e-01,0,0.9076366344338216
2.46330060e+06,1.31045807e+02,-2.97632558e-06,6.48836709,4.57180004,1.62326063,-3.34511556,5.94568454e+01,7.81068108,6.34078866e-01,0,0.911009243426206
2.47227223e+06,1.31019408e+02,-2.95006695e-06,6.48913076,4.56806739,1.63110775,-3.34511536,5.77964539e+01,7.81183172,6.37890533e-01,0,0.9143379562685731
2.48112944e+06,1.30993549e+02,-2.92196327e-06,6.48988504,4.56432983,1.63896002,-3.34511520,5.61226129e+01,7.81300309,6.41769087e-01,0,0.9176242162541656
2.48979162e+06,1.30968564e+02,-2.89166933e-06,6.49062432,4.56058426,1.64682080,-3.34511509,5.44388373e+01,7.81420176,6.45736124e-01,0,0.9208381149335466
2.49828299e+06,1.30944376e+02,-2.85925348e-06,6.49135123,4.55683206,1.65468864,-3.34511514,5.27449630e+01,7.81542947,6.49796174e-01,0,0.9239886385695292
2.50664594e+06,1.30920787e+02,-2.82530251e-06,6.49206924,4.55307506,1.66256165,-3.34511519,5.10447801e+01,7.81667979,6.53928101e-01,0,0.9270915149771689
2.51485560e+06,1.30897916e+02,-2.78957266e-06,6.49277693,4.54931247,1.67044068,-3.34511515,4.93382076e+01,7.81795777,6.58147554e-01,0,0.9301375167264015
2.52292298e+06,1.30875835e+02,-2.75135928e-06,6.49347514,4.54554507,1.67832458,-3.34511503,4.76242174e+01,7.81928481,6.62520744e-01,0,0.9331307288194386
2.53089211e+06,1.30854284e+02,-2.71186093e-06,6.49416620,4.54177454,1.68621117,-3.34511495,4.59152447e+01,7.82064544,6.66999561e-01,0,0.9360874875548626
2.53876088e+06,1.30833275e+02,-2.67114102e-06,6.49484988,4.53800088,1.69410034,-3.34511492,4.42141959e+01,7.82204097,6.71587965e-01,0,0.939007010066673
2.54647790e+06,1.30813099e+02,-2.62858145e-06,6.49552326,4.53422283,1.70199312,-3.34511475,4.25329164e+01,7.82349686,6.76363166e-01,0,0.9418702293009484
2.55406304e+06,1.30793580e+02,-2.58495310e-06,6.49618900,4.53044118,1.70988930,-3.34511471,4.08739894e+01,7.82499660,6.81273796e-01,0,0.9446845175550508
2.56154145e+06,1.30774617e+02,-2.54028308e-06,6.49684837,4.52665680,1.71778773,-3.34511467,3.92350086e+01,7.82653950,6.86317673e-01,0,0.9474592061464758
2.56890376e+06,1.30756301e+02,-2.49417526e-06,6.49750043,4.52286981,1.72568776,-3.34511440,3.76209252e+01,7.82814251,6.91547262e-01,0,0.950190818556538
2.57610247e+06,1.30738803e+02,-2.44698385e-06,6.49814356,4.51907928,1.73359037,-3.34511417,3.60472668e+01,7.82981817,6.96998801e-01,0,0.9528617310245597
2.58319651e+06,1.30721846e+02,-2.39896828e-06,6.49878183,4.51528690,1.74149428,-3.34511391,3.45010285e+01,7.83155146,7.02626487e-01,0,0.9554938081445774
2.59018967e+06,1.30705418e+02,-2.35011286e-06,6.49941562,4.51149291,1.74939915,-3.34511363,3.29822118e+01,7.83334581,7.08440753e-01,0,0.9580884561071804
2.59704367e+06,1.30689772e+02,-2.30004901e-06,6.50004172,4.50769769,1.75730262,-3.34511331,3.15094547e+01,7.83525541,7.14607379e-01,0,0.9606314720163946
2.60377786e+06,1.30674709e+02,-2.24962747e-06,6.50066329,4.50390146,1.76520588,-3.34511303,3.00750406e+01,7.83725057,7.21034250e-01,0,0.9631300352357806
2.61041028e+06,1.30660158e+02,-2.19878540e-06,6.50128174,4.50010485,1.77310832,-3.34511279,2.86743983e+01,7.83933228,7.27724289e-01,0,0.9655908390841305
2.61692867e+06,1.30646211e+02,-2.14725788e-06,6.50189799,4.49630874,1.78100868,-3.34511260,2.73137903e+01,7.84153643,7.34786456e-01,0,0.9680093347760569
2.62336197e+06,1.30632844e+02,-2.09497515e-06,6.50251515,4.49251620,1.78890233,-3.34511244,2.59992432e+01,7.84392441,7.42408196e-01,0,0.9703962598196444
2.62971891e+06,1.30619916e+02,-2.04267568e-06,6.50313317,4.48872684,1.79679007,-3.34511230,2.47238252e+01,7.84646090,7.50481887e-01,0,0.9727548532765922
2.63599740e+06,1.30607428e+02,-1.99048047e-06,6.50375262,4.48494126,1.80467094,-3.34511216,2.34888631e+01,7.84915782,7.59043762e-01,0,0.9750843397014305
2.64218694e+06,1.30595529e+02,-1.93797964e-06,6.50437899,4.48116552,1.81253561,-3.34511206,2.23078920e+01,7.85215989,7.68533861e-01,0,0.9773808233154833
2.64827719e+06,1.30584125e+02,-1.88481223e-06,6.50501352,4.47739990,1.82038410,-3.34511194,2.11617556e+01,7.85544073,7.78870300e-01,0,0.9796404677043208
2.65432888e+06,1.30573076e+02,-1.83014925e-06,6.50566189,4.47364981,1.82820848,-3.34511183,2.00381193e+01,7.85905469,7.90219091e-01,0,0.981885805309753
2.66039442e+06,1.30562324e+02,-1.77324217e-06,6.50633389,4.46992676,1.83599057,-3.34511175,1.89346845e+01,7.86316095,8.03065398e-01,0,0.9841362816327724
2.66651272e+06,1.30551825e+02,-1.71552661e-06,6.50704141,4.46625257,1.84369271,-3.34511159,1.78723062e+01,7.86801414,8.18186154e-01,0,0.9864063333160736
2.67275352e+06,1.30541461e+02,-1.65795394e-06,6.50780747,4.46267310,1.85123468,-3.34511150,1.68632870e+01,7.87401619,8.36802095e-01,0,0.988721835750597
2.67923705e+06,1.30531014e+02,-1.60213074e-06,6.50866938,4.45929069,1.85843047,-3.34511138,1.59270702e+01,7.88182146,8.60903823e-01,0,0.9911273974573183
2.68593531e+06,1.30520522e+02,-1.55419115e-06,6.50969031,4.45644767,1.86462698,-3.34511115,1.51500155e+01,7.89285027,8.94803847e-01,0,0.9936126296931009
2.69198124e+06,1.30511232e+02,-1.53109027e-06,6.51086390,4.45509648,1.86791615,-3.34511104,1.47699953e+01,7.90832302,9.42147443e-01,0,0.9958558301856594
2.69583263e+06,1.30505321e+02,-1.54077741e-06,6.51191739,4.45574620,1.86714345,-3.34511089,1.48980186e+01,7.92500813,9.93037833e-01,0,0.997284798093828
2.69793099e+06,1.30502053e+02,-1.56917124e-06,6.51276691,4.45749595,1.86406871,-3.34511071,1.53186036e+01,7.94033821,1.03972397,0,0.9980633453455438
2.69915114e+06,1.30500111e+02,-1.60605419e-06,6.51348668,4.45971319,1.85999411,-3.34511061,1.58802656e+01,7.95451550,1.08286641,0,0.9985160533790465
2.69991425e+06,1.30498865e+02,-1.64766738e-06,6.51412869,4.46216247,1.85541656,-3.34511055,1.65282448e+01,7.96795067,1.12374428,0,0.9987991874424372
2.70041772e+06,1.30498022e+02,-1.69245573e-06,6.51472344,4.46474080,1.85055727,-3.34511050,1.72402478e+01,7.98091729,1.16318862,0,0.9989859881748289
2.70076497e+06,1.30497424e+02,-1.73959262e-06,6.51528878,4.46739744,1.84552667,-3.34511043,1.80052992e+01,7.99357417,1.20169506,0,0.9991148271410493
2.70101587e+06,1.30496980e+02,-1.78850806e-06,6.51583545,4.47010153,1.84039181,-3.34511041,1.88159624e+01,8.00603451,1.23960666,0,0.9992079177000837
2.70120457e+06,1.30496637e+02,-1.83878200e-06,6.51636924,4.47283553,1.83519072,-3.34511040,1.96673438e+01,8.01836788,1.27713254,0,0.9992779304082932
2.70135257e+06,1.30496360e+02,-1.89003114e-06,6.51689261,4.47558659,1.82995028,-3.34511038,2.05551232e+01,8.03062430,1.31443599,0,0.9993328423363007
2.70147436e+06,1.30496126e+02,-1.94189354e-06,6.51740665,4.47834703,1.82468641,-3.34511035,2.14752636e+01,8.04283882,1.35161626,0,0.9993780296586794
2.70158002e+06,1.30495918e+02,-1.99412087e-06,6.51791164,4.48111106,1.81941086,-3.34511034,2.24251797e+01,8.05503601,1.38875071,0,0.9994172323229583
2.70167736e+06,1.30495721e+02,-2.04641929e-06,6.51840479,4.48387435,1.81413085,-3.34511034,2.34015173e+01,8.06723397,1.42589785,0,0.9994533480464195
2.70177233e+06,1.30495524e+02,-2.08940859e-06,6.51888065,4.48663397,1.80884953,-3.34511033,2.42955348e+01,8.07944883,1.46309672,0,0.9994885844369795
2.70186908e+06,1.30495319e+02,-2.13229635e-06,6.51933941,4.48938358,1.80357970,-3.34511032,2.52100359e+01,8.09170547,1.50043260,0,0.9995244812547818
2.70196936e+06,1.30495102e+02,-2.17558030e-06,6.51978425,4.49211515,1.79833898,-3.34511032,2.61494937e+01,8.10403757,1.53800943,0,0.9995616877962722
2.70207381e+06,1.30494871e+02,-2.21917411e-06,6.52021863,4.49482277,1.79314093,-3.34511032,2.71106409e+01,8.11646834,1.57590046,0,0.9996004415184371
2.70218435e+06,1.30494621e+02,-2.26314901e-06,6.52064501,4.49748932,1.78802103,-3.34511032,2.80944832e+01,8.12905903,1.61431785,0,0.999641454792234
2.70230193e+06,1.30494350e+02,-2.30748599e-06,6.52106182,4.50010524,1.78299758,-3.34511032,2.90958378e+01,8.14183958,1.65336191,0,0.9996850800928768
2.70242797e+06,1.30494053e+02,-2.35784618e-06,6.52147180,4.50265439,1.77810426,-3.34511032,3.01832972e+01,8.15485863,1.69320151,0,0.999731844278053
2.70256558e+06,1.30493722e+02,-2.41494655e-06,6.52186987,4.50510659,1.77339890,-3.34511032,3.13633951e+01,8.16819995,1.73413559,0,0.9997829012403038
2.70272294e+06,1.30493336e+02,-2.45975315e-06,6.52225092,4.50737847,1.76904567,-3.34511032,3.23725885e+01,8.18207930,1.77691285,0,0.9998412859767312
2.70291377e+06,1.30492859e+02,-2.50396132e-06,6.52260027,4.50930359,1.76537011,-3.34511032,3.33252263e+01,8.19680845,1.82266907,0,0.9999120889714722
2.70315071e+06,1.30492258e+02,-2.54308993e-06,6.52290093,4.51064103,1.76284555,-3.34511032,3.41047627e+01,8.21253674,1.87203584,2,2.0
2.70329472e+06,1.30491889e+02,-2.55424278e-06,6.52300840,4.51080309,1.76257516,-3.34511032,3.42819568e+01,8.22056842,1.89760114,2,2.02175216638047
2.70344736e+06,1.30491498e+02,-2.56173330e-06,6.52309303,4.51070973,1.76280422,-3.34511032,3.43579801e+01,8.22854305,1.92312988,2,2.0448078616537293
2.70360746e+06,1.30491088e+02,-2.56094494e-06,6.52314807,4.51028832,1.76367455,-3.34511032,3.42562680e+01,8.23629372,1.94811222,2,2.068990361740594
2.70376898e+06,1.30490676e+02,-2.54948134e-06,6.52316951,4.50953336,1.76519518,-3.34511032,3.39452116e+01,8.24355237,1.97167006,2,2.0933873474621967
2.70392538e+06,1.30490279e+02,-2.53231282e-06,6.52316012,4.50852512,1.76720696,-3.34511032,3.35101691e+01,8.25022681,1.99343571,2,2.1170109765289125
2.70404236e+06,1.30489984e+02,-2.51267250e-06,6.52302313,4.50701566,1.77015740,-3.34511032,3.29524340e+01,8.25476140,2.00838142,2,2.1346803635380276
2.70409783e+06,1.30489846e+02,-2.49307940e-06,6.52274804,4.50517615,1.77369886,-3.34511032,3.23441073e+01,8.25658617,2.01453132,2,2.143058897453222
2.70413228e+06,1.30489761e+02,-2.47243812e-06,6.52245445,4.50329062,1.77732313,-3.34511032,3.17223015e+01,8.25744727,2.01757096,2,2.1482624397891694
2.70414860e+06,1.30489721e+02,-2.45758921e-06,6.52218312,4.50139181,1.78098509,-3.34511032,3.11818896e+01,8.25776882,2.01876341,2,2.1507275141266127
2.70416492e+06,1.30489681e+02,-2.44274030e-06,6.52191179,4.49949300,1.78464704,-3.34511032,3.06414778e+01,8.25809036,2.01995587,2,2.153192588463985
2.70417904e+06,1.30489647e+02,-2.42164675e-06,6.52181634,4.49759304,1.78839924,-3.34511032,3.00294005e+01,8.25835232,2.02094107,2,2.1553253611137606
2.70419105e+06,1.30489619e+02,-2.39450990e-06,6.52189110,4.49569197,1.79223877,-3.34511032,2.93479685e+01,8.25855659,2.02172571,2,2.1571394262357946
2.70420305e+06,1.30489591e+02,-2.36737304e-06,6.52196587,4.49379090,1.79607829,-3.34511032,2.86665366e+01,8.25876087,2.02251036,2,2.158951980895646
2.70421506e+06,1.30489563e+02,-2.34023619e-06,6.52204063,4.49188982,1.79991782,-3.34511032,2.79851046e+01,8.25896515,2.02329500,2,2.1607660460177507
2.70422673e+06,1.30489537e+02,-2.30773976e-06,6.52236824,4.48999039,1.80388050,-3.34511032,2.72652900e+01,8.25913002,2.02396112,2,2.162528755424445
2.70423833e+06,1.30489511e+02,-2.27420367e-06,6.52274490,4.48809127,1.80786706,-3.34511032,2.65380299e+01,8.25928725,2.02460426,2,2.1642808915956486
2.70424993e+06,1.30489486e+02,-2.24066758e-06,6.52312155,4.48619215,1.81185363,-3.34511032,2.58107697e+01,8.25944449,2.02524739,2,2.1660330277668525
2.70426146e+06,1.30489461e+02,-2.20779796e-06,6.52355060,4.48429393,1.81586460,-3.34511032,2.51049205e+01,8.25962295,2.02595000,2,2.167774590702495
2.70427287e+06,1.30489436e+02,-2.17609020e-06,6.52407100,4.48239727,1.81991811,-3.34511032,2.44363971e+01,8.25983844,2.02675627,2,2.169498028091593
2.70428429e+06,1.30489412e+02,-2.14438244e-06,6.52459141,4.48050062,1.82397162,-3.34511032,2.37678737e+01,8.26005393,2.02756255,2,2.171222975942874
2.70429580e+06,1.30489388e+02,-2.11313860e-06,6.52513580,4.47860429,1.82803646,-3.34511032,2.31133094e+01,8.26024880,2.02831159,2,2.172961517954081
2.70430761e+06,1.30489364e+02,-2.08318378e-06,6.52574686,4.47670889,1.83213280,-3.34511032,2.24975321e+01,8.26038639,2.02890157,2,2.1747453738318265
2.70431941e+06,1.30489340e+02,-2.05322897e-06,6.52635792,4.47481349,1.83622913,-3.34511032,2.18817547e+01,8.26052398,2.02949155,2,2.176527719247389
2.70433125e+06,1.30489316e+02,-2.02474169e-06,6.52697912,4.47291838,1.84032995,-3.34511032,2.12966743e+01,8.26067638,2.03012431,2,2.1783161065117533
2.70434311e+06,1.30489293e+02,-1.99777820e-06,6.52761084,4.47102356,1.84443545,-3.34511032,2.07434672e+01,8.26084417,2.03080149,2,2.1801075147005533
2.70435498e+06,1.30489270e+02,-1.97081471e-06,6.52824255,4.46912874,1.84854094,-3.34511032,2.01902600e+01,8.26101195,2.03147867,2,2.1819004333516068
2.70436668e+06,1.30489247e+02,-1.94505369e-06,6.52885402,4.46723309,1.85263798,-3.34511032,1.96734807e+01,8.26107566,2.03185558,2,2.18366767414499
2.70437835e+06,1.30489225e+02,-1.91955200e-06,6.52946112,4.46533726,1.85673319,-3.34511032,1.91645576e+01,8.26111693,2.03216772,2,2.185430383551684
2.70439013e+06,1.30489203e+02,-1.89370248e-06,6.53007417,4.46344153,1.86083117,-3.34511032,1.86555199e+01,8.26114774,2.03245198,2,2.1872097080427406
2.70440273e+06,1.30489180e+02,-1.86547458e-06,6.53072794,4.46154655,1.86494801,-3.34511032,1.81456980e+01,8.26110704,2.03254548,2,2.1891128904355988
2.70441532e+06,1.30489157e+02,-1.83724667e-06,6.53138170,4.45965158,1.86906485,-3.34511032,1.76358761e+01,8.26106635,2.03263898,2,2.1910145623662034
2.70442849e+06,1.30489133e+02,-1.81258333e-06,6.53205295,4.45775727,1.87318909,-3.34511032,1.71765486e+01,8.26113171,2.03304524,2,2.1930038411054493
2.70444197e+06,1.30489109e+02,-1.78986693e-06,6.53273374,4.45586333,1.87731736,-3.34511032,1.67448007e+01,8.26125499,2.03362234,2,2.1950399441733466
2.70445546e+06,1.30489086e+02,-1.76715053e-06,6.53341453,4.45396939,1.88144563,-3.34511032,1.63130529e+01,8.26137827,2.03419943,2,2.1970775577034263
2.70446995e+06,1.30489061e+02,-1.74444424e-06,6.53410990,4.45207559,1.88558093,-3.34511032,1.59037042e+01,8.26144561,2.03463345,2,2.1992662174552304
2.70448460e+06,1.30489036e+02,-1.72173950e-06,6.53480752,4.45018180,1.88971731,-3.34511032,1.54978065e+01,8.26150433,2.03504543,2,2.2014790446024515
2.70449924e+06,1.30489011e+02,-1.69903477e-06,6.53550513,4.44828801,1.89385369,-3.34511032,1.50919089e+01,8.26156304,2.03545741,2,2.20369036128749
2.70451466e+06,1.30488986e+02,-1.67127447e-06,6.53619565,4.44639468,1.89798561,-3.34511032,1.46620726e+01,8.26173921,2.03621774,2,2.206019494025388
2.70453028e+06,1.30488961e+02,-1.64221057e-06,6.53688434,4.44450148,1.90211637,-3.34511032,1.42260636e+01,8.26194567,2.03706790,2,2.2083788360075745
2.70454614e+06,1.30488935e+02,-1.61435466e-06,6.53756990,4.44260806,1.90624598,-3.34511032,1.38046192e+01,8.26212514,2.03784510,2,2.2107744290830618
2.70456314e+06,1.30488909e+02,-1.59204700e-06,6.53824109,4.44071371,1.91037027,-3.34511032,1.34500696e+01,8.26218067,2.03828719,2,2.2133422148511848
2.70458015e+06,1.30488883e+02,-1.56973935e-06,6.53891228,4.43881936,1.91449457,-3.34511032,1.30955199e+01,8.26223620,2.03872928,2,2.21591151108149
2.70459792e+06,1.30488855e+02,-1.54708204e-06,6.53958475,4.43692533,1.91861887,-3.34511032,1.27444335e+01,8.26233943,2.03932043,2,2.2185956024402897
2.70461753e+06,1.30488826e+02,-1.52359184e-06,6.54026026,4.43503206,1.92274316,-3.34511032,1.24015967e+01,8.26255627,2.04026665,2,2.2215576188469104
2.70463714e+06,1.30488797e+02,-1.50010163e-06,6.54093578,4.43313879,1.92686746,-3.34511032,1.20587598e+01,8.26277310,2.04121287,2,2.2245196352536016
