star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
8.55323959e+08,8.49991623e-01,-8.46661006e-15,-6.22567600e-01,3.66544548,-1.19497615e-01,-1.34838338,7.26864841e-06,7.07675508,1.84681055,0,0.03214938989884271
8.84481161e+08,8.49991375e-01,-8.47690650e-15,-6.22105067e-01,3.66549910,-1.19373580e-01,-1.34849957,7.27647661e-06,7.07682768,1.84761003,0,0.033364418108917576
9.13638363e+08,8.49991126e-01,-8.48720293e-15,-6.21642533e-01,3.66555272,-1.19249545e-01,-1.34861576,7.28430482e-06,7.07690027,1.84840950,0,0.034579446318992436
9.42795565e+08,8.49990878e-01,-8.49749937e-15,-6.21180000e-01,3.66560633,-1.19125510e-01,-1.34873195,7.29213303e-06,7.07697287,1.84920898,0,0.035794474529067304
9.71952767e+08,8.49990629e-01,-8.50779581e-15,-6.20717466e-01,3.66565995,-1.19001474e-01,-1.34884815,7.29996123e-06,7.07704546,1.85000845,0,0.037009502739142164
1.00110997e+09,8.49990381e-01,-8.51809224e-15,-6.20254933e-01,3.66571356,-1.18877439e-01,-1.34896434,7.30778944e-06,7.07711806,1.85080793,0,0.03822453099088866
1.03393430e+09,8.49990100e-01,-8.52915100e-15,-6.19753789e-01,3.66577082,-1.18741392e-01,-1.34909755,7.31599113e-06,7.07724956,1.85163781,0,0.03959237441176309
1.06855083e+09,8.49989803e-01,-8.54058232e-15,-6.19233777e-01,3.66582987,-1.18599474e-01,-1.34923908,7.32437534e-06,7.07740985,1.85248256,0,0.04103490173262545
1.10316735e+09,8.49989505e-01,-8.55201364e-15,-6.18713764e-01,3.66588891,-1.18457556e-01,-1.34938060,7.33275955e-06,7.07757014,1.85332730,0,0.042477428636771494
1.13778388e+09,8.49989208e-01,-8.56344496e-15,-6.18193751e-01,3.66594796,-1.18315638e-01,-1.34952213,7.34114376e-06,7.07773044,1.85417204,0,0.04391995595763386
1.17240040e+09,8.49988911e-01,-8.57487627e-15,-6.17673738e-01,3.66600700,-1.18173720e-01,-1.34966366,7.34952797e-06,7.07789073,1.85501679,0,0.0453624828617799
1.20815234e+09,8.49988604e-01,-8.58658363e-15,-6.17140752e-01,3.66606740,-1.18028031e-01,-1.34980975,7.35807703e-06,7.07805927,1.85588316,0,0.046852324571039376
1.24931926e+09,8.49988247e-01,-8.59960748e-15,-6.16545891e-01,3.66613428,-1.17864352e-01,-1.34997755,7.36741229e-06,7.07826715,1.85685265,0,0.04856781733752277
1.29048619e+09,8.49987891e-01,-8.61263132e-15,-6.15951031e-01,3.66620116,-1.17700674e-01,-1.35014536,7.37674755e-06,7.07847503,1.85782215,0,0.05028331052072249
1.33165311e+09,8.49987535e-01,-8.62565516e-15,-6.15356170e-01,3.66626803,-1.17536995e-01,-1.35031317,7.38608282e-06,7.07868291,1.85879165,0,0.05199880328720589
1.37282003e+09,8.49987178e-01,-8.63867901e-15,-6.14761310e-01,3.66633491,-1.17373316e-01,-1.35048098,7.39541808e-06,7.07889079,1.85976114,0,0.05371429605368928
1.41398695e+09,8.49986822e-01,-8.65170285e-15,-6.14166449e-01,3.66640178,-1.17209638e-01,-1.35064879,7.40475335e-06,7.07909868,1.86073064,0,0.05542978882017267
1.46006698e+09,8.49986420e-01,-8.66601311e-15,-6.13511389e-01,3.66647543,-1.17029401e-01,-1.35083625,7.41492534e-06,7.07933788,1.86180637,0,0.05735001890161519
1.50909306e+09,8.49985992e-01,-8.68109475e-15,-6.12820231e-01,3.66655314,-1.16839236e-01,-1.35103550,7.42559907e-06,7.07959586,1.86294580,0,0.05939301569634834
1.55811914e+09,8.49985563e-01,-8.69617638e-15,-6.12129074e-01,3.66663084,-1.16649071e-01,-1.35123475,7.43627281e-06,7.07985385,1.86408524,0,0.0614360124910815
1.60714522e+09,8.49985135e-01,-8.71125802e-15,-6.11437916e-01,3.66670855,-1.16458906e-01,-1.35143400,7.44694654e-06,7.08011183,1.86522467,0,0.06347900928581465
1.65617130e+09,8.49984706e-01,-8.72633965e-15,-6.10746758e-01,3.66678626,-1.16268741e-01,-1.35163325,7.45762027e-06,7.08036982,1.86636410,0,0.0655220060805478
1.70552364e+09,8.49984275e-01,-8.74151291e-15,-6.10051413e-01,3.66686443,-1.16077419e-01,-1.35183380,7.46835297e-06,7.08062982,1.86751109,0,0.06757859866214072
1.76397847e+09,8.49983758e-01,-8.75924227e-15,-6.09239228e-01,3.66695569,-1.15853841e-01,-1.35207069,7.48073097e-06,7.08094605,1.86886871,0,0.07001450686297324
1.82243330e+09,8.49983241e-01,-8.77697164e-15,-6.08427043e-01,3.66704695,-1.15630262e-01,-1.35230757,7.49310898e-06,7.08126229,1.87022633,0,0.07245041506380577
1.88088813e+09,8.49982724e-01,-8.79470100e-15,-6.07614858e-01,3.66713820,-1.15406683e-01,-1.35254446,7.50548698e-06,7.08157852,1.87158396,0,0.07488632326463829
1.93934296e+09,8.49982207e-01,-8.81243037e-15,-6.06802673e-01,3.66722946,-1.15183105e-01,-1.35278135,7.51786499e-06,7.08189476,1.87294158,0,0.0773222314654708
1.99779779e+09,8.49981691e-01,-8.83015973e-15,-6.05990488e-01,3.66732072,-1.14959526e-01,-1.35301824,7.53024299e-06,7.08221099,1.87429921,0,0.07975813966630334
2.06086795e+09,8.49981130e-01,-8.84927135e-15,-6.05116821e-01,3.66741892,-1.14719091e-01,-1.35327346,7.54351399e-06,7.08255583,1.87576969,0,0.08238637620333235
2.13063331e+09,8.49980505e-01,-8.87038813e-15,-6.04153965e-01,3.66752719,-1.14454204e-01,-1.35355529,7.55808039e-06,7.08294215,1.87740390,0,0.0852936126551026
2.20039866e+09,8.49979880e-01,-8.89150490e-15,-6.03191109e-01,3.66763546,-1.14189316e-01,-1.35383712,7.57264678e-06,7.08332847,1.87903810,0,0.08820084869015653
2.27016402e+09,8.49979254e-01,-8.91262167e-15,-6.02228254e-01,3.66774373,-1.13924429e-01,-1.35411895,7.58721318e-06,7.08371479,1.88067231,0,0.09110808514192677
2.33992937e+09,8.49978629e-01,-8.93373845e-15,-6.01265398e-01,3.66785200,-1.13659541e-01,-1.35440078,7.60177958e-06,7.08410111,1.88230651,0,0.09401532117698069
2.40969473e+09,8.49978004e-01,-8.95485522e-15,-6.00302543e-01,3.66796027,-1.13394654e-01,-1.35468261,7.61634597e-06,7.08448743,1.88394072,0,0.09692255762875095
2.48964542e+09,8.49977279e-01,-8.97920461e-15,-5.99198586e-01,3.66808457,-1.13091272e-01,-1.35500449,7.63297192e-06,7.08493846,1.88583547,0,0.1002542334104309
2.57297624e+09,8.49976520e-01,-9.00462679e-15,-5.98047803e-01,3.66821418,-1.12775116e-01,-1.35533966,7.65028135e-06,7.08541098,1.88781669,0,0.10372676472769071
2.65630706e+09,8.49975761e-01,-9.03004896e-15,-5.96897021e-01,3.66834380,-1.12458959e-01,-1.35567483,7.66759078e-06,7.08588349,1.88979792,0,0.10719929604495054
2.73963787e+09,8.49975003e-01,-9.05547114e-15,-5.95746238e-01,3.66847342,-1.12142803e-01,-1.35601000,7.68490021e-06,7.08635600,1.89177914,0,0.11067182694549403
2.82296869e+09,8.49974244e-01,-9.08089331e-15,-5.94595455e-01,3.66860304,-1.11826646e-01,-1.35634518,7.70220964e-06,7.08682852,1.89376036,0,0.11414435826275385
2.90738860e+09,8.49973474e-01,-9.10670474e-15,-5.93429150e-01,3.66873434,-1.11506109e-01,-1.35668461,7.71975867e-06,7.08730819,1.89577093,0,0.11766227373838767
3.00690532e+09,8.49972551e-01,-9.13791198e-15,-5.92047663e-01,3.66888908,-1.11124847e-01,-1.35708317,7.74062888e-06,7.08788711,1.89818839,0,0.12180929793412913
3.10642205e+09,8.49971627e-01,-9.16911922e-15,-5.90666175e-01,3.66904382,-1.10743585e-01,-1.35748173,7.76149909e-06,7.08846603,1.90060585,0,0.12595632254658692
3.20593877e+09,8.49970703e-01,-9.20032646e-15,-5.89284688e-01,3.66919857,-1.10362323e-01,-1.35788029,7.78236930e-06,7.08904494,1.90302331,0,0.13010334674232837
3.30545550e+09,8.49969780e-01,-9.23153370e-15,-5.87903201e-01,3.66935331,-1.09981061e-01,-1.35827885,7.80323951e-06,7.08962386,1.90544076,0,0.13425037135478618
3.40497222e+09,8.49968856e-01,-9.26274094e-15,-5.86521714e-01,3.66950805,-1.09599798e-01,-1.35867741,7.82410972e-06,7.09020278,1.90785822,0,0.13839739555052763
3.51203421e+09,8.49967852e-01,-9.29819651e-15,-5.85023879e-01,3.66967641,-1.09187605e-01,-1.35910510,7.84797293e-06,7.09083431,1.91049142,0,0.14285884346575464
3.62991654e+09,8.49966732e-01,-9.33974444e-15,-5.83359194e-01,3.66986431,-1.08731056e-01,-1.35957458,7.87612828e-06,7.09154129,1.91343400,0,0.14777119261432364
3.74779887e+09,8.49965613e-01,-9.38129236e-15,-5.81694509e-01,3.67005220,-1.08274506e-01,-1.36004406,7.90428363e-06,7.09224827,1.91637659,0,0.15268354176289264
3.86568119e+09,8.49964493e-01,-9.42284029e-15,-5.80029824e-01,3.67024010,-1.07817956e-01,-1.36051354,7.93243898e-06,7.09295524,1.91931917,0,0.15759589049474534
3.98356352e+09,8.49963374e-01,-9.46438822e-15,-5.78365139e-01,3.67042799,-1.07361407e-01,-1.36098302,7.96059433e-06,7.09366222,1.92226176,0,0.16250823964331435
4.10575738e+09,8.49962206e-01,-9.50843260e-15,-5.76632851e-01,3.67062288,-1.06885035e-01,-1.36147243,7.99030549e-06,7.09440080,1.92533670,0,0.1676002572860888
4.24310720e+09,8.49960868e-01,-9.56125255e-15,-5.74662929e-01,3.67084234,-1.06338985e-01,-1.36203190,8.02548563e-06,7.09525043,1.92887689,0,0.17332384852604057
4.38045701e+09,8.49959530e-01,-9.61407250e-15,-5.72693006e-01,3.67106179,-1.05792935e-01,-1.36259137,8.06066577e-06,7.09610006,1.93241709,0,0.17904743934927603
4.51780682e+09,8.49958193e-01,-9.66689244e-15,-5.70723083e-01,3.67128125,-1.05246884e-01,-1.36315083,8.09584591e-06,7.09694969,1.93595728,0,0.1847710301725115
4.65515663e+09,8.49956855e-01,-9.71971239e-15,-5.68753161e-01,3.67150070,-1.04700834e-01,-1.36371030,8.13102605e-06,7.09779932,1.93949748,0,0.19049462099574696
4.80451999e+09,8.49955375e-01,-9.77985421e-15,-5.66585116e-01,3.67174165,-1.04098709e-01,-1.36431527,8.17080284e-06,7.09874337,1.94342200,0,0.19671883606108717
4.96173338e+09,8.49953802e-01,-9.84478037e-15,-5.64287613e-01,3.67199664,-1.03459941e-01,-1.36494998,8.21358323e-06,7.09974913,1.94759765,0,0.20327017469267128
5.11894678e+09,8.49952229e-01,-9.90970653e-15,-5.61990110e-01,3.67225164,-1.02821174e-01,-1.36558469,8.25636362e-06,7.10075488,1.95177330,0,0.20982151374097172
5.27616017e+09,8.49950656e-01,-9.97463269e-15,-5.59692607e-01,3.67250663,-1.02182407e-01,-1.36621939,8.29914401e-06,7.10176063,1.95594895,0,0.21637285237255582
5.44401511e+09,8.49948950e-01,-1.00465002e-14,-5.57211029e-01,3.67278088,-1.01490118e-01,-1.36689428,8.34606250e-06,7.10285582,1.96049312,0,0.22336764176628515
5.62104391e+09,8.49947130e-01,-1.01243517e-14,-5.54570764e-01,3.67307173,-1.00751688e-01,-1.36760380,8.39654834e-06,7.10402811,1.96535499,0,0.23074472088367443
5.79807271e+09,8.49945309e-01,-1.02022032e-14,-5.51930499e-01,3.67336258,-1.00013258e-01,-1.36831333,8.44703419e-06,7.10520040,1.97021686,0,0.23812180000106373
5.97510151e+09,8.49943489e-01,-1.02800547e-14,-5.49290235e-01,3.67365343,-9.92748285e-02,-1.36902285,8.49752003e-06,7.10637269,1.97507873,0,0.245498879118453
6.17072994e+09,8.49941422e-01,-1.03708850e-14,-5.46316915e-01,3.67397709,-9.84354812e-02,-1.36980135,8.55524670e-06,7.10771216,1.98063174,0,0.2536510351841364
6.36728221e+09,8.49939344e-01,-1.04623600e-14,-5.43327053e-01,3.67430237,-9.75911213e-02,-1.37058328,8.61333301e-06,7.10905992,1.98621908,0,0.2618416891709027
6.56383447e+09,8.49937265e-01,-1.05538350e-14,-5.40337190e-01,3.67462766,-9.67467615e-02,-1.37136521,8.67141932e-06,7.11040769,1.99180642,0,0.2700323427409527
6.77513369e+09,8.49934981e-01,-1.06565727e-14,-5.37055894e-01,3.67498693,-9.58246461e-02,-1.37220132,8.73807345e-06,7.11189990,1.99798025,0,0.27883752621043706
6.99076915e+09,8.49932636e-01,-1.07626222e-14,-5.33688904e-01,3.67535618,-9.48796671e-02,-1.37305337,8.80724689e-06,7.11343458,2.00432655,0,0.2878234078801689
7.20640461e+09,8.49930290e-01,-1.08686716e-14,-5.30321914e-01,3.67572544,-9.39346882e-02,-1.37390542,8.87642032e-06,7.11496927,2.01067284,0,0.2968092895499008
7.43938648e+09,8.49927689e-01,-1.09892912e-14,-5.26604105e-01,3.67613027,-9.28854356e-02,-1.37484631,8.95671764e-06,7.11668556,2.01774997,0,0.30651802444449033
7.67361574e+09,8.49925068e-01,-1.11109585e-14,-5.22861069e-01,3.67653765,-9.18286847e-02,-1.37579359,9.03781488e-06,7.11841492,2.02487967,0,0.3162787401168981
7.91464497e+09,8.49922341e-01,-1.12388309e-14,-5.18976813e-01,3.67695827,-9.07277963e-02,-1.37676473,9.12228346e-06,7.12021932,2.03230183,0,0.32632282164099713
8.16696435e+09,8.49919438e-01,-1.13770060e-14,-5.14858084e-01,3.67740087,-8.95536256e-02,-1.37777549,9.21234956e-06,7.12214831,2.04020960,0,0.336837382148161
8.42024290e+09,8.49916518e-01,-1.15161560e-14,-5.10718422e-01,3.67784533,-8.83727108e-02,-1.37878967,9.30291988e-06,7.12408844,2.04815990,0,0.3473919128351884
8.69012103e+09,8.49913324e-01,-1.16721792e-14,-5.06216471e-01,3.67832200,-8.70750803e-02,-1.37986298,9.40221648e-06,7.12622124,2.05684625,0,0.35863817512168117
8.95999916e+09,8.49910129e-01,-1.18282023e-14,-5.01714520e-01,3.67879867,-8.57774499e-02,-1.38093629,9.50151308e-06,7.12835405,2.06553261,0,0.36988443740817395
9.24580050e+09,8.49906654e-01,-1.20022315e-14,-4.96849031e-01,3.67930610,-8.43595540e-02,-1.38206568,9.60973178e-06,7.13068284,2.07498499,0,0.38179424585197447
9.53266038e+09,8.49903161e-01,-1.21774578e-14,-4.91959375e-01,3.67981556,-8.29336630e-02,-1.38319880,9.71854360e-06,7.13302465,2.08448829,0,0.39374816538577234
9.63502237e+09,8.49901879e-01,-1.22434727e-14,-4.90178877e-01,3.67999758,-8.24074392e-02,-1.38360040,9.75847156e-06,7.13388770,2.08797994,0,0.39801375662766864
9.73738435e+09,8.49900597e-01,-1.23094876e-14,-4.88398380e-01,3.68017959,-8.18812153e-02,-1.38400200,9.79839953e-06,7.13475074,2.09147159,0,0.4022793474528486
9.83974633e+09,8.49899315e-01,-1.23755025e-14,-4.86617882e-01,3.68036160,-8.13549914e-02,-1.38440359,9.83832750e-06,7.13561379,2.09496324,0,0.40654493827802857
9.94210831e+09,8.49898032e-01,-1.24415175e-14,-4.84837384e-01,3.68054361,-8.08287675e-02,-1.38480519,9.87825546e-06,7.13647683,2.09845488,0,0.41081052910320853
1.00444703e+10,8.49896750e-01,-1.25075324e-14,-4.83056886e-01,3.68072563,-8.03025437e-02,-1.38520679,9.91818343e-06,7.13733988,2.10194653,0,0.4150761203451048
1.01506889e+10,8.49895392e-01,-1.25787609e-14,-4.81176944e-01,3.68091639,-7.97440976e-02,-1.38562159,9.96057131e-06,7.13825785,2.10565105,0,0.4195024228220935
1.02583576e+10,8.49894005e-01,-1.26519496e-14,-4.79259615e-01,3.68111044,-7.91735369e-02,-1.38604136,1.00038841e-05,7.13919648,2.10943560,0,0.42398915333354953
1.03660262e+10,8.49892618e-01,-1.27251383e-14,-4.77342286e-01,3.68130449,-7.86029762e-02,-1.38646112,1.00471968e-05,7.14013511,2.11322015,0,0.42847587967784234
1.04736949e+10,8.49891231e-01,-1.27983270e-14,-4.75424956e-01,3.68149854,-7.80324155e-02,-1.38688089,1.00905095e-05,7.14107373,2.11700470,0,0.4329626101892984
1.05813635e+10,8.49889844e-01,-1.28715156e-14,-4.73507627e-01,3.68169260,-7.74618548e-02,-1.38730065,1.01338223e-05,7.14201236,2.12078924,0,0.4374493365335912
1.06934484e+10,8.49888365e-01,-1.29512929e-14,-4.71476779e-01,3.68189339,-7.68480090e-02,-1.38774679,1.01797153e-05,7.14301779,2.12483478,0,0.4421200973090394
1.08062271e+10,8.49886871e-01,-1.30321052e-14,-4.69428095e-01,3.68209523,-7.62273625e-02,-1.38819707,1.02260138e-05,7.14403371,2.12892132,0,0.4468197698632018
1.09190057e+10,8.49885377e-01,-1.31129176e-14,-4.67379412e-01,3.68229708,-7.56067161e-02,-1.38864736,1.02723123e-05,7.14504963,2.13300786,0,0.45151943825020097
1.10317844e+10,8.49883884e-01,-1.31937300e-14,-4.65330728e-01,3.68249893,-7.49860696e-02,-1.38909764,1.03186107e-05,7.14606555,2.13709440,0,0.45621911080436345
1.11463268e+10,8.49882351e-01,-1.32774638e-14,-4.63234300e-01,3.68270404,-7.43480827e-02,-1.38955334,1.03661069e-05,7.14711022,2.14129358,0,0.460992279616984
1.12639999e+10,8.49880748e-01,-1.33663833e-14,-4.61053124e-01,3.68291495,-7.36793159e-02,-1.39001867,1.04157290e-05,7.14820593,2.14569272,0,0.4658959098098592
1.13816729e+10,8.49879146e-01,-1.34553029e-14,-4.58871949e-01,3.68312586,-7.30105492e-02,-1.39048400,1.04653511e-05,7.14930163,2.15009185,0,0.4707995358355711
1.14993460e+10,8.49877543e-01,-1.35442224e-14,-4.56690773e-01,3.68333677,-7.23417824e-02,-1.39094932,1.05149733e-05,7.15039734,2.15449098,0,0.4757031660284463
1.16178526e+10,8.49875921e-01,-1.36346513e-14,-4.54486176e-01,3.68354910,-7.16641321e-02,-1.39141728,1.05651704e-05,7.15150760,2.15894713,0,0.4806415295271132
1.17402091e+10,8.49874209e-01,-1.37320514e-14,-4.52173404e-01,3.68376795,-7.09454527e-02,-1.39189736,1.06180234e-05,7.15268506,2.16366662,0,0.48574032464421757
1.18625655e+10,8.49872496e-01,-1.38294516e-14,-4.49860633e-01,3.68398680,-7.02267733e-02,-1.39237744,1.06708765e-05,7.15386252,2.16838612,0,0.49083911559415866
1.19849220e+10,8.49870784e-01,-1.39268517e-14,-4.47547862e-01,3.68420566,-6.95080940e-02,-1.39285752,1.07237295e-05,7.15503998,2.17310561,0,0.495937910711263
1.21085612e+10,8.49869039e-01,-1.40267243e-14,-4.45197670e-01,3.68442648,-6.87746396e-02,-1.39334167,1.07774277e-05,7.15624136,2.17791864,0,0.5010901580315336
1.22353938e+10,8.49867215e-01,-1.41327521e-14,-4.42754324e-01,3.68465220,-6.80044034e-02,-1.39383596,1.08332301e-05,7.15750227,2.18296455,0,0.5063754795434242
1.23622263e+10,8.49865391e-01,-1.42387799e-14,-4.40310977e-01,3.68487792,-6.72341672e-02,-1.39433025,1.08890324e-05,7.15876319,2.18801046,0,0.5116607968881516
1.24890589e+10,8.49863567e-01,-1.43448077e-14,-4.37867630e-01,3.68510363,-6.64639310e-02,-1.39482454,1.09448347e-05,7.16002410,2.19305637,0,0.5169461184000422
1.26186727e+10,8.49861669e-01,-1.44567670e-14,-4.35339750e-01,3.68533332,-6.56593586e-02,-1.39532752,1.10025989e-05,7.16134010,2.19831969,0,0.5223473370565855
1.27497792e+10,8.49859733e-01,-1.45719101e-14,-4.32766498e-01,3.68556513,-6.48363565e-02,-1.39583518,1.10614160e-05,7.16268566,2.20369971,0,0.527810758959146
1.28808856e+10,8.49857796e-01,-1.46870531e-14,-4.30193246e-01,3.68579694,-6.40133543e-02,-1.39634283,1.11202331e-05,7.16403123,2.20907972,0,0.5332741766945432
1.30129825e+10,8.49855831e-01,-1.48045337e-14,-4.27587714e-01,3.68603054,-6.31777806e-02,-1.39685350,1.11795863e-05,7.16539757,2.21454136,0,0.5387788701820541
1.31481520e+10,8.49853780e-01,-1.49292670e-14,-4.24882028e-01,3.68626967,-6.23031998e-02,-1.39737358,1.12406026e-05,7.16682837,2.22025625,0,0.5444116039279641
1.32833216e+10,8.49851729e-01,-1.50540004e-14,-4.22176341e-01,3.68650880,-6.14286190e-02,-1.39789365,1.13016190e-05,7.16825917,2.22597114,0,0.5500443418410373
1.34186633e+10,8.49849673e-01,-1.51791785e-14,-4.19464704e-01,3.68674827,-6.05517385e-02,-1.39841424,1.13626534e-05,7.16969376,2.23170102,0,0.5556842514420851
1.35576920e+10,8.49847507e-01,-1.53138857e-14,-4.16625597e-01,3.68699497,-5.96255922e-02,-1.39894596,1.14240730e-05,7.17120962,2.23775214,0,0.561477804352616
1.36967206e+10,8.49845341e-01,-1.54485928e-14,-4.13786489e-01,3.68724168,-5.86994459e-02,-1.39947769,1.14854927e-05,7.17272547,2.24380325,0,0.5672713530959835
1.38358727e+10,8.49843171e-01,-1.55836452e-14,-4.10943040e-01,3.68748846,-5.77712809e-02,-1.40001023,1.15469858e-05,7.17424472,2.24986675,0,0.5730700482859801
1.39785781e+10,8.49840889e-01,-1.57286438e-14,-4.07974512e-01,3.68773743,-5.67849615e-02,-1.40056629,1.16105939e-05,7.17586154,2.25628709,0,0.5790168152881779
1.41212835e+10,8.49838607e-01,-1.58736424e-14,-4.05005985e-01,3.68798640,-5.57986421e-02,-1.40112235,1.16742020e-05,7.17747836,2.26270743,0,0.5849635822903758
1.42646622e+10,8.49836303e-01,-1.60207645e-14,-4.02012482e-01,3.68823620,-5.48014895e-02,-1.40168005,1.17383723e-05,7.17910718,2.26918114,0,0.5909384068028191
1.44108926e+10,8.49833903e-01,-1.61768812e-14,-3.98913196e-01,3.68848950,-5.37584518e-02,-1.40224466,1.18049238e-05,7.18078684,2.27588090,0,0.597032066310015
1.45571230e+10,8.49831503e-01,-1.63329979e-14,-3.95813910e-01,3.68874281,-5.27154141e-02,-1.40280927,1.18714752e-05,7.18246650,2.28258066,0,0.6031257258172109
1.47050321e+10,8.49829044e-01,-1.64948997e-14,-3.92649416e-01,3.68899692,-5.16413905e-02,-1.40337823,1.19392917e-05,7.18418574,2.28944480,0,0.6092893394940919
1.48545922e+10,8.49826526e-01,-1.66624911e-14,-3.89420793e-01,3.68925182,-5.05368933e-02,-1.40395149,1.20083523e-05,7.18594392,2.29647060,0,0.6155217530364345
1.50041522e+10,8.49824008e-01,-1.68300824e-14,-3.86192169e-01,3.68950673,-4.94323960e-02,-1.40452474,1.20774129e-05,7.18770210,2.30349640,0,0.6217541624116139
1.51567181e+10,8.49821376e-01,-1.70091128e-14,-3.82836835e-01,3.68976497,-4.82712098e-02,-1.40510565,1.21491637e-05,7.18953525,2.31084266,0,0.6281118325472963
1.53094041e+10,8.49818739e-01,-1.71886001e-14,-3.79476438e-01,3.69002335,-4.71077587e-02,-1.40568686,1.22210220e-05,7.19137140,2.31820173,0,0.6344745074460568
1.54637115e+10,8.49816036e-01,-1.73748590e-14,-3.76044058e-01,3.69028336,-4.59116020e-02,-1.40627246,1.22943845e-05,7.19325068,2.32574974,0,0.6409047487299532
1.56193413e+10,8.49813280e-01,-1.75666406e-14,-3.72552969e-01,3.69054472,-4.46887708e-02,-1.40686165,1.23689738e-05,7.19516513,2.33345184,0,0.647390096580831
1.57756895e+10,8.49810493e-01,-1.77617284e-14,-3.69028466e-01,3.69080630,-4.34496742e-02,-1.40745255,1.24442054e-05,7.19710151,2.34125196,0,0.6539053813325855
1.59340800e+10,8.49807618e-01,-1.79662163e-14,-3.65408963e-01,3.69106850,-4.21643320e-02,-1.40804833,1.25212629e-05,7.19910022,2.34933078,0,0.6605057720596471
1.60926801e+10,8.49804733e-01,-1.81717773e-14,-3.61779543e-01,3.69133064,-4.08739027e-02,-1.40864461,1.25985264e-05,7.20110642,2.35743599,0,0.6671148971609067
1.62537077e+10,8.49801736e-01,-1.83897663e-14,-3.58035260e-01,3.69159204,-3.95245542e-02,-1.40924666,1.26781772e-05,7.20319951,2.36584696,0,0.6738251801503599
1.64147408e+10,8.49798740e-01,-1.86077865e-14,-3.54290701e-01,3.69185343,-3.81750617e-02,-1.40984872,1.27578336e-05,7.20529283,2.37425876,0,0.6805356923337925
1.65782243e+10,8.49795623e-01,-1.88395313e-14,-3.50424954e-01,3.69211345,-3.67622338e-02,-1.41045640,1.28399660e-05,7.20749207,2.38303573,0,0.6873483166858059
1.67417579e+10,8.49792503e-01,-1.90715867e-14,-3.46556735e-01,3.69237343,-3.53480793e-02,-1.41106420,1.29221574e-05,7.20969393,2.39182020,0,0.6941630287866137
1.69075703e+10,8.49789265e-01,-1.93177686e-14,-3.42576143e-01,3.69263134,-3.38736030e-02,-1.41167703,1.30070278e-05,7.21201541,2.40094582,0,0.7010727022038442
1.70737004e+10,8.49786010e-01,-1.95658403e-14,-3.38580625e-01,3.69288841,-3.23899768e-02,-1.41229055,1.30921238e-05,7.21434414,2.41009348,0,0.707995614698759
1.72418882e+10,8.49782646e-01,-1.98261492e-14,-3.34488455e-01,3.69314001,-3.08471046e-02,-1.41290858,1.31786816e-05,7.21671986,2.41938391,0,0.7150042749121235
1.74107499e+10,8.49779242e-01,-2.00911848e-14,-3.30365435e-01,3.69339028,-2.92861196e-02,-1.41350679,1.32663482e-05,7.21917530,2.42882022,0,0.7220410176387129
1.75809620e+10,8.49775757e-01,-2.03656930e-14,-3.26180593e-01,3.69363785,-2.76888364e-02,-1.41406529,1.33562368e-05,7.22179053,2.43854888,0,0.7291340337379972
1.77525638e+10,8.49772194e-01,-2.06490788e-14,-3.21941187e-01,3.69387818,-2.60497972e-02,-1.41465653,1.34464222e-05,7.22446344,2.44834103,0,0.7362849609051384
