star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
1.79250546e+10,8.49768581e-01,-2.09381435e-14,-3.17666877e-01,3.69411388,-2.43840476e-02,-1.41526873,1.35367974e-05,7.22717325,2.45817380,0,0.743472934153682
1.80993102e+10,8.49764850e-01,-2.12444754e-14,-3.13317954e-01,3.69433910,-2.26600250e-02,-1.41588602,1.36307862e-05,7.23010063,2.46842800,0,0.7507344494994797
1.82743920e+10,8.49761065e-01,-2.15621921e-14,-3.08936737e-01,3.69455868,-2.09085860e-02,-1.41650491,1.37284556e-05,7.23308333,2.47880900,0,0.7580303939481509
1.84505577e+10,8.49757208e-01,-2.18951966e-14,-3.04513441e-01,3.69477080,-1.91211681e-02,-1.41712581,1.38311663e-05,7.23613360,2.48934877,0,0.7653715062794227
1.86282985e+10,8.49753236e-01,-2.22547312e-14,-3.00010880e-01,3.69497370,-1.72756977e-02,-1.41774946,1.39429474e-05,7.23919496,2.50013288,0,0.77277825559924
1.88068835e+10,8.49749191e-01,-2.26299024e-14,-2.95446041e-01,3.69517085,-1.53875645e-02,-1.41837420,1.40589361e-05,7.24222082,2.51119839,0,0.7802201841113181
1.89862828e+10,8.49745064e-01,-2.30208991e-14,-2.90809797e-01,3.69536705,-1.34618393e-02,-1.41883893,1.41818667e-05,7.24516501,2.52262730,0,0.7876960458338415
1.91660818e+10,8.49740863e-01,-2.34241409e-14,-2.86087978e-01,3.69555988,-1.14865948e-02,-1.41936454,1.43048395e-05,7.24797517,2.53467837,0,0.7951885637079246
1.93462284e+10,8.49736577e-01,-2.38412683e-14,-2.81226559e-01,3.69575070,-9.43753402e-03,-1.41996597,1.44264062e-05,7.25034768,2.54726033,0,0.8026955666415075
1.95263278e+10,8.49732225e-01,-2.42682583e-14,-2.76249969e-01,3.69594251,-7.33285623e-03,-1.42057147,1.45469910e-05,7.25243807,2.56047719,0,0.8102006026740307
1.97057509e+10,8.49727811e-01,-2.47073425e-14,-2.71105322e-01,3.69613664,-5.14878062e-03,-1.42117293,1.46658219e-05,7.25407751,2.57454818,0,0.8176774561814106
1.98850556e+10,8.49723322e-01,-2.51605559e-14,-2.65801693e-01,3.69633304,-2.88976556e-03,-1.42177206,1.47842376e-05,7.25529158,2.58898685,0,0.8251493757674878
2.00631436e+10,8.49718781e-01,-2.56285442e-14,-2.60341230e-01,3.69653828,-5.70019967e-04,-1.42236509,1.49034791e-05,7.25624972,2.60433828,0,0.832570593478152
2.02405624e+10,8.49714176e-01,-2.61150708e-14,-2.54741957e-01,3.69674124,1.82369696e-03,-1.42291222,1.50251128e-05,7.25696567,2.62026972,0,0.8399639245322645
2.04172957e+10,8.49709501e-01,-2.66223102e-14,-2.48986400e-01,3.69694686,4.29023460e-03,-1.42316557,1.51545323e-05,7.25747198,2.63664893,0,0.8473286896822135
2.05932048e+10,8.49704756e-01,-2.71510343e-14,-2.43106557e-01,3.69714177,6.84033439e-03,-1.42371689,1.52796624e-05,7.25785354,2.65364584,0,0.8546591090725542
2.07685248e+10,8.49699933e-01,-2.77021572e-14,-2.37117126e-01,3.69732305,9.47249635e-03,-1.42427408,1.54061254e-05,7.25820107,2.67115017,0,0.8619649797041163
2.09429378e+10,8.49695037e-01,-2.82774922e-14,-2.31004399e-01,3.69749347,1.21880092e-02,-1.42482710,1.55346699e-05,7.25851710,2.68917088,0,0.8692330541648889
2.11162565e+10,8.49690070e-01,-2.88780091e-14,-2.24770606e-01,3.69765446,1.49829215e-02,-1.42537503,1.56655857e-05,7.25881224,2.70773516,0,0.8764555273580815
2.12883950e+10,8.49685032e-01,-2.95049507e-14,-2.18431157e-01,3.69780166,1.78582544e-02,-1.42542681,1.58083120e-05,7.25912232,2.72688495,0,0.8836288196904518
2.14592167e+10,8.49679923e-01,-3.01580683e-14,-2.12002298e-01,3.69792248,2.08310495e-02,-1.42592325,1.59423216e-05,7.25946055,2.74669478,0,0.8907472388169835
2.16284154e+10,8.49674750e-01,-3.08393686e-14,-2.05474162e-01,3.69802446,2.38911545e-02,-1.42643502,1.60775379e-05,7.25983988,2.76715127,0,0.897798024883767
2.17956759e+10,8.49669520e-01,-3.15496424e-14,-1.98843296e-01,3.69810662,2.70422579e-02,-1.42655384,1.62215785e-05,7.26027000,2.78827840,0,0.9047680429921996
2.19609081e+10,8.49664235e-01,-3.22903840e-14,-1.92133262e-01,3.69816280,3.02849115e-02,-1.42675868,1.63648429e-05,7.26075911,2.81012491,0,0.9116535385281819
2.21239471e+10,8.49658897e-01,-3.30601896e-14,-1.85364839e-01,3.69818024,3.36342451e-02,-1.42722986,1.65008246e-05,7.26130631,2.83274778,0,0.9184476398394941
2.22841171e+10,8.49653527e-01,-3.38629834e-14,-1.78496108e-01,3.69818338,3.70623309e-02,-1.42691903,1.66550833e-05,7.26192666,2.85609663,0,0.9251221852368093
2.24416622e+10,8.49648117e-01,-3.46956151e-14,-1.71614218e-01,3.69813282,4.06044050e-02,-1.42731247,1.67911702e-05,7.26261139,2.88033748,0,0.931687346765651
2.25958305e+10,8.49642693e-01,-3.55601445e-14,-1.64664307e-01,3.69805766,4.42296807e-02,-1.42701813,1.69413426e-05,7.26335831,2.90538268,0,0.9381117915254494
2.27466434e+10,8.49637255e-01,-3.64387201e-14,-1.57707627e-01,3.69793472,4.79538954e-02,-1.42720020,1.70704116e-05,7.26417564,2.93133420,0,0.9443964112891428
2.28945899e+10,8.49631795e-01,-3.71972572e-14,-1.50688944e-01,3.69778082,5.17710342e-02,-1.42709225,1.71336780e-05,7.26517600,2.95783942,0,0.9505615834850839
2.30400042e+10,8.49626301e-01,-3.79890929e-14,-1.43666219e-01,3.69757370,5.56966492e-02,-1.42720414,1.71905322e-05,7.26638497,2.98493865,0,0.9566212347728957
2.31809916e+10,8.49620849e-01,-3.88888180e-14,-1.36586258e-01,3.69734440,5.96952230e-02,-1.42678967,1.72933713e-05,7.26766340,3.01279078,0,0.9624964099102463
2.33173040e+10,8.49615445e-01,-3.98792947e-14,-1.29649400e-01,3.69703421,6.37840296e-02,-1.42561698,1.74334996e-05,7.26894005,3.04187578,0,0.9681767701650819
2.34483820e+10,8.49610110e-01,-4.09157959e-14,-1.22748343e-01,3.69665982,6.79833495e-02,-1.42548994,1.75506115e-05,7.27020642,3.07186063,0,0.9736390044261125
2.35740482e+10,8.49604864e-01,-4.19913812e-14,-1.15928511e-01,3.69623532,7.22422659e-02,-1.42473653,1.76807494e-05,7.27149839,3.10282213,0,0.9788757201457111
2.36942028e+10,8.49599719e-01,-4.30922052e-14,-1.09159062e-01,3.69576830,7.65610253e-02,-1.42415676,1.78005105e-05,7.27282635,3.13461512,0,0.9838827584949416
2.38089484e+10,8.49594677e-01,-4.42177443e-14,-1.02591050e-01,3.69521715,8.09473191e-02,-1.42297394,1.79238310e-05,7.27421149,3.16739109,0,0.9886643949833113
2.39063295e+10,8.49590296e-01,-4.52443787e-14,-9.65854849e-02,3.69459845,8.51875066e-02,-1.42172367,1.80066938e-05,7.27521526,3.20297324,0,0.9927224244069892
2.39942402e+10,8.49586245e-01,-4.63586981e-14,-9.08637026e-02,3.69393091,8.93834753e-02,-1.42010685,1.81231332e-05,7.27575092,3.23990624,0,0.996385806801069
2.40809705e+10,8.49582152e-01,-4.74754303e-14,-8.52976358e-02,3.69318175,9.36648243e-02,-1.41847899,1.82193725e-05,7.27651658,3.27693595,2,2.0
2.42524556e+10,8.49573771e-01,-4.97608572e-14,-7.42386752e-02,3.69146481,1.02628199e-01,-1.41522534,1.83545511e-05,7.27894991,3.35271684,2,2.073546874831128
2.44125422e+10,8.49565583e-01,-5.20996140e-14,-6.37166100e-02,3.68950030,1.11818248e-01,-1.41207710,1.84285272e-05,7.28246019,3.42908127,2,2.1422051380408225
2.45573165e+10,8.49557835e-01,-5.44985196e-14,-5.38017781e-02,3.68731739,1.21141477e-01,-1.40876518,1.84543760e-05,7.28697551,3.50622961,2,2.2042962312078913
2.46854684e+10,8.49550668e-01,-5.69297189e-14,-4.44506889e-02,3.68492133,1.30609142e-01,-1.40558790,1.84131538e-05,7.29240311,3.58390557,2,2.259258276007534
2.47977525e+10,8.49544113e-01,-5.94146220e-14,-3.56563596e-02,3.68231055,1.40227876e-01,-1.40239891,1.83125289e-05,7.29882055,3.66173082,2,2.307414906806512
2.48963251e+10,8.49538107e-01,-6.20135285e-14,-2.70699038e-02,3.67952799,1.50086223e-01,-1.39927614,1.81632042e-05,7.30624031,3.73915888,2,2.3496909218887483
2.49837293e+10,8.49532547e-01,-6.48090924e-14,-1.81820154e-02,3.67664786,1.60290422e-01,-1.39621788,1.79646580e-05,7.31456049,3.81577462,2,2.3871770111006674
2.50618334e+10,8.49527349e-01,-6.79000244e-14,-8.63416073e-03,3.67369202,1.70976036e-01,-1.39326480,1.77362288e-05,7.32365337,3.89103240,2,2.4206744547065426
2.51324556e+10,8.49522415e-01,-7.14315480e-14,2.24184730e-03,3.67076638,1.82265318e-01,-1.39038020,1.75227662e-05,7.33318207,3.96441667,2,2.450963045981813
2.51968835e+10,8.49517665e-01,-7.55439238e-14,1.48844251e-02,3.66794624,1.94226888e-01,-1.38763702,1.73444023e-05,7.34275490,4.03518735,2,2.478595013405994
2.52560968e+10,8.49513033e-01,-8.04138735e-14,2.96499119e-02,3.66533923,2.06823649e-01,-1.38507862,1.72360128e-05,7.35194286,4.10254811,2,2.5039905326868994
2.53106342e+10,8.49508476e-01,-8.61262852e-14,4.66313194e-02,3.66303170,2.19929410e-01,-1.38258936,1.72142390e-05,7.36040560,4.16564177,2,2.5273806425647556
2.53607991e+10,8.49503973e-01,-9.27295441e-14,6.57088216e-02,3.66108565,2.33360262e-01,-1.38043924,1.72888252e-05,7.36787331,4.22371383,2,2.5488954658422065
2.54071776e+10,8.49499478e-01,-1.00298736e-13,8.64531762e-02,3.65949050,2.46922741e-01,-1.37838518,1.74704473e-05,7.37431576,4.27680751,2,2.5687863702668796
2.54502091e+10,8.49494958e-01,-1.08809251e-13,1.08488807e-01,3.65821095,2.60499652e-01,-1.37649541,1.77422837e-05,7.37978269,4.32511219,2,2.5872418065951415
2.54903560e+10,8.49490376e-01,-1.18286864e-13,1.31466357e-01,3.65717194,2.74066453e-01,-1.37490472,1.80862468e-05,7.38439405,4.36906696,2,2.6044600898696526
2.55281579e+10,8.49485683e-01,-1.28769392e-13,1.55147200e-01,3.65637189,2.87506972e-01,-1.37343658,1.85057175e-05,7.38832313,4.40933697,2,2.6206726448244493
2.55639793e+10,8.49480834e-01,-1.40374123e-13,1.79329593e-01,3.65572897,3.00884006e-01,-1.37214721,1.89980645e-05,7.39171170,4.44642678,2,2.6360357989531504
2.55981183e+10,8.49475797e-01,-1.53099532e-13,2.03893906e-01,3.65522810,3.14167901e-01,-1.37099855,1.95487079e-05,7.39469410,4.48081208,2,2.650677401983734
2.56307312e+10,8.49470542e-01,-1.67192661e-13,2.28746439e-01,3.65480660,3.27437165e-01,-1.36998914,2.01524840e-05,7.39737498,4.51281382,2,2.6646644881747794
2.56619928e+10,8.49465043e-01,-1.82730037e-13,2.53824345e-01,3.65445957,3.40670181e-01,-1.36904475,2.08071955e-05,7.39984920,4.54278439,2,2.6780720261021025
2.56920904e+10,8.49459256e-01,-1.99827911e-13,2.79065675e-01,3.65413214,3.53945708e-01,-1.36821474,2.14935403e-05,7.40218466,4.57108182,2,2.6909803453666763
2.57211332e+10,8.49453150e-01,-2.18642757e-13,3.04454968e-01,3.65384781,3.67209007e-01,-1.36741011,2.22235185e-05,7.40440401,4.59782846,2,2.703436279884284
2.57490298e+10,8.49446735e-01,-2.39199251e-13,3.29967626e-01,3.65355318,3.80554597e-01,-1.36673110,2.29638853e-05,7.40655055,4.62309287,2,2.7154006298389683
2.57758977e+10,8.49439975e-01,-2.61814953e-13,3.55578086e-01,3.65324449,3.93977224e-01,-1.36611819,2.37291733e-05,7.40865855,4.64708665,2,2.726923788867218
2.58017707e+10,8.49432851e-01,-2.86672825e-13,3.81272874e-01,3.65292732,4.07458939e-01,-1.36557061,2.45204799e-05,7.41075988,4.66994145,2,2.7380202531810607
2.58266270e+10,8.49425359e-01,-3.13962989e-13,4.07040343e-01,3.65259121,4.21014896e-01,-1.36509953,2.53313604e-05,7.41287198,4.69171857,2,2.748680673152621
2.58506954e+10,8.49417413e-01,-3.43993283e-13,4.32855406e-01,3.65222552,4.34653825e-01,-1.36463815,2.61634299e-05,7.41504082,4.71270454,2,2.759003176986397
2.58736868e+10,8.49409095e-01,-3.77021448e-13,4.58725228e-01,3.65182146,4.48396842e-01,-1.36426543,2.70094207e-05,7.41724385,4.73272256,2,2.7688637748925267
2.58957317e+10,8.49400357e-01,-4.13276125e-13,4.84639597e-01,3.65138954,4.62217864e-01,-1.36394344,2.78693185e-05,7.41949772,4.75190815,2,2.7783184359736626
2.59169049e+10,8.49391156e-01,-4.53178375e-13,5.10589678e-01,3.65093534,4.76101311e-01,-1.36365414,2.87527209e-05,7.42182316,4.77039803,2,2.787399240604353
2.59371611e+10,8.49381506e-01,-4.97009192e-13,5.36558210e-01,3.65041455,4.90127149e-01,-1.36343032,2.96320562e-05,7.42421617,4.78819992,2,2.796086760429424
2.59565986e+10,8.49371350e-01,-5.45266246e-13,5.62547606e-01,3.64985887,5.04233216e-01,-1.36322193,3.05281987e-05,7.42668553,4.80543119,2,2.8044231545507214
2.59750951e+10,8.49360749e-01,-5.98268762e-13,5.88567202e-01,3.64928771,5.18385325e-01,-1.36306908,3.14430463e-05,7.42920624,4.82200432,2,2.8123559706980945
2.59928604e+10,8.49349576e-01,-6.56631571e-13,6.14588872e-01,3.64866063,5.32650333e-01,-1.36291797,3.23630389e-05,7.43181199,4.83813812,2,2.819975188317803
2.60097749e+10,8.49337901e-01,-7.20788499e-13,6.40623838e-01,3.64799871,5.46991642e-01,-1.36281509,3.32924199e-05,7.43447606,4.85373669,2,2.8272295131211305
2.60259111e+10,8.49325675e-01,-7.91417479e-13,6.66660214e-01,3.64728876,5.61429737e-01,-1.36273279,3.42276351e-05,7.43720607,4.86887988,2,2.834150039053996
2.60413050e+10,8.49312868e-01,-8.69060899e-13,6.92701376e-01,3.64655500,5.75917850e-01,-1.36266988,3.51768737e-05,7.43999182,4.88369167,2,2.840752205868856
2.60559429e+10,8.49299497e-01,-9.54478641e-13,7.18744551e-01,3.64577546,5.90498511e-01,-1.36262675,3.61278657e-05,7.44283362,4.89799883,2,2.847030137882136
2.60698513e+10,8.49285546e-01,-1.04849276e-12,7.44784061e-01,3.64495004,6.05169106e-01,-1.36261022,3.70804858e-05,7.44571892,4.91188643,2,2.8529952004671726
2.60831511e+10,8.49270888e-01,-1.15204478e-12,7.70815934e-01,3.64408615,6.19912812e-01,-1.36259642,3.80400549e-05,7.44867433,4.92549067,2,2.8586992454592974
2.60958679e+10,8.49255493e-01,-1.26573926e-12,7.96844071e-01,3.64319561,6.34707969e-01,-1.36258181,3.90012200e-05,7.45169792,4.93883584,2,2.864153252238035
2.61079601e+10,8.49239407e-01,-1.39098214e-12,8.22864690e-01,3.64226853,6.49572441e-01,-1.36258069,3.99679707e-05,7.45476756,4.95186866,2,2.869339379311658
2.61195281e+10,8.49222498e-01,-1.52880259e-12,8.48873785e-01,3.64130749,6.64499068e-01,-1.36258014,4.09362458e-05,7.45790095,4.96469239,2,2.874300686434239
2.61305765e+10,8.49204747e-01,-1.68055274e-12,8.74866272e-01,3.64030595,6.79498395e-01,-1.36257986,4.19012381e-05,7.46109160,4.97730313,2,2.879039146463036
2.61411585e+10,8.49186060e-01,-1.84731238e-12,9.00865645e-01,3.63930446,6.94501047e-01,-1.36257972,4.28823849e-05,7.46433860,4.98973909,2,2.8835775759211226
2.61513008e+10,8.49166374e-01,-2.03096778e-12,9.26819006e-01,3.63822661,7.09633427e-01,-1.36257969,4.38306356e-05,7.46766408,5.00205729,2,2.8879274259582384
2.61610508e+10,8.49145566e-01,-2.23307889e-12,9.52762786e-01,3.63712839,7.24801768e-01,-1.36257969,4.47825737e-05,7.47106322,5.01428992,2,2.8921090255817825
2.61704989e+10,8.49123395e-01,-2.45538134e-12,9.78689155e-01,3.63600644,7.40008854e-01,-1.36257969,4.57329479e-05,7.47455249,5.02652955,2,2.896161145725702
2.61796321e+10,8.49099829e-01,-2.70026212e-12,1.00457331,3.63482941,7.55304980e-01,-1.36257969,4.66619480e-05,7.47814386,5.03878682,2,2.900078210923831
2.61885994e+10,8.49074383e-01,-2.96953496e-12,1.03044451,3.63364576,7.70607882e-01,-1.36257969,4.76007410e-05,7.48188171,5.05124185,2,2.9039241245960574
2.61975731e+10,8.49046377e-01,-3.26613425e-12,1.05628358,3.63244715,7.85924638e-01,-1.36257969,4.85512308e-05,7.48584642,5.06417000,2,2.9077727831131654
2.62069754e+10,8.49014092e-01,-3.59225588e-12,1.08204480,3.63122115,8.01257247e-01,-1.36257969,4.94973800e-05,7.49026066,5.07826039,2,2.911805260460904
2.62183268e+10,8.48971150e-01,-3.94919719e-12,1.10761581,3.63002926,8.16426536e-01,-1.36257969,5.04904390e-05,7.49592684,5.09604452,2,2.9166736717395403
2.62396090e+10,8.48884771e-01,-3.94689668e-12,1.10709785,3.63059068,8.15044713e-01,-1.36257969,5.10708522e-05,7.50703689,5.13128831,2,2.925801224509612
2.62477978e+10,8.48853901e-01,-3.58986112e-12,1.08178484,3.63230918,7.98951208e-01,-1.36257969,5.05456774e-05,7.51098350,5.14502359,2,2.929313253534974
2.62574603e+10,8.48819222e-01,-3.75206333e-12,1.09544431,3.63177373,8.06851856e-01,-1.36256737,5.08637508e-05,7.51420922,5.15987450,2,2.93345732598241
2.62652351e+10,8.48788601e-01,-4.12685064e-12,1.12129311,3.63044298,8.22437748e-01,-1.36255169,5.17488529e-05,7.51515143,5.17029000,2,2.9367917978545264
2.62725534e+10,8.48756870e-01,-4.54155706e-12,1.14713773,3.62908079,8.38084431e-01,-1.36253809,5.26425127e-05,7.51543728,5.18010249,2,2.9399304850878583
2.62794368e+10,8.48724039e-01,-4.99608710e-12,1.17298263,3.62770679,8.53754883e-01,-1.36252581,5.35167847e-05,7.51550120,5.18951865,2,2.9428826515338793
2.62860497e+10,8.48689325e-01,-5.50069260e-12,1.19880041,3.62629602,8.69485319e-01,-1.36251468,5.44121574e-05,7.51566011,5.19880105,2,2.945718805395473
2.62922510e+10,8.48653489e-01,-6.05382289e-12,1.22460424,3.62485638,8.85266507e-01,-1.36250473,5.52687435e-05,7.51605769,5.20772785,2,2.948378431420651
2.62981143e+10,8.48616206e-01,-6.65936587e-12,1.25038452,3.62338413,9.01101151e-01,-1.36249578,5.60765170e-05,7.51674418,5.21640800,2,2.9508930953255463
2.63037380e+10,8.48576840e-01,-7.33486189e-12,1.27615961,3.62190505,9.16946858e-01,-1.36248722,5.69591251e-05,7.51773296,5.22499091,2,2.9533049991002054
2.63090031e+10,8.48536277e-01,-8.07372079e-12,1.30189421,3.62038321,9.32857843e-01,-1.36247743,5.77678417e-05,7.51898123,5.23329198,2,2.955563105785121
2.63140616e+10,8.48493376e-01,-8.88862508e-12,1.32764348,3.61887546,9.48747977e-01,-1.36246069,5.86059042e-05,7.52049382,5.24154448,2,2.9577326054462185
2.63188687e+10,8.48448504e-01,-9.77833164e-12,1.35335684,3.61732071,9.64714154e-01,-1.36243388,5.93485391e-05,7.52223043,5.24967126,2,2.9597942841693303
2.63234534e+10,8.48401411e-01,-1.07644602e-11,1.37904075,3.61574100,9.80715528e-01,-1.36240308,6.01018137e-05,7.52417220,5.25776452,2,2.961760579532824
2.63278230e+10,8.48352001e-01,-1.18504978e-11,1.40470702,3.61413798,9.96754699e-01,-1.36237523,6.08244571e-05,7.52630893,5.26574136,2,2.963634622375392
2.63319596e+10,8.48300474e-01,-1.30551549e-11,1.43034559,3.61250529,1.01283937,-1.36235503,6.15454311e-05,7.52861064,5.27361042,2,2.965408735709008
2.63358671e+10,8.48246895e-01,-1.43666133e-11,1.45595979,3.61084904,1.02895897,-1.36233666,6.21581432e-05,7.53104795,5.28135677,2,2.9670845921735207
2.63396076e+10,8.48190439e-01,-1.58260577e-11,1.48154053,3.60916244,1.04512254,-1.36232482,6.27796297e-05,7.53363991,5.28909373,2,2.9686888253419177
2.63431503e+10,8.48131538e-01,-1.74240574e-11,1.50712293,3.60747270,1.06129321,-1.36231159,6.33400888e-05,7.53635306,5.29675148,2,2.970208225648208
2.63464972e+10,8.48070282e-01,-1.91864769e-11,1.53267555,3.60575522,1.07750448,-1.36229902,6.38479601e-05,7.53915973,5.30430492,2,2.9716436508564175
2.63496841e+10,8.48006066e-01,-2.11272302e-11,1.55819602,3.60401069,1.09375378,-1.36228532,6.42878683e-05,7.54207483,5.31182919,2,2.9730104549425995
2.63527285e+10,8.47938524e-01,-2.32599873e-11,1.58371186,3.60227199,1.10998911,-1.36227185,6.46870248e-05,7.54510138,5.31935027,2,2.9743161433419756
2.63555958e+10,8.47868472e-01,-2.56045663e-11,1.60918218,3.60048194,1.12630437,-1.36226045,6.49599538e-05,7.54818576,5.32675697,2,2.975545876736908
2.63583317e+10,8.47794881e-01,-2.81910247e-11,1.63464937,3.59868721,1.14262742,-1.36225206,6.51866341e-05,7.55136362,5.33415706,2,2.976719255035375
2.63609372e+10,8.47717697e-01,-3.10564481e-11,1.66007580,3.59685947,1.15899611,-1.36224400,6.53499463e-05,7.55462217,5.34153816,2,2.97783670711939
2.63634008e+10,8.47637328e-01,-3.41954899e-11,1.68547867,3.59500764,1.17540121,-1.36223679,6.53905953e-05,7.55793196,5.34885037,2,2.9788933008458067
2.63657438e+10,8.47553182e-01,-3.76571377e-11,1.71086659,3.59314572,1.19181901,-1.36222836,6.53756495e-05,7.56130502,5.35613388,2,2.9798981714014956
2.63679847e+10,8.47464559e-01,-4.14761161e-11,1.73624237,3.59127378,1.20825078,-1.36222059,6.53098550e-05,7.56476393,5.36345410,2,2.9808592531036906
2.63700989e+10,8.47372489e-01,-4.56588138e-11,1.76160158,3.58938447,1.22470900,-1.36221336,6.51425359e-05,7.56824286,5.37067827,2,2.98176599545488
2.63721258e+10,8.47275288e-01,-5.02940131e-11,1.78692408,3.58746736,1.24120448,-1.36220653,6.49371301e-05,7.57180557,5.37794751,2,2.982635296406363
2.63740367e+10,8.47174358e-01,-5.53878706e-11,1.81223337,3.58553669,1.25772046,-1.36220009,6.46677834e-05,7.57538538,5.38513134,2,2.983454847044377
2.63758651e+10,8.47068026e-01,-6.09756770e-11,1.83751488,3.58358450,1.27426560,-1.36219389,6.43203698e-05,7.57903436,5.39234300,2,2.9842390149163447
2.63775991e+10,8.46956960e-01,-6.71801868e-11,1.86275170,3.58159804,1.29085692,-1.36218804,6.39562968e-05,7.58271450,5.39951679,2,2.9849826963263166
2.63792552e+10,8.46840136e-01,-7.39837427e-11,1.88799215,3.57961352,1.30744619,-1.36218240,6.35622095e-05,7.58645137,5.40670790,2,2.9856929678275015
2.63808268e+10,8.46718037e-01,-8.14570338e-11,1.91321579,3.57761537,1.32405430,-1.36217701,6.31342234e-05,7.59021710,5.41386877,2,2.9863669987986157
2.63823256e+10,8.46589789e-01,-8.97342886e-11,1.93841459,3.57559827,1.34068790,-1.36217195,6.27221665e-05,7.59402788,5.42103672,2,2.9870098071592075
2.63837478e+10,8.46455781e-01,-9.87999567e-11,1.96359582,3.57356740,1.35734027,-1.36216713,6.22734230e-05,7.59786146,5.42817509,2,2.9876197631576282
2.63851073e+10,8.46314712e-01,-1.08847551e-10,1.98874046,3.57151177,1.37402385,-1.36216246,6.18460631e-05,7.60174521,5.43533866,2,2.988202828253855
2.63863973e+10,8.46167295e-01,-1.19858698e-10,2.01388913,3.56945668,1.39070836,-1.36215802,6.14090637e-05,7.60564733,5.44247325,2,2.9887560860502007
2.63876307e+10,8.46012073e-01,-1.32015259e-10,2.03900873,3.56738051,1.40742049,-1.36215377,6.09723243e-05,7.60959705,5.44963648,2,2.9892850691246293
2.63888049e+10,8.45849328e-01,-1.45400534e-10,2.06409733,3.56528165,1.42416251,-1.36214969,6.05141860e-05,7.61357416,5.45679764,2,2.989788662383908
2.63899246e+10,8.45678385e-01,-1.60139626e-10,2.08915866,3.56316307,1.44093035,-1.36214578,6.00353581e-05,7.61758454,5.46396658,2,2.990268881573496
2.63909910e+10,8.45499058e-01,-1.76349233e-10,2.11419589,3.56102826,1.45771857,-1.36214201,5.95292024e-05,7.62162142,5.47113681,2,2.9907262413518088
2.63920094e+10,8.45310469e-01,-1.94244240e-10,2.13922735,3.55888861,1.47451361,-1.36213838,5.90294945e-05,7.62569262,5.47832616,2,2.991163014793513
2.63929806e+10,8.45112361e-01,-2.13921558e-10,2.16424119,3.55673673,1.49132429,-1.36213486,5.84984055e-05,7.62979346,5.48552767,2,2.9915795450042193
2.63939037e+10,8.44905012e-01,-2.35613861e-10,2.18921578,3.55455808,1.50816887,-1.36213152,5.79276388e-05,7.63390588,5.49271643,2,2.991975445990116
2.63947899e+10,8.44685795e-01,-2.59528784e-10,2.21418791,3.55237803,1.52501506,-1.36212829,5.73501113e-05,7.63807212,5.49996298,2,2.9923555212297455
2.63956362e+10,8.44455192e-01,-2.85820059e-10,2.23916163,3.55020110,1.54185578,-1.36212518,5.67557951e-05,7.64226832,5.50723356,2,2.992718484077069
2.63964426e+10,8.44213168e-01,-3.14796209e-10,2.26409727,3.54799735,1.55873108,-1.36212217,5.61177994e-05,7.64648432,5.51450780,2,2.9930643345320873
2.63972122e+10,8.43958791e-01,-3.46704031e-10,2.28900750,3.54577521,1.57563048,-1.36211929,5.54528345e-05,7.65072411,5.52179975,2,2.993394402129039
