star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.63979485e+10,8.43690741e-01,-3.81888987e-10,2.31390636,3.54355404,1.59252225,-1.36211651,5.48066869e-05,7.65499874,5.52912686,2,2.993710187954969
2.63986528e+10,8.43408342e-01,-4.20557156e-10,2.33877306,3.54130784,1.60944800,-1.36211382,5.41359953e-05,7.65930444,5.53649304,2,2.9940122495564934
2.63993253e+10,8.43111354e-01,-4.63309583e-10,2.36361280,3.53904452,1.62639452,-1.36211121,5.34918999e-05,7.66363398,5.54387515,2,2.9943006727100148
2.63999689e+10,8.42798322e-01,-5.10291021e-10,2.38842736,3.53677121,1.64334841,-1.36210871,5.28589252e-05,7.66799521,5.55129536,2,2.9945767011733695
2.64005840e+10,8.42468770e-01,-5.62044939e-10,2.41326949,3.53450804,1.66029581,-1.36210628,5.22767511e-05,7.67238253,5.55874396,2,2.9948405064993637
2.64011732e+10,8.42121108e-01,-6.19027340e-10,2.43807506,3.53222459,1.67726550,-1.36210393,5.17092988e-05,7.67680468,5.56623773,2,2.99509320378123
2.64017378e+10,8.41754140e-01,-6.81791350e-10,2.46286875,3.52993059,1.69425034,-1.36210164,5.11698525e-05,7.68126244,5.57378344,2,2.995335350565584
2.64022771e+10,8.41368021e-01,-7.51087868e-10,2.48762725,3.52761854,1.71125369,-1.36209945,5.06628249e-05,7.68574113,5.58134910,2,2.9955666466350177
2.64027938e+10,8.40960577e-01,-8.27234864e-10,2.51235079,3.52529225,1.72826805,-1.36209731,5.01694294e-05,7.69025384,5.58896218,2,2.995788249970965
2.64032885e+10,8.40531002e-01,-9.11118310e-10,2.53704997,3.52294436,1.74531343,-1.36209526,4.96919826e-05,7.69479914,5.59662682,2,2.996000417902633
2.64037627e+10,8.40077307e-01,-1.00370429e-09,2.56171606,3.52057794,1.76237930,-1.36209327,4.92485468e-05,7.69937683,5.60433068,2,2.996203793753042
2.64042164e+10,8.39599277e-01,-1.10548339e-09,2.58631006,3.51817664,1.77947890,-1.36209134,4.88137747e-05,7.70398130,5.61206561,2,2.9963983775221905
2.64046514e+10,8.39094381e-01,-1.21747625e-09,2.61089273,3.51576691,1.79658968,-1.36208948,4.84288248e-05,7.70864480,5.61990143,2,2.996584941197703
2.64050687e+10,8.38561042e-01,-1.34087391e-09,2.63541326,3.51332761,1.81372856,-1.36208768,4.80945836e-05,7.71331500,5.62773794,2,2.9967639136615905
2.64054696e+10,8.37996583e-01,-1.47701748e-09,2.65992869,3.51088395,1.83087359,-1.36208593,4.78491406e-05,7.71803915,5.63563538,2,2.9969358524604703
2.64058546e+10,8.37399541e-01,-1.62691245e-09,2.68441361,3.50842496,1.84803404,-1.36208423,4.76864522e-05,7.72281301,5.64358857,2,2.9971009720353488
2.64062236e+10,8.36769384e-01,-1.79180789e-09,2.70883762,3.50593285,1.86523026,-1.36208260,4.76036784e-05,7.72762419,5.65157991,2,2.9972592294980247
2.64065791e+10,8.36100641e-01,-1.97375149e-09,2.73323651,3.50341815,1.88245910,-1.36208101,4.76326730e-05,7.73249679,5.65964914,2,2.997411697053529
2.64069208e+10,8.35392492e-01,-2.17394052e-09,2.75756817,3.50085707,1.89974709,-1.36207947,4.77595156e-05,7.73741574,5.66777810,2,2.9975582460372587
2.64072490e+10,8.34643439e-01,-2.39477414e-09,2.78184551,3.49826490,1.91707010,-1.36207797,4.80197399e-05,7.74236733,5.67595624,2,2.9976990051138177
2.64075650e+10,8.33849054e-01,-2.63803514e-09,2.80604256,3.49563169,1.93443505,-1.36207653,4.84190653e-05,7.74735380,5.68420696,2,2.9978345318298216
2.64078683e+10,8.33009001e-01,-2.90545909e-09,2.83015930,3.49295383,1.95184915,-1.36207513,4.89693541e-05,7.75234570,5.69251010,2,2.9979646117442647
2.64081603e+10,8.32118319e-01,-3.20036240e-09,2.85419528,3.49023137,1.96931206,-1.36207378,4.97178321e-05,7.75734123,5.70089676,2,2.9980898452919647
2.64084404e+10,8.31177249e-01,-3.52494336e-09,2.87811734,3.48745765,1.98682051,-1.36207248,5.06928504e-05,7.76231164,5.70934776,2,2.9982099751437143
2.64087096e+10,8.30181193e-01,-3.88222678e-09,2.90195497,3.48463754,2.00437956,-1.36207123,5.19194184e-05,7.76726255,5.71788705,2,2.9983254301815254
2.64089670e+10,8.29132451e-01,-4.27500993e-09,2.92569274,3.48176556,2.02199240,-1.36207002,5.34146420e-05,7.77217474,5.72647297,2,2.9984358244115867
2.64092157e+10,8.28016388e-01,-4.70792599e-09,2.94930843,3.47883025,2.03967086,-1.36206886,5.52223777e-05,7.77711029,5.73519099,2,2.9985424873681383
2.64094543e+10,8.26837585e-01,-5.18245413e-09,2.97278149,3.47588885,2.05729020,-1.36206775,5.73545111e-05,7.78204450,5.74397795,2,2.9986448186163615
2.64096840e+10,8.25588368e-01,-5.70526222e-09,2.99608600,3.47283017,2.07505981,-1.36206668,5.99101135e-05,7.78699895,5.75285557,2,2.998743332814672
2.64099045e+10,8.24268282e-01,-6.28034450e-09,3.01927798,3.46972402,2.09286809,-1.36206565,6.29607831e-05,7.79196755,5.76181523,2,2.998837901298466
2.64101165e+10,8.22871030e-01,-6.91073710e-09,3.04228221,3.46657742,2.11066342,-1.36206467,6.65940347e-05,7.79694017,5.77082581,2,2.9989288242851524
2.64103201e+10,8.21394925e-01,-7.60419661e-09,3.06512074,3.46333532,2.12856689,-1.36206372,7.09788679e-05,7.80191191,5.77989236,2,2.9990161446629324
2.64105165e+10,8.19827659e-01,-8.36828875e-09,3.08788654,3.46003432,2.14655178,-1.36206282,7.62856118e-05,7.80690374,5.78905846,2,2.9991003770902207
2.64107061e+10,8.18162992e-01,-9.20756694e-09,3.11050900,3.45669312,2.16454542,-1.36206195,8.26141781e-05,7.81191524,5.79832962,2,2.9991816931198234
2.64108881e+10,8.16405260e-01,-1.01276141e-08,3.13294159,3.45330530,2.18253734,-1.36206112,9.06810907e-05,7.81691470,5.80764804,2,2.9992597496461295
2.64110627e+10,8.14550478e-01,-1.11346571e-08,3.15510781,3.44984164,2.20054778,-1.36206034,1.02430865e-04,7.82189563,5.81700557,2,2.999334632445542
2.64112311e+10,8.12585240e-01,-1.22363985e-08,3.17710321,3.44637457,2.21847962,-1.36205959,1.17192066e-04,7.82688051,5.82645007,2,2.999406856176476
2.64113924e+10,8.10516748e-01,-1.34322187e-08,3.19879905,3.44295663,2.23616343,-1.36205888,1.35152033e-04,7.83183330,5.83591089,2,2.9994760348451197
2.64115475e+10,8.08333439e-01,-1.47415518e-08,3.22027650,3.43944874,2.25391792,-1.36205822,1.57618405e-04,7.83676760,5.84541784,2,2.9995425544452847
2.64116964e+10,8.06034286e-01,-1.61602695e-08,3.24140747,3.43597113,2.27143862,-1.36205759,1.84780217e-04,7.84167122,5.85494968,2,2.9996064149769714
2.64118398e+10,8.03609125e-01,-1.77043021e-08,3.26228030,3.43246855,2.28888020,-1.36205700,2.17810752e-04,7.84655036,5.86451685,2,2.9996679166575886
2.64119778e+10,8.01050755e-01,-1.93821847e-08,3.28287833,3.42895605,2.30620421,-1.36205644,2.57466651e-04,7.85140302,5.87411402,2,2.999727102375337
2.64121082e+10,7.98410347e-01,-2.11575723e-08,3.30277077,3.42555922,2.32294410,-1.36205594,3.02899552e-04,7.85611964,5.88351576,2,2.9997830285897895
2.64122334e+10,7.95643203e-01,-2.30736844e-08,3.32225385,3.42209776,2.33960855,-1.36205546,3.56921094e-04,7.86070652,5.89270149,2,2.999836724617776
2.64123563e+10,7.92682454e-01,-2.51542082e-08,3.34162860,3.41869171,2.35610803,-1.36205502,4.18794231e-04,7.86533891,5.90202356,2,2.9998894342171334
2.64124773e+10,7.89503200e-01,-2.73958058e-08,3.36073006,3.41535612,2.37232995,-1.36205460,4.88432378e-04,7.86980350,5.91107963,2,2.9999413289406665
2.64126141e+10,7.85576709e-01,-2.98532593e-08,3.37964454,3.41201016,2.38847911,-1.36205416,5.67812754e-04,7.87266316,5.91772279,3,3.0
2.64126179e+10,7.85462689e-01,-2.49997023e-08,3.33770522,3.41972771,2.35207433,-1.36205415,4.03299050e-04,7.49804759,5.31643012,3,3.0000290715021247
2.64126180e+10,7.85461290e-01,-1.11673780e-08,3.14856008,3.45359386,2.18976947,-1.36205415,9.37244211e-05,7.47295471,5.27644016,3,3.0000298365416542
2.64126182e+10,7.85460219e-01,-4.89825237e-09,2.94804269,3.48336864,2.02996122,-1.36205415,5.65251788e-05,7.46221776,5.25933592,3,3.0000313666207132
2.64126185e+10,7.85459191e-01,-2.11001546e-09,2.73789706,3.50873892,1.87414785,-1.36205414,5.40081547e-05,7.45413306,5.24645148,3,3.000033661739302
2.64126193e+10,7.85458152e-01,-9.04132741e-10,2.52390850,3.53204112,1.72054916,-1.36205414,6.19612205e-05,7.44976376,5.23949685,3,3.0000397820555387
2.64126212e+10,7.85457071e-01,-3.87832156e-10,2.30866850,3.55463132,1.56774877,-1.36205414,7.40282284e-05,7.44982128,5.23959562,3,3.000054317806601
2.64126257e+10,7.85455957e-01,-1.66366138e-10,2.09301471,3.57695218,1.41528015,-1.36205414,8.76278633e-05,7.45209065,5.24322953,3,3.0000887445854327
2.64126358e+10,7.85454888e-01,-7.13906315e-11,1.87677355,3.59893646,1.26319101,-1.36205414,1.01128033e-04,7.45698702,5.25106780,3,3.0001660135779216
2.64126510e+10,7.85454162e-01,-3.07137763e-11,1.65938346,3.62019325,1.11198239,-1.36205414,1.04387354e-04,7.46428347,5.26274860,3,3.0002822995864196
2.64126639e+10,7.85453898e-01,-1.31240571e-11,1.43633317,3.63720154,9.66440660e-01,-1.36205414,9.52735197e-05,7.47091907,5.27336389,3,3.000380989685737
2.64126743e+10,7.85453757e-01,-2.10648174e-11,1.56730426,3.62273545,1.06085838,-1.36205414,9.03352205e-05,7.47668144,5.28258039,3,3.0004605537968145
2.64126796e+10,7.85453580e-01,-4.92409499e-11,1.78785229,3.60356048,1.20948233,-1.36205414,9.23375640e-05,7.47969851,5.28740612,3,3.000501100891883
2.64126859e+10,7.85453056e-01,-1.15415652e-10,2.00684298,3.58330171,1.35949522,-1.36205414,8.51185180e-05,7.48340704,5.29333808,3,3.0005492983822473
2.64127905e+10,7.85433572e-01,-1.57362558e-10,2.08076821,3.57699825,1.40906476,-1.36205414,8.49502897e-05,7.51693127,5.34707626,3,3.0013495297302013
2.64128058e+10,7.85431834e-01,-7.94275580e-11,1.90222490,3.59504535,1.28369890,-1.36205414,9.73788749e-05,7.41431671,5.18364616,3,3.001466580778229
2.64128409e+10,7.85430037e-01,-3.42281985e-11,1.68427183,3.61589109,1.13303088,-1.36205414,1.01920198e-04,7.42714397,5.20422219,3,3.001735109653116
2.64128882e+10,7.85428458e-01,-5.08948528e-11,1.79662395,3.60412957,1.21272998,-1.36205414,9.50218100e-05,7.44620929,5.23477253,3,3.002096973350613
2.64130039e+10,7.85418386e-01,-8.85508595e-11,1.93393222,3.59185846,1.30592635,-1.36205414,9.41866046e-05,7.39234278,5.14943374,3,3.0029821240863517
2.64130470e+10,7.85415859e-01,-3.94594839e-11,1.72445153,3.61314344,1.15861604,-1.36205414,1.02744381e-04,7.36765436,5.11034715,3,3.003311856123606
2.64131547e+10,7.85412921e-01,-3.04550853e-11,1.66506501,3.61754250,1.12012466,-1.36205414,9.72895798e-05,7.40134180,5.16446666,3,3.004135803696977
2.64132998e+10,7.85406219e-01,-4.71816824e-11,1.77133735,3.60879402,1.19075779,-1.36205414,1.02419332e-04,7.30324317,5.00899674,3,3.0052458760544156
2.64134251e+10,7.85402632e-01,-2.03174466e-11,1.55475801,3.63011264,1.03983088,-1.36205414,1.02298615e-04,7.33159167,5.05470559,3,3.0062044705849953
2.64136706e+10,7.85396394e-01,-3.09639156e-11,1.66491391,3.62030405,1.11452601,-1.36205414,1.04295347e-04,7.24316005,4.91519726,3,3.0080826426301446
2.64139998e+10,7.85389461e-01,-2.44182692e-11,1.60966087,3.62488907,1.07772945,-1.36205414,1.00077056e-04,7.30039864,5.00772832,3,3.0106011527615633
2.64141787e+10,7.85384658e-01,-2.03975742e-11,1.55848175,3.63079303,1.04033198,-1.36205414,1.03155306e-04,7.17054039,4.80200179,3,3.011969808480004
2.64147226e+10,7.85372137e-01,-2.14147688e-11,1.57303388,3.62925849,1.05067712,-1.36205414,1.02311298e-04,7.06997792,4.64505752,3,3.016130858481458
2.64147238e+10,7.85372111e-01,-2.14033610e-11,1.57290374,3.62927199,1.05058505,-1.36205414,1.02308663e-04,7.12242956,4.64169021,3,3.016140038955813
2.64147239e+10,7.85372110e-01,-2.14028012e-11,1.57289814,3.62927256,1.05058110,-1.36205414,1.02308189e-04,7.17507061,4.63828915,3,3.0161408039953423
2.64147240e+10,7.85372108e-01,-2.14016251e-11,1.57288699,3.62927371,1.05057322,-1.36205414,1.02306968e-04,7.43733828,4.61102181,3,3.016141569034872
2.64147241e+10,7.85372106e-01,-2.14007620e-11,1.57287747,3.62927469,1.05056651,-1.36205414,1.02306513e-04,7.64357611,4.56713980,3,3.016142334074402
2.64147242e+10,7.85372103e-01,-2.13995011e-11,1.57286169,3.62927634,1.05055532,-1.36205414,1.02306565e-04,7.84002446,4.49094724,3,3.0161430991139313
2.64147243e+10,7.85372102e-01,-2.13990003e-11,1.57285544,3.62927703,1.05055081,-1.36205414,1.02307115e-04,7.88667971,4.46634072,3,3.016143864153461
2.64147245e+10,7.85372097e-01,-2.13969431e-11,1.57282725,3.62927991,1.05053096,-1.36205414,1.02308413e-04,7.97660526,4.41122369,3,3.01614539423252
2.64147250e+10,7.85372085e-01,-2.13928986e-11,1.57276989,3.62928589,1.05049032,-1.36205414,1.02312160e-04,8.01987399,4.38105594,3,3.016149219430168
2.64147271e+10,7.85372041e-01,-2.13773028e-11,1.57254823,3.62930899,1.05033329,-1.36205414,1.02325273e-04,8.06192350,4.34922158,3,3.0161652852602896
2.64148244e+10,7.85370001e-01,-2.06276319e-11,1.56172486,3.63040734,1.04272490,-1.36205414,1.02926854e-04,8.06646887,4.33395462,3,3.0169096687225827
2.64151373e+10,7.85363798e-01,-1.95138167e-11,1.54912009,3.63157825,1.03408070,-1.36205414,1.01990602e-04,8.06404276,4.34737507,3,3.019303477410678
2.64164271e+10,7.85337959e-01,-2.04017395e-11,1.56267995,3.63018870,1.04363974,-1.36205409,1.01208403e-04,8.06563125,4.34915500,3,3.0291709572633616
2.64192455e+10,7.85278420e-01,-2.15033438e-11,1.57659777,3.62885688,1.05326229,-1.36205245,1.01257578e-04,8.06695615,4.34743120,3,3.0507328313653965
2.64289490e+10,7.85066588e-01,-2.14134607e-11,1.57286941,3.62996416,1.04918353,-1.36204936,1.03614644e-04,8.07201469,4.33640793,3,3.124968442119404
2.64397074e+10,7.84842662e-01,-2.03609493e-11,1.56102736,3.63200191,1.03918702,-1.36204879,1.04596033e-04,8.07784948,4.32415978,3,3.207274454871083
2.64522180e+10,7.84594493e-01,-1.93958682e-11,1.55017010,3.63404090,1.02968040,-1.36204861,1.05504187e-04,8.08436934,4.30863605,3,3.3029854902602818
2.64632458e+10,7.84384068e-01,-1.88726387e-11,1.54329881,3.63545740,1.02341175,-1.36204855,1.06626664e-04,8.08968626,4.29423032,3,3.3873525195046827
2.64789908e+10,7.84095227e-01,-1.79852152e-11,1.53236534,3.63749657,1.01386668,-1.36204852,1.07478435e-04,8.10165336,4.28970297,3,3.507807993439021
2.64989518e+10,7.83739048e-01,-1.78509530e-11,1.53149966,3.63834441,1.01173817,-1.36204850,1.08323325e-04,8.11792912,4.28815313,3,3.660517533940979
2.65107466e+10,7.83525077e-01,-1.85228652e-11,1.54250399,3.63743725,1.01905465,-1.36204849,1.08250335e-04,8.13350624,4.30822402,3,3.7507524163773542
2.65150040e+10,7.83446663e-01,-1.82857555e-11,1.54138970,3.63768790,1.01799619,-1.36204849,1.07542462e-04,8.13224239,4.29355867,3,3.783323209310225
2.65190439e+10,7.83370811e-01,-1.90720631e-11,1.55354677,3.63645518,1.02654018,-1.36204849,1.07192639e-04,8.14248083,4.31643908,3,3.8142300412662324
2.65222275e+10,7.83308056e-01,-2.00588000e-11,1.56609542,3.63520276,1.03531935,-1.36204848,1.07594130e-04,8.15130876,4.33696909,3,3.8385858397303387
2.65250229e+10,7.83250315e-01,-2.07957777e-11,1.57447421,3.63437379,1.04116667,-1.36204848,1.08131390e-04,8.15715907,4.34799453,3,3.8599717547405676
2.65267620e+10,7.83213230e-01,-2.16532750e-11,1.58714295,3.63306256,1.05012351,-1.36204848,1.07270583e-04,8.16425058,4.36751204,3,3.8732765571997105
2.65290293e+10,7.83162015e-01,-2.29008173e-11,1.59524652,3.63226124,1.05577793,-1.36204847,1.10078234e-04,8.16876511,4.37612406,3,3.890622298454161
2.65305180e+10,7.83128076e-01,-2.27601964e-11,1.59968857,3.63182454,1.05887235,-1.36204847,1.07577260e-04,8.17153671,4.38177704,3,3.9020114419312044
2.65316309e+10,7.83101834e-01,-2.40241564e-11,1.61258076,3.63049213,1.06798328,-1.36204847,1.08073272e-04,8.17750304,4.39948354,3,3.9105255668560392
2.65327560e+10,7.83073768e-01,-2.53722452e-11,1.62026691,3.62974189,1.07332682,-1.36204846,1.10897442e-04,8.18075870,4.40650546,3,3.9191330266034847
2.65341228e+10,7.83038680e-01,-2.61710297e-11,1.63313352,3.62842493,1.08239405,-1.36204846,1.08868538e-04,8.18671311,4.42415945,3,3.9295895868939548
2.65343882e+10,7.83031644e-01,-2.64148681e-11,1.62181964,3.62963896,1.07430906,-1.36204846,1.15024682e-04,8.18123198,4.40322970,3,3.931620001805493
2.65346161e+10,7.83025648e-01,-2.63965461e-11,1.60944337,3.63096095,1.06547694,-1.36204846,1.20458849e-04,8.17537932,4.38132119,3,3.9333635268934346
2.65353361e+10,7.83008578e-01,-2.33516406e-11,1.60335852,3.63158063,1.06119515,-1.36204846,1.09085640e-04,8.17391160,4.37853993,3,3.9388718115065005
2.65362082e+10,7.82987650e-01,-2.44132650e-11,1.61624742,3.63026359,1.07027368,-1.36204846,1.08561533e-04,8.17963401,4.39659673,3,3.9455437212440767
2.65369980e+10,7.82967718e-01,-2.56824184e-11,1.62919528,3.62892608,1.07942263,-1.36204846,1.08648169e-04,8.18516701,4.41387602,3,3.9515860034487984
2.65376908e+10,7.82949322e-01,-2.70187321e-11,1.64221391,3.62759088,1.08860235,-1.36204845,1.08710717e-04,8.19045222,4.43058862,3,3.956886197309815
2.65383000e+10,7.82932299e-01,-2.84302207e-11,1.65528173,3.62624323,1.09783156,-1.36204845,1.08745178e-04,8.19546981,4.44669879,3,3.9615468181240923
2.65388290e+10,7.82916742e-01,-2.99188784e-11,1.66842464,3.62491059,1.10706829,-1.36204845,1.08791495e-04,8.20026040,4.46235665,3,3.9655938772356367
2.65393030e+10,7.82902059e-01,-3.15206254e-11,1.68159692,3.62355232,1.11637097,-1.36204845,1.08891795e-04,8.20481794,4.47732397,3,3.9692201646059053
2.65397134e+10,7.82888685e-01,-3.31648106e-11,1.69475717,3.62217374,1.12570826,-1.36204844,1.08797886e-04,8.20920253,4.49209811,3,3.9723598868353527
2.65400714e+10,7.82876389e-01,-3.49713085e-11,1.70796853,3.62078966,1.13508211,-1.36204844,1.08903268e-04,8.21337702,4.50620890,3,3.975098728351294
2.65404630e+10,7.82862191e-01,-3.67993746e-11,1.71354432,3.62028175,1.13888581,-1.36204843,1.12302372e-04,8.21422898,4.50472752,3,3.978094623149178
2.65405683e+10,7.82858307e-01,-3.68962569e-11,1.70138482,3.62160348,1.13016261,-1.36204843,1.18208474e-04,8.20911595,4.48108453,3,3.978900209773839
2.65406869e+10,7.82854191e-01,-3.49075138e-11,1.68810795,3.62297032,1.12079049,-1.36204843,1.17727330e-04,8.20555981,4.46765703,3,3.9798075466559357
2.65410321e+10,7.82843081e-01,-3.17183932e-11,1.68124646,3.62366951,1.11596137,-1.36204843,1.09887663e-04,8.20612584,4.47520649,3,3.982448463112089
2.65413594e+10,7.82832437e-01,-3.30952696e-11,1.69436423,3.62231753,1.12522420,-1.36204843,1.08941358e-04,8.21047683,4.49085692,3,3.984952437492445
2.65416496e+10,7.82822486e-01,-3.48868134e-11,1.70752798,3.62092084,1.13459945,-1.36204843,1.08997096e-04,8.21463991,4.50528450,3,3.9871725822073225
2.65419042e+10,7.82813290e-01,-3.67306300e-11,1.72076520,3.61956555,1.14392866,-1.36204843,1.08963898e-04,8.21870096,4.51972122,3,3.989120372849665
2.65421227e+10,7.82804984e-01,-3.86825759e-11,1.73402164,3.61821165,1.15326467,-1.36204843,1.08937232e-04,8.22263683,4.53399315,3,3.9907919842218247
2.65423093e+10,7.82797512e-01,-4.07383298e-11,1.74723182,3.61681721,1.16265864,-1.36204843,1.08812945e-04,8.22644261,4.54805702,3,3.9922195479840443
2.65424691e+10,7.82790774e-01,-4.29121548e-11,1.76048598,3.61544247,1.17203521,-1.36204842,1.08714132e-04,8.23014583,4.56202041,3,3.9934420811523332
2.65426055e+10,7.82784707e-01,-4.51996787e-11,1.77375340,3.61407301,1.18140782,-1.36204842,1.08577368e-04,8.23375860,4.57595786,3,3.9944855950706972
2.65427221e+10,7.82779250e-01,-4.76098027e-11,1.78698511,3.61268062,1.19080846,-1.36204842,1.08370389e-04,8.23728090,4.58988222,3,3.995377631162202
2.65428219e+10,7.82774330e-01,-5.01567672e-11,1.80022729,3.61129617,1.20019845,-1.36204841,1.08161655e-04,8.24072536,4.60386592,3,3.9961411406127354
2.65429071e+10,7.82769899e-01,-5.28421988e-11,1.81347465,3.60992115,1.20957218,-1.36204841,1.07928025e-04,8.24409715,4.61799072,3,3.9967929542919483
2.65429803e+10,7.82765897e-01,-5.56641287e-11,1.82667374,3.60852422,1.21896558,-1.36204840,1.07604780e-04,8.24739002,4.63226439,3,3.99735296322761
2.65430433e+10,7.82762266e-01,-5.86478324e-11,1.83990064,3.60715527,1.22831694,-1.36204840,1.07315892e-04,8.25060913,4.64677735,3,3.9978349381312532
2.65430974e+10,7.82758977e-01,-6.17774980e-11,1.85308729,3.60577863,1.23766354,-1.36204839,1.06939788e-04,8.25374069,4.66161545,3,3.9982488245167627
2.65431442e+10,7.82755982e-01,-6.50719482e-11,1.86622783,3.60439285,1.24700537,-1.36204839,1.06503785e-04,8.25676836,4.67681037,3,3.998606863016612
2.65431849e+10,7.82753240e-01,-6.85349963e-11,1.87934698,3.60301657,1.25631750,-1.36204838,1.06035673e-04,8.25967317,4.69242964,3,3.9989182341051563
2.65432204e+10,7.82750721e-01,-7.21759430e-11,1.89245817,3.60166345,1.26557935,-1.36204838,1.05556767e-04,8.26241811,4.70855538,3,3.9991898231381615
2.65432516e+10,7.82748392e-01,-7.59908745e-11,1.90549105,3.60029207,1.27483854,-1.36204837,1.04969184e-04,8.26494584,4.72519231,3,3.9994285154713944
2.65432792e+10,7.82746220e-01,-7.99934153e-11,1.91851127,3.59894488,1.28404303,-1.36204837,1.04372754e-04,8.26718014,4.74238046,3,3.999639666381562
2.65433039e+10,7.82744175e-01,-8.41939053e-11,1.93149911,3.59761565,1.29319540,-1.36204836,1.03762375e-04,8.26897863,4.76018968,3,3.9998286311453715
2.65433263e+10,7.82742228e-01,-8.85827746e-11,1.94438126,3.59627730,1.30231318,-1.36204836,1.03067400e-04,8.26997066,4.77886669,4,4.0
2.65433485e+10,7.82740183e-01,-9.41557129e-11,1.95834072,3.59479491,1.31225769,-1.36204835,1.02790501e-04,8.26915370,4.80042660,4,4.001242799321499
2.65433694e+10,7.82738140e-01,-1.00168076e-10,1.97229200,3.59334479,1.32213358,-1.36204834,1.02642036e-04,8.26664642,4.82238658,4,4.002412822106153
2.65433898e+10,7.82736039e-01,-1.05017968e-10,1.98640905,3.59187050,1.33214067,-1.36204834,1.00863577e-04,8.26513175,4.84272883,4,4.003554853915098
2.65434099e+10,7.82733859e-01,-1.10665317e-10,2.00069054,3.59039527,1.34223187,-1.36204833,9.95482011e-05,8.26455503,4.86163408,4,4.004680091138617
2.65434297e+10,7.82731583e-01,-1.17032304e-10,2.01505842,3.58890580,1.35239475,-1.36204831,9.85138968e-05,8.26452114,4.87947809,4,4.005788533776711
2.65434494e+10,7.82729197e-01,-1.23850550e-10,2.02947936,3.58739441,1.36262801,-1.36204830,9.74540161e-05,8.26484901,4.89639142,4,4.006891378219662
2.65434688e+10,7.82726692e-01,-1.31118988e-10,2.04396366,3.58587953,1.37289992,-1.36204829,9.63972651e-05,8.26540820,4.91253828,4,4.007977428077188
2.65434883e+10,7.82724044e-01,-1.38817954e-10,2.05850872,3.58437231,1.38318690,-1.36204828,9.53402850e-05,8.26615003,4.92813670,4,4.0090690761298555
2.65435078e+10,7.82721240e-01,-1.46987250e-10,2.07306695,3.58284114,1.39352834,-1.36204826,9.42260233e-05,8.26693895,4.94309526,4,4.010160724182524
2.65435274e+10,7.82718240e-01,-1.55682335e-10,2.08767143,3.58132102,1.40387083,-1.36204825,9.31547997e-05,8.26779781,4.95769098,4,4.011257970430333
2.65435475e+10,7.82714996e-01,-1.64890984e-10,2.10231292,3.57980256,1.41422850,-1.36204823,9.20798638e-05,8.26860572,4.97187712,4,4.012383207653852
2.65435680e+10,7.82711473e-01,-1.74689412e-10,2.11697369,3.57827928,1.42460544,-1.36204822,9.10196431e-05,8.26932959,4.98570476,4,4.013530837657939
