star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.65435895e+10,7.82707570e-01,-1.85090573e-10,2.13163913,3.57674982,1.43499708,-1.36204820,8.99646791e-05,8.26991870,4.99934092,4,4.014734449613445
2.65436126e+10,7.82703138e-01,-1.96138131e-10,2.14632981,3.57523854,1.44536499,-1.36204818,8.89773201e-05,8.27030523,5.01303233,4,4.0160276326912205
2.65436386e+10,7.82697833e-01,-2.07884865e-10,2.16096562,3.57370104,1.45575788,-1.36204817,8.79641828e-05,8.27019779,5.02689252,4,4.0174831634281105
2.65436714e+10,7.82690741e-01,-2.20554355e-10,2.17556513,3.57219536,1.46606901,-1.36204815,8.71409384e-05,8.26907806,5.04183008,4,4.01931937143465
2.65437524e+10,7.82672122e-01,-2.31947639e-10,2.18102499,3.57164811,1.46989343,-1.36204813,8.93617991e-05,8.25968930,5.06319653,4,4.023853909499578
2.65437967e+10,7.82662120e-01,-2.22300683e-10,2.16614282,3.57321024,1.45932808,-1.36204813,9.19083941e-05,8.25233872,5.06866666,4,4.026333909947433
2.65438310e+10,7.82654840e-01,-2.07974161e-10,2.15121233,3.57480863,1.44866606,-1.36204813,9.23808875e-05,8.24728529,5.07304241,4,4.0282540908810995
2.65438662e+10,7.82647822e-01,-1.95279805e-10,2.13620458,3.57635619,1.43806707,-1.36204813,9.30906008e-05,8.24324287,5.07866091,4,4.030224655571044
2.65439110e+10,7.82639421e-01,-1.83637144e-10,2.12131132,3.57790360,1.42752562,-1.36204813,9.39294316e-05,8.23958803,5.08731879,4,4.032732646994609
2.65439920e+10,7.82625143e-01,-1.73011597e-10,2.10692508,3.57945510,1.41722950,-1.36204813,9.48682057e-05,8.23421531,5.10264027,4,4.0372671850595365
2.65440932e+10,7.82608187e-01,-1.64355987e-10,2.09243233,3.58096464,1.40696403,-1.36204813,9.65154397e-05,8.22663803,5.11677536,4,4.042932558543126
2.65441946e+10,7.82592172e-01,-1.54883451e-10,2.07785346,3.58252815,1.39654759,-1.36204813,9.75507924e-05,8.21977927,5.12897689,4,4.048609128416999
2.65443280e+10,7.82572279e-01,-1.46132868e-10,2.06340744,3.58404477,1.38629134,-1.36204813,9.85546331e-05,8.21210596,5.14361442,4,4.0560771207362745
2.65444938e+10,7.82548912e-01,-1.38184750e-10,2.04903901,3.58554906,1.37609855,-1.36204813,9.97223059e-05,8.20364646,5.15903635,4,4.065358928281522
2.65446934e+10,7.82522343e-01,-1.30631993e-10,2.03475024,3.58707283,1.36590661,-1.36204813,1.00886086e-04,8.19472996,5.17467951,4,4.076532925784727
2.65449393e+10,7.82491368e-01,-1.23462198e-10,2.02040827,3.58852284,1.35583560,-1.36204813,1.01826333e-04,8.18503410,5.19069893,4,4.0902988876386255
2.65452879e+10,7.82449957e-01,-1.16600040e-10,2.00652476,3.59002599,1.34588755,-1.36204813,1.02716740e-04,8.17321447,5.20895498,4,4.10981419590324
2.65462071e+10,7.82346605e-01,-1.11196557e-10,1.99812998,3.59085756,1.34002701,-1.36204813,1.01715036e-04,8.15044872,5.24354583,4,4.161272805647459
2.65473408e+10,7.82218595e-01,-1.14813425e-10,2.00991139,3.58967376,1.34828533,-1.36204813,9.95589537e-05,8.13480265,5.27463995,4,4.224739543971023
2.65482293e+10,7.82113078e-01,-1.21060105e-10,2.02387641,3.58826499,1.35808538,-1.36204813,9.84961524e-05,8.12890011,5.29629000,4,4.274479507806683
2.65490340e+10,7.82012038e-01,-1.28109462e-10,2.03810121,3.58678698,1.36815380,-1.36204813,9.75452407e-05,8.12662178,5.31554017,4,4.319528184113442
2.65497756e+10,7.81913431e-01,-1.35580954e-10,2.05245551,3.58530848,1.37828794,-1.36204813,9.65564733e-05,8.12596868,5.33368043,4,4.36104439928567
2.65504550e+10,7.81817876e-01,-1.43540026e-10,2.06683731,3.58379454,1.38850672,-1.36204813,9.54979466e-05,8.12593298,5.35096471,4,4.399078537079646
2.65510792e+10,7.81724967e-01,-1.52010965e-10,2.08131189,3.58230261,1.39872789,-1.36204813,9.45026412e-05,8.12608241,5.36762813,4,4.434022471155299
2.65516493e+10,7.81635039e-01,-1.60964288e-10,2.09579581,3.58078087,1.40901332,-1.36204813,9.34132105e-05,8.12623526,5.38366322,4,4.465937781659193
2.65521744e+10,7.81547422e-01,-1.70490236e-10,2.11034569,3.57926913,1.41931173,-1.36204813,9.23689576e-05,8.12628415,5.39913319,4,4.495333904349238
2.65526636e+10,7.81460860e-01,-1.80613474e-10,2.12489573,3.57773583,1.42965336,-1.36204813,9.12904010e-05,8.12618109,5.41416065,4,4.522720274983345
2.65531168e+10,7.81375962e-01,-1.91379425e-10,2.13948560,3.57620874,1.44000248,-1.36204813,9.02533900e-05,8.12610112,5.42883089,4,4.548091295366374
2.65535354e+10,7.81292906e-01,-2.02761060e-10,2.15408955,3.57467065,1.45038062,-1.36204813,8.91927455e-05,8.12606238,5.44309432,4,4.57152534023031
2.65539277e+10,7.81210376e-01,-2.14853506e-10,2.16876273,3.57315262,1.46075329,-1.36204813,8.81971719e-05,8.12591313,5.45688442,4,4.593487059771929
2.65542990e+10,7.81127623e-01,-2.27579772e-10,2.18340556,3.57160372,1.47117250,-1.36204813,8.71166406e-05,8.12576612,5.47039388,4,4.614273158333753
2.65546428e+10,7.81046511e-01,-2.41103333e-10,2.19808255,3.57007088,1.48157666,-1.36204813,8.61022567e-05,8.12582456,5.48381545,4,4.633519753231559
2.65549600e+10,7.80967164e-01,-2.55532658e-10,2.21272041,3.56850675,1.49202385,-1.36204813,8.50690587e-05,8.12582255,5.49704850,4,4.6512772282216215
2.65552605e+10,7.80887501e-01,-2.70768000e-10,2.22738051,3.56695113,1.50246515,-1.36204812,8.40457963e-05,8.12559152,5.51015380,4,4.668099804622989
2.65555446e+10,7.80807711e-01,-2.86939348e-10,2.24205651,3.56540099,1.51290343,-1.36204810,8.30534713e-05,8.12514630,5.52314215,4,4.684004277021089
2.65558151e+10,7.80727237e-01,-3.04005656e-10,2.25675904,3.56386400,1.52332868,-1.36204808,8.20786960e-05,8.12450767,5.53608536,4,4.6991473948798905
2.65560697e+10,7.80646931e-01,-3.22146671e-10,2.27140718,3.56228941,1.53380193,-1.36204806,8.10513596e-05,8.12374715,5.54888263,4,4.713400399711134
2.65563137e+10,7.80565386e-01,-3.41354410e-10,2.28609236,3.56073688,1.54424957,-1.36204804,8.00731660e-05,8.12284246,5.56169688,4,4.727059995857336
2.65565440e+10,7.80483870e-01,-3.61657858e-10,2.30078377,3.55918494,1.55469915,-1.36204802,7.90944004e-05,8.12186646,5.57440610,4,4.7399526392691
2.65567613e+10,7.80402313e-01,-3.83373643e-10,2.31547093,3.55762790,1.56515681,-1.36204799,7.81526628e-05,8.12083721,5.58704480,4,4.752117517312419
2.65569698e+10,7.80319374e-01,-4.06258187e-10,2.33014322,3.55606851,1.57561175,-1.36204797,7.71881309e-05,8.11971189,5.59983469,4,4.763789754183251
2.65571716e+10,7.80234349e-01,-4.30452932e-10,2.34482006,3.55451082,1.58606554,-1.36204795,7.62248900e-05,8.11834352,5.61259731,4,4.775086911979578
2.65573671e+10,7.80147077e-01,-4.56071670e-10,2.35950587,3.55296239,1.59650530,-1.36204792,7.52824612e-05,8.11681268,5.62543850,4,4.786031383481966
2.65575566e+10,7.80057379e-01,-4.83335169e-10,2.37418194,3.55141186,1.60694441,-1.36204789,7.43597228e-05,8.11512046,5.63834163,4,4.79663996327584
2.65577399e+10,7.79965460e-01,-5.12082172e-10,2.38884017,3.54985346,1.61739033,-1.36204786,7.34092176e-05,8.11327988,5.65128908,4,4.806901454970918
2.65579175e+10,7.79871104e-01,-5.42575635e-10,2.40350470,3.54830267,1.62782417,-1.36204782,7.24848906e-05,8.11129293,5.66431190,4,4.816843849542908
2.65580895e+10,7.79774267e-01,-5.74875484e-10,2.41817817,3.54676100,1.63824424,-1.36204778,7.15825056e-05,8.10916584,5.67740120,4,4.826472745186952
2.65582548e+10,7.79675677e-01,-6.09129130e-10,2.43280179,3.54518934,1.64869936,-1.36204773,7.06469463e-05,8.10692822,5.69045070,4,4.8357265617564895
2.65584135e+10,7.79575362e-01,-6.45369899e-10,2.44745834,3.54363532,1.65913569,-1.36204767,6.97474569e-05,8.10459102,5.70344640,4,4.844610897446663
2.65585655e+10,7.79473592e-01,-6.83715015e-10,2.46211731,3.54207904,1.66957773,-1.36204759,6.88550254e-05,8.10216760,5.71633964,4,4.8531201540623305
2.65587098e+10,7.79371240e-01,-7.24488809e-10,2.47675612,3.54050258,1.68005005,-1.36204750,6.79600964e-05,8.09969280,5.72901220,4,4.8611983496520725
2.65588462e+10,7.79268728e-01,-7.67673870e-10,2.49142946,3.53893496,1.69052197,-1.36204739,6.70924966e-05,8.09718774,5.74139535,4,4.868834287825605
2.65589743e+10,7.79166648e-01,-8.13467921e-10,2.50616809,3.53739146,1.70097828,-1.36204724,6.62831366e-05,8.09467714,5.75341067,4,4.8760055758023615
2.65590932e+10,7.79066319e-01,-8.61997249e-10,2.52086802,3.53580474,1.71150167,-1.36204706,6.54206341e-05,8.09220465,5.76489369,4,4.8826618298260644
2.65592040e+10,7.78967133e-01,-9.13719075e-10,2.53563048,3.53423745,1.72201750,-1.36204683,6.46267872e-05,8.08976678,5.77591077,4,4.888864630043274
2.65593075e+10,7.78868950e-01,-9.68691934e-10,2.55037353,3.53264339,1.73257713,-1.36204654,6.38218808e-05,8.08736592,5.78647182,4,4.894658762015126
2.65594056e+10,7.78770299e-01,-1.02707426e-09,2.56512616,3.53104491,1.74315042,-1.36204620,6.30354027e-05,8.08497386,5.79672476,4,4.900150591449317
2.65594997e+10,7.78669953e-01,-1.08891054e-09,2.57993690,3.52947403,1.75369753,-1.36204578,6.23082811e-05,8.08256105,5.80679026,4,4.905418493077832
2.65595903e+10,7.78567483e-01,-1.15463201e-09,2.59473148,3.52788857,1.76426576,-1.36204522,6.15875457e-05,8.08012224,5.81668426,4,4.910490457876381
2.65596765e+10,7.78464241e-01,-1.22408868e-09,2.60951097,3.52628507,1.77486250,-1.36204465,6.08556650e-05,8.07769654,5.82628730,4,4.915316102088687
2.65597573e+10,7.78361349e-01,-1.30004403e-09,2.62430856,3.52468025,1.78547094,-1.36204388,6.02497608e-05,8.07532558,5.83548800,4,4.919839443763331
2.65598332e+10,7.78258989e-01,-1.38002914e-09,2.63913574,3.52308148,1.79608206,-1.36204297,5.96463118e-05,8.07301931,5.84428053,4,4.924088473876022
2.65599045e+10,7.78156879e-01,-1.46492417e-09,2.65399090,3.52148826,1.80669608,-1.36204192,5.90758787e-05,8.07076776,5.85268459,4,4.928079987012187
2.65599714e+10,7.78055280e-01,-1.55471359e-09,2.66881415,3.51986478,1.81735466,-1.36204072,5.84854356e-05,8.06857914,5.86067985,4,4.931825179562109
2.65600347e+10,7.77953235e-01,-1.65035336e-09,2.68365026,3.51824071,1.82802086,-1.36203931,5.79435387e-05,8.06643561,5.86834911,4,4.935368837086923
2.65600948e+10,7.77850558e-01,-1.75136120e-09,2.69846390,3.51659651,1.83871607,-1.36203778,5.74004925e-05,8.06433628,5.87570881,4,4.938733352367197
2.65601522e+10,7.77746317e-01,-1.85933332e-09,2.71331630,3.51496944,1.84939642,-1.36203610,5.69441983e-05,8.06226378,5.88282502,4,4.94194671637864
2.65602072e+10,7.77640527e-01,-1.97323732e-09,2.72815317,3.51332935,1.86009505,-1.36203423,5.64987573e-05,8.06022240,5.88969794,4,4.945025723706677
2.65602601e+10,7.77532535e-01,-2.09455922e-09,2.74296815,3.51167190,1.87081742,-1.36203212,5.60973881e-05,8.05820001,5.89636443,4,4.947987168936735
2.65603109e+10,7.77422319e-01,-2.22263375e-09,2.75772342,3.50997623,1.88158639,-1.36202987,5.56951721e-05,8.05620037,5.90282794,4,4.950831052068813
2.65603605e+10,7.77308341e-01,-2.35916832e-09,2.77256461,3.50832661,1.89230624,-1.36202753,5.54073044e-05,8.05419807,5.90916559,4,4.9536077568591885
2.65604085e+10,7.77191068e-01,-2.50383556e-09,2.78733323,3.50663397,1.90307583,-1.36202523,5.51327561e-05,8.05220579,5.91534669,4,4.956294890527294
2.65604554e+10,7.77069719e-01,-2.65539919e-09,2.80210616,3.50494120,1.91384782,-1.36202292,5.48785377e-05,8.05021297,5.92140453,4,4.958920444048839
2.65605013e+10,7.76943580e-01,-2.82062358e-09,2.81685309,3.50323135,1.92464101,-1.36202053,5.47608526e-05,8.04820965,5.92736029,4,4.961490015618964
2.65605468e+10,7.76811161e-01,-2.99273976e-09,2.83157525,3.50151031,1.93544416,-1.36201829,5.46392980e-05,8.04618220,5.93327521,4,4.964037194408522
2.65605884e+10,7.76682786e-01,-3.15123376e-09,2.84628528,3.49977265,1.94627448,-1.36201645,5.41583124e-05,8.04427505,5.93870127,4,4.966366043587548
2.65606313e+10,7.76542359e-01,-3.34600237e-09,2.86103520,3.49805847,1.95707782,-1.36201428,5.42175408e-05,8.04225350,5.94428627,4,4.968767669303417
2.65606754e+10,7.76389649e-01,-3.55328415e-09,2.87570188,3.49630297,1.96792216,-1.36201258,5.43360867e-05,8.04013996,5.95002046,4,4.971236473360989
2.65607194e+10,7.76226115e-01,-3.88709215e-09,2.89038323,3.49455561,1.97875754,-1.36201136,5.61852339e-05,8.03798216,5.95576873,4,4.973699679223419
2.65607632e+10,7.76039826e-01,-4.52631700e-09,2.90500561,3.49277792,1.98962412,-1.36201058,6.19245381e-05,8.03579850,5.96148845,4,4.976151688695564
2.65608073e+10,7.75821627e-01,-5.27423421e-09,2.91958363,3.49097814,2.00051270,-1.36201014,6.84085889e-05,8.03355785,5.96724195,4,4.978620492753136
2.65608520e+10,7.75563919e-01,-6.14341822e-09,2.93415541,3.48917736,2.01140014,-1.36201002,7.56875501e-05,8.03123627,5.97306782,4,4.981122885981559
2.65608982e+10,7.75254633e-01,-7.15510413e-09,2.94869524,3.48736467,2.02229543,-1.36201001,8.38924584e-05,8.02878543,5.97904788,4,4.983709252137111
2.65609456e+10,7.74884597e-01,-8.32664502e-09,2.96314598,3.48551072,2.03322870,-1.36201001,9.30825451e-05,8.02620696,5.98516073,4,4.986362796634365
2.65609954e+10,7.74433397e-01,-9.69074908e-09,2.97755635,3.48364394,2.04416745,-1.36201001,1.03491670e-04,8.02343642,5.99151196,4,4.989150697815024
2.65610455e+10,7.73906720e-01,-1.12661666e-08,2.99190022,3.48174401,2.05513925,-1.36201001,1.15167054e-04,8.02060567,5.99785716,4,4.99195539358111
2.65610945e+10,7.73307233e-01,-1.30948361e-08,3.00621161,3.47982742,2.06612811,-1.36201001,1.28395874e-04,8.01780220,6.00406645,4,4.994698509200633
2.65611420e+10,7.72632082e-01,-1.52159379e-08,3.02044348,3.47787037,2.07715814,-1.36201001,1.43415915e-04,8.01506606,6.01009692,4,4.997357651893029
2.65611892e+10,7.71853405e-01,-1.76814995e-08,3.03463552,3.47589554,2.08820384,-1.36201001,1.60554564e-04,8.01233599,6.01607508,5,5.0
2.65612154e+10,7.71366994e-01,-1.92280399e-08,3.04252505,3.47479824,2.09434319,-1.36201001,1.71173278e-04,8.01080944,6.01939698,5,5.023966337358215
2.65612419e+10,7.70832510e-01,-2.09165986e-08,3.05042331,3.47370735,2.10047410,-1.36201001,1.82668549e-04,8.00925955,6.02274939,5,5.048207098426637
2.65612686e+10,7.70247431e-01,-2.27383187e-08,3.05827596,3.47259523,2.10662466,-1.36201001,1.94971038e-04,8.00769154,6.02611758,5,5.072630808635199
2.65612952e+10,7.69612789e-01,-2.47262688e-08,3.06605944,3.47145383,2.11279920,-1.36201001,2.08377245e-04,8.00612209,6.02947221,5,5.096963044273692
2.65613226e+10,7.68905156e-01,-2.68853083e-08,3.07386466,3.47032219,2.11896511,-1.36201001,2.22850643e-04,8.00450398,6.03290364,5,5.12202707647274
2.65613493e+10,7.68151960e-01,-2.92513430e-08,3.08167843,3.46919326,2.12512985,-1.36201001,2.38689118e-04,8.00292145,6.03626751,5,5.146450786681303
2.65613767e+10,7.67312899e-01,-3.18107901e-08,3.08940627,3.46802937,2.13132154,-1.36201001,2.55854009e-04,8.00129204,6.03969967,5,5.171514818880351
2.65614041e+10,7.66401985e-01,-3.45933555e-08,3.09712114,3.46686003,2.13751767,-1.36201001,2.74473404e-04,7.99966157,6.04312338,5,5.1965788510793995
2.65614315e+10,7.65409518e-01,-3.76227567e-08,3.10479301,3.46567406,2.14372553,-1.36201001,2.94720154e-04,7.99802654,6.04654994,5,5.221642883278449
2.65614594e+10,7.64311394e-01,-4.09302067e-08,3.11242471,3.46447893,2.14993165,-1.36201001,3.16757758e-04,7.99635813,6.05002567,5,5.247164288327845
2.65614871e+10,7.63123034e-01,-4.45438744e-08,3.12007551,3.46328797,2.15613897,-1.36201001,3.40772269e-04,7.99469993,6.05348542,5,5.272502744237102
2.65615153e+10,7.61808218e-01,-4.84982391e-08,3.12768755,3.46208471,2.16235151,-1.36201001,3.67311976e-04,7.99301371,6.05699565,5,5.298298572996707
2.65615438e+10,7.60359198e-01,-5.28007473e-08,3.13527947,3.46087561,2.16856566,-1.36201001,3.96675748e-04,7.99130328,6.06054405,5,5.324368825466521
2.65615720e+10,7.58800744e-01,-5.74658646e-08,3.14274898,3.45963116,2.17478932,-1.36201001,4.29530285e-04,7.98961633,6.06404714,5,5.350164654226125
2.65616004e+10,7.57091221e-01,-6.26385517e-08,3.15032540,3.45841288,2.18101408,-1.36201001,4.67841360e-04,7.98792171,6.06757927,5,5.376143432125869
2.65616286e+10,7.55244241e-01,-6.81987664e-08,3.15776042,3.45715657,2.18724421,-1.36201001,5.10852697e-04,7.98623754,6.07107930,5,5.401939260885474
2.65616568e+10,7.53236729e-01,-7.43156796e-08,3.16515743,3.45590888,2.19343810,-1.36201001,5.59385906e-04,7.98456308,6.07457021,5,5.427735089645079
2.65616857e+10,7.50986750e-01,-8.10583395e-08,3.17254169,3.45463205,2.19968390,-1.36200966,6.14290877e-04,7.98283794,6.07814754,5,5.45417124039517
2.65617133e+10,7.48641942e-01,-8.83781252e-08,3.17984488,3.45334966,2.20590027,-1.36200942,6.75579917e-04,7.98120235,6.08157855,5,5.479418221734358
2.65617427e+10,7.45917978e-01,-9.65240177e-08,3.18717475,3.45207882,2.21210689,-1.36200918,7.44959874e-04,7.97945283,6.08521307,5,5.506311745334797
2.65617709e+10,7.43076012e-01,-1.05425525e-07,3.19441934,3.45076945,2.21834792,-1.36200896,8.23538458e-04,7.97779549,6.08869964,5,5.532107574094402
2.65618001e+10,7.39843007e-01,-1.15282443e-07,3.20166808,3.44948665,2.22453789,-1.36200874,9.11937629e-04,7.97606850,6.09231918,5,5.5588181485547015
2.65618283e+10,7.36442011e-01,-1.26075579e-07,3.20877918,3.44815423,2.23075828,-1.36200853,1.01294502e-03,7.97442056,6.09580853,5,5.584613977314307
2.65618577e+10,7.32551369e-01,-1.38132879e-07,3.21590161,3.44682481,2.23697834,-1.36200832,1.12828907e-03,7.97269638,6.09944567,5,5.611507500914746
2.65618852e+10,7.28566120e-01,-1.51456329e-07,3.22300421,3.44548061,2.24321804,-1.36200812,1.26007493e-03,7.97110747,6.10287115,5,5.636663007683864
2.65619162e+10,7.23630640e-01,-1.66446317e-07,3.22993985,3.44418315,2.24928078,-1.36200790,1.40998319e-03,7.96929303,6.10669016,5,5.665020124405415
2.65619405e+10,7.19410689e-01,-1.81999140e-07,3.23675058,3.44290356,2.25524532,-1.36200772,1.57216271e-03,7.96792342,6.10974142,5,5.687248444932309
2.65619757e+10,7.12639248e-01,-2.01240244e-07,3.24344751,3.44162355,2.26115381,-1.36200747,1.77184370e-03,7.96586050,6.11403861,5,5.71944749359678
2.65619958e+10,7.08403716e-01,-2.20353793e-07,3.25045619,3.44031784,2.26726957,-1.36200733,1.98330350e-03,7.96476788,6.11664037,5,5.7378338821807535
2.65620267e+10,7.01212175e-01,-2.38174046e-07,3.25437598,3.43951113,2.27084288,-1.36200710,2.16906535e-03,7.96294628,6.12035444,5,5.766099524332236
2.65620474e+10,6.96145836e-01,-2.57092170e-07,3.26022513,3.43847898,2.27583175,-1.36200696,2.38021345e-03,7.96177593,6.12294141,5,5.785034760336626
2.65620563e+10,6.93754498e-01,-2.80717215e-07,3.26765932,3.43725369,2.28199944,-1.36200689,2.65658914e-03,7.96141738,6.12430154,5,5.793175997072813
2.65620679e+10,6.90308519e-01,-3.08658252e-07,3.27477101,3.43594222,2.28817822,-1.36200679,2.99774543e-03,7.96091066,6.12601724,5,5.803787047200878
2.65620811e+10,6.86248181e-01,-2.98779646e-07,3.26896665,3.43694670,2.28326708,-1.36200669,2.83352621e-03,7.95997800,6.12731090,5,5.815861690450054
2.65620858e+10,6.84880165e-01,-2.78730507e-07,3.26148644,3.43820904,2.27700229,-1.36200666,2.57514954e-03,7.95949317,6.12750697,5,5.820160995243322
2.65620899e+10,6.83790287e-01,-2.59165839e-07,3.25406493,3.43949547,2.27071869,-1.36200664,2.33258169e-03,7.95904621,6.12761580,5,5.823911452616173
2.65620983e+10,6.81706435e-01,-2.46762017e-07,3.25033811,3.44022863,2.26738895,-1.36200661,2.18252111e-03,7.95838126,6.12829732,5,5.831595316502012
2.65621023e+10,6.80673159e-01,-2.64165951e-07,3.25777142,3.43892519,2.27371249,-1.36200660,2.39633513e-03,7.95827873,6.12901317,5,5.835254299304793
2.65621052e+10,6.79871158e-01,-2.85734463e-07,3.26525542,3.43764648,2.28001189,-1.36200658,2.66302262e-03,7.95826772,6.12963913,5,5.837907061836809
2.65621079e+10,6.79067496e-01,-3.10563353e-07,3.27278288,3.43638700,2.28629460,-1.36200655,2.96632369e-03,7.95828547,6.13026832,5,5.840376875228687
2.65621104e+10,6.78231102e-01,-3.37157089e-07,3.28016298,3.43507117,2.29261630,-1.36200652,3.31291869e-03,7.95831805,6.13090088,5,5.842663739480424
2.65621130e+10,6.77298001e-01,-3.67096412e-07,3.28764521,3.43380995,2.29887986,-1.36200649,3.70168982e-03,7.95835900,6.13156556,5,5.845042078302232
2.65621158e+10,6.76234230e-01,-3.99566969e-07,3.29514389,3.43253743,2.30517425,-1.36200645,4.12803855e-03,7.95840333,6.13226633,5,5.847603366264178
2.65621187e+10,6.74993034e-01,-4.35800397e-07,3.30262658,3.43127543,2.31143958,-1.36200640,4.62591376e-03,7.95844607,6.13301077,5,5.850256128796195
2.65621221e+10,6.73458627e-01,-4.76491428e-07,3.31014099,3.43000874,2.31773017,-1.36200635,5.19530001e-03,7.95848113,6.13383276,5,5.853366264178558
2.65621262e+10,6.71368430e-01,-5.22434925e-07,3.31773538,3.42881441,2.32391601,-1.36200628,5.83473026e-03,7.95849104,6.13479888,5,5.857116721551408
2.65621326e+10,6.67820789e-01,-5.76909384e-07,3.32496828,3.42762522,2.32991086,-1.36200619,6.60967140e-03,7.95838404,6.13607139,5,5.862971094035858
2.65621399e+10,6.63567586e-01,-5.62285469e-07,3.31944733,3.42865075,2.32509932,-1.36200612,6.24929683e-03,7.95787173,6.13683062,5,5.869648737650933
2.65621419e+10,6.62497761e-01,-5.26340003e-07,3.31221639,3.42999683,2.31879168,-1.36200610,5.66271972e-03,7.95756391,6.13672575,5,5.8714782290523235
2.65621432e+10,6.61871568e-01,-4.90164701e-07,3.30479319,3.43130599,2.31246176,-1.36200609,5.11568928e-03,7.95728385,6.13650276,5,5.872667398463228
2.65621440e+10,6.61469068e-01,-4.55584026e-07,3.29738071,3.43261142,2.30614467,-1.36200609,4.62037775e-03,7.95702105,6.13622342,5,5.873399195023783
2.65621447e+10,6.61190528e-01,-4.22673360e-07,3.28988152,3.43389407,2.29982976,-1.36200609,4.16650734e-03,7.95676226,6.13590146,5,5.87403951701427
2.65621451e+10,6.60992952e-01,-3.91842476e-07,3.28237729,3.43517508,2.29351564,-1.36200609,3.75684417e-03,7.95650526,6.13554825,5,5.874405415294548
2.65621455e+10,6.60852651e-01,-3.63053233e-07,3.27491876,3.43647238,2.28719177,-1.36200609,3.38595640e-03,7.95624676,6.13516637,5,5.8747713135748265
2.65621458e+10,6.60750499e-01,-3.36077101e-07,3.26741967,3.43775517,2.28087664,-1.36200609,3.05318777e-03,7.95597730,6.13474641,5,5.875045737285035
2.65621460e+10,6.60676300e-01,-3.10804387e-07,3.25989995,3.43903026,2.27456660,-1.36200609,2.75372965e-03,7.95568693,6.13427432,5,5.8752286864251735
2.65621462e+10,6.60622981e-01,-2.87386580e-07,3.25243792,3.44032606,2.26824398,-1.36200609,2.48369858e-03,7.95535445,6.13371455,5,5.875411635565313
2.65621464e+10,6.60584084e-01,-2.64900951e-07,3.24493027,3.44160416,2.26193397,-1.36200609,2.23705239e-03,7.95486937,6.13287094,5,5.875594584705452
2.65621465e+10,6.60554593e-01,-2.41554684e-07,3.23815532,3.44276231,2.25623019,-1.36200609,1.99882615e-03,7.95088373,6.12570979,5,5.875686059275521
2.65621466e+10,6.60541258e-01,-1.33398504e-07,3.17902055,3.45274149,2.20670445,-1.36200609,9.72887551e-04,7.94167898,6.10914629,5,5.875777533845591
2.65621467e+10,6.60534283e-01,-2.86626485e-08,3.02467369,3.47669690,2.08162020,-1.36200609,2.43677092e-04,7.94156163,6.10895273,5,5.875869008415661
