star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.65621468e+10,6.60533104e-01,-4.04485552e-09,2.81484059,3.50381331,1.92247083,-1.36200609,7.38339804e-05,7.94177949,6.10936222,5,5.87596048298573
2.65621469e+10,6.60532871e-01,-2.43051567e-09,2.76500348,3.50845331,1.88827227,-1.36200609,5.43016420e-05,7.94207858,6.10991797,5,5.8760519575557995
2.65621470e+10,6.60395196e-01,-4.24203952e-06,3.52620982,3.39368214,2.49841778,-1.36200489,8.72660431e-02,7.94244855,6.11060201,5,5.876143432125869
2.65621471e+10,6.59642281e-01,-9.81145935e-06,3.60435103,3.38212720,2.56059826,-1.36200483,2.06469173e-01,7.94284466,6.11133289,5,5.876234906695938
2.65621472e+10,6.58211762e-01,-1.44307740e-05,3.63740441,3.37835515,2.58466906,-1.36200462,2.97540130e-01,7.94329002,6.11215445,5,5.876326381266008
2.65621473e+10,6.56024454e-01,-1.68815467e-05,3.64463383,3.37803479,2.58892449,-1.36199948,3.43464822e-01,7.94381942,6.11313189,5,5.876417855836078
2.65621474e+10,6.54408030e-01,-1.67324209e-05,3.63683301,3.37919800,2.58269765,-1.36198728,3.39925138e-01,7.94417976,6.11379832,5,5.876509330406147
2.65621475e+10,6.53406123e-01,-1.60592836e-05,3.62888540,3.38029830,2.57652325,-1.36197924,3.26400927e-01,7.94440469,6.11421474,5,5.876600804976217
2.65621476e+10,6.52033666e-01,-1.38851912e-05,3.61279242,3.38240906,2.56425524,-1.36197058,2.83338800e-01,7.94473283,6.11482347,5,5.876692279546286
2.65621477e+10,6.50631954e-01,-1.07672465e-05,3.58877638,3.38563434,2.54579666,-1.36196412,2.20458626e-01,7.94510924,6.11552353,5,5.876783754116356
2.65621478e+10,6.49676099e-01,-8.44347125e-06,3.56513249,3.38902279,2.52719781,-1.36196167,1.72119591e-01,7.94540221,6.11607084,5,5.876875228686425
2.65621479e+10,6.48963217e-01,-6.62107701e-06,3.54170761,3.39250648,2.50851800,-1.36196007,1.33134966e-01,7.94563983,6.11651751,5,5.876966703256494
2.65621480e+10,6.48422874e-01,-5.19103124e-06,3.51856608,3.39610732,2.48974555,-1.36195938,1.01718875e-01,7.94582352,6.11686643,5,5.877058177826564
2.65621481e+10,6.48006848e-01,-4.06450800e-06,3.49541197,3.39970533,2.47097247,-1.36195889,7.70080146e-02,7.94594500,6.11710310,5,5.877149652396634
2.65621482e+10,6.47688546e-01,-3.18261496e-06,3.47242347,3.40336277,2.45216334,-1.36195871,5.75914470e-02,7.94597797,6.11717997,5,5.8772411269667035
2.65621483e+10,6.47386675e-01,-2.29418324e-06,3.44214700,3.40838513,2.42698038,-1.36195836,3.83510333e-02,7.94576031,6.11680979,5,5.877332601536772
2.65621484e+10,6.47218135e-01,-1.63918734e-06,3.41187294,3.41340352,2.40180658,-1.36195825,2.49738515e-02,7.94429570,6.11418899,5,5.877424076106842
2.65621485e+10,6.47115313e-01,-6.14090038e-07,3.31394174,3.42988435,2.31987933,-1.36195822,6.53556963e-03,7.93884343,6.10439863,5,5.877515550676912
2.65621486e+10,6.47083880e-01,-1.46612888e-07,3.17829963,3.45272484,2.20637728,-1.36195821,1.05856906e-03,7.93820609,6.10326969,5,5.877607025246982
2.65621487e+10,6.47075417e-01,-4.41252121e-08,3.06269022,3.47076871,2.11248485,-1.36195821,3.37873280e-04,7.93832646,6.10350411,5,5.8776984998170505
2.65621488e+10,6.47071582e-01,-5.24089095e-08,3.10920759,3.46366819,2.14994457,-1.36195821,3.71815121e-04,7.93854882,6.10391967,5,5.87778997438712
2.65621489e+10,6.47040507e-01,-8.16077767e-07,3.36714103,3.42115774,2.36393218,-1.36195820,1.05706231e-02,7.93884459,6.10446833,5,5.87788144895719
2.65621490e+10,6.46807830e-01,-3.78314944e-06,3.50391016,3.39873118,2.47716986,-1.36195791,7.18915335e-02,7.93919517,6.10511636,5,5.87797292352726
2.65621491e+10,6.46218192e-01,-6.99626399e-06,3.56688719,3.38965885,2.52680305,-1.36195781,1.40015234e-01,7.93957174,6.10581145,5,5.878064398097329
2.65621492e+10,6.45242742e-01,-1.04192467e-05,3.59946376,3.38563741,2.55113421,-1.36195781,2.07207483e-01,7.93996056,6.10652899,5,5.878155872667398
2.65621494e+10,6.42338547e-01,-1.30582580e-05,3.61305720,3.38475008,2.55970560,-1.36195781,2.54245956e-01,7.94078018,6.10804434,5,5.878338821807538
2.65621495e+10,6.41050657e-01,-1.24614974e-05,3.60540270,3.38597138,2.55343575,-1.36195781,2.42177024e-01,7.94109828,6.10863454,5,5.878430296377607
2.65621496e+10,6.40231998e-01,-1.16618760e-05,3.59747314,3.38708079,2.54725214,-1.36195781,2.26504914e-01,7.94129676,6.10900384,5,5.8785217709476765
2.65621497e+10,6.39095188e-01,-1.00578271e-05,3.58155132,3.38927128,2.53491024,-1.36195781,1.94844074e-01,7.94156616,6.10950766,5,5.878613245517746
2.65621498e+10,6.38270003e-01,-8.60050085e-06,3.56555667,3.39142912,2.52259724,-1.36195781,1.65830601e-01,7.94174758,6.10985035,5,5.878704720087816
2.65621499e+10,6.37373996e-01,-6.75948977e-06,3.54172233,3.39473634,2.50406564,-1.36195781,1.28520998e-01,7.94189233,6.11013233,5,5.878796194657885
2.65621500e+10,6.36937751e-01,-5.75299576e-06,3.52596977,3.39700236,2.49165731,-1.36195781,1.07638513e-01,7.94189859,6.11015648,5,5.878887669227955
2.65621501e+10,6.36453618e-01,-4.50770736e-06,3.50254388,3.40048718,2.47297473,-1.36195781,8.15081417e-02,7.94173488,6.10987923,5,5.878979143798024
2.65621502e+10,6.36063106e-01,-3.24772605e-06,3.47143709,3.40518591,2.44802387,-1.36195781,5.53339891e-02,7.94097124,6.10852322,5,5.879070618368093
2.65621503e+10,6.35808951e-01,-2.17126762e-06,3.42518430,3.41239872,2.41047187,-1.36195781,3.28840907e-02,7.93939716,6.10570831,5,5.879162092938163
2.65621504e+10,6.35658252e-01,-1.23254185e-06,3.37183400,3.42105833,2.36647749,-1.36195781,1.56474213e-02,7.93847926,6.10407360,5,5.879253567508233
2.65621505e+10,6.35564709e-01,-6.68744368e-07,3.31890474,3.42987738,2.32237475,-1.36195781,6.95524039e-03,7.93823130,6.10364582,5,5.879345042078302
2.65621506e+10,6.35501351e-01,-4.34603569e-07,3.28118453,3.43620571,2.29085800,-1.36195781,3.94161933e-03,7.93830613,6.10380119,5,5.879436516648372
2.65621507e+10,6.35467445e-01,-4.24838331e-07,3.28451315,3.43565945,2.29361484,-1.36195781,3.89811308e-03,7.93843512,6.10404682,5,5.879527991218441
2.65621508e+10,6.35421945e-01,-5.69209257e-07,3.32238092,3.42938216,2.32510329,-1.36195781,5.98667201e-03,7.93862026,6.10439514,5,5.879619465788511
2.65621509e+10,6.35336201e-01,-1.04985228e-06,3.38316370,3.41941242,2.37543416,-1.36195781,1.37484056e-02,7.93885784,6.10483960,5,5.8797109403585806
2.65621510e+10,6.35167344e-01,-1.89324814e-06,3.43666462,3.41081025,2.41938897,-1.36195781,2.93447372e-02,7.93913052,6.10534821,5,5.879802414928649
2.65621511e+10,6.34940816e-01,-2.62883366e-06,3.46760693,3.40604190,2.44439682,-1.36195781,4.39454526e-02,7.93938025,6.10581351,5,5.879893889498719
2.65621512e+10,6.34486591e-01,-3.49540949e-06,3.49119087,3.40262342,2.46302574,-1.36195781,6.11162909e-02,7.93974517,6.10649378,5,5.879985364068789
2.65621514e+10,6.33749257e-01,-4.09154375e-06,3.49846464,3.40164691,2.46861564,-1.36195781,7.21138673e-02,7.94020192,6.10734779,5,5.880168313208928
2.65621515e+10,6.33074394e-01,-3.97777018e-06,3.49084982,3.40288247,2.46233713,-1.36195781,6.90103746e-02,7.94055276,6.10800804,5,5.880259787778997
2.65621516e+10,6.32722257e-01,-3.73413360e-06,3.48309001,3.40406452,2.45609312,-1.36195781,6.37825839e-02,7.94071757,6.10832086,5,5.880351262349067
2.65621517e+10,6.32463099e-01,-3.47964537e-06,3.47529583,3.40523261,2.44985984,-1.36195781,5.85034570e-02,7.94082629,6.10852950,5,5.880442736919137
2.65621518e+10,6.32246932e-01,-3.22924517e-06,3.46751435,3.40640602,2.44362228,-1.36195781,5.33869186e-02,7.94090591,6.10868451,5,5.880534211489206
2.65621519e+10,6.31905066e-01,-2.77125849e-06,3.45206036,3.40879687,2.43111360,-1.36195781,4.41235498e-02,7.94099616,6.10886768,5,5.880625686059275
2.65621520e+10,6.31766133e-01,-2.56279288e-06,3.44435224,3.41000018,2.42485291,-1.36195781,3.99843145e-02,7.94101144,6.10890472,5,5.880717160629345
2.65621521e+10,6.31535273e-01,-2.18951397e-06,3.42901819,3.41243928,2.41230769,-1.36195781,3.26824949e-02,7.94098597,6.10887670,5,5.880808635199415
2.65621522e+10,6.31277239e-01,-1.72853717e-06,3.40615175,3.41614717,2.39345869,-1.36195781,2.39828456e-02,7.94081113,6.10858623,5,5.880900109769484
2.65621523e+10,6.31148164e-01,-1.47670439e-06,3.39092667,3.41862667,2.38088715,-1.36195781,1.94575415e-02,7.94061011,6.10823925,5,5.8809915843395535
2.65621524e+10,6.31044290e-01,-1.26260023e-06,3.37563158,3.42108010,2.36833273,-1.36195781,1.57940608e-02,7.94035964,6.10780239,5,5.881083058909623
2.65621525e+10,6.30920902e-01,-1.02732204e-06,3.35281579,3.42480729,2.34947047,-1.36195781,1.18528508e-02,7.93996680,6.10711534,5,5.881174533479693
2.65621526e+10,6.30813133e-01,-8.25625619e-07,3.33014891,3.42859412,2.33056336,-1.36195781,8.75482708e-03,7.93965339,6.10657248,5,5.881266008049762
2.65621527e+10,6.30737747e-01,-6.76753077e-07,3.31499042,3.43110105,2.31797027,-1.36195781,6.77475176e-03,7.93950527,6.10632370,5,5.881357482619832
2.65621528e+10,6.30683562e-01,-5.99929403e-07,3.30743624,3.43236388,2.31166751,-1.36195781,5.82708017e-03,7.93946104,6.10625948,5,5.881448957189901
2.65621530e+10,6.30568828e-01,-5.64839426e-07,3.30927979,3.43208207,2.31315290,-1.36195781,5.52440330e-03,7.93951948,6.10639964,5,5.88163190633004
2.65621531e+10,6.30521254e-01,-5.99343276e-07,3.31692764,3.43085570,2.31942957,-1.36195781,6.01595465e-03,7.93958465,6.10653075,5,5.88172338090011
2.65621532e+10,6.30444176e-01,-6.79930615e-07,3.33199854,3.42831672,2.33204298,-1.36195781,7.22526870e-03,7.93970655,6.10677016,5,5.8818148554701795
2.65621533e+10,6.30355671e-01,-7.79836287e-07,3.34728838,3.42586018,2.34460098,-1.36195781,8.74157739e-03,7.93984638,6.10704177,5,5.881906330040248
2.65621534e+10,6.30295293e-01,-8.44381749e-07,3.35494382,3.42463603,2.35087700,-1.36195781,9.73657063e-03,7.93993466,6.10721268,5,5.881997804610318
2.65621535e+10,6.30214396e-01,-9.21464358e-07,3.36257498,3.42340257,2.35715951,-1.36195781,1.09206107e-02,7.94004426,6.10742486,5,5.882089279180388
2.65621536e+10,6.30067564e-01,-1.02872411e-06,3.37021321,3.42217239,2.36343898,-1.36195781,1.25124466e-02,7.94021847,6.10776310,5,5.882180753750458
2.65621540e+10,6.29645523e-01,-1.12720620e-06,3.36749118,3.42264345,2.36113584,-1.36195781,1.35509402e-02,7.94057284,6.10846658,5,5.882546652030736
2.65621542e+10,6.29464406e-01,-1.08387974e-06,3.35986085,3.42387731,2.35485295,-1.36195781,1.26959348e-02,7.94066544,6.10866260,5,5.882729601170874
2.65621543e+10,6.29329189e-01,-1.02150033e-06,3.35224127,3.42511541,2.34856697,-1.36195781,1.16491388e-02,7.94070919,6.10876474,5,5.882821075740944
2.65621544e+10,6.29217168e-01,-9.54719901e-07,3.34462827,3.42635606,2.34227917,-1.36195781,1.05881264e-02,7.94072515,6.10881423,5,5.882912550311014
2.65621545e+10,6.29122140e-01,-8.86757292e-07,3.33700264,3.42759185,2.33599477,-1.36195781,9.58101587e-03,7.94071531,6.10881606,5,5.8830040248810835
2.65621546e+10,6.29033197e-01,-8.20209274e-07,3.32941940,3.42884348,2.32969989,-1.36195781,8.61444402e-03,7.94069566,6.10879997,5,5.883095499451152
2.65621547e+10,6.28952672e-01,-7.57340850e-07,3.32193880,3.43013348,2.32337958,-1.36195781,7.72385512e-03,7.94066193,6.10875832,5,5.883186974021222
2.65621549e+10,6.28873276e-01,-6.99875295e-07,3.31435560,3.43138519,2.31708458,-1.36195781,6.94796666e-03,7.94061727,6.10869853,5,5.883369923161361
2.65621550e+10,6.28792622e-01,-6.45430228e-07,3.30677356,3.43263723,2.31078947,-1.36195781,6.23110702e-03,7.94056774,6.10863158,5,5.8834613977314305
2.65621551e+10,6.28706022e-01,-5.95097379e-07,3.29932420,3.43393848,2.30446230,-1.36195781,5.58319277e-03,7.94051435,6.10856157,5,5.8835528723015
2.65621553e+10,6.28591177e-01,-5.39469265e-07,3.29180207,3.43521315,2.29815189,-1.36195781,4.92331962e-03,7.94046639,6.10851315,5,5.883735821441639
2.65621558e+10,6.28356057e-01,-4.67706631e-07,3.28429930,3.43649489,2.29183702,-1.36195781,4.14784328e-03,7.94046606,6.10859841,5,5.884193194291987
2.65621569e+10,6.27886874e-01,-4.38744789e-07,3.27681978,3.43778204,2.28552297,-1.36195781,3.79049554e-03,7.94068969,6.10918529,5,5.885199414562751
2.65621573e+10,6.27694470e-01,-4.19951762e-07,3.26927609,3.43904861,2.27921798,-1.36195781,3.54263668e-03,7.94077059,6.10941152,5,5.885565312843029
2.65621578e+10,6.27535656e-01,-3.97220703e-07,3.26171058,3.44030723,2.27291798,-1.36195781,3.27321585e-03,7.94082431,6.10957978,5,5.886022685693377
2.65621582e+10,6.27385914e-01,-3.72543285e-07,3.25414152,3.44156452,2.26661887,-1.36195781,2.99820656e-03,7.94087047,6.10973455,5,5.886388583973655
2.65621586e+10,6.27239680e-01,-3.45883688e-07,3.24656472,3.44281890,2.26032171,-1.36195781,2.72524377e-03,7.94091445,6.10988961,5,5.8867544822539335
2.65621591e+10,6.27093452e-01,-3.19986766e-07,3.23905164,3.44409690,2.25400917,-1.36195781,2.47101187e-03,7.94096457,6.11006318,5,5.887211855104281
2.65621596e+10,6.26947428e-01,-2.95439856e-07,3.23153891,3.44537505,2.24769651,-1.36195781,2.23617750e-03,7.94101970,6.11025093,5,5.887669227954628
2.65621601e+10,6.26801893e-01,-2.73588795e-07,3.22398162,3.44663672,2.24139453,-1.36195781,2.03454155e-03,7.94108246,6.11045951,5,5.888126600804976
2.65621607e+10,6.26663346e-01,-2.54092915e-07,3.21644775,3.44790709,2.23508686,-1.36195781,1.86006888e-03,7.94115001,6.11068126,5,5.888675448225394
2.65621612e+10,6.26528816e-01,-2.35632887e-07,3.20890690,3.44917482,2.22878095,-1.36195781,1.69827942e-03,7.94121952,6.11090867,5,5.889132821075741
2.65621618e+10,6.26402050e-01,-2.18685775e-07,3.20132110,3.45042573,2.22248625,-1.36195781,1.55649442e-03,7.94129156,6.11114406,5,5.889681668496158
2.65621625e+10,6.26281696e-01,-2.02801343e-07,3.19375506,3.45168406,2.21618656,-1.36195781,1.42679143e-03,7.94136472,6.11138456,5,5.890321990486645
2.65621631e+10,6.26165752e-01,-1.87648034e-07,3.18620262,3.45294751,2.20988344,-1.36195781,1.30540088e-03,7.94143864,6.11162856,5,5.890870837907062
2.65621637e+10,6.26058513e-01,-1.74022608e-07,3.17868638,3.45422436,2.20357162,-1.36195781,1.20014498e-03,7.94151491,6.11188180,5,5.891419685327479
2.65621644e+10,6.25953471e-01,-1.60775674e-07,3.17115033,3.45549373,2.19726485,-1.36195781,1.09930180e-03,7.94159235,6.11213949,5,5.892060007317966
2.65621651e+10,6.25853576e-01,-1.48405422e-07,3.16352651,3.45673007,2.19098027,-1.36195781,1.00928512e-03,7.94167341,6.11241062,5,5.892700329308452
2.65621658e+10,6.25757544e-01,-1.36897673e-07,3.15591371,3.45797062,2.18469277,-1.36195781,9.26951054e-04,7.94175676,6.11269040,5,5.893340651298939
2.65621666e+10,6.25664471e-01,-1.26050374e-07,3.14830933,3.45921439,2.17840303,-1.36195781,8.50499864e-04,7.94184187,6.11297682,5,5.894072447859495
2.65621673e+10,6.25577049e-01,-1.16542950e-07,3.14073172,3.46046832,2.17210638,-1.36195781,7.85393298e-04,7.94193152,6.11327995,5,5.894712769849981
2.65621681e+10,6.25491162e-01,-1.07465956e-07,3.13312149,3.46170967,2.16581857,-1.36195781,7.24125858e-04,7.94202382,6.11359316,5,5.8954445664105375
2.65621690e+10,6.25407375e-01,-9.89942076e-08,3.12545734,3.46293024,2.15954534,-1.36195781,6.68294727e-04,7.94212005,6.11392145,5,5.8962678375411635
2.65621699e+10,6.25326174e-01,-9.14923743e-08,3.11778941,3.46414929,2.15327327,-1.36195781,6.19948949e-04,7.94222251,6.11427308,5,5.897091108671789
2.65621709e+10,6.25245622e-01,-8.43284329e-08,3.11011170,3.46536445,2.14700410,-1.36195781,5.74845930e-04,7.94232964,6.11464226,5,5.898005854372484
2.65621719e+10,6.25165507e-01,-7.75093999e-08,3.10241641,3.46657261,2.14074014,-1.36195781,5.33624261e-04,7.94244381,6.11503786,5,5.89892060007318
2.65621732e+10,6.25081741e-01,-7.09949863e-08,3.09470799,3.46777540,2.13448035,-1.36195781,4.94924660e-04,7.94257568,6.11549663,5,5.900109769484083
2.65621746e+10,6.24988243e-01,-6.46386716e-08,3.08698381,3.46897162,2.12822582,-1.36195781,4.57159999e-04,7.94273448,6.11605059,5,5.901390413465057
2.65621767e+10,6.24864755e-01,-5.81554774e-08,3.07935791,3.47020505,2.12194601,-1.36195781,4.17859591e-04,7.94296443,6.11685338,5,5.903311379436516
2.65621823e+10,6.24564263e-01,-5.27759193e-08,3.08010346,3.47018294,2.12236299,-1.36195781,3.78437984e-04,7.94359036,6.11902649,5,5.90843395536041
2.65621848e+10,6.24430487e-01,-5.49792304e-08,3.08796641,3.46904615,2.12856805,-1.36195781,3.87616469e-04,7.94387010,6.11998757,5,5.9107208196121475
2.65621866e+10,6.24323827e-01,-5.81996376e-08,3.09580241,3.46789679,2.13478477,-1.36195781,4.04103939e-04,7.94408303,6.12071570,5,5.912367361873399
2.65621881e+10,6.24225640e-01,-6.22888034e-08,3.10355853,3.46671375,2.14102892,-1.36195781,4.26878623e-04,7.94426202,6.12132749,5,5.913739480424442
2.65621896e+10,6.24127381e-01,-6.67583295e-08,3.11131352,3.46553012,2.14727367,-1.36195781,4.52828952e-04,7.94443274,6.12191076,5,5.915111598975485
2.65621909e+10,6.24027598e-01,-7.18347076e-08,3.11907935,3.46435084,2.15351515,-1.36195781,4.84003803e-04,7.94459270,6.12245691,5,5.916300768386389
2.65621922e+10,6.23922829e-01,-8.10442639e-08,3.12676443,3.46313933,2.15978071,-1.36195781,5.43661562e-04,7.94474781,6.12298631,5,5.917489937797292
2.65621935e+10,6.23810185e-01,-8.90545267e-08,3.13446339,3.46193312,2.16604260,-1.36195781,5.95467326e-04,7.94489834,6.12349982,5,5.918679107208196
2.65621947e+10,6.23690894e-01,-9.51437266e-08,3.14218638,3.46073630,2.17229773,-1.36195781,6.36408050e-04,7.94504637,6.12400569,5,5.9197768020490305
2.65621960e+10,6.23565648e-01,-1.02579763e-07,3.14989597,3.45953407,2.17855699,-1.36195781,6.87725558e-04,7.94519263,6.12450647,5,5.920965971459934
2.65621972e+10,6.23425402e-01,-1.14894412e-07,3.15758673,3.45832437,2.18482179,-1.36195781,7.68605345e-04,7.94533821,6.12500621,5,5.922063666300769
2.65621984e+10,6.23275529e-01,-1.22857999e-07,3.16523641,3.45709845,2.19109845,-1.36195781,8.23889585e-04,7.94548239,6.12550301,5,5.923161361141602
2.65621996e+10,6.23115247e-01,-1.32181387e-07,3.17287216,3.45586714,2.19737895,-1.36195781,8.91351654e-04,7.94562590,6.12599955,5,5.924259055982437
2.65622008e+10,6.22932123e-01,-1.47616160e-07,3.18055151,3.45465293,2.20364706,-1.36195781,1.00100550e-03,7.94577185,6.12650625,5,5.925356750823271
2.65622021e+10,6.22732811e-01,-1.58036466e-07,3.18821542,3.45343261,2.20991965,-1.36195781,1.08222646e-03,7.94591780,6.12701770,5,5.926545920234175
2.65622034e+10,6.22515314e-01,-1.75418144e-07,3.19582834,3.45219278,2.21620576,-1.36195781,1.20994204e-03,7.94606426,6.12753382,5,5.927735089645079
2.65622047e+10,6.22265570e-01,-1.88676108e-07,3.20354224,3.45099248,2.22246331,-1.36195781,1.31663505e-03,7.94621496,6.12806949,5,5.928924259055982
2.65622061e+10,6.21994240e-01,-2.08132082e-07,3.21114181,3.44974912,2.22874982,-1.36195781,1.46559538e-03,7.94636523,6.12860768,5,5.930204903036955
2.65622075e+10,6.21682402e-01,-2.23730572e-07,3.21882258,3.44853716,2.23501412,-1.36195781,1.59593225e-03,7.94652005,6.12916807,5,5.931485547017929
2.65622089e+10,6.21344830e-01,-2.39462789e-07,3.22641892,3.44729279,2.24130104,-1.36195781,1.73191898e-03,7.94667360,6.12973008,5,5.932766190998902
2.65622104e+10,6.20947277e-01,-2.65376051e-07,3.23414460,3.44609763,2.24755418,-1.36195781,1.94983446e-03,7.94683555,6.13032924,5,5.934138309549946
2.65622120e+10,6.20489660e-01,-2.92044678e-07,3.24200010,3.44496228,2.25375263,-1.36195781,2.16718305e-03,7.94700297,6.13095794,5,5.935601902671057
2.65622137e+10,6.19969665e-01,-3.15019449e-07,3.24970464,3.44376069,2.26000808,-1.36195781,2.37895668e-03,7.94717296,6.13160638,5,5.937156970362239
2.65622155e+10,6.19360556e-01,-3.44583570e-07,3.25747801,3.44259565,2.26622486,-1.36195781,2.64348739e-03,7.94735009,6.13229453,5,5.93880351262349
2.65622175e+10,6.18641187e-01,-3.80704935e-07,3.26532425,3.44146322,2.27241283,-1.36195781,2.96857862e-03,7.94753474,6.13302809,5,5.940633004024881
2.65622196e+10,6.17804422e-01,-4.14890622e-07,3.27325255,3.44037110,2.27856124,-1.36195781,3.28375994e-03,7.94772345,6.13379798,5,5.942553969996341
2.65622218e+10,6.16837550e-01,-4.50886515e-07,3.28107357,3.43922875,2.28475644,-1.36195781,3.64104972e-03,7.94791413,6.13459881,5,5.94456641053787
2.65622241e+10,6.15732012e-01,-4.90345512e-07,3.28898619,3.43819404,2.29078217,-1.36195781,4.01308436e-03,7.94810341,6.13542179,5,5.946670325649469
2.65622267e+10,6.14420267e-01,-5.38229780e-07,3.29690673,3.43711087,2.29690877,-1.36195776,4.47995580e-03,7.94829713,6.13629611,5,5.9490486644712774
2.65622294e+10,6.12882076e-01,-5.95935480e-07,3.30492178,3.43608039,2.30297726,-1.36195761,5.03404046e-03,7.94848948,6.13720884,5,5.951518477863154
2.65622324e+10,6.10991616e-01,-6.51801602e-07,3.31311200,3.43521513,2.30880289,-1.36195748,5.55245056e-03,7.94868665,6.13820151,5,5.95426271496524
2.65622355e+10,6.08847984e-01,-7.12838278e-07,3.32133422,3.43439128,2.31456171,-1.36195743,6.12007601e-03,7.94886845,6.13919255,5,5.957098426637395
2.65622392e+10,6.06057600e-01,-7.87551547e-07,3.32963504,3.43381304,2.31986859,-1.36195731,6.75800179e-03,7.94905379,6.14031393,5,5.960482985729967
2.65622437e+10,6.02304995e-01,-8.71592587e-07,3.33800874,3.43353733,2.32460686,-1.36195717,7.37763552e-03,7.94923030,6.14159513,5,5.964599341383096
2.65622494e+10,5.97053102e-01,-9.65555174e-07,3.34510242,3.43406251,2.32710335,-1.36195699,7.83934695e-03,7.94936299,6.14305949,5,5.969813391877058
2.65622555e+10,5.90990099e-01,-1.02773807e-06,3.34922982,3.43571885,2.32585436,-1.36195687,7.76761593e-03,7.94935723,6.14436043,5,5.975393340651299
2.65622601e+10,5.86184254e-01,-1.03662262e-06,3.34808713,3.43786020,2.32100031,-1.36195678,7.26356422e-03,7.94921954,6.14512009,5,5.979601170874497
2.65622633e+10,5.82878898e-01,-1.01468665e-06,3.34466277,3.43984326,2.31532201,-1.36195672,6.69113057e-03,7.94903175,6.14548049,5,5.982528357116721
2.65622658e+10,5.80373457e-01,-9.76607721e-07,3.33994245,3.44170714,2.30923409,-1.36195669,6.12924050e-03,7.94882159,6.14564804,5,5.98481522136846
2.65622679e+10,5.78437992e-01,-9.27522121e-07,3.33440049,3.44346861,2.30294018,-1.36195667,5.58978689e-03,7.94860566,6.14570007,5,5.986736187339919
2.65622697e+10,5.76800490e-01,-8.77925203e-07,3.32839399,3.44515961,2.29655492,-1.36195665,5.10624393e-03,7.94837353,6.14567472,5,5.988382729601171
2.65622713e+10,5.75425900e-01,-8.26694403e-07,3.32210460,3.44677463,2.29018019,-1.36195664,4.65536166e-03,7.94813836,6.14559757,5,5.989846322722284
2.65622728e+10,5.74221581e-01,-7.80425312e-07,3.31569352,3.44837132,2.28378128,-1.36195664,4.28831447e-03,7.94790078,6.14549333,5,5.991218441273326
2.65622743e+10,5.73094018e-01,-7.28863687e-07,3.30914785,3.44993877,2.27737353,-1.36195663,3.91134116e-03,7.94765828,6.14537834,5,5.992590559824369
2.65622759e+10,5.71975888e-01,-6.83681905e-07,3.30270054,3.45153191,2.27096361,-1.36195663,3.58661679e-03,7.94741555,6.14528100,5,5.994054152945481
2.65622781e+10,5.70567229e-01,-6.42577721e-07,3.29660315,3.45320943,2.26455986,-1.36195663,3.29932639e-03,7.94714654,6.14524574,5,5.9960665934870105
2.65622824e+10,5.67809285e-01,-6.46798501e-07,3.29805644,3.45488153,2.26194232,-1.36195661,3.19849960e-03,7.94694763,6.14581400,6,6.0
