star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
2.63376217e+03,4.49999969e-01,-1.00488180e-11,3.63806018,8.46272309e-01,-2.84509847,7.47426481e-01,4.16806617e-05,5.71511601,-1.85780321,-1,-1.0
2.78312938e+03,4.49999968e-01,-9.88394600e-12,3.63818926,8.43707292e-01,-2.84509847,7.47426481e-01,4.16806618e-05,5.71750718,-1.85066700,-1,-0.9999988750899016
2.94102283e+03,4.49999966e-01,-9.71533101e-12,3.63832234,8.41041639e-01,-2.84509847,7.47426481e-01,4.16806619e-05,5.71999287,-1.84324920,-1,-0.9999976859672262
3.10782423e+03,4.49999965e-01,-9.54407030e-12,3.63845952,8.38274938e-01,-2.84509847,7.47426481e-01,4.16806620e-05,5.72257335,-1.83554750,-1,-0.9999964297572502
3.28393392e+03,4.49999963e-01,-9.36922349e-12,3.63859933,8.35406182e-01,-2.84509847,7.47426481e-01,4.16806621e-05,5.72524987,-1.82755899,-1,-0.9999951034449445
3.46974257e+03,4.49999961e-01,-9.19102510e-12,3.63874210,8.32435052e-01,-2.84509847,7.47426481e-01,4.16806623e-05,5.72802276,-1.81928119,-1,-0.999993704088106
3.66565652e+03,4.49999960e-01,-9.00983864e-12,3.63891578,8.29360312e-01,-2.84509847,7.47426481e-01,4.16806625e-05,5.73089296,-1.81071186,-1,-0.9999922286265186
3.87296979e+03,4.49999958e-01,-8.82796076e-12,3.63907349,8.26173625e-01,-2.84509847,7.47426481e-01,4.16806627e-05,5.73386884,-1.80182724,-1,-0.9999906673146955
4.09232576e+03,4.49999956e-01,-8.64150545e-12,3.63924151,8.22874247e-01,-2.84509847,7.47426481e-01,4.16806630e-05,5.73695121,-1.79262426,-1,-0.9999890153072315
4.32330619e+03,4.49999954e-01,-8.45270636e-12,3.63940576,8.19470512e-01,-2.84509847,7.47426481e-01,4.16806634e-05,5.74013222,-1.78312468,-1,-0.9999872757539638
4.56771639e+03,4.49999952e-01,-8.26337777e-12,3.63956711,8.15951576e-01,-2.84509847,7.47426481e-01,4.16806638e-05,5.74342213,-1.77329934,-1,-0.999985435058793
4.82553383e+03,4.49999950e-01,-8.07157584e-12,3.63973108,8.12323850e-01,-2.84509847,7.47426481e-01,4.16806643e-05,5.74681479,-1.76316593,-1,-0.9999834933913962
5.09808812e+03,4.49999948e-01,-7.87778286e-12,3.63989799,8.08580786e-01,-2.84509847,7.47426481e-01,4.16806649e-05,5.75031660,-1.75270554,-1,-0.9999814407382526
5.38590956e+03,4.49999945e-01,-7.68277354e-12,3.64006936,8.04725269e-01,-2.84509847,7.47426481e-01,4.16806657e-05,5.75392476,-1.74192533,-1,-0.9999792731055814
5.68970616e+03,4.49999943e-01,-7.48745196e-12,3.64025351,8.00756402e-01,-2.84509847,7.47426481e-01,4.16806666e-05,5.75764027,-1.73082395,-1,-0.9999769851612381
6.01080110e+03,4.49999941e-01,-7.29173807e-12,3.64045611,7.96671030e-01,-2.84509847,7.47426481e-01,4.16806677e-05,5.76146643,-1.71939010,-1,-0.9999745669401269
6.34951288e+03,4.49999938e-01,-7.09617973e-12,3.64063518,7.92474711e-01,-2.84509847,7.47426481e-01,4.16806691e-05,5.76539813,-1.70764094,-1,-0.9999720160435696
6.70689183e+03,4.49999936e-01,-6.89952765e-12,3.64081089,7.88166594e-01,-2.84509847,7.47426481e-01,4.16806709e-05,5.76943614,-1.69557297,-1,-0.9999693245613507
7.08473397e+03,4.49999933e-01,-6.70384252e-12,3.64102124,7.83740966e-01,-2.84509847,7.47426481e-01,4.16806730e-05,5.77358636,-1.68316977,-1,-0.9999664789673351
7.48377650e+03,4.49999931e-01,-6.50829067e-12,3.64120523,7.79203046e-01,-2.84509847,7.47426481e-01,4.16806758e-05,5.77784395,-1.67044446,-1,-0.9999634737095434
7.90491284e+03,4.49999928e-01,-6.31380596e-12,3.64139395,7.74554495e-01,-2.84509847,7.47426481e-01,4.16806792e-05,5.78220733,-1.65740258,-1,-0.9999603020594761
8.34939614e+03,4.49999925e-01,-6.11986014e-12,3.64157766,7.69796288e-01,-2.84509847,7.47426481e-01,4.16806835e-05,5.78667590,-1.64404346,-1,-0.9999569545794452
8.81862751e+03,4.49999923e-01,-5.92776892e-12,3.64175758,7.64932000e-01,-2.84509847,7.47426481e-01,4.16806889e-05,5.79114665,-1.63054871,-1,-0.9999534207174511
9.31390966e+03,4.49999920e-01,-5.73714228e-12,3.64193626,7.59959593e-01,-2.84509847,7.47426481e-01,4.16806958e-05,5.79580609,-1.61659945,-1,-0.9999496906625609
9.83666923e+03,4.49999917e-01,-5.54849866e-12,3.64211310,7.54882085e-01,-2.84509847,7.47426481e-01,4.16807046e-05,5.80056229,-1.60235148,-1,-0.9999457536705041
1.03884776e+04,4.49999914e-01,-5.36328756e-12,3.64232457,7.49697309e-01,-2.84509847,7.47426481e-01,4.16807159e-05,5.80543116,-1.58777639,-1,-0.999941597906948
1.09709182e+04,4.49999911e-01,-5.17958117e-12,3.64250237,7.44411969e-01,-2.84509847,7.47426481e-01,4.16807303e-05,5.81040037,-1.57290296,-1,-0.9999372114468096
1.15858226e+04,4.49999908e-01,-4.99809620e-12,3.64267590,7.39026315e-01,-2.84509847,7.47426481e-01,4.16807488e-05,5.81546943,-1.55773282,-1,-0.9999325804962207
1.22352064e+04,4.49999905e-01,-4.82021667e-12,3.64288152,7.33540456e-01,-2.84509847,7.47426481e-01,4.16807728e-05,5.82063841,-1.54226243,-1,-0.9999276898753519
1.29199644e+04,4.49999901e-01,-4.64728564e-12,3.64307871,7.27959232e-01,-2.84509847,7.47426481e-01,4.16808037e-05,5.82589839,-1.52651951,-1,-0.9999225328453106
1.36431443e+04,4.49999898e-01,-4.47611537e-12,3.64324994,7.22284016e-01,-2.84509847,7.47426481e-01,4.16808440e-05,5.83125186,-1.51049803,-1,-0.999917086453345
1.44058886e+04,4.49999895e-01,-4.30802953e-12,3.64341402,7.16519681e-01,-2.84509847,7.47426481e-01,4.16808963e-05,5.83669184,-1.49421733,-1,-0.9999113420950916
1.52110991e+04,4.49999891e-01,-4.14337008e-12,3.64357165,7.10667326e-01,-2.84509847,7.47426481e-01,4.16809646e-05,5.84221787,-1.47767873,-1,-0.9999052779165963
1.60606456e+04,4.49999888e-01,-3.98282538e-12,3.64375624,7.04727378e-01,-2.84509847,7.47426481e-01,4.16810538e-05,5.84782979,-1.46088062,-1,-0.9998988798360745
1.69575837e+04,4.49999885e-01,-3.82657217e-12,3.64391923,6.98704550e-01,-2.84509847,7.47426481e-01,4.16811711e-05,5.85352235,-1.44384025,-1,-0.999892124841278
1.79034542e+04,4.49999881e-01,-3.67421394e-12,3.64408173,6.92601344e-01,-2.84509847,7.47426481e-01,4.16813247e-05,5.85929380,-1.42655984,-1,-0.9998850013281775
1.89023551e+04,4.49999877e-01,-3.52567248e-12,3.64423239,6.86419250e-01,-2.84509847,7.47426481e-01,4.16815279e-05,5.86514364,-1.40903992,-1,-0.9998774784340315
1.99548254e+04,4.49999874e-01,-3.38045222e-12,3.64436627,6.80164782e-01,-2.84509847,7.47426481e-01,4.16817941e-05,5.87106594,-1.39130336,-1,-0.9998695520995388
2.10672174e+04,4.49999870e-01,-3.23991918e-12,3.64450259,6.73835851e-01,-2.84509847,7.47426481e-01,4.16821489e-05,5.87706290,-1.37334154,-1,-0.9998611744844372
2.22402274e+04,4.49999867e-01,-3.10387595e-12,3.64464328,6.67438211e-01,-2.84509847,7.47426481e-01,4.16826175e-05,5.88312868,-1.35516955,-1,-0.9998523403447722
2.34771688e+04,4.49999863e-01,-2.97189717e-12,3.64477421,6.60975518e-01,-2.84509847,7.47426481e-01,4.16832371e-05,5.88925945,-1.33680236,-1,-0.9998430247267596
2.47831347e+04,4.49999859e-01,-2.84395485e-12,3.64488284,6.54451089e-01,-2.84509847,7.47426480e-01,4.16840635e-05,5.89545170,-1.31825089,-1,-0.9998331892733889
2.61610552e+04,4.49999855e-01,-2.72016939e-12,3.64498583,6.47868307e-01,-2.84509847,7.47426480e-01,4.16851634e-05,5.90170214,-1.29952548,-1,-0.9998228119175742
2.76145702e+04,4.49999851e-01,-2.60083359e-12,3.64509986,6.41227950e-01,-2.84509847,7.47426479e-01,4.16866258e-05,5.90801022,-1.28062401,-1,-0.9998118652466036
2.91481504e+04,4.49999848e-01,-2.48546515e-12,3.64520577,6.34534956e-01,-2.84509847,7.47426479e-01,4.16885755e-05,5.91437205,-1.26155884,-1,-0.9998003155908681
3.07661608e+04,4.49999844e-01,-2.37452088e-12,3.64528734,6.27793857e-01,-2.84509847,7.47426478e-01,4.16911792e-05,5.92078339,-1.24234218,-1,-0.9997881300768034
3.24727854e+04,4.49999840e-01,-2.26714141e-12,3.64534998,6.21009576e-01,-2.84509847,7.47426477e-01,4.16946535e-05,5.92723978,-1.22299116,-1,-0.9997752771939873
3.42741453e+04,4.49999836e-01,-2.16372196e-12,3.64544208,6.14182539e-01,-2.84509847,7.47426475e-01,4.16992990e-05,5.93374022,-1.20350346,-1,-0.999761710843365
3.61742478e+04,4.49999832e-01,-2.06515458e-12,3.64549136,6.07322028e-01,-2.84509847,7.47426473e-01,4.17055111e-05,5.94027609,-1.18390979,-1,-0.9997474008452721
3.81787984e+04,4.49999828e-01,-1.96991461e-12,3.64552677,6.00433759e-01,-2.84509847,7.47426470e-01,4.17138156e-05,5.94684204,-1.16422667,-1,-0.9997323042306091
4.02941837e+04,4.49999824e-01,-1.87877718e-12,3.64557402,5.93520329e-01,-2.84509847,7.47426467e-01,4.17249181e-05,5.95343609,-1.14445553,-1,-0.9997163729007947
4.25255848e+04,4.49999820e-01,-1.79127066e-12,3.64558407,5.86594937e-01,-2.84509847,7.47426462e-01,4.17397548e-05,5.96004581,-1.12463510,-1,-0.9996995678360757
4.48803315e+04,4.49999816e-01,-1.70743926e-12,3.64557802,5.79664794e-01,-2.84509847,7.47426455e-01,4.17595872e-05,5.96666363,-1.10478818,-1,-0.9996818338344701
4.73655475e+04,4.49999812e-01,-1.62746741e-12,3.64557381,5.72739783e-01,-2.84509847,7.47426446e-01,4.17860526e-05,5.97327956,-1.08494590,-1,-0.9996631172461702
4.99888503e+04,4.49999807e-01,-1.55161284e-12,3.64557600,5.65833027e-01,-2.84509847,7.47426435e-01,4.18213164e-05,5.97988074,-1.06514744,-1,-0.999643360702476
5.27570289e+04,4.49999803e-01,-1.47933293e-12,3.64554230,5.58965169e-01,-2.84509847,7.47426419e-01,4.18681788e-05,5.98644733,-1.04545104,-1,-0.999622513074263
5.56792307e+04,4.49999799e-01,-1.41059293e-12,3.64549356,5.52156565e-01,-2.84509847,7.47426398e-01,4.19302845e-05,5.99296067,-1.02590856,-1,-0.9996005054708917
5.87645114e+04,4.49999795e-01,-1.34569772e-12,3.64542629,5.45432649e-01,-2.84509847,7.47426371e-01,4.20122541e-05,5.99939669,-1.00659821,-1,-0.999577269692331
6.20242638e+04,4.49999791e-01,-1.28505485e-12,3.64538114,5.38820325e-01,-2.84509847,7.47426335e-01,4.21199840e-05,6.00572963,-9.87597086e-01,-1,-0.9995527199374483
6.54666256e+04,4.49999786e-01,-1.22790534e-12,3.64529492,5.32362168e-01,-2.84509847,7.47426288e-01,4.22604705e-05,6.01191792,-9.69030975e-01,-1,-0.9995267949198281
6.91035779e+04,4.49999782e-01,-1.17469660e-12,3.64519862,5.26096936e-01,-2.84509847,7.47426228e-01,4.24420753e-05,6.01792392,-9.51010774e-01,-1,-0.9994994044077496
7.29516599e+04,4.49999778e-01,-1.12589564e-12,3.64513379,5.20067933e-01,-2.84509847,7.47426150e-01,4.26752868e-05,6.02370590,-9.33664011e-01,-1,-0.9994704238416587
7.70220886e+04,4.49999773e-01,-1.08091695e-12,3.64503192,5.14330457e-01,-2.84509847,7.47426051e-01,4.29713007e-05,6.02920997,-9.17144952e-01,-1,-0.9994397687444028
8.13251035e+04,4.49999769e-01,-1.04006985e-12,3.64492903,5.08920234e-01,-2.84509847,7.47425928e-01,4.33398147e-05,6.03440203,-9.01561935e-01,-1,-0.9994073620005496
8.58816541e+04,4.49999764e-01,-1.00336522e-12,3.64483955,5.03882945e-01,-2.84509847,7.47425777e-01,4.37936831e-05,6.03923788,-8.87045112e-01,-1,-0.9993730458358187
9.07028862e+04,4.49999759e-01,-9.70568739e-13,3.64473894,4.99239954e-01,-2.84509847,7.47425595e-01,4.43409406e-05,6.04369688,-8.73657684e-01,-1,-0.9993367363092769
9.58040831e+04,4.49999755e-01,-9.41463561e-13,3.64464078,4.94996732e-01,-2.84509847,7.47425379e-01,4.49881901e-05,6.04777324,-8.61419101e-01,-1,-0.9992983183197685
1.01203332e+05,4.49999750e-01,-9.15703603e-13,3.64454555,4.91140303e-01,-2.84509847,7.47425129e-01,4.57394036e-05,6.05147919,-8.50293312e-01,-1,-0.9992576556494854
1.06913924e+05,4.49999745e-01,-8.92851259e-13,3.64445391,4.87628092e-01,-2.84509847,7.47424844e-01,4.65929685e-05,6.05485498,-8.40159248e-01,-1,-0.9992146482008722
1.12955292e+05,4.49999739e-01,-8.72429162e-13,3.64436646,4.84403468e-01,-2.84509847,7.47424527e-01,4.75452950e-05,6.05795518,-8.30853289e-01,-1,-0.9991691496214231
1.19342198e+05,4.49999734e-01,-8.53885942e-13,3.64428322,4.81392062e-01,-2.84509847,7.47424179e-01,4.85887612e-05,6.06085071,-8.22162152e-01,-1,-0.9991210487359821
1.26093282e+05,4.49999728e-01,-8.36682273e-13,3.64420401,4.78511751e-01,-2.84509847,7.47423804e-01,4.97140746e-05,6.06362079,-8.13846502e-01,-1,-0.9990702051635094
1.33223368e+05,4.49999722e-01,-8.20222210e-13,3.64412601,4.75678232e-01,-2.84509847,7.47423405e-01,5.09102244e-05,6.06634626,-8.05664044e-01,-1,-0.9990165072619165
1.40756754e+05,4.49999716e-01,-8.04061688e-13,3.64404366,4.72806991e-01,-2.84509847,7.47422986e-01,5.21660382e-05,6.06910866,-7.97372097e-01,-1,-0.9989597720387945
1.48720477e+05,4.49999710e-01,-7.87517457e-13,3.64395021,4.69807481e-01,-2.84509847,7.47422552e-01,5.34692313e-05,6.07199467,-7.88707713e-01,-1,-0.9988997958738552
1.57110988e+05,4.49999703e-01,-7.70183938e-13,3.64384764,4.66604539e-01,-2.84509847,7.47422107e-01,5.48036147e-05,6.07507708,-7.79453512e-01,-1,-0.998836605495227
1.65971154e+05,4.49999697e-01,-7.51545387e-13,3.64373862,4.63097642e-01,-2.84509847,7.47421657e-01,5.61541526e-05,6.07845293,-7.69318649e-01,-1,-0.9987698780641744
1.75318474e+05,4.49999690e-01,-7.31085383e-13,3.64360352,4.59182421e-01,-2.84509847,7.47421208e-01,5.74997187e-05,6.08222252,-7.57999315e-01,-1,-0.9986994817927245
1.85164417e+05,4.49999683e-01,-7.08377631e-13,3.64344502,4.54752511e-01,-2.84509847,7.47420770e-01,5.88147612e-05,6.08648902,-7.45188580e-01,-1,-0.9986253303058696
1.95520292e+05,4.49999676e-01,-6.83038313e-13,3.64329213,4.49681261e-01,-2.84509847,7.47420352e-01,6.00688162e-05,6.09137483,-7.30517005e-01,-1,-0.9985473384335896
2.06397186e+05,4.49999669e-01,-6.54744534e-13,3.64307448,4.43811522e-01,-2.84509847,7.47419968e-01,6.12197811e-05,6.09703194,-7.13528505e-01,-1,-0.998465422677784
2.17781354e+05,4.49999661e-01,-6.23028320e-13,3.64280634,4.37013289e-01,-2.84509847,7.47419634e-01,6.22243325e-05,6.10358636,-6.93843074e-01,-1,-0.9983796865544076
2.29678807e+05,4.49999654e-01,-5.87960682e-13,3.64247972,4.29118505e-01,-2.84509847,7.47419366e-01,6.30264887e-05,6.11120074,-6.70971408e-01,-1,-0.9982900847935874
2.42067858e+05,4.49999647e-01,-5.50229808e-13,3.64209577,4.20099086e-01,-2.84509847,7.47419178e-01,6.35908328e-05,6.11990303,-6.44829722e-01,-1,-0.9981967807238431
2.54943095e+05,4.49999641e-01,-5.11025326e-13,3.64162207,4.10112699e-01,-2.84509847,7.47419069e-01,6.39179947e-05,6.12954282,-6.15865924e-01,-1,-0.9980998151038757
2.68373776e+05,4.49999634e-01,-4.72296897e-13,3.64110013,3.99497759e-01,-2.84509847,7.47419022e-01,6.40579603e-05,6.13979573,-5.85056431e-01,-1,-0.9979986663397986
2.82452657e+05,4.49999628e-01,-4.35908652e-13,3.64051962,3.88704555e-01,-2.84509847,7.47419009e-01,6.40969202e-05,6.15022754,-5.53709082e-01,-1,-0.9978926358702537
2.97286968e+05,4.49999622e-01,-4.02624767e-13,3.63990693,3.78040386e-01,-2.84509847,7.47419007e-01,6.41029735e-05,6.16054057,-5.22715688e-01,-1,-0.9977809161277041
3.12949378e+05,4.49999616e-01,-3.72501682e-13,3.63929970,3.67596671e-01,-2.84509847,7.47419007e-01,6.41034393e-05,6.17070149,-4.92229014e-01,-1,-0.9976629598294369
3.29471767e+05,4.49999610e-01,-3.45119534e-13,3.63864910,3.57393093e-01,-2.84509847,7.47419007e-01,6.41034552e-05,6.18069543,-4.62328903e-01,-1,-0.9975385268816995
3.46913314e+05,4.49999604e-01,-3.20150079e-13,3.63798156,3.47411313e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.19036313,-4.33270422e-01,-1,-0.9974071715972845
3.65319083e+05,4.49999598e-01,-2.97357405e-13,3.63729372,3.37633872e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.19983625,-4.04789710e-01,-1,-0.9972685545914723
3.84743739e+05,4.49999593e-01,-2.76511173e-13,3.63658956,3.28045984e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.20912988,-3.76840870e-01,-1,-0.9971222641727644
4.05239429e+05,4.49999587e-01,-2.57388869e-13,3.63587644,3.18632664e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.21825914,-3.49381363e-01,-1,-0.9969679076131525
4.26862101e+05,4.49999582e-01,-2.39855732e-13,3.63514699,3.09383258e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.22723361,-3.22392067e-01,-1,-0.9968050635586444
4.49675507e+05,4.49999577e-01,-2.23714169e-13,3.63440542,3.00286665e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.23606259,-2.95839387e-01,-1,-0.9966332518819849
4.73743439e+05,4.49999572e-01,-2.08845947e-13,3.63364989,2.91332828e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.24475657,-2.69685839e-01,-1,-0.9964519921546717
4.99137455e+05,4.49999567e-01,-1.95126840e-13,3.63288877,2.82510027e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.25332751,-2.43902210e-01,-1,-0.9962607454611233
5.25923626e+05,4.49999562e-01,-1.82440306e-13,3.63211295,2.73811556e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.26178052,-2.18468848e-01,-1,-0.9960590142092972
5.54182364e+05,4.49999557e-01,-1.70704991e-13,3.63133387,2.65227845e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.27012351,-1.93365127e-01,-1,-0.9958461928026181
5.83992983e+05,4.49999552e-01,-1.59834495e-13,3.63055458,2.56750802e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.27836449,-1.68561070e-01,-1,-0.9956216839137374
6.15438744e+05,4.49999547e-01,-1.49771173e-13,3.62977766,2.48372420e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.28651235,-1.44037198e-01,-1,-0.9953848604897715
6.48618202e+05,4.49999542e-01,-1.40430535e-13,3.62899882,2.40087758e-01,-2.84509847,7.47419007e-01,6.41034555e-05,6.29457199,-1.19772990e-01,-1,-0.995134980296098
6.83630466e+05,4.49999537e-01,-1.31753156e-13,3.62822401,2.31889315e-01,-2.84509847,7.47419007e-01,6.41034556e-05,6.30255000,-9.57531447e-02,-1,-0.9948712969258251
7.20559530e+05,4.49999533e-01,-1.23684300e-13,3.62745898,2.23769576e-01,-2.84509847,7.47419007e-01,6.41034556e-05,6.31045355,-7.19588011e-02,-1,-0.9945931778057208
7.59529810e+05,4.49999528e-01,-1.16181611e-13,3.62670116,2.15724450e-01,-2.84509847,7.47419007e-01,6.41034556e-05,6.31828654,-4.83763410e-02,-1,-0.9942996859375319
8.00646590e+05,4.49999524e-01,-1.09197025e-13,3.62595810,2.07747113e-01,-2.84509847,7.47419007e-01,6.41034557e-05,6.32605588,-2.49783862e-02,-1,-0.9939900284093821
8.44031679e+05,4.49999519e-01,-1.02687765e-13,3.62522850,1.99832550e-01,-2.84509847,7.47419007e-01,6.41034558e-05,6.33376591,-1.75538132e-03,-1,-0.9936632878567829
8.89805188e+05,4.49999515e-01,-9.66204222e-14,3.62450898,1.91976794e-01,-2.84509847,7.47419007e-01,6.41034559e-05,6.34142034,2.13027082e-02,-1,-0.9933185597031755
9.38096090e+05,4.49999510e-01,-9.09531351e-14,3.62380266,1.84175200e-01,-2.84509847,7.47419007e-01,6.41034560e-05,6.34902258,4.42059025e-02,-1,-0.9929548726307578
9.89058833e+05,4.49999506e-01,-8.56564046e-14,3.62310441,1.76424958e-01,-2.84509847,7.47419007e-01,6.41034562e-05,6.35657603,6.69665096e-02,-1,-0.9925710634651296
