star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.04281164e+06,4.49999501e-01,-8.07058254e-14,3.62242790,1.68719769e-01,-2.84509847,7.47419007e-01,6.41034564e-05,6.36408686,8.96031176e-02,-1,-0.9921662418485844
1.09956310e+06,4.49999497e-01,-7.60793133e-14,3.62176708,1.61057704e-01,-2.84509847,7.47419007e-01,6.41034566e-05,6.37155745,1.12122552e-01,-1,-0.9917388368615574
1.15940675e+06,4.49999492e-01,-7.17450998e-14,3.62112281,1.53433333e-01,-2.84509847,7.47419007e-01,6.41034570e-05,6.37899411,1.34541236e-01,-1,-0.9912881440608453
1.22258220e+06,4.49999488e-01,-6.76845808e-14,3.62049007,1.45845276e-01,-2.84509847,7.47419007e-01,6.41034574e-05,6.38639751,1.56860199e-01,-1,-0.9908123589024075
1.28920695e+06,4.49999484e-01,-6.38747107e-14,3.61987215,1.38290074e-01,-2.84509847,7.47419007e-01,6.41034580e-05,6.39376975,1.79084773e-01,-1,-0.9903105964735743
1.35952511e+06,4.49999479e-01,-6.03001763e-14,3.61926657,1.30766086e-01,-2.84509847,7.47419007e-01,6.41034587e-05,6.40111128,2.01222677e-01,-1,-0.9897810183400326
1.43372381e+06,4.49999475e-01,-5.69456840e-14,3.61869026,1.23267675e-01,-2.84509847,7.47419007e-01,6.41034596e-05,6.40842791,2.23291297e-01,-1,-0.9892222151936303
1.51204791e+06,4.49999471e-01,-5.38073545e-14,3.61816148,1.15787930e-01,-2.84509847,7.47419007e-01,6.41034607e-05,6.41572701,2.45314242e-01,-1,-0.9886323429516756
1.59472080e+06,4.49999467e-01,-5.08677059e-14,3.61765501,1.08326521e-01,-2.84509847,7.47419007e-01,6.41034622e-05,6.42301039,2.67289948e-01,-1,-0.988009719225732
1.68192559e+06,4.49999462e-01,-4.80983944e-14,3.61716385,1.00882547e-01,-2.84509847,7.47419007e-01,6.41034640e-05,6.43027826,2.89222072e-01,-1,-0.9873529649829575
1.77395415e+06,4.49999458e-01,-4.54893490e-14,3.61668127,9.34550877e-02,-2.84509847,7.47419007e-01,6.41034664e-05,6.43753175,3.11111837e-01,-1,-0.9866598821002808
1.87103273e+06,4.49999454e-01,-4.30315847e-14,3.61621121,8.60424022e-02,-2.84509847,7.47419007e-01,6.41034693e-05,6.44477089,3.32960917e-01,-1,-0.9859287666501144
1.97346150e+06,4.49999449e-01,-4.07095526e-14,3.61575029,7.86432038e-02,-2.84509847,7.47419007e-01,6.41034730e-05,6.45199712,3.54776771e-01,-1,-0.9851573580006621
2.08152368e+06,4.49999445e-01,-3.85263834e-14,3.61529853,7.12563893e-02,-2.84509847,7.47419007e-01,6.41034777e-05,6.45921222,3.76563686e-01,-1,-0.9843435231734874
2.19552335e+06,4.49999441e-01,-3.64630614e-14,3.61485585,6.38806429e-02,-2.84509847,7.47419007e-01,6.41034836e-05,6.46641724,3.98325394e-01,-1,-0.9834849720899128
2.31580973e+06,4.49999437e-01,-3.45145517e-14,3.61441811,5.65151404e-02,-2.84509847,7.47419007e-01,6.41034910e-05,6.47361357,4.20063517e-01,-1,-0.9825790747141726
2.44271337e+06,4.49999433e-01,-3.26740814e-14,3.61399106,4.91584942e-02,-2.84509847,7.47419007e-01,6.41035003e-05,6.48080126,4.41779160e-01,-1,-0.9816233416174754
2.57659685e+06,4.49999428e-01,-3.09358145e-14,3.61356746,4.18102698e-02,-2.84509847,7.47419007e-01,6.41035120e-05,6.48798120,4.63474695e-01,-1,-0.9806150421476022
2.71784380e+06,4.49999424e-01,-2.92936800e-14,3.61315184,3.44694886e-02,-2.84509847,7.47419007e-01,6.41035266e-05,6.49515312,4.85151729e-01,-1,-0.9795512871211701
2.86685245e+06,4.49999420e-01,-2.77411544e-14,3.61274489,2.71351371e-02,-2.84509848,7.47419007e-01,6.41035450e-05,6.50231917,5.06817521e-01,-1,-0.9784290773996904
3.02407383e+06,4.49999416e-01,-2.62725275e-14,3.61234557,1.98060624e-02,-2.84509848,7.47419007e-01,6.41035680e-05,6.50948056,5.28474101e-01,-1,-0.9772450161988109
3.18993795e+06,4.49999412e-01,-2.48880501e-14,3.61196007,1.24807287e-02,-2.84509848,7.47419007e-01,6.41035968e-05,6.51663945,5.50126675e-01,-1,-0.9759958650394072
3.36494624e+06,4.49999407e-01,-2.35772540e-14,3.61157949,5.15923060e-03,-2.84509848,7.47419007e-01,6.41036328e-05,6.52379463,5.71770572e-01,-1,-0.9746778475660757
3.54958283e+06,4.49999403e-01,-2.23354807e-14,3.61121116,-2.16010884e-03,-2.84509848,7.47419007e-01,6.41036777e-05,6.53094768,5.93412056e-01,-1,-0.9732873177126822
3.74441117e+06,4.49999399e-01,-2.11650499e-14,3.61085129,-9.47771630e-03,-2.84509848,7.47419007e-01,6.41037339e-05,6.53809893,6.15055771e-01,-1,-0.9718200320405568
3.94993243e+06,4.49999395e-01,-2.00564739e-14,3.61049777,-1.67936597e-02,-2.84509848,7.47419007e-01,6.41038040e-05,6.54524819,6.36699801e-01,-1,-0.9702722161524003
4.16679426e+06,4.49999391e-01,-1.90075808e-14,3.61015539,-2.41093753e-02,-2.84509849,7.47419007e-01,6.41038914e-05,6.55238948,6.58354887e-01,-1,-0.9686389924848893
4.39556719e+06,4.49999386e-01,-1.80143654e-14,3.60981970,-3.14247088e-02,-2.84509850,7.47419007e-01,6.41040003e-05,6.55948187,6.80063997e-01,-1,-0.9669160642786583
4.63657936e+06,4.49999382e-01,-1.70730668e-14,3.60940380,-3.87267743e-02,-2.84509851,7.47419007e-01,6.41041354e-05,6.56646233,7.01847614e-01,-1,-0.9651009602550401
4.89142842e+06,4.49999378e-01,-1.61726445e-14,3.60914868,-4.60424842e-02,-2.84509852,7.47419006e-01,6.41043025e-05,6.57332903,7.23839501e-01,-1,-0.9631816482376374
5.16016444e+06,4.49999374e-01,-1.53442844e-14,3.60886843,-5.33580837e-02,-2.84509854,7.47419007e-01,6.41045064e-05,6.58008315,7.46000488e-01,-1,-0.9611577511406852
5.44361117e+06,4.49999370e-01,-1.45470472e-14,3.60856712,-6.06689479e-02,-2.84509856,7.47419007e-01,6.41047539e-05,6.58672848,7.68326865e-01,-1,-0.9590230651615315
5.74261549e+06,4.49999365e-01,-1.37931711e-14,3.60827368,-6.79766632e-02,-2.84509859,7.47419008e-01,6.41050495e-05,6.59327943,7.90824724e-01,-1,-0.9567712123015235
6.05814014e+06,4.49999361e-01,-1.30794944e-14,3.60799148,-7.52809909e-02,-2.84509863,7.47419010e-01,6.41053997e-05,6.59974614,8.13502061e-01,-1,-0.9543949420004606
6.39096402e+06,4.49999357e-01,-1.24037672e-14,3.60771559,-8.25798901e-02,-2.84509866,7.47419013e-01,6.41058081e-05,6.60613508,8.36357112e-01,-1,-0.9518883882287394
6.74221070e+06,4.49999353e-01,-1.17644664e-14,3.60745222,-8.98727859e-02,-2.84509870,7.47419017e-01,6.41062759e-05,6.61245274,8.59396380e-01,-1,-0.9492430891878215
7.11272863e+06,4.49999349e-01,-1.11605807e-14,3.60719910,-9.71582539e-02,-2.84509874,7.47419024e-01,6.41068120e-05,6.61870862,8.82626525e-01,-1,-0.946452655055115
7.50376684e+06,4.49999344e-01,-1.05892312e-14,3.60695486,-1.04435206e-01,-2.84509878,7.47419033e-01,6.41074213e-05,6.62490837,9.06049232e-01,-1,-0.9435076791712853
7.91622408e+06,4.49999340e-01,-1.00483326e-14,3.60672102,-1.11702223e-01,-2.84509882,7.47419046e-01,6.41081106e-05,6.63106034,9.29665751e-01,-1,-0.9404013928958062
8.35160905e+06,4.49999336e-01,-9.53690763e-15,3.60649875,-1.18957500e-01,-2.84509887,7.47419062e-01,6.41088894e-05,6.63716733,9.53477109e-01,-1,-0.9371224339499991
8.81081193e+06,4.49999332e-01,-9.05289934e-15,3.60628741,-1.26199640e-01,-2.84509892,7.47419082e-01,6.41097625e-05,6.64323840,9.77486277e-01,-1,-0.9336640982354786
9.29560868e+06,4.49999327e-01,-8.59556901e-15,3.60608737,-1.33426549e-01,-2.84509897,7.47419108e-01,6.41107427e-05,6.64927911,1.00170190,-1,-0.9300130106926295
9.80689577e+06,4.49999323e-01,-8.16284124e-15,3.60589982,-1.40637278e-01,-2.84509904,7.47419139e-01,6.41118342e-05,6.65529627,1.02612171,-1,-0.9261624198519968
1.03467843e+07,4.49999319e-01,-7.75394447e-15,3.60572669,-1.47829893e-01,-2.84509912,7.47419178e-01,6.41130504e-05,6.66129356,1.05075217,-1,-0.9220964266570958
1.09161475e+07,4.49999315e-01,-7.36753403e-15,3.60556718,-1.55002675e-01,-2.84509922,7.47419224e-01,6.41143980e-05,6.66727843,1.07559057,-1,-0.917808454662901
1.15174577e+07,4.49999310e-01,-7.00228279e-15,3.60542425,-1.62153390e-01,-2.84509933,7.47419280e-01,6.41158881e-05,6.67325638,1.10064571,-1,-0.9132798843277903
1.21515459e+07,4.49999306e-01,-6.65697599e-15,3.60529418,-1.69280516e-01,-2.84509946,7.47419347e-01,6.41175274e-05,6.67923364,1.12591530,-1,-0.908504457248117
1.28213333e+07,4.49999302e-01,-6.33118129e-15,3.60518167,-1.76381400e-01,-2.84509962,7.47419426e-01,6.41193337e-05,6.68521468,1.15140360,-1,-0.9034601733652377
1.35276672e+07,4.49999297e-01,-6.02280155e-15,3.60508635,-1.83454234e-01,-2.84509981,7.47419520e-01,6.41213083e-05,6.69120425,1.17711070,-1,-0.8981406515174076
1.42738076e+07,4.49999293e-01,-5.73261317e-15,3.60500924,-1.90495702e-01,-2.84510003,7.47419630e-01,6.41234719e-05,6.69720803,1.20304307,-1,-0.892521340085026
1.50608142e+07,4.49999289e-01,-5.45794139e-15,3.60495159,-1.97504535e-01,-2.84510029,7.47419758e-01,6.41258258e-05,6.70323286,1.22920081,-1,-0.8865942582854884
1.58920620e+07,4.49999284e-01,-5.19875709e-15,3.60491515,-2.04477440e-01,-2.84510059,7.47419908e-01,6.41283842e-05,6.70928525,1.25559220,-1,-0.8803339884144534
1.67690926e+07,4.49999280e-01,-4.95407387e-15,3.60489907,-2.11412022e-01,-2.84510094,7.47420083e-01,6.41311539e-05,6.71536813,1.28221177,-1,-0.8737289204176951
1.76952916e+07,4.49999275e-01,-4.72319760e-15,3.60490569,-2.18304501e-01,-2.84510135,7.47420285e-01,6.41341414e-05,6.72148866,1.30906371,-1,-0.8667535567604526
1.86728300e+07,4.49999271e-01,-4.50546735e-15,3.60493593,-2.25151951e-01,-2.84510183,7.47420520e-01,6.41373482e-05,6.72765465,1.33615343,-1,-0.8593915472690594
1.97051075e+07,4.49999266e-01,-4.30006309e-15,3.60499326,-2.31950294e-01,-2.84510237,7.47420791e-01,6.41407952e-05,6.73387148,1.36347877,-1,-0.8516172882192341
2.07948634e+07,4.49999262e-01,-4.10671770e-15,3.60507468,-2.38695524e-01,-2.84510300,7.47421103e-01,6.41444616e-05,6.74014351,1.39103297,-1,-0.8434101494724577
2.19458166e+07,4.49999257e-01,-3.92454827e-15,3.60518507,-2.45382070e-01,-2.84510373,7.47421462e-01,6.41483760e-05,6.74647768,1.41881962,-1,-0.8347421233544561
2.31606932e+07,4.49999253e-01,-3.75298408e-15,3.60532550,-2.52006260e-01,-2.84510457,7.47421875e-01,6.41525076e-05,6.75287767,1.44682708,-1,-0.8255926791381762
2.44443665e+07,4.49999248e-01,-3.59191186e-15,3.60549907,-2.58561048e-01,-2.84510553,7.47422350e-01,6.41568716e-05,6.75935158,1.47505144,-1,-0.8159251151647833
2.57990547e+07,4.49999243e-01,-3.44029893e-15,3.60570608,-2.65042532e-01,-2.84510663,7.47422893e-01,6.41614394e-05,6.76590809,1.50348942,-1,-0.8057227257893087
2.72311718e+07,4.49999239e-01,-3.29812482e-15,3.60594965,-2.71441012e-01,-2.84510790,7.47423517e-01,6.41662051e-05,6.77255532,1.53212773,-1,-0.7949372060767463
2.87425169e+07,4.49999234e-01,-3.16468681e-15,3.60623117,-2.77751428e-01,-2.84510935,7.47424230e-01,6.41711143e-05,6.77929703,1.56094072,-1,-0.783555006696169
3.03404627e+07,4.49999229e-01,-3.03997326e-15,3.60655406,-2.83961879e-01,-2.84511102,7.47425049e-01,6.41761742e-05,6.78614394,1.58991016,-1,-0.771520602578303
3.20275036e+07,4.49999224e-01,-2.92332695e-15,3.60691983,-2.90066245e-01,-2.84511292,7.47425982e-01,6.41813832e-05,6.79309999,1.61899511,-1,-0.7588152079685684
3.38107380e+07,4.49999219e-01,-2.81463481e-15,3.60733320,-2.96052537e-01,-2.84511511,7.47427050e-01,6.41866473e-05,6.80017687,1.64816398,-1,-0.7453853635980772
3.56946579e+07,4.49999213e-01,-2.71362428e-15,3.60779599,-3.01910432e-01,-2.84511760,7.47428268e-01,6.41919902e-05,6.80738077,1.67735895,-1,-0.7311972394437477
3.76852406e+07,4.49999208e-01,-2.61990236e-15,3.60831174,-3.07627974e-01,-2.84512044,7.47429659e-01,6.41973209e-05,6.81471862,1.70651333,-1,-0.7162058194332364
3.97897462e+07,4.49999203e-01,-2.53339982e-15,3.60888657,-3.13193124e-01,-2.84512370,7.47431250e-01,6.42025785e-05,6.82220058,1.73555325,-1,-0.7003564265071985
4.20141269e+07,4.49999197e-01,-2.45379369e-15,3.60951624,-3.18591980e-01,-2.84512742,7.47433064e-01,6.42077458e-05,6.82983172,1.76437602,-1,-0.6836042336256996
4.43640883e+07,4.49999192e-01,-2.38079161e-15,3.61020968,-3.23817046e-01,-2.84513167,7.47435130e-01,6.42127659e-05,6.83761421,1.79286215,-1,-0.6659062709357348
4.68502822e+07,4.49999186e-01,-2.31449492e-15,3.61096629,-3.28851072e-01,-2.84513652,7.47437490e-01,6.42175987e-05,6.84555478,1.82085076,-1,-0.6471823179030518
4.94782591e+07,4.49999180e-01,-2.25430696e-15,3.61178742,-3.33690326e-01,-2.84514204,7.47440176e-01,6.42221926e-05,6.85364875,1.84817277,-1,-0.6273905727593703
5.22559665e+07,4.49999174e-01,-2.19984598e-15,3.61266670,-3.38329985e-01,-2.84514834,7.47443234e-01,6.42264766e-05,6.86188715,1.87462014,-1,-0.6064711815179487
5.51925361e+07,4.49999167e-01,-2.15087582e-15,3.61360134,-3.42772003e-01,-2.84515551,7.47446711e-01,6.42304427e-05,6.87025444,1.89995027,-1,-0.5843553717785697
5.82981359e+07,4.49999161e-01,-2.10670932e-15,3.61457933,-3.47024139e-01,-2.84516366,7.47450659e-01,6.42340904e-05,6.87872214,1.92388644,-1,-0.5609665665878283
6.15821046e+07,4.49999154e-01,-2.06655982e-15,3.61558071,-3.51108346e-01,-2.84517293,7.47455148e-01,6.42373127e-05,6.88724845,1.94614171,-1,-0.5362344345929743
6.50542814e+07,4.49999147e-01,-2.02947962e-15,3.61658105,-3.55049793e-01,-2.84518339,7.47460207e-01,6.42402494e-05,6.89578241,1.96641628,-1,-0.5100848750898432
6.87251107e+07,4.49999139e-01,-1.99423504e-15,3.61754148,-3.58893424e-01,-2.84519522,7.47465919e-01,6.42427880e-05,6.90426174,1.98439195,-1,-0.48243922950918416
7.26081619e+07,4.49999132e-01,-1.95942635e-15,3.61841683,-3.62675941e-01,-2.84520850,7.47472333e-01,6.42450318e-05,6.91262899,1.99969371,-1,-0.45319530437031896
7.67141486e+07,4.49999124e-01,-1.92383108e-15,3.61915148,-3.66437014e-01,-2.84522337,7.47479502e-01,6.42469634e-05,6.92083080,2.01190225,-1,-0.42227241371258684
8.10506762e+07,4.49999116e-01,-1.88619059e-15,3.61969403,-3.70198807e-01,-2.84523985,7.47487438e-01,6.42486899e-05,6.92873662,2.02066000,-1,-0.3896132799630698
8.56302992e+07,4.49999107e-01,-1.84591815e-15,3.61999616,-3.73964839e-01,-2.84525805,7.47496185e-01,6.42501957e-05,6.93569707,2.02620923,-1,-0.3551233530272042
9.04671330e+07,4.49999098e-01,-1.80282981e-15,3.62001116,-3.77705756e-01,-2.84527795,7.47505724e-01,6.42516170e-05,6.94141282,2.02900311,-1,-0.31869632740458753
9.55659130e+07,4.49999089e-01,-1.75760524e-15,3.61973526,-3.81366889e-01,-2.84529936,7.47515963e-01,6.42531211e-05,6.94579022,2.02922774,-1,-0.2802965399849566
1.00948236e+08,4.49999080e-01,-1.71129201e-15,3.61919495,-3.84848843e-01,-2.84532245,7.47526951e-01,6.42546001e-05,6.94883119,2.02732511,-1,-0.2397613415602765
1.06619935e+08,4.49999071e-01,-1.66547348e-15,3.61846372,-3.88036174e-01,-2.84534650,7.47538372e-01,6.42567839e-05,6.95075883,2.02378041,-1,-0.19704680280627396
1.12626825e+08,4.49999061e-01,-1.62205778e-15,3.61762397,-3.90780105e-01,-2.84537185,7.47550316e-01,6.42594310e-05,6.95167992,2.01918179,-1,-0.15180788309349813
1.18976740e+08,4.49999051e-01,-1.58244040e-15,3.61677156,-3.92996819e-01,-2.84539712,7.47562185e-01,6.42641548e-05,6.95187721,2.01394745,-1,-0.10398558322319074
1.25685652e+08,4.49999040e-01,-1.54860393e-15,3.61598018,-3.94656900e-01,-2.84542190,7.47573831e-01,6.42715066e-05,6.95154290,2.00864935,-1,-0.05345961532165133
1.32784098e+08,4.49999030e-01,-1.52235742e-15,3.61529683,-3.95737679e-01,-2.84544760,7.47585812e-01,6.42820676e-05,6.95085451,2.00340342,0,0.0
1.37872905e+08,4.49999022e-01,-1.50996081e-15,3.61492527,-3.96108168e-01,-2.84546533,7.47594047e-01,6.42905435e-05,6.95024015,2.00007150,0,5.899484941383114e-05
1.43137275e+08,4.49999014e-01,-1.50018528e-15,3.61460430,-3.96312688e-01,-2.84548273,7.47602126e-01,6.43007915e-05,6.94959316,1.99688429,0,0.0001200250113768787
1.48540346e+08,4.49999006e-01,-1.49241315e-15,3.61432214,-3.96391294e-01,-2.84550030,7.47610267e-01,6.43119546e-05,6.94892199,1.99381264,0,0.0001826631424785766
1.54265945e+08,4.49998997e-01,-1.48794235e-15,3.61410858,-3.96274107e-01,-2.84552100,7.47619775e-01,6.43217806e-05,6.94824594,1.99095432,0,0.00024904036032334496
1.60088959e+08,4.49998989e-01,-1.48420155e-15,3.61391060,-3.96121344e-01,-2.84554158,7.47629238e-01,6.43324140e-05,6.94757652,1.98817650,0,0.00031654691619481556
1.66260221e+08,4.49998980e-01,-1.48282610e-15,3.61376339,-3.95863513e-01,-2.84556229,7.47638780e-01,6.43456729e-05,6.94693642,1.98569344,0,0.0003880907323354745
1.72517855e+08,4.49998970e-01,-1.48178009e-15,3.61362304,-3.95594659e-01,-2.84558343,7.47648514e-01,6.43588680e-05,6.94630654,1.98324274,0,0.0004606358643314158
1.79198926e+08,4.49998961e-01,-1.48235002e-15,3.61351400,-3.95276317e-01,-2.84560778,7.47659669e-01,6.43681592e-05,6.94572142,1.98095901,0,0.000538089927251883
1.85941462e+08,4.49998951e-01,-1.48303076e-15,3.61340748,-3.94957650e-01,-2.84563242,7.47670959e-01,6.43773901e-05,6.94514265,1.97870362,0,0.000616256557660019
1.93135211e+08,4.49998940e-01,-1.48448251e-15,3.61332168,-3.94637210e-01,-2.84565747,7.47682483e-01,6.43907997e-05,6.94461406,1.97669172,0,0.000699654127851991
2.00427857e+08,4.49998929e-01,-1.48609715e-15,3.61324074,-3.94316467e-01,-2.84568236,7.47693949e-01,6.44057898e-05,6.94409699,1.97473828,0,0.0007841982169869057
2.08077705e+08,4.49998918e-01,-1.48789487e-15,3.61316659,-3.94006398e-01,-2.84570807,7.47705785e-01,6.44212490e-05,6.94361087,1.97288368,0,0.0008728833706582274
2.16104017e+08,4.49998906e-01,-1.48990472e-15,3.61309626,-3.93705725e-01,-2.84573641,7.47718767e-01,6.44331194e-05,6.94315068,1.97106796,0,0.0009659328944048394
2.24221557e+08,4.49998894e-01,-1.49191606e-15,3.61302601,-3.93407776e-01,-2.84576553,7.47732091e-01,6.44443390e-05,6.94269437,1.96925414,0,0.0010600400299104209
2.32872971e+08,4.49998881e-01,-1.49391130e-15,3.61295947,-3.93127263e-01,-2.84579638,7.47746231e-01,6.44582656e-05,6.94226512,1.96752279,0,0.0011603363992061537
2.41779598e+08,4.49998867e-01,-1.49588805e-15,3.61289609,-3.92855734e-01,-2.84582684,7.47760245e-01,6.44763246e-05,6.94185068,1.96586197,0,0.0012635914683510755
2.50867132e+08,4.49998854e-01,-1.49782764e-15,3.61283349,-3.92588820e-01,-2.84585704,7.47774181e-01,6.44959875e-05,6.94144224,1.96422791,0,0.0013689438033626157
2.60568144e+08,4.49998839e-01,-1.49967016e-15,3.61277254,-3.92336848e-01,-2.84588969,7.47789190e-01,6.45137906e-05,6.94105426,1.96265668,0,0.0014814082261834789
2.70531005e+08,4.49998824e-01,-1.50147884e-15,3.61271203,-3.92091067e-01,-2.84592423,7.47805012e-01,6.45288785e-05,6.94067504,1.96110491,0,0.0015969082804056043
2.80689975e+08,4.49998809e-01,-1.50325934e-15,3.61265307,-3.91849156e-01,-2.84596023,7.47821461e-01,6.45428486e-05,6.94030341,1.95958693,0,0.0017146818382060137
2.91499646e+08,4.49998792e-01,-1.50494101e-15,3.61259853,-3.91619558e-01,-2.84599812,7.47838804e-01,6.45603584e-05,6.93995474,1.95816871,0,0.001839999012321294
3.02729919e+08,4.49998776e-01,-1.50655584e-15,3.61254647,-3.91397625e-01,-2.84603560,7.47856057e-01,6.45842083e-05,6.93961966,1.95680810,0,0.0019701922510334743
