star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
3.14047840e+08,4.49998758e-01,-1.50816507e-15,3.61249470,-3.91176882e-01,-2.84607303,7.47873302e-01,6.46087609e-05,6.93928686,1.95545476,0,0.0021014015983466337
3.25984897e+08,4.49998740e-01,-1.50973359e-15,3.61244528,-3.90964956e-01,-2.84611085,7.47890802e-01,6.46364530e-05,6.93897074,1.95415851,0,0.002239788627007638
3.38735931e+08,4.49998721e-01,-1.51124137e-15,3.61240016,-3.90767119e-01,-2.84615401,7.47910552e-01,6.46570956e-05,6.93867990,1.95297178,0,0.002387612140593561
3.51486964e+08,4.49998702e-01,-1.51274915e-15,3.61235505,-3.90569281e-01,-2.84619718,7.47930302e-01,6.46777383e-05,6.93838907,1.95178506,0,0.0025354356425864233
3.64744261e+08,4.49998682e-01,-1.51422373e-15,3.61231230,-3.90377446e-01,-2.84624377,7.47951508e-01,6.46959425e-05,6.93811102,1.95065230,0,0.002689128293958235
3.78876601e+08,4.49998660e-01,-1.51563309e-15,3.61227305,-3.90195355e-01,-2.84629217,7.47973627e-01,6.47199816e-05,6.93785263,1.94959579,0,0.002852965372111339
3.93452418e+08,4.49998638e-01,-1.51700815e-15,3.61223547,-3.90018100e-01,-2.84634082,7.47995951e-01,6.47485919e-05,6.93760381,1.94857519,0,0.003021943706129226
4.08102362e+08,4.49998616e-01,-1.51838017e-15,3.61219804,-3.89841308e-01,-2.84638945,7.48018286e-01,6.47777552e-05,6.93735589,1.94755737,0,0.003191781398971784
4.23538288e+08,4.49998592e-01,-1.51972006e-15,3.61216201,-3.89669419e-01,-2.84643794,7.48040738e-01,6.48127816e-05,6.93711757,1.94656916,0,0.0033707310289996157
4.40186108e+08,4.49998567e-01,-1.52100723e-15,3.61212890,-3.89507586e-01,-2.84648963,7.48064625e-01,6.48532890e-05,6.93689871,1.94565421,0,0.0035637302199629526
4.56951511e+08,4.49998541e-01,-1.52228929e-15,3.61209608,-3.89346728e-01,-2.84654163,7.48088651e-01,6.48943281e-05,6.93668174,1.94474637,0,0.003758092557805043
4.74028012e+08,4.49998515e-01,-1.52356263e-15,3.61206414,-3.89188564e-01,-2.84659557,7.48113492e-01,6.49340946e-05,6.93647256,1.94385584,0,0.0039560614737042185
4.91935892e+08,4.49998488e-01,-1.52481146e-15,3.61203452,-3.89037739e-01,-2.84665457,7.48140458e-01,6.49704125e-05,6.93628426,1.94301157,0,0.0041636686169739395
5.11328744e+08,4.49998458e-01,-1.52600234e-15,3.61200883,-3.88901642e-01,-2.84672113,7.48170621e-01,6.50000159e-05,6.93613358,1.94224992,0,0.004388491131061173
5.30721596e+08,4.49998429e-01,-1.52719323e-15,3.61198314,-3.88765545e-01,-2.84678770,7.48200784e-01,6.50296193e-05,6.93598290,1.94148827,0,0.004613313645148407
5.50569601e+08,4.49998398e-01,-1.52836674e-15,3.61195905,-3.88631818e-01,-2.84685436,7.48231102e-01,6.50624424e-05,6.93583691,1.94076557,0,0.004843412775679387
5.71369567e+08,4.49998367e-01,-1.52950156e-15,3.61193826,-3.88503002e-01,-2.84692176,7.48261939e-01,6.51010686e-05,6.93570037,1.94012304,0,0.0050845480480492785
5.93915257e+08,4.49998332e-01,-1.53054544e-15,3.61192310,-3.88382808e-01,-2.84699498,7.48295389e-01,6.51424065e-05,6.93557829,1.93961657,0,0.005345921605050147
6.16460946e+08,4.49998298e-01,-1.53158931e-15,3.61190795,-3.88262614e-01,-2.84706820,7.48328840e-01,6.51837445e-05,6.93545621,1.93911009,0,0.005607295150457954
6.39452464e+08,4.49998262e-01,-1.53263214e-15,3.61189343,-3.88144283e-01,-2.84714399,7.48363357e-01,6.52235891e-05,6.93534028,1.93861439,0,0.00587383721860976
6.63484286e+08,4.49998225e-01,-1.53367256e-15,3.61188039,-3.88030300e-01,-2.84722579,7.48400361e-01,6.52599490e-05,6.93523868,1.93814382,0,0.006152439594378775
6.89775227e+08,4.49998185e-01,-1.53470504e-15,3.61186963,-3.87924893e-01,-2.84730998,7.48438995e-01,6.53162947e-05,6.93516439,1.93771640,0,0.006457232074274932
7.16104154e+08,4.49998145e-01,-1.53573737e-15,3.61185891,-3.87819631e-01,-2.84739422,7.48477655e-01,6.53729764e-05,6.93509057,1.93728970,0,0.006762464928182096
7.42636367e+08,4.49998104e-01,-1.53676608e-15,3.61184847,-3.87714731e-01,-2.84747918,7.48516638e-01,6.54298268e-05,6.93501801,1.93686917,0,0.007070054489065559
7.70748608e+08,4.49998060e-01,-1.53776657e-15,3.61184019,-3.87612648e-01,-2.84756972,7.48558121e-01,6.54879885e-05,6.93495522,1.93649661,0,0.007395961410762595
8.00983022e+08,4.49998014e-01,-1.53872474e-15,3.61183408,-3.87513674e-01,-2.84767026,7.48603659e-01,6.55407167e-05,6.93490583,1.93616717,0,0.007746470813269986
8.31851720e+08,4.49997966e-01,-1.53967025e-15,3.61182862,-3.87415631e-01,-2.84777379,7.48650407e-01,6.55918208e-05,6.93486046,1.93585061,0,0.008104333508811599
8.62720419e+08,4.49997919e-01,-1.54061577e-15,3.61182316,-3.87317588e-01,-2.84787732,7.48697156e-01,6.56429249e-05,6.93481508,1.93553405,0,0.008462196215946273
8.95352044e+08,4.49997868e-01,-1.54156383e-15,3.61182022,-3.87219617e-01,-2.84798702,7.48746664e-01,6.56956567e-05,6.93477518,1.93527366,0,0.008840496631545373
9.29885435e+08,4.49997815e-01,-1.54251271e-15,3.61182004,-3.87121261e-01,-2.84810294,7.48798963e-01,6.57517661e-05,6.93473790,1.93507638,0,0.009240844336183012
9.66201697e+08,4.49997759e-01,-1.54346191e-15,3.61182244,-3.87022437e-01,-2.84822460,7.48853837e-01,6.58114180e-05,6.93470234,1.93493884,0,0.009661860972884549
1.00251796e+09,4.49997703e-01,-1.54441110e-15,3.61182485,-3.86923613e-01,-2.84834626,7.48908710e-01,6.58710698e-05,6.93466678,1.93480130,0,0.010082877621179147
1.03997128e+09,4.49997645e-01,-1.54537956e-15,3.61182857,-3.86826245e-01,-2.84847189,7.48965353e-01,6.59318216e-05,6.93464060,1.93468686,0,0.010517076240511345
1.07913030e+09,4.49997584e-01,-1.54637787e-15,3.61183403,-3.86730559e-01,-2.84860340,7.49024618e-01,6.59945160e-05,6.93462720,1.93460252,0,0.010971049143805419
1.12198356e+09,4.49997518e-01,-1.54745136e-15,3.61184098,-3.86632858e-01,-2.84874679,7.49089191e-01,6.60647176e-05,6.93462672,1.93453210,0,0.011467849596365666
1.16483683e+09,4.49997451e-01,-1.54852486e-15,3.61184793,-3.86535157e-01,-2.84889019,7.49153764e-01,6.61349192e-05,6.93462623,1.93446169,0,0.011964650164856523
1.20769009e+09,4.49997385e-01,-1.54959835e-15,3.61185489,-3.86437456e-01,-2.84903359,7.49218337e-01,6.62051208e-05,6.93462575,1.93439127,0,0.01246145061741677
1.25357242e+09,4.49997314e-01,-1.55068071e-15,3.61186515,-3.86335885e-01,-2.84918752,7.49287594e-01,6.62783601e-05,6.93462657,1.93439418,0,0.012993367262930287
1.30239337e+09,4.49997238e-01,-1.55179340e-15,3.61187928,-3.86234140e-01,-2.84935091,7.49361054e-01,6.63577537e-05,6.93463893,1.93447504,0,0.013559351509039478
1.35309072e+09,4.49997159e-01,-1.55292569e-15,3.61189590,-3.86132326e-01,-2.84952033,7.49437195e-01,6.64411141e-05,6.93465878,1.93460577,0,0.014147088974604647
1.40378807e+09,4.49997080e-01,-1.55405799e-15,3.61191253,-3.86030511e-01,-2.84968976,7.49513336e-01,6.65244745e-05,6.93467862,1.93473650,0,0.014734826440169817
1.45616954e+09,4.49996999e-01,-1.55523159e-15,3.61192872,-3.85923802e-01,-2.84986497,7.49592070e-01,6.66094990e-05,6.93469544,1.93485090,0,0.015342088011442831
1.51102960e+09,4.49996913e-01,-1.55646243e-15,3.61194468,-3.85810429e-01,-2.85004859,7.49674564e-01,6.66975128e-05,6.93470858,1.93495040,0,0.015978084027509807
1.57113968e+09,4.49996819e-01,-1.55778183e-15,3.61196361,-3.85687850e-01,-2.85024907,7.49764516e-01,6.67968103e-05,6.93472124,1.93510204,0,0.016674943845116044
1.63124976e+09,4.49996725e-01,-1.55910124e-15,3.61198253,-3.85565272e-01,-2.85044955,7.49854469e-01,6.68961079e-05,6.93473390,1.93525368,0,0.01737180366272228
1.69135983e+09,4.49996632e-01,-1.56042065e-15,3.61200146,-3.85442693e-01,-2.85065003,7.49944422e-01,6.69954054e-05,6.93474656,1.93540532,0,0.01806866336439791
1.75532876e+09,4.49996532e-01,-1.56182998e-15,3.61202565,-3.85316481e-01,-2.85086385,7.50040267e-01,6.70987441e-05,6.93476960,1.93566485,0,0.018810259065023597
1.82333368e+09,4.49996425e-01,-1.56333346e-15,3.61205252,-3.85185475e-01,-2.85109058,7.50141871e-01,6.72102826e-05,6.93480289,1.93596482,0,0.019598644243474978
1.89473846e+09,4.49996313e-01,-1.56491627e-15,3.61208125,-3.85050290e-01,-2.85132804,7.50248270e-01,6.73292877e-05,6.93484472,1.93628868,0,0.020426444205927423
1.96614325e+09,4.49996201e-01,-1.56649908e-15,3.61210998,-3.84915105e-01,-2.85156549,7.50354670e-01,6.74482928e-05,6.93488655,1.93661253,0,0.021254244284310476
2.03879617e+09,4.49996087e-01,-1.56811336e-15,3.61213752,-3.84777155e-01,-2.85180725,7.50462961e-01,6.75685446e-05,6.93492918,1.93690197,0,0.022096514009783484
2.11552554e+09,4.49995966e-01,-1.56983041e-15,3.61216119,-3.84630170e-01,-2.85206306,7.50577430e-01,6.76928679e-05,6.93497443,1.93707900,0,0.02298604226832584
2.19951666e+09,4.49995834e-01,-1.57168214e-15,3.61218292,-3.84459346e-01,-2.85234200,7.50702062e-01,6.78327167e-05,6.93499813,1.93718036,0,0.023959756436793815
2.28447551e+09,4.49995700e-01,-1.57355182e-15,3.61220439,-3.84285344e-01,-2.85262402,7.50828048e-01,6.79746344e-05,6.93501897,1.93727164,0,0.024944689558077892
2.36943436e+09,4.49995566e-01,-1.57542149e-15,3.61222585,-3.84111342e-01,-2.85290604,7.50954034e-01,6.81165522e-05,6.93503981,1.93736291,0,0.025929622679361972
2.45795107e+09,4.49995426e-01,-1.57732433e-15,3.61225103,-3.83933986e-01,-2.85320029,7.51085355e-01,6.82622311e-05,6.93506890,1.93753029,0,0.026955802288267904
2.55149643e+09,4.49995278e-01,-1.57931420e-15,3.61228111,-3.83752526e-01,-2.85351123,7.51223963e-01,6.84158114e-05,6.93511118,1.93779486,0,0.028040279342823642
2.65271810e+09,4.49995117e-01,-1.58151591e-15,3.61231799,-3.83566060e-01,-2.85384650,7.51373199e-01,6.85865358e-05,6.93517655,1.93818737,0,0.029213748326628
2.75393976e+09,4.49994956e-01,-1.58371762e-15,3.61235487,-3.83379595e-01,-2.85418176,7.51522436e-01,6.87572602e-05,6.93524192,1.93857987,0,0.03038721719450175
2.85516143e+09,4.49994795e-01,-1.58591934e-15,3.61239175,-3.83193129e-01,-2.85451702,7.51671672e-01,6.89279846e-05,6.93530729,1.93897238,0,0.03156068617830611
2.96284965e+09,4.49994624e-01,-1.58826203e-15,3.61243203,-3.82993068e-01,-2.85487425,7.51830512e-01,6.91056979e-05,6.93536604,1.93943422,0,0.03280912227001553
3.07802401e+09,4.49994440e-01,-1.59074344e-15,3.61247522,-3.82780357e-01,-2.85525521,7.51999753e-01,6.92989552e-05,6.93542766,1.93994437,0,0.03414434563858391
3.19875964e+09,4.49994247e-01,-1.59332442e-15,3.61252041,-3.82558686e-01,-2.85565354,7.52176619e-01,6.95048154e-05,6.93549290,1.94048590,0,0.035544041148893896
3.31949527e+09,4.49994054e-01,-1.59590540e-15,3.61256561,-3.82337016e-01,-2.85605187,7.52353484e-01,6.97106755e-05,6.93555814,1.94102742,0,0.036943736659203884
3.44115034e+09,4.49993859e-01,-1.59851066e-15,3.61261101,-3.82113966e-01,-2.85645331,7.52531697e-01,6.99175391e-05,6.93562469,1.94157057,0,0.038354091293419545
3.57108430e+09,4.49993650e-01,-1.60133456e-15,3.61265825,-3.81878502e-01,-2.85688274,7.52722048e-01,7.01334382e-05,6.93570302,1.94212831,0,0.039860423603515556
3.71255584e+09,4.49993422e-01,-1.60439560e-15,3.61270905,-3.81628191e-01,-2.85734797,7.52927742e-01,7.03784031e-05,6.93580324,1.94271163,0,0.041500511781087
3.85670761e+09,4.49993189e-01,-1.60751173e-15,3.61276068,-3.81374431e-01,-2.85782150,7.53137000e-01,7.06301203e-05,6.93590854,1.94330089,0,0.04317167202825047
4.00085939e+09,4.49992956e-01,-1.61062786e-15,3.61281231,-3.81120671e-01,-2.85829504,7.53346258e-01,7.08818374e-05,6.93601385,1.94389015,0,0.04484283239134455
4.14866087e+09,4.49992717e-01,-1.61380847e-15,3.61286530,-3.80862074e-01,-2.85878065,7.53560791e-01,7.11376453e-05,6.93612323,1.94450400,0,0.04655630394877273
4.30503266e+09,4.49992464e-01,-1.61713991e-15,3.61292157,-3.80592214e-01,-2.85929493,7.53787930e-01,7.14012649e-05,6.93624222,1.94517679,0,0.048369131631886116
4.47727909e+09,4.49992183e-01,-1.62074377e-15,3.61298494,-3.80302608e-01,-2.85986574,7.54040958e-01,7.16586162e-05,6.93637958,1.94597276,0,0.050365994983143106
4.64952552e+09,4.49991901e-01,-1.62434762e-15,3.61304830,-3.80013003e-01,-2.86043656,7.54293986e-01,7.19159676e-05,6.93651693,1.94676872,0,0.05236285833440009
4.82177194e+09,4.49991620e-01,-1.62795148e-15,3.61311167,-3.79723397e-01,-2.86100737,7.54547014e-01,7.21733189e-05,6.93665428,1.94756469,0,0.05435972156972647
5.00116688e+09,4.49991327e-01,-1.63168568e-15,3.61317692,-3.79427381e-01,-2.86160539,7.54812784e-01,7.24260571e-05,6.93681403,1.94837728,0,0.056439458032693776
5.19295791e+09,4.49991011e-01,-1.63564955e-15,3.61324629,-3.79119452e-01,-2.86224618,7.55097427e-01,7.26926044e-05,6.93700562,1.94924429,0,0.05866290312184209
5.39891497e+09,4.49990671e-01,-1.63987996e-15,3.61332133,-3.78797029e-01,-2.86293097,7.55400079e-01,7.29990379e-05,6.93722584,1.95020181,0,0.06105057585936493
5.60487204e+09,4.49990330e-01,-1.64411037e-15,3.61339637,-3.78474607e-01,-2.86361576,7.55702732e-01,7.33054715e-05,6.93744607,1.95115933,0,0.06343824871281838
5.81082910e+09,4.49989990e-01,-1.64834078e-15,3.61347142,-3.78152185e-01,-2.86430055,7.56005384e-01,7.36119051e-05,6.93766629,1.95211685,0,0.06582592145034122
6.02839244e+09,4.49989629e-01,-1.65272402e-15,3.61355199,-3.77814999e-01,-2.86502256,7.56323718e-01,7.39344896e-05,6.93789849,1.95318867,0,0.0683481464986227
6.26324677e+09,4.49989237e-01,-1.65737809e-15,3.61364033,-3.77459810e-01,-2.86579878,7.56664685e-01,7.42953209e-05,6.93817014,1.95439514,0,0.07107082704684081
6.50964309e+09,4.49988824e-01,-1.66222241e-15,3.61373377,-3.77093481e-01,-2.86661090,7.57020600e-01,7.46847957e-05,6.93847287,1.95568368,0,0.07392731458793289
6.75603942e+09,4.49988411e-01,-1.66706673e-15,3.61382720,-3.76727153e-01,-2.86742302,7.57376516e-01,7.50742705e-05,6.93877560,1.95697221,0,0.07678380224495558
7.00243575e+09,4.49987998e-01,-1.67191104e-15,3.61392063,-3.76360824e-01,-2.86823514,7.57732431e-01,7.54637453e-05,6.93907833,1.95826074,0,0.07964028990197826
7.26589350e+09,4.49987554e-01,-1.67713976e-15,3.61402039,-3.75976568e-01,-2.86910219,7.58111498e-01,7.58747407e-05,6.93942776,1.95963749,0,0.08269457163994882
7.55276502e+09,4.49987067e-01,-1.68279453e-15,3.61413021,-3.75564058e-01,-2.87004819,7.58526498e-01,7.62866540e-05,6.93981559,1.96117725,0,0.08602029063921857
7.84731763e+09,4.49986565e-01,-1.68858634e-15,3.61424338,-3.75142182e-01,-2.87102019,7.58953398e-01,7.66980996e-05,6.94021533,1.96277161,0,0.08943505698256798
8.14187024e+09,4.49986063e-01,-1.69437815e-15,3.61435655,-3.74720305e-01,-2.87199218,7.59380298e-01,7.71095452e-05,6.94061507,1.96436597,0,0.0928498233259174
8.44002854e+09,4.49985554e-01,-1.70026300e-15,3.61447125,-3.74293860e-01,-2.87297801,7.59813429e-01,7.75186222e-05,6.94102154,1.96598967,0,0.0963063906529911
8.75591058e+09,4.49985012e-01,-1.70660520e-15,3.61459347,-3.73844962e-01,-2.87403182,7.60277186e-01,7.79160570e-05,6.94146110,1.96775758,0,0.09996843037710203
9.10207063e+09,4.49984412e-01,-1.71459384e-15,3.61472790,-3.73361018e-01,-2.87518598,7.60785321e-01,7.83288832e-05,6.94197777,1.96974024,0,0.10398148491480295
9.44910807e+09,4.49983809e-01,-1.72263019e-15,3.61486267,-3.72876058e-01,-2.87634303,7.61294741e-01,7.87421555e-05,6.94249667,1.97172911,0,0.10800471108819909
9.79614552e+09,4.49983207e-01,-1.73066654e-15,3.61499744,-3.72391098e-01,-2.87750009,7.61804162e-01,7.91554278e-05,6.94301558,1.97371799,0,0.11202793737752584
1.01650869e+10,4.49982561e-01,-1.73939452e-15,3.61514209,-3.71878774e-01,-2.87872545,7.62339778e-01,7.96112554e-05,6.94359058,1.97586643,0,0.116305097261096
1.05629525e+10,4.49981858e-01,-1.74945756e-15,3.61530210,-3.71328202e-01,-2.88003534,7.62907294e-01,8.01603453e-05,6.94422291,1.97829416,0,0.12091757738835246
1.09608180e+10,4.49981154e-01,-1.75952060e-15,3.61546210,-3.70777630e-01,-2.88134523,7.63474811e-01,8.07094352e-05,6.94485525,1.98072189,0,0.12553005635630285
1.13661908e+10,4.49980435e-01,-1.76938897e-15,3.61562509,-3.70217770e-01,-2.88268431,7.64056157e-01,8.12371595e-05,6.94551015,1.98320509,0,0.13022956791028065
1.18099746e+10,4.49979638e-01,-1.77931738e-15,3.61580528,-3.69605741e-01,-2.88417218,7.64705993e-01,8.16941293e-05,6.94624985,1.98603066,0,0.13537438052614478
1.22580352e+10,4.49978832e-01,-1.78936508e-15,3.61598757,-3.68987407e-01,-2.88567655,7.65363212e-01,8.21473327e-05,6.94699572,1.98890060,0,0.14056877434482778
1.27219188e+10,4.49977993e-01,-1.79942325e-15,3.61617870,-3.68347003e-01,-2.88722745,7.66037368e-01,8.26543124e-05,6.94776800,1.99194927,0,0.14594660516598998
1.32061838e+10,4.49977110e-01,-1.80973882e-15,3.61638083,-3.67678010e-01,-2.88884478,7.66736913e-01,8.32059681e-05,6.94858123,1.99521649,0,0.1515607187983971
1.37081255e+10,4.49976191e-01,-1.82073961e-15,3.61659179,-3.66983916e-01,-2.89053204,7.67465244e-01,8.37497923e-05,6.94944313,1.99865115,0,0.1573797594902572
1.42279731e+10,4.49975231e-01,-1.83325031e-15,3.61681126,-3.66265390e-01,-2.89228856,7.68224774e-01,8.42529387e-05,6.95036446,2.00224647,0,0.16340638437112642
1.47654813e+10,4.49974233e-01,-1.84704627e-15,3.61703918,-3.65522454e-01,-2.89411055,7.69012384e-01,8.47316521e-05,6.95134263,2.00600418,0,0.16963774966316825
1.53239979e+10,4.49973188e-01,-1.86155458e-15,3.61727763,-3.64748932e-01,-2.89599836,7.69821920e-01,8.52498287e-05,6.95237880,2.00997749,0,0.1761126666156337
1.59099141e+10,4.49972080e-01,-1.87778411e-15,3.61753291,-3.63930649e-01,-2.89796504,7.70655671e-01,8.58795655e-05,6.95344341,2.01436092,0,0.18290522879928978
1.65066788e+10,4.49970947e-01,-1.89423546e-15,3.61779404,-3.63095077e-01,-2.89997681,7.71509327e-01,8.64908667e-05,6.95453534,2.01887713,0,0.18982355830402242
1.71436542e+10,4.49969720e-01,-1.91008744e-15,3.61807477,-3.62201243e-01,-2.90215693,7.72440833e-01,8.69713916e-05,6.95579090,2.02377106,0,0.19720805290232707
1.77816036e+10,4.49968490e-01,-1.92597691e-15,3.61835618,-3.61305705e-01,-2.90433988,7.73373180e-01,8.74557295e-05,6.95704612,2.02868360,0,0.2046038391419396
1.84688245e+10,4.49967142e-01,-1.94381761e-15,3.61866969,-3.60327134e-01,-2.90668153,7.74358066e-01,8.80566824e-05,6.95833948,2.03440052,0,0.21257083288124579
1.91609461e+10,4.49965781e-01,-1.96200990e-15,3.61898610,-3.59340932e-01,-2.90904251,7.75351062e-01,8.86480367e-05,6.95965087,2.04017417,0,0.22059464073406077
1.98928374e+10,4.49964319e-01,-1.98343429e-15,3.61932619,-3.58292410e-01,-2.91156987,7.76416969e-01,8.91214506e-05,6.96113340,2.04641759,0,0.22907950114059478
2.06454967e+10,4.49962804e-01,-2.00557293e-15,3.61967986,-3.57208010e-01,-2.91416867,7.77506020e-01,8.96370070e-05,6.96261886,2.05305279,0,0.23780512623571423
2.14243971e+10,4.49961220e-01,-2.02861617e-15,3.62005097,-3.56078400e-01,-2.91684631,7.78615360e-01,9.02396161e-05,6.96410736,2.06018656,0,0.24683496600098198
