star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
1.72604307e+03,4.99999966e-01,-1.78464863e-11,3.67814346,8.91385342e-01,-3.84509847,7.50629130e-01,4.13624921e-05,5.71294119,-1.95076032,-1,-1.0
1.82443422e+03,4.99999964e-01,-1.75425647e-11,3.67830680,8.88682276e-01,-3.84509847,7.50629130e-01,4.13624922e-05,5.71547226,-1.94320653,-1,-0.9999989163786914
1.92840687e+03,4.99999963e-01,-1.72317984e-11,3.67847308,8.85875612e-01,-3.84509847,7.50629130e-01,4.13624922e-05,5.71810117,-1.93535952,-1,-0.9999977712860786
2.03819346e+03,4.99999961e-01,-1.69146567e-11,3.67864465,8.82965080e-01,-3.84509847,7.50629130e-01,4.13624923e-05,5.72082796,-1.92722059,-1,-0.999996562162206
2.15402893e+03,4.99999959e-01,-1.65917852e-11,3.67882284,8.79950021e-01,-3.84509847,7.50629130e-01,4.13624924e-05,5.72365349,-1.91878627,-1,-0.999995286419585
2.27614905e+03,4.99999957e-01,-1.62664619e-11,3.67900518,8.76830418e-01,-3.84509847,7.50629130e-01,4.13624924e-05,5.72657789,-1.91005594,-1,-0.9999939414615859
2.40565076e+03,4.99999955e-01,-1.59353150e-11,3.67919334,8.73593060e-01,-3.84509847,7.50629130e-01,4.13624926e-05,5.72961337,-1.90099476,-1,-0.9999925152071673
2.54237020e+03,4.99999953e-01,-1.55991520e-11,3.67938698,8.70245508e-01,-3.84509847,7.50629130e-01,4.13624927e-05,5.73275320,-1.89162047,-1,-0.9999910094609851
2.68643656e+03,4.99999950e-01,-1.52588848e-11,3.67958651,8.66790228e-01,-3.84509847,7.50629130e-01,4.13624928e-05,5.73599513,-1.88193951,-1,-0.999989422800218
2.83918403e+03,4.99999948e-01,-1.49152016e-11,3.67980982,8.63212518e-01,-3.84509847,7.50629130e-01,4.13624930e-05,5.73935305,-1.87191052,-1,-0.9999877405308948
2.99997277e+03,4.99999946e-01,-1.45683658e-11,3.68001966,8.59527500e-01,-3.84509847,7.50629130e-01,4.13624932e-05,5.74281287,-1.86157729,-1,-0.9999859696998309
3.17044619e+03,4.99999943e-01,-1.42195390e-11,3.68023404,8.55719094e-01,-3.84509847,7.50629130e-01,4.13624935e-05,5.74638961,-1.85089190,-1,-0.9999840922074908
3.35006929e+03,4.99999941e-01,-1.38679279e-11,3.68045366,8.51800416e-01,-3.84509847,7.50629130e-01,4.13624938e-05,5.75007142,-1.83989173,-1,-0.999982113946045
3.53985984e+03,4.99999938e-01,-1.35146139e-11,3.68067849,8.47764625e-01,-3.84509847,7.50629130e-01,4.13624942e-05,5.75386478,-1.82855930,-1,-0.9999800237063828
3.74062160e+03,4.99999936e-01,-1.31600344e-11,3.68090752,8.43609489e-01,-3.84509847,7.50629130e-01,4.13624947e-05,5.75777150,-1.81688557,-1,-0.9999778126363722
3.95229937e+03,4.99999933e-01,-1.28049817e-11,3.68114100,8.39341752e-01,-3.84509847,7.50629130e-01,4.13624953e-05,5.76178548,-1.80488995,-1,-0.999975481343953
4.17567014e+03,4.99999930e-01,-1.24501062e-11,3.68137779,8.34959630e-01,-3.84509847,7.50629130e-01,4.13624961e-05,5.76590814,-1.79256763,-1,-0.9999730212718217
4.41207443e+03,4.99999927e-01,-1.20935976e-11,3.68162603,8.30456518e-01,-3.84509847,7.50629130e-01,4.13624971e-05,5.77014667,-1.77989899,-1,-0.9999704176562927
4.66168384e+03,4.99999924e-01,-1.17420268e-11,3.68187261,8.25838642e-01,-3.84509847,7.50629130e-01,4.13624983e-05,5.77449467,-1.76690037,-1,-0.9999676686074658
4.92519427e+03,4.99999921e-01,-1.13913705e-11,3.68212108,8.21107392e-01,-3.84509847,7.50629130e-01,4.13624998e-05,5.77895146,-1.75357250,-1,-0.9999647664611145
5.20340635e+03,4.99999918e-01,-1.10422127e-11,3.68237223,8.16263121e-01,-3.84509847,7.50629130e-01,4.13625018e-05,5.78351700,-1.73992255,-1,-0.9999617023995787
5.49714431e+03,4.99999915e-01,-1.06954527e-11,3.68262353,8.11307069e-01,-3.84509847,7.50629130e-01,4.13625042e-05,5.78819015,-1.72595038,-1,-0.9999584673452818
5.80726241e+03,4.99999912e-01,-1.03501397e-11,3.68287888,8.06244503e-01,-3.84509847,7.50629130e-01,4.13625073e-05,5.79288755,-1.71180474,-1,-0.999955051889915
6.13465024e+03,4.99999908e-01,-1.00118231e-11,3.68313721,8.01075136e-01,-3.84509847,7.50629130e-01,4.13625114e-05,5.79768367,-1.69735984,-1,-0.9999514462360657
6.48066521e+03,4.99999905e-01,-9.67673234e-12,3.68339858,7.95791530e-01,-3.84509847,7.50629130e-01,4.13625165e-05,5.80265795,-1.68246651,-1,-0.9999476354340315
6.84594986e+03,4.99999902e-01,-9.34585954e-12,3.68366409,7.90403161e-01,-3.84509847,7.50629130e-01,4.13625232e-05,5.80773776,-1.66725832,-1,-0.9999436124072612
7.23139303e+03,4.99999898e-01,-9.01989607e-12,3.68392974,7.84911061e-01,-3.84509847,7.50629130e-01,4.13625318e-05,5.81292280,-1.65174068,-1,-0.9999393673666022
7.63803695e+03,4.99999895e-01,-8.69915730e-12,3.68419567,7.79319519e-01,-3.84509847,7.50629130e-01,4.13625429e-05,5.81820381,-1.63593372,-1,-0.9999348888335563
8.06800117e+03,4.99999891e-01,-8.38422063e-12,3.68446277,7.73624300e-01,-3.84509847,7.50629130e-01,4.13625575e-05,5.82358953,-1.61981356,-1,-0.999930153464667
8.52155472e+03,4.99999887e-01,-8.07470470e-12,3.68472987,7.67832332e-01,-3.84509847,7.50629130e-01,4.13625765e-05,5.82907042,-1.60340697,-1,-0.9999251582969986
9.00007744e+03,4.99999883e-01,-7.77222402e-12,3.68499647,7.61945173e-01,-3.84509847,7.50629130e-01,4.13626012e-05,5.83464517,-1.58672012,-1,-0.9999198881338182
9.50580683e+03,4.99999880e-01,-7.47609473e-12,3.68526465,7.55964731e-01,-3.84509847,7.50629130e-01,4.13626339e-05,5.84031067,-1.56976210,-1,-0.9999143183326383
1.00390335e+04,4.99999876e-01,-7.18677443e-12,3.68553572,7.49896441e-01,-3.84509847,7.50629130e-01,4.13626766e-05,5.84606259,-1.55254609,-1,-0.9999084456928543
1.06023967e+04,4.99999872e-01,-6.90387718e-12,3.68580133,7.43738788e-01,-3.84509847,7.50629130e-01,4.13627333e-05,5.85190206,-1.53506548,-1,-0.9999022411473443
1.11967618e+04,4.99999868e-01,-6.62931626e-12,3.68606688,7.37498408e-01,-3.84509847,7.50629130e-01,4.13628081e-05,5.85782249,-1.51734234,-1,-0.9998956951654404
1.18239422e+04,4.99999864e-01,-6.36157600e-12,3.68633327,7.31176734e-01,-3.84509847,7.50629130e-01,4.13629069e-05,5.86382326,-1.49937478,-1,-0.9998887877754391
1.24864215e+04,4.99999860e-01,-6.10122584e-12,3.68659716,7.24774664e-01,-3.84509847,7.50629130e-01,4.13630389e-05,5.86990343,-1.48116446,-1,-0.9998814916244546
1.31854255e+04,4.99999856e-01,-5.84787144e-12,3.68685786,7.18298284e-01,-3.84509847,7.50629130e-01,4.13632142e-05,5.87605755,-1.46272955,-1,-0.9998737932122586
1.39228259e+04,4.99999851e-01,-5.60282527e-12,3.68712039,7.11747615e-01,-3.84509847,7.50629130e-01,4.13634473e-05,5.88228587,-1.44406837,-1,-0.999865671925066
1.47014323e+04,4.99999847e-01,-5.36468421e-12,3.68737973,7.05125574e-01,-3.84509847,7.50629130e-01,4.13637593e-05,5.88858553,-1.42519568,-1,-0.9998570968196221
1.55234329e+04,4.99999843e-01,-5.13477331e-12,3.68763260,6.98433789e-01,-3.84509847,7.50629130e-01,4.13641776e-05,5.89495514,-1.40611351,-1,-0.9998480437964002
1.63907586e+04,4.99999839e-01,-4.91201903e-12,3.68788165,6.91679083e-01,-3.84509847,7.50629130e-01,4.13647377e-05,5.90138738,-1.38684415,-1,-0.9998384915896219
1.73059347e+04,4.99999834e-01,-4.69661496e-12,3.68812748,6.84863451e-01,-3.84509847,7.50629129e-01,4.13654883e-05,5.90788034,-1.36738650,-1,-0.9998284123871427
1.82716487e+04,4.99999830e-01,-4.48868445e-12,3.68836787,6.77988663e-01,-3.84509847,7.50629129e-01,4.13664960e-05,5.91443341,-1.34774699,-1,-0.9998177765904441
1.92907731e+04,4.99999825e-01,-4.28776881e-12,3.68860294,6.71058193e-01,-3.84509847,7.50629129e-01,4.13678504e-05,5.92104352,-1.32793427,-1,-0.9998065525635284
2.03664976e+04,4.99999821e-01,-4.09482629e-12,3.68883466,6.64076989e-01,-3.84509847,7.50629128e-01,4.13696750e-05,5.92770655,-1.30796580,-1,-0.9997947051769462
2.15017462e+04,4.99999816e-01,-3.90874172e-12,3.68905983,6.57046841e-01,-3.84509847,7.50629127e-01,4.13721333e-05,5.93442079,-1.28784442,-1,-0.9997822022275099
2.26998211e+04,4.99999812e-01,-3.72988485e-12,3.68927900,6.49973122e-01,-3.84509847,7.50629126e-01,4.13754481e-05,5.94118023,-1.26758711,-1,-0.9997690073467626
2.39642546e+04,4.99999807e-01,-3.55801005e-12,3.68949471,6.42859754e-01,-3.84509847,7.50629125e-01,4.13799202e-05,5.94798062,-1.24720205,-1,-0.9997550816320635
2.52987293e+04,4.99999803e-01,-3.39313304e-12,3.68970593,6.35711591e-01,-3.84509847,7.50629123e-01,4.13859551e-05,5.95481701,-1.22670725,-1,-0.9997403845254578
2.67070832e+04,4.99999798e-01,-3.23487506e-12,3.68990860,6.28533892e-01,-3.84509847,7.50629120e-01,4.13940982e-05,5.96168423,-1.20611572,-1,-0.9997248737575077
2.81934047e+04,4.99999793e-01,-3.08357192e-12,3.69010249,6.21333228e-01,-3.84509847,7.50629116e-01,4.14050845e-05,5.96857677,-1.18544600,-1,-0.9997085043010199
2.97620311e+04,4.99999789e-01,-2.93842564e-12,3.69028761,6.14116733e-01,-3.84509847,7.50629111e-01,4.14198968e-05,5.97548891,-1.16471669,-1,-0.9996912283875646
3.14176190e+04,4.99999784e-01,-2.80009824e-12,3.69046515,6.06893705e-01,-3.84509847,7.50629105e-01,4.14398543e-05,5.98241149,-1.14395730,-1,-0.9996729947321336
3.31651023e+04,4.99999779e-01,-2.66804183e-12,3.69063364,5.99677490e-01,-3.84509847,7.50629096e-01,4.14667066e-05,5.98933043,-1.12320560,-1,-0.9996537489957013
3.50097137e+04,4.99999774e-01,-2.54219722e-12,3.69079260,5.92480336e-01,-3.84509847,7.50629084e-01,4.15027658e-05,5.99623422,-1.10249553,-1,-0.999633433548438
3.69571386e+04,4.99999770e-01,-2.42272009e-12,3.69094147,5.85320007e-01,-3.84509847,7.50629068e-01,4.15510848e-05,6.00310583,-1.08188209,-1,-0.9996119857747471
3.90135129e+04,4.99999765e-01,-2.30966525e-12,3.69108084,5.78219167e-01,-3.84509847,7.50629046e-01,4.16156332e-05,6.00992383,-1.06143104,-1,-0.9995893380974937
4.11854885e+04,4.99999760e-01,-2.20290964e-12,3.69120929,5.71203813e-01,-3.84509847,7.50629017e-01,4.17015537e-05,6.01666357,-1.04121685,-1,-0.999565417256628
4.34805230e+04,4.99999755e-01,-2.10257100e-12,3.69132834,5.64306164e-01,-3.84509847,7.50628979e-01,4.18154181e-05,6.02329349,-1.02132759,-1,-0.9995401411186012
4.59055661e+04,4.99999750e-01,-2.00871119e-12,3.69142975,5.57565735e-01,-3.84509847,7.50628930e-01,4.19651110e-05,6.02977491,-1.00188122,-1,-0.9995134331435724
4.84699077e+04,4.99999745e-01,-1.92127518e-12,3.69152334,5.51027998e-01,-3.84509847,7.50628864e-01,4.21605370e-05,6.03606385,-9.83009228e-01,-1,-0.9994851910181365
5.11823376e+04,4.99999740e-01,-1.84091192e-12,3.69160615,5.44743634e-01,-3.84509847,7.50628780e-01,4.24130019e-05,6.04211149,-9.64857098e-01,-1,-0.9994553179366904
5.40514223e+04,4.99999735e-01,-1.76711495e-12,3.69167720,5.38762108e-01,-3.84509847,7.50628673e-01,4.27344078e-05,6.04787011,-9.47575685e-01,-1,-0.9994237195529243
5.70849323e+04,4.99999730e-01,-1.70028316e-12,3.69173921,5.33125884e-01,-3.84509847,7.50628539e-01,4.31362016e-05,6.05329819,-9.31285615e-01,-1,-0.9993903102871964
6.03003859e+04,4.99999724e-01,-1.64044085e-12,3.69179116,5.27891383e-01,-3.84509847,7.50628373e-01,4.36342703e-05,6.05834089,-9.16152016e-01,-1,-0.9993548972034227
6.36991598e+04,4.99999719e-01,-1.58691011e-12,3.69183743,5.23061592e-01,-3.84509847,7.50628173e-01,4.42336052e-05,6.06299514,-9.02184275e-01,-1,-0.9993174651394526
6.72975107e+04,4.99999713e-01,-1.53945108e-12,3.69187352,5.18653185e-01,-3.84509847,7.50627937e-01,4.49439791e-05,6.06724468,-8.89431356e-01,-1,-0.9992778350537103
7.11079875e+04,4.99999708e-01,-1.49757062e-12,3.69190312,5.14645300e-01,-3.84509847,7.50627662e-01,4.57688690e-05,6.07110898,-8.77833112e-01,-1,-0.9992358687401127
7.51427158e+04,4.99999702e-01,-1.46040418e-12,3.69192718,5.10988749e-01,-3.84509847,7.50627349e-01,4.67065470e-05,6.07463554,-8.67249510e-01,-1,-0.9991914326545502
7.94099042e+04,4.99999696e-01,-1.42692620e-12,3.69194769,5.07610120e-01,-3.84509847,7.50627002e-01,4.77489143e-05,6.07789473,-8.57467348e-01,-1,-0.9991444363924095
8.39147945e+04,4.99999689e-01,-1.39634948e-12,3.69196535,5.04422894e-01,-3.84509847,7.50626623e-01,4.88846789e-05,6.08096994,-8.48235327e-01,-1,-0.9990948222236388
8.86885750e+04,4.99999683e-01,-1.36768624e-12,3.69198422,5.01344459e-01,-3.84509847,7.50626215e-01,5.01083841e-05,6.08394081,-8.39318615e-01,-1,-0.9990422466589459
9.37171605e+04,4.99999676e-01,-1.33993916e-12,3.69200053,4.98276655e-01,-3.84509847,7.50625785e-01,5.13992029e-05,6.08690207,-8.30429978e-01,-1,-0.9989868648243039
9.90479360e+04,4.99999669e-01,-1.31200685e-12,3.69201269,4.95113957e-01,-3.84509847,7.50625335e-01,5.27496335e-05,6.08995549,-8.21263720e-01,-1,-0.998928154849649
1.04661978e+05,4.99999662e-01,-1.28321874e-12,3.69202363,4.91778638e-01,-3.84509847,7.50624872e-01,5.41382860e-05,6.09317604,-8.11595441e-01,-1,-0.9988663251470979
1.10601504e+05,4.99999654e-01,-1.25245795e-12,3.69203311,4.88141710e-01,-3.84509847,7.50624402e-01,5.55483441e-05,6.09668863,-8.01049998e-01,-1,-0.9988009107583431
1.16850343e+05,4.99999647e-01,-1.21911600e-12,3.69204143,4.84132381e-01,-3.84509847,7.50623932e-01,5.69577957e-05,6.10056147,-7.89423618e-01,-1,-0.9987320897811115
1.23448809e+05,4.99999639e-01,-1.18207103e-12,3.69204649,4.79588325e-01,-3.84509847,7.50623472e-01,5.83376378e-05,6.10495179,-7.76242601e-01,-1,-0.9986594182211066
1.30394012e+05,4.99999631e-01,-1.14068052e-12,3.69204646,4.74389903e-01,-3.84509847,7.50623033e-01,5.96540128e-05,6.10997581,-7.61157319e-01,-1,-0.9985829279070607
1.37691348e+05,4.99999623e-01,-1.09424285e-12,3.69203716,4.68381019e-01,-3.84509847,7.50622630e-01,6.08636055e-05,6.11578451,-7.43715115e-01,-1,-0.9985025594106556
1.45340784e+05,4.99999615e-01,-1.04231440e-12,3.69201970,4.61400298e-01,-3.84509847,7.50622279e-01,6.19164311e-05,6.12253465,-7.23445011e-01,-1,-0.9984183130953336
1.53341506e+05,4.99999607e-01,-9.84942544e-13,3.69198745,4.53293166e-01,-3.84509847,7.50621999e-01,6.27559988e-05,6.13037633,-6.99895832e-01,-1,-0.9983301979260039
1.61680988e+05,4.99999599e-01,-9.22926772e-13,3.69193437,4.44033650e-01,-3.84509847,7.50621803e-01,6.33459213e-05,6.13933660,-6.72981981e-01,-1,-0.9982383518565427
1.70370628e+05,4.99999591e-01,-8.58688951e-13,3.69185716,4.33761046e-01,-3.84509847,7.50621690e-01,6.36844927e-05,6.14928382,-6.43101968e-01,-1,-0.9981426493561918
1.79445616e+05,4.99999584e-01,-7.95168249e-13,3.69175064,4.22850432e-01,-3.84509847,7.50621641e-01,6.38307228e-05,6.15985513,-6.11348853e-01,-1,-0.9980427028633272
1.88974193e+05,4.99999576e-01,-7.35273168e-13,3.69161069,4.11747541e-01,-3.84509847,7.50621627e-01,6.38729587e-05,6.17061712,-5.79021675e-01,-1,-0.9979377608123691
1.99017102e+05,4.99999569e-01,-6.80387671e-13,3.69144928,4.00751998e-01,-3.84509847,7.50621624e-01,6.38805664e-05,6.18128057,-5.46981055e-01,-1,-0.9978271542162273
2.09615369e+05,4.99999562e-01,-6.30513761e-13,3.69126443,3.89967334e-01,-3.84509847,7.50621624e-01,6.38813281e-05,6.19185288,-5.15338367e-01,-1,-0.9977104312390628
2.20803510e+05,4.99999556e-01,-5.85044142e-13,3.69105727,3.79402956e-01,-3.84509847,7.50621624e-01,6.38813649e-05,6.20219106,-4.84373114e-01,-1,-0.997587211742285
2.32620395e+05,4.99999549e-01,-5.43518347e-13,3.69082485,3.69049324e-01,-3.84509847,7.50621624e-01,6.38813657e-05,6.21225099,-4.54143700e-01,-1,-0.9974570676349502
2.45086667e+05,4.99999543e-01,-5.05486586e-13,3.69056933,3.58887832e-01,-3.84509847,7.50621624e-01,6.38813657e-05,6.22212442,-4.24463992e-01,-1,-0.9973197715673967
2.58255415e+05,4.99999536e-01,-4.70673756e-13,3.69030365,3.48906468e-01,-3.84509847,7.50621624e-01,6.38813657e-05,6.23182692,-3.95295098e-01,-1,-0.9971747388491147
2.72146516e+05,4.99999530e-01,-4.38652464e-13,3.69001174,3.39093090e-01,-3.84509847,7.50621624e-01,6.38813657e-05,6.24136990,-3.66605385e-01,-1,-0.9970217505667084
2.86805417e+05,4.99999524e-01,-4.09156685e-13,3.68969841,3.29437105e-01,-3.84509847,7.50621624e-01,6.38813657e-05,6.25076269,-3.38365326e-01,-1,-0.9968603061940878
3.02279727e+05,4.99999518e-01,-3.81993522e-13,3.68936537,3.19928973e-01,-3.84509847,7.50621624e-01,6.38813657e-05,6.26001510,-3.10541202e-01,-1,-0.9966898813941875
3.18605282e+05,4.99999512e-01,-3.56909949e-13,3.68901142,3.10558725e-01,-3.84509847,7.50621624e-01,6.38813658e-05,6.26913705,-2.83109990e-01,-1,-0.9965100814907256
3.35830305e+05,4.99999506e-01,-3.33672064e-13,3.68863967,3.01317893e-01,-3.84509847,7.50621624e-01,6.38813658e-05,6.27813605,-2.56044849e-01,-1,-0.9963203753844078
3.54006226e+05,4.99999500e-01,-3.12217260e-13,3.68825393,2.92198705e-01,-3.84509847,7.50621624e-01,6.38813658e-05,6.28701960,-2.29324045e-01,-1,-0.9961201966559584
3.73180230e+05,4.99999494e-01,-2.92310953e-13,3.68783998,2.83196407e-01,-3.84509847,7.50621624e-01,6.38813658e-05,6.29579198,-2.02933328e-01,-1,-0.9959090256379943
3.93413055e+05,4.99999489e-01,-2.73786721e-13,3.68741598,2.74300817e-01,-3.84509847,7.50621624e-01,6.38813658e-05,6.30446498,-1.76844963e-01,-1,-0.9956861933984925
4.14761534e+05,4.99999483e-01,-2.56634235e-13,3.68697784,2.65505987e-01,-3.84509847,7.50621624e-01,6.38813658e-05,6.31304175,-1.51042959e-01,-1,-0.9954510740127652
4.37285031e+05,4.99999477e-01,-2.40664954e-13,3.68652310,2.56806735e-01,-3.84509847,7.50621624e-01,6.38813658e-05,6.32152713,-1.25511985e-01,-1,-0.9952030136812039
4.61049488e+05,4.99999472e-01,-2.25801051e-13,3.68605805,2.48196951e-01,-3.84509847,7.50621624e-01,6.38813659e-05,6.32992649,-1.00234426e-01,-1,-0.9949412861580401
4.86118430e+05,4.99999467e-01,-2.11951653e-13,3.68557569,2.39672876e-01,-3.84509847,7.50621624e-01,6.38813659e-05,6.33824439,-7.51999072e-02,-1,-0.9946651918168988
5.12563793e+05,4.99999461e-01,-1.99027298e-13,3.68508046,2.31229412e-01,-3.84509847,7.50621624e-01,6.38813660e-05,6.34648593,-5.03922636e-02,-1,-0.994373938397679
5.40458703e+05,4.99999456e-01,-1.86978480e-13,3.68457264,2.22862478e-01,-3.84509847,7.50621624e-01,6.38813660e-05,6.35465440,-2.58004355e-02,-1,-0.9940667205343305
5.69898911e+05,4.99999451e-01,-1.75724711e-13,3.68404962,2.14569420e-01,-3.84509847,7.50621624e-01,6.38813661e-05,6.36275254,-1.41711407e-03,-1,-0.993742483682579
6.00958131e+05,4.99999445e-01,-1.65210537e-13,3.68351461,2.06345485e-01,-3.84509847,7.50621624e-01,6.38813662e-05,6.37078498,2.27735252e-02,-1,-0.993400416000494
6.33715329e+05,4.99999440e-01,-1.55373019e-13,3.68296720,1.98187000e-01,-3.84509847,7.50621624e-01,6.38813664e-05,6.37875579,4.67777777e-02,-1,-0.9930396478037571
6.68267607e+05,4.99999435e-01,-1.46166445e-13,3.68240852,1.90090619e-01,-3.84509847,7.50621624e-01,6.38813666e-05,6.38666760,7.06040656e-02,-1,-0.992659109668987
