star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
7.04735673e+05,4.99999430e-01,-1.37553644e-13,3.68183841,1.82054099e-01,-3.84509847,7.50621624e-01,6.38813668e-05,6.39452210,9.42621403e-02,-1,-0.9922574721904301
7.43195763e+05,4.99999425e-01,-1.29472514e-13,3.68125462,1.74074277e-01,-3.84509847,7.50621624e-01,6.38813672e-05,6.40232175,1.17760064e-01,-1,-0.9918338957503561
7.83760764e+05,4.99999420e-01,-1.21911137e-13,3.68066291,1.66148484e-01,-3.84509847,7.50621624e-01,6.38813676e-05,6.41006986,1.41106172e-01,-1,-0.9913871370788297
8.26576574e+05,4.99999415e-01,-1.14825492e-13,3.68006135,1.58275374e-01,-3.84509847,7.50621624e-01,6.38813681e-05,6.41776743,1.64307030e-01,-1,-0.990915589342496
8.71727891e+05,4.99999410e-01,-1.08172321e-13,3.67945266,1.50450664e-01,-3.84509847,7.50621624e-01,6.38813688e-05,6.42541939,1.87371149e-01,-1,-0.9904183197282149
9.19368367e+05,4.99999405e-01,-1.01932859e-13,3.67883395,1.42672392e-01,-3.84509847,7.50621624e-01,6.38813697e-05,6.43302710,2.10300494e-01,-1,-0.9898936360047105
9.69624362e+05,4.99999400e-01,-9.60721775e-14,3.67820327,1.34938892e-01,-3.84509847,7.50621624e-01,6.38813708e-05,6.44059281,2.33104862e-01,-1,-0.9893401465184799
1.02263406e+06,4.99999395e-01,-9.05716157e-14,3.67756914,1.27247454e-01,-3.84509847,7.50621624e-01,6.38813722e-05,6.44811818,2.55793464e-01,-1,-0.9887563293935526
1.07857949e+06,4.99999390e-01,-8.54049303e-14,3.67693241,1.19596674e-01,-3.84509847,7.50621624e-01,6.38813741e-05,6.45560409,2.78368261e-01,-1,-0.9881401798713385
1.13759444e+06,4.99999385e-01,-8.05592404e-14,3.67630723,1.11981425e-01,-3.84509847,7.50621624e-01,6.38813764e-05,6.46305586,3.00846284e-01,-1,-0.9874902244907829
1.19989470e+06,4.99999380e-01,-7.60111287e-14,3.67568581,1.04400979e-01,-3.84509847,7.50621624e-01,6.38813793e-05,6.47047369,3.23225134e-01,-1,-0.9868040866698238
1.26559149e+06,4.99999375e-01,-7.17324822e-14,3.67506335,9.68526489e-02,-3.84509847,7.50621624e-01,6.38813829e-05,6.47786076,3.45512175e-01,-1,-0.9860805414978677
1.33494412e+06,4.99999371e-01,-6.77165814e-14,3.67443945,8.93360836e-02,-3.84509847,7.50621624e-01,6.38813876e-05,6.48521769,3.67712424e-01,-1,-0.9853167330895886
1.40807568e+06,4.99999366e-01,-6.39303881e-14,3.67381337,8.18488771e-02,-3.84509847,7.50621624e-01,6.38813934e-05,6.49254718,3.89828731e-01,-1,-0.9845113058053084
1.48527011e+06,4.99999361e-01,-6.03717853e-14,3.67318441,7.43905869e-02,-3.84509847,7.50621624e-01,6.38814008e-05,6.49984844,4.11865902e-01,-1,-0.9836611324996051
1.56668242e+06,4.99999356e-01,-5.70185346e-14,3.67255575,6.69589681e-02,-3.84509847,7.50621624e-01,6.38814100e-05,6.50712437,4.33832744e-01,-1,-0.9827645059850023
1.65260662e+06,4.99999352e-01,-5.38612196e-14,3.67192555,5.95530520e-02,-3.84509847,7.50621624e-01,6.38814216e-05,6.51437555,4.55727693e-01,-1,-0.9818181882111173
1.74324146e+06,4.99999347e-01,-5.08859129e-14,3.67129514,5.21712765e-02,-3.84509847,7.50621624e-01,6.38814361e-05,6.52160342,4.77556544e-01,-1,-0.9808199902642617
1.83887382e+06,4.99999342e-01,-4.80819704e-14,3.67066206,4.48127499e-02,-3.84509847,7.50621624e-01,6.38814542e-05,6.52880933,4.99324977e-01,-1,-0.9797667526196102
1.93978506e+06,4.99999338e-01,-4.54420662e-14,3.67003464,3.74748574e-02,-3.84509848,7.50621624e-01,6.38814769e-05,6.53599527,5.21034709e-01,-1,-0.978655376546318
2.04623510e+06,4.99999333e-01,-4.29524164e-14,3.66940938,3.01564296e-02,-3.84509848,7.50621624e-01,6.38815053e-05,6.54316196,5.42690443e-01,-1,-0.9774829994408837
2.15859457e+06,4.99999328e-01,-4.06060305e-14,3.66878739,2.28564771e-02,-3.84509848,7.50621624e-01,6.38815407e-05,6.55031010,5.64294541e-01,-1,-0.9762455394060472
2.27708177e+06,4.99999324e-01,-3.83927615e-14,3.66817082,1.55731997e-02,-3.84509848,7.50621624e-01,6.38815846e-05,6.55743045,5.85862021e-01,-1,-0.974940592216107
2.40209659e+06,4.99999319e-01,-3.63003074e-14,3.66751332,8.31317511e-03,-3.84509849,7.50621624e-01,6.38816395e-05,6.56443815,6.07468737e-01,-1,-0.9735637537216546
2.53411759e+06,4.99999314e-01,-3.43370468e-14,3.66694542,1.05842916e-03,-3.84509849,7.50621624e-01,6.38817073e-05,6.57132508,6.29205543e-01,-1,-0.9721097533489299
2.67337764e+06,4.99999310e-01,-3.24839013e-14,3.66634877,-6.17819543e-03,-3.84509850,7.50621624e-01,6.38817903e-05,6.57808774,6.51046396e-01,-1,-0.9705760264069612
2.82032041e+06,4.99999305e-01,-3.07336985e-14,3.66575671,-1.33993931e-02,-3.84509851,7.50621624e-01,6.38818907e-05,6.58473727,6.72999827e-01,-1,-0.9689576865795914
2.97532898e+06,4.99999301e-01,-2.90830464e-14,3.66517368,-2.06052042e-02,-3.84509853,7.50621624e-01,6.38820114e-05,6.59128583,6.95073930e-01,-1,-0.9672505148527032
3.13898537e+06,4.99999296e-01,-2.75270218e-14,3.66460090,-2.77956557e-02,-3.84509854,7.50621625e-01,6.38821541e-05,6.59774020,7.17275530e-01,-1,-0.9654481012059442
3.31155391e+06,4.99999291e-01,-2.60568023e-14,3.66403708,-3.49707236e-02,-3.84509857,7.50621626e-01,6.38823198e-05,6.60411350,7.39606806e-01,-1,-0.9635475344667092
3.49381703e+06,4.99999287e-01,-2.46741484e-14,3.66348311,-4.21295658e-02,-3.84509859,7.50621629e-01,6.38825098e-05,6.61041005,7.62073073e-01,-1,-0.9615401974187096
3.68605269e+06,4.99999282e-01,-2.33673351e-14,3.66293946,-4.92717578e-02,-3.84509862,7.50621632e-01,6.38827261e-05,6.61663999,7.84676110e-01,-1,-0.9594230287766681
3.88894853e+06,4.99999278e-01,-2.21349831e-14,3.66240685,-5.63965946e-02,-3.84509865,7.50621636e-01,6.38829719e-05,6.62280923,8.07422904e-01,-1,-0.9571884552846912
4.10311917e+06,4.99999273e-01,-2.09724632e-14,3.66188725,-6.35031470e-02,-3.84509868,7.50621642e-01,6.38832495e-05,6.62892371,8.30316467e-01,-1,-0.9548297078855148
4.32899248e+06,4.99999269e-01,-1.98745619e-14,3.66137571,-7.05908944e-02,-3.84509872,7.50621650e-01,6.38835610e-05,6.63499085,8.53360935e-01,-1,-0.9523420742747366
4.56761245e+06,4.99999264e-01,-1.88404478e-14,3.66088057,-7.76594004e-02,-3.84509876,7.50621659e-01,6.38839108e-05,6.64101545,8.76567833e-01,-1,-0.9497140565705869
4.81926198e+06,4.99999259e-01,-1.78641454e-14,3.66040027,-8.47090101e-02,-3.84509880,7.50621671e-01,6.38843007e-05,6.64700683,8.99935296e-01,-1,-0.9469425390815815
5.08501485e+06,4.99999255e-01,-1.69434219e-14,3.65993482,-9.17380595e-02,-3.84509884,7.50621686e-01,6.38847345e-05,6.65296916,9.23470199e-01,-1,-0.944015695836699
5.36545446e+06,4.99999250e-01,-1.60744137e-14,3.65948543,-9.87460220e-02,-3.84509889,7.50621705e-01,6.38852152e-05,6.65890741,9.47170860e-01,-1,-0.9409271016170919
5.66139497e+06,4.99999246e-01,-1.52541660e-14,3.65905022,-1.05731597e-01,-3.84509895,7.50621727e-01,6.38857493e-05,6.66482773,9.71048289e-01,-1,-0.9376677897512197
5.97393690e+06,4.99999241e-01,-1.44792727e-14,3.65863312,-1.12694502e-01,-3.84509901,7.50621753e-01,6.38863369e-05,6.67073726,9.95107603e-01,-1,-0.9342256397696859
6.30362257e+06,4.99999236e-01,-1.37510840e-14,3.65823541,-1.19633894e-01,-3.84509908,7.50621785e-01,6.38869836e-05,6.67664027,1.01935069,-1,-0.9305946788842058
6.65194945e+06,4.99999232e-01,-1.30631382e-14,3.65785670,-1.26548056e-01,-3.84509916,7.50621822e-01,6.38876942e-05,6.68254110,1.04378536,-1,-0.9267584148553769
7.01945365e+06,4.99999227e-01,-1.24137837e-14,3.65750133,-1.33437053e-01,-3.84509925,7.50621866e-01,6.38884724e-05,6.68844528,1.06841112,-1,-0.9227109432881424
7.40751643e+06,4.99999222e-01,-1.18011075e-14,3.65716341,-1.40297951e-01,-3.84509935,7.50621918e-01,6.38893199e-05,6.69435715,1.09323468,-1,-0.9184370518105702
7.81720436e+06,4.99999218e-01,-1.12229357e-14,3.65684637,-1.47129801e-01,-3.84509948,7.50621978e-01,6.38902435e-05,6.70028289,1.11826336,-1,-0.9139249938582689
8.24957727e+06,4.99999213e-01,-1.06770629e-14,3.65655126,-1.53931058e-01,-3.84509962,7.50622048e-01,6.38912464e-05,6.70622680,1.14349815,-1,-0.9091630970971776
8.70639790e+06,4.99999208e-01,-1.01626292e-14,3.65627971,-1.60699322e-01,-3.84509978,7.50622130e-01,6.38923326e-05,6.71219500,1.16894630,-1,-0.9041319477626907
9.18851239e+06,4.99999204e-01,-9.67759269e-15,3.65603592,-1.67433745e-01,-3.84509997,7.50622224e-01,6.38935000e-05,6.71819178,1.19461136,-1,-0.8988222269746649
9.69772756e+06,4.99999199e-01,-9.22024830e-15,3.65581983,-1.74131852e-01,-3.84510019,7.50622334e-01,6.38947596e-05,6.72422369,1.22050274,-1,-0.8932140354977254
1.02354451e+07,4.99999194e-01,-8.78907580e-15,3.65563456,-1.80791355e-01,-3.84510044,7.50622460e-01,6.38961127e-05,6.73029706,1.24662728,-1,-0.887291935956133
1.08031207e+07,4.99999189e-01,-8.38257429e-15,3.65547718,-1.87410294e-01,-3.84510073,7.50622605e-01,6.38975508e-05,6.73641537,1.27297933,-1,-0.8810398962504296
1.14029424e+07,4.99999184e-01,-8.00004189e-15,3.65535367,-1.93984508e-01,-3.84510107,7.50622771e-01,6.38990924e-05,6.74258602,1.29957190,-1,-0.8744338186160507
1.20360452e+07,4.99999179e-01,-7.63904476e-15,3.65526248,-2.00512286e-01,-3.84510145,7.50622962e-01,6.39007220e-05,6.74881327,1.32640138,-1,-0.8674612028414921
1.27051717e+07,4.99999174e-01,-7.29991151e-15,3.65520654,-2.06988581e-01,-3.84510189,7.50623181e-01,6.39024386e-05,6.75510381,1.35347924,-1,-0.8600918435698616
1.34116981e+07,4.99999169e-01,-6.98026791e-15,3.65519193,-2.13410588e-01,-3.84510240,7.50623432e-01,6.39042508e-05,6.76146371,1.38080774,-1,-0.8523105841570424
1.41581025e+07,4.99999164e-01,-6.68036228e-15,3.65521939,-2.19774233e-01,-3.84510298,7.50623719e-01,6.39061508e-05,6.76790119,1.40838645,-1,-0.8440901322910265
1.49467610e+07,4.99999159e-01,-6.39848005e-15,3.65529090,-2.26074444e-01,-3.84510364,7.50624046e-01,6.39081270e-05,6.77442251,1.43621875,-1,-0.8354043190268302
1.57795405e+07,4.99999154e-01,-6.13391340e-15,3.65541088,-2.32307063e-01,-3.84510439,7.50624420e-01,6.39101714e-05,6.78103444,1.46430578,-1,-0.8262325834438742
1.66601459e+07,4.99999149e-01,-5.88614409e-15,3.65558310,-2.38464392e-01,-3.84510526,7.50624848e-01,6.39122777e-05,6.78774590,1.49264348,-1,-0.8165341219883231
1.75898439e+07,4.99999143e-01,-5.65408596e-15,3.65581056,-2.44541872e-01,-3.84510625,7.50625335e-01,6.39144265e-05,6.79456312,1.52122339,-1,-0.8062949839836016
1.85731133e+07,4.99999138e-01,-5.43731296e-15,3.65609977,-2.50531920e-01,-3.84510738,7.50625892e-01,6.39165989e-05,6.80149911,1.55004217,-1,-0.7954658426039064
1.96114298e+07,4.99999133e-01,-5.23475901e-15,3.65642472,-2.56424301e-01,-3.84510867,7.50626527e-01,6.39187994e-05,6.80855454,1.57906927,-1,-0.7840304453716015
2.07092365e+07,4.99999127e-01,-5.04681367e-15,3.65684429,-2.62212040e-01,-3.84511014,7.50627250e-01,6.39210005e-05,6.81574418,1.60830105,-1,-0.7719398586393422
2.18697380e+07,4.99999121e-01,-4.87299744e-15,3.65734314,-2.67887631e-01,-3.84511182,7.50628077e-01,6.39231748e-05,6.82307718,1.63770822,-1,-0.7591587888584173
2.30956717e+07,4.99999115e-01,-4.71248451e-15,3.65792425,-2.73441843e-01,-3.84511374,7.50629018e-01,6.39253024e-05,6.83056249,1.66725486,-1,-0.7456570879416262
2.43927266e+07,4.99999109e-01,-4.56528416e-15,3.65859643,-2.78863255e-01,-3.84511594,7.50630095e-01,6.39273500e-05,6.83821279,1.69688939,-1,-0.7313721006438152
2.57629722e+07,4.99999103e-01,-4.43045977e-15,3.65936358,-2.84145318e-01,-3.84511845,7.50631321e-01,6.39293210e-05,6.84603366,1.72655127,-1,-0.7162810347291175
2.72114768e+07,4.99999097e-01,-4.30818503e-15,3.66023569,-2.89277883e-01,-3.84512131,7.50632721e-01,6.39311773e-05,6.85403852,1.75616404,-1,-0.7003280709711295
2.87431483e+07,4.99999090e-01,-4.19793111e-15,3.66121619,-2.94254999e-01,-3.84512459,7.50634323e-01,6.39328767e-05,6.86223485,1.78562047,-1,-0.6834591566931609
3.03616632e+07,4.99999084e-01,-4.09939536e-15,3.66231646,-2.99070589e-01,-3.84512834,7.50636150e-01,6.39344308e-05,6.87062691,1.81478962,-1,-0.6656338011219991
3.20717784e+07,4.99999077e-01,-4.01223641e-15,3.66354959,-3.03730370e-01,-3.84513262,7.50638238e-01,6.39357932e-05,6.87921722,1.84351481,-1,-0.646799614604687
3.38800993e+07,4.99999070e-01,-3.93584293e-15,3.66490649,-3.08240074e-01,-3.84513752,7.50640622e-01,6.39369812e-05,6.88800917,1.87159747,-1,-0.626883849214289
3.57908849e+07,4.99999062e-01,-3.86858598e-15,3.66637447,-3.12621320e-01,-3.84514311,7.50643346e-01,6.39379640e-05,6.89699220,1.89881189,-1,-0.6058395988708069
3.78094239e+07,4.99999055e-01,-3.80861776e-15,3.66793420,-3.16903772e-01,-3.84514950,7.50646452e-01,6.39387439e-05,6.90615216,1.92489602,-1,-0.5836086169939902
3.99425361e+07,4.99999046e-01,-3.75423536e-15,3.66955387,-3.21118425e-01,-3.84515677,7.50649985e-01,6.39393422e-05,6.91547015,1.94952571,-1,-0.5601157943834703
4.21978720e+07,4.99999038e-01,-3.70239974e-15,3.67118272,-3.25322256e-01,-3.84516506,7.50654014e-01,6.39397276e-05,6.92492223,1.97230843,-1,-0.535276873005665
4.45837741e+07,4.99999029e-01,-3.64936611e-15,3.67275482,-3.29570423e-01,-3.84517451,7.50658605e-01,6.39398987e-05,6.93449841,1.99274823,-1,-0.5089999735526651
4.71074386e+07,4.99999020e-01,-3.59180015e-15,3.67418792,-3.33917063e-01,-3.84518522,7.50663800e-01,6.39398874e-05,6.94419131,2.01017748,-1,-0.4812058413795115
4.97771517e+07,4.99999011e-01,-3.52544731e-15,3.67537080,-3.38390298e-01,-3.84519728,7.50669645e-01,6.39397132e-05,6.95405240,2.02371487,-1,-0.4518032172328392
5.26002151e+07,4.99999001e-01,-3.44734678e-15,3.67617117,-3.42992434e-01,-3.84521077,7.50676184e-01,6.39393805e-05,6.96348656,2.03315118,-1,-0.42071168455375585
5.55781869e+07,4.99998991e-01,-3.35558723e-15,3.67647645,-3.47685697e-01,-3.84522572,7.50683416e-01,6.39389135e-05,6.97150114,2.03885173,-1,-0.3879140833602833
5.87077120e+07,4.99998981e-01,-3.25089087e-15,3.67621285,-3.52398402e-01,-3.84524202,7.50691292e-01,6.39383470e-05,6.97782522,2.04094542,-1,-0.3534473647181652
6.19940396e+07,4.99998970e-01,-3.13626764e-15,3.67535027,-3.57017242e-01,-3.84525958,7.50699759e-01,6.39377215e-05,6.98231556,2.03967909,-1,-0.31725371707653816
6.54391151e+07,4.99998960e-01,-3.01552654e-15,3.67398787,-3.61388892e-01,-3.84527822,7.50708726e-01,6.39370875e-05,6.98515205,2.03588179,-1,-0.27931171496274954
6.90705437e+07,4.99998949e-01,-2.89537622e-15,3.67229312,-3.65289081e-01,-3.84529730,7.50717895e-01,6.39367158e-05,6.98652227,2.03029197,-1,-0.23931733120620402
7.29059763e+07,4.99998938e-01,-2.78124765e-15,3.67050539,-3.68568947e-01,-3.84531642,7.50727081e-01,6.39368267e-05,6.98681999,2.02379873,-1,-0.19707616934589256
7.69728201e+07,4.99998927e-01,-2.68128996e-15,3.66880557,-3.71093712e-01,-3.84533469,7.50735870e-01,6.39380192e-05,6.98631116,2.01694888,-1,-0.15228638286485663
8.13174413e+07,4.99998916e-01,-2.60500461e-15,3.66735957,-3.72710326e-01,-3.84535309,7.50744708e-01,6.39402166e-05,6.98523817,2.01035146,-1,-0.10443732215370205
8.59228452e+07,4.99998904e-01,-2.55137118e-15,3.66622294,-3.73541534e-01,-3.84537221,7.50753874e-01,6.39431329e-05,6.98389335,2.00422333,-1,-0.05371615667891039
9.08001897e+07,4.99998892e-01,-2.51820849e-15,3.66540896,-3.73716804e-01,-3.84539184,7.50763269e-01,6.39468492e-05,6.98245972,1.99883255,0,0.0
9.42791535e+07,4.99998883e-01,-2.50665247e-15,3.66505751,-3.73505687e-01,-3.84540583,7.50769955e-01,6.39497239e-05,6.98153336,1.99576176,0,6.431835010784422e-05
9.78746833e+07,4.99998874e-01,-2.49941600e-15,3.66478182,-3.73195451e-01,-3.84542021,7.50776830e-01,6.39528368e-05,6.98065815,1.99294954,0,0.000130791747876337
1.01562131e+08,4.99998865e-01,-2.49553700e-15,3.66456503,-3.72808171e-01,-3.84543493,7.50783863e-01,6.39561287e-05,6.97982328,1.99033978,0,0.00019896450442326207
1.05476791e+08,4.99998855e-01,-2.49665125e-15,3.66443517,-3.72350122e-01,-3.84545099,7.50791519e-01,6.39595393e-05,6.97909308,1.98808313,0,0.0002713379141244995
1.09440223e+08,4.99998845e-01,-2.49849002e-15,3.66431675,-3.71888112e-01,-3.84546710,7.50799211e-01,6.39630592e-05,6.97838290,1.98588515,0,0.00034461301029095956
1.13667048e+08,4.99998835e-01,-2.50311008e-15,3.66423885,-3.71435461e-01,-3.84548423,7.50807389e-01,6.39666544e-05,6.97777123,1.98395095,0,0.0004227576607741261
1.17916608e+08,4.99998824e-01,-2.50779241e-15,3.66416230,-3.70986644e-01,-3.84550148,7.50815629e-01,6.39702282e-05,6.97716608,1.98203216,0,0.0005013226311495841
1.22497345e+08,4.99998813e-01,-2.51326086e-15,3.66410377,-3.70586754e-01,-3.84552103,7.50824929e-01,6.39727989e-05,6.97664984,1.98033346,0,0.0005860103321592802
1.27083720e+08,4.99998801e-01,-2.51872349e-15,3.66404526,-3.70187871e-01,-3.84554061,7.50834249e-01,6.39753581e-05,6.97613469,1.97863756,0,0.0006708022673256836
1.31999620e+08,4.99998789e-01,-2.52390747e-15,3.66398944,-3.69841788e-01,-3.84556235,7.50844566e-01,6.39772167e-05,6.97568008,1.97710433,0,0.0007616863912982158
1.37005033e+08,4.99998776e-01,-2.52902087e-15,3.66393448,-3.69509540e-01,-3.84558465,7.50855139e-01,6.39788827e-05,6.97524160,1.97561528,0,0.0008542254127644223
1.42172842e+08,4.99998763e-01,-2.53382053e-15,3.66387968,-3.69195950e-01,-3.84560745,7.50865970e-01,6.39808658e-05,6.97482299,1.97417864,0,0.0009497667772800486
1.47687723e+08,4.99998749e-01,-2.53798894e-15,3.66382469,-3.68920146e-01,-3.84563081,7.50877125e-01,6.39840416e-05,6.97444449,1.97284085,0,0.0010517247358426236
1.53202603e+08,4.99998735e-01,-2.54215736e-15,3.66376970,-3.68644342e-01,-3.84565417,7.50888280e-01,6.39872173e-05,6.97406598,1.97150307,0,0.0011536826759174091
1.59092580e+08,4.99998720e-01,-2.54578523e-15,3.66371631,-3.68396510e-01,-3.84567783,7.50899609e-01,6.39917261e-05,6.97371947,1.97026528,0,0.0012625753303374264
1.65218701e+08,4.99998704e-01,-2.54908488e-15,3.66366439,-3.68165722e-01,-3.84570195,7.50911161e-01,6.39970370e-05,6.97339330,1.96909574,0,0.0013758337653004512
1.71362769e+08,4.99998688e-01,-2.55236607e-15,3.66361262,-3.67935876e-01,-3.84572624,7.50922785e-01,6.40022975e-05,6.97306843,1.96793079,0,0.0014894240006200607
1.77978089e+08,4.99998671e-01,-2.55523160e-15,3.66356548,-3.67729791e-01,-3.84575419,7.50936066e-01,6.40058917e-05,6.97277773,1.96689076,0,0.0016117266436758535
1.84837601e+08,4.99998654e-01,-2.55789486e-15,3.66352079,-3.67535843e-01,-3.84578393,7.50950161e-01,6.40085577e-05,6.97250478,1.96591634,0,0.0017385438570038446
1.91704908e+08,4.99998636e-01,-2.56055406e-15,3.66347620,-3.67342194e-01,-3.84581367,7.50964258e-01,6.40112469e-05,6.97223233,1.96494381,0,0.0018655051826503056
1.99049312e+08,4.99998617e-01,-2.56297977e-15,3.66343700,-3.67165642e-01,-3.84584477,7.50979022e-01,6.40144890e-05,6.97198884,1.96407688,0,0.002001286977162066
2.06788795e+08,4.99998598e-01,-2.56521866e-15,3.66340188,-3.67002699e-01,-3.84587759,7.50994588e-01,6.40178066e-05,6.97176851,1.96329297,0,0.0021443729090270965
