star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
2.14528279e+08,4.99998578e-01,-2.56745754e-15,3.66336677,-3.66839755e-01,-3.84591040,7.51010154e-01,6.40211242e-05,6.97154819,1.96250905,0,0.002287458859379917
2.22509844e+08,4.99998557e-01,-2.56963115e-15,3.66333408,-3.66683339e-01,-3.84594432,7.51026241e-01,6.40246870e-05,6.97133952,1.96176616,0,0.002435020352281486
2.31305195e+08,4.99998535e-01,-2.57158559e-15,3.66330795,-3.66547662e-01,-3.84597821,7.51042527e-01,6.40330279e-05,6.97116716,1.96115335,0,0.002597626949377834
2.40100546e+08,4.99998512e-01,-2.57354002e-15,3.66328183,-3.66411986e-01,-3.84601210,7.51058812e-01,6.40413689e-05,6.97099479,1.96054054,0,0.002760233546474182
2.48968158e+08,4.99998489e-01,-2.57548239e-15,3.66325623,-3.66277755e-01,-3.84604634,7.51075264e-01,6.40496912e-05,6.97082501,1.95993690,0,0.0029241760897212605
2.58593799e+08,4.99998464e-01,-2.57728111e-15,3.66323502,-3.66156762e-01,-3.84608576,7.51094011e-01,6.40557925e-05,6.97067943,1.95942125,0,0.003102132913488849
2.68656097e+08,4.99998438e-01,-2.57899411e-15,3.66321614,-3.66043059e-01,-3.84612842,7.51114180e-01,6.40602616e-05,6.97054730,1.95895488,0,0.003288162559917898
2.78718395e+08,4.99998412e-01,-2.58070711e-15,3.66319726,-3.65929357e-01,-3.84617107,7.51134348e-01,6.40647307e-05,6.97041517,1.95848851,0,0.0034741922063469474
2.88972170e+08,4.99998386e-01,-2.58239414e-15,3.66317939,-3.65818033e-01,-3.84621459,7.51154925e-01,6.40691998e-05,6.97028769,1.95803915,0,0.003663761839229319
3.00399005e+08,4.99998356e-01,-2.58393071e-15,3.66316634,-3.65718791e-01,-3.84626306,7.51177814e-01,6.40741295e-05,6.97018547,1.95768484,0,0.003875018758359828
3.11981548e+08,4.99998326e-01,-2.58544742e-15,3.66315391,-3.65621120e-01,-3.84631217,7.51201007e-01,6.40791264e-05,6.97008655,1.95734302,0,0.004089154374204167
3.23564091e+08,4.99998296e-01,-2.58696414e-15,3.66314148,-3.65523449e-01,-3.84636128,7.51224201e-01,6.40841234e-05,6.96998764,1.95700121,0,0.004303289990048506
3.35471240e+08,4.99998265e-01,-2.58845814e-15,3.66313029,-3.65428008e-01,-3.84641185,7.51248077e-01,6.40891424e-05,6.96989397,1.95667912,0,0.004523426853262853
3.48877991e+08,4.99998231e-01,-2.58985840e-15,3.66312358,-3.65340328e-01,-3.84646865,7.51274868e-01,6.40948695e-05,6.96982062,1.95643778,0,0.00477128804245565
3.62284743e+08,4.99998196e-01,-2.59125866e-15,3.66311687,-3.65252647e-01,-3.84652545,7.51301660e-01,6.41005967e-05,6.96974727,1.95619643,0,0.005019149250136237
3.75691494e+08,4.99998161e-01,-2.59265892e-15,3.66311015,-3.65164967e-01,-3.84658224,7.51328451e-01,6.41063238e-05,6.96967392,1.95595509,0,0.005267010439329033
3.89516718e+08,4.99998125e-01,-2.59405051e-15,3.66310578,-3.65080006e-01,-3.84663948,7.51355576e-01,6.41129720e-05,6.96960854,1.95574628,0,0.0055226082692206154
4.05112452e+08,4.99998085e-01,-2.59541967e-15,3.66310682,-3.65006499e-01,-3.84670386,7.51386056e-01,6.41206246e-05,6.96958221,1.95561510,0,0.005810938915144787
4.20708186e+08,4.99998044e-01,-2.59678883e-15,3.66310786,-3.64932992e-01,-3.84676824,7.51416536e-01,6.41282772e-05,6.96955588,1.95548393,0,0.006099269561068959
4.36303920e+08,4.99998004e-01,-2.59815799e-15,3.66310890,-3.64859485e-01,-3.84683262,7.51447017e-01,6.41359298e-05,6.96952955,1.95535275,0,0.00638760020699313
4.52308058e+08,4.99997962e-01,-2.59953653e-15,3.66311003,-3.64785582e-01,-3.84689981,7.51478705e-01,6.41430187e-05,6.96950383,1.95522308,0,0.006683481340064494
4.70328418e+08,4.99997915e-01,-2.60085409e-15,3.66311341,-3.64705377e-01,-3.84696921,7.51512011e-01,6.41588338e-05,6.96946781,1.95514113,0,0.007016637960880551
4.88550829e+08,4.99997868e-01,-2.60216495e-15,3.66311701,-3.64624517e-01,-3.84703876,7.51545455e-01,6.41755876e-05,6.96943068,1.95506419,0,0.00735353005803518
5.06773240e+08,4.99997820e-01,-2.60347581e-15,3.66312062,-3.64543658e-01,-3.84710830,7.51578900e-01,6.41923413e-05,6.96939356,1.95498725,0,0.007690422155189807
5.25362119e+08,4.99997772e-01,-2.60479443e-15,3.66312485,-3.64463246e-01,-3.84717950,7.51613109e-01,6.42091198e-05,6.96936086,1.95491530,0,0.008034089435554826
5.45912408e+08,4.99997718e-01,-2.60624330e-15,3.66313224,-3.64383484e-01,-3.84726241,7.51652347e-01,6.42226482e-05,6.96934848,1.95487466,0,0.008414018850951268
5.67286778e+08,4.99997662e-01,-2.60775237e-15,3.66314096,-3.64303888e-01,-3.84735041,7.51693754e-01,6.42346024e-05,6.96934445,1.95484746,0,0.008809183702334487
5.88661148e+08,4.99997606e-01,-2.60926145e-15,3.66314967,-3.64224291e-01,-3.84743842,7.51735162e-01,6.42465566e-05,6.96934041,1.95482026,0,0.009204348553717708
6.10252062e+08,4.99997550e-01,-2.61077430e-15,3.66315824,-3.64143751e-01,-3.84752738,7.51777015e-01,6.42585339e-05,6.96933533,1.95479076,0,0.009603516824971453
6.33428713e+08,4.99997489e-01,-2.61232930e-15,3.66316568,-3.64055968e-01,-3.84762303,7.51821970e-01,6.42711340e-05,6.96932350,1.95473763,0,0.010032001867944684
6.58585368e+08,4.99997423e-01,-2.61394583e-15,3.66317168,-3.63958937e-01,-3.84772686,7.51870700e-01,6.42847924e-05,6.96930376,1.95465083,0,0.010497092807905672
6.83742022e+08,4.99997358e-01,-2.61556235e-15,3.66317768,-3.63861907e-01,-3.84783069,7.51919431e-01,6.42984507e-05,6.96928402,1.95456403,0,0.01096218372937887
7.08898676e+08,4.99997292e-01,-2.61717887e-15,3.66318368,-3.63764876e-01,-3.84793451,7.51968161e-01,6.43121090e-05,6.96926429,1.95447724,0,0.01142727465085207
7.34858363e+08,4.99997224e-01,-2.61883799e-15,3.66318998,-3.63665108e-01,-3.84804187,7.52018532e-01,6.43258548e-05,6.96924450,1.95438864,0,0.011907211877320495
7.64331842e+08,4.99997146e-01,-2.62069766e-15,3.66320909,-3.63561356e-01,-3.84816338,7.52075468e-01,6.43419558e-05,6.96924110,1.95449839,0,0.012452111350323978
7.94026949e+08,4.99997068e-01,-2.62257001e-15,3.66322902,-3.63457365e-01,-3.84828577,7.52132817e-01,6.43582085e-05,6.96923875,1.95462098,0,0.013001108235119359
8.23722056e+08,4.99996990e-01,-2.62444235e-15,3.66324896,-3.63353375e-01,-3.84840816,7.52190166e-01,6.43744612e-05,6.96923641,1.95474357,0,0.01355010511991474
8.53884157e+08,4.99996911e-01,-2.62634268e-15,3.66327095,-3.63249307e-01,-3.84853260,7.52248462e-01,6.43907763e-05,6.96923690,1.95489286,0,0.014107735691438984
8.86648351e+08,4.99996825e-01,-2.62846459e-15,3.66329807,-3.63133113e-01,-3.84866772,7.52311713e-01,6.44084577e-05,6.96922168,1.95511795,0,0.01471347321037877
9.21789261e+08,4.99996732e-01,-2.63080683e-15,3.66332813,-3.63002641e-01,-3.84881240,7.52379403e-01,6.44276659e-05,6.96918351,1.95539231,0,0.015363150954219694
9.56930171e+08,4.99996639e-01,-2.63314908e-15,3.66335819,-3.62872169e-01,-3.84895708,7.52447093e-01,6.44468740e-05,6.96914534,1.95566666,0,0.016012828698060616
9.92071082e+08,4.99996547e-01,-2.63549132e-15,3.66338825,-3.62741697e-01,-3.84910176,7.52514783e-01,6.44660821e-05,6.96910716,1.95594102,0,0.01666250646038933
1.02837303e+09,4.99996451e-01,-2.63794059e-15,3.66341870,-3.62606258e-01,-3.84925154,7.52584824e-01,6.44854372e-05,6.96906364,1.95621882,0,0.017333649230274074
1.06959223e+09,4.99996342e-01,-2.64096731e-15,3.66344585,-3.62469214e-01,-3.84942393,7.52665903e-01,6.45020810e-05,6.96906941,1.95638345,0,0.018095701119622637
1.11126877e+09,4.99996231e-01,-2.64404802e-15,3.66347269,-3.62332066e-01,-3.84959842,7.52748011e-01,6.45184650e-05,6.96907994,1.95653727,0,0.018866208214581077
1.15294531e+09,4.99996121e-01,-2.64712873e-15,3.66349953,-3.62194917e-01,-3.84977292,7.52830120e-01,6.45348490e-05,6.96909047,1.95669108,0,0.019636715309539518
1.19511307e+09,4.99996009e-01,-2.65024555e-15,3.66352632,-3.62057424e-01,-3.84994956,7.52913213e-01,6.45513000e-05,6.96910516,1.95683940,0,0.02041630397641313
1.24031669e+09,4.99995889e-01,-2.65342399e-15,3.66355222,-3.61911271e-01,-3.85013884,7.53002063e-01,6.45691327e-05,6.96912089,1.95695878,0,0.02125201898365234
1.28983554e+09,4.99995756e-01,-2.65656945e-15,3.66357635,-3.61747931e-01,-3.85034566,7.53098846e-01,6.45896515e-05,6.96911970,1.95704072,0,0.022167513054397722
1.33935439e+09,4.99995624e-01,-2.65971490e-15,3.66360047,-3.61584592e-01,-3.85055247,7.53195629e-01,6.46101703e-05,6.96911851,1.95712266,0,0.023083007125143107
1.38887324e+09,4.99995492e-01,-2.66286036e-15,3.66362460,-3.61421252e-01,-3.85075928,7.53292412e-01,6.46306892e-05,6.96911733,1.95720460,0,0.023998501195888488
1.43965459e+09,4.99995357e-01,-2.66602052e-15,3.66365086,-3.61253782e-01,-3.85097159,7.53391709e-01,6.46513914e-05,6.96911127,1.95731844,0,0.024937336100767055
1.49610983e+09,4.99995206e-01,-2.66946780e-15,3.66368633,-3.61084453e-01,-3.85120708,7.53501507e-01,6.46753794e-05,6.96914303,1.95755297,0,0.025981068689114876
1.55503853e+09,4.99995048e-01,-2.67305124e-15,3.66372579,-3.60915144e-01,-3.85145261,7.53615843e-01,6.47009222e-05,6.96919423,1.95783897,0,0.02707053008506275
1.61396723e+09,4.99994889e-01,-2.67663468e-15,3.66376526,-3.60745836e-01,-3.85169813,7.53730178e-01,6.47264650e-05,6.96924543,1.95812498,0,0.028159991481010626
1.67291623e+09,4.99994731e-01,-2.68021988e-15,3.66380472,-3.60576497e-01,-3.85194374,7.53844553e-01,6.47520108e-05,6.96929672,1.95841092,0,0.029249828179083573
1.73405749e+09,4.99994567e-01,-2.68399538e-15,3.66384458,-3.60403877e-01,-3.85219887,7.53963257e-01,6.47778835e-05,6.96935766,1.95868974,0,0.0303801949183738
1.80420513e+09,4.99994377e-01,-2.68809235e-15,3.66389574,-3.60208219e-01,-3.85249042,7.54098431e-01,6.48094384e-05,6.96940722,1.95915646,0,0.03167706971447229
1.87442459e+09,4.99994188e-01,-2.69219188e-15,3.66394699,-3.60012378e-01,-3.85278227,7.54233737e-01,6.48410387e-05,6.96945668,1.95962468,0,0.032975272303606376
1.94464406e+09,4.99993998e-01,-2.69629141e-15,3.66399823,-3.59816536e-01,-3.85307411,7.54369042e-01,6.48726390e-05,6.96950615,1.96009289,0,0.03427347507761836
2.01565750e+09,4.99993806e-01,-2.70041451e-15,3.66405038,-3.59619203e-01,-3.85336938,7.54505899e-01,6.49043681e-05,6.96955618,1.96057317,0,0.035586356601790124
2.09156509e+09,4.99993600e-01,-2.70480082e-15,3.66410575,-3.59414314e-01,-3.85368486,7.54651896e-01,6.49383206e-05,6.96962029,1.96108717,0,0.0369897201405147
2.17533375e+09,4.99993372e-01,-2.70972599e-15,3.66416403,-3.59198901e-01,-3.85403191,7.54812156e-01,6.49772523e-05,6.96971739,1.96161530,0,0.038538417485955594
2.25910240e+09,4.99993143e-01,-2.71465117e-15,3.66422231,-3.58983488e-01,-3.85437895,7.54972416e-01,6.50161841e-05,6.96981448,1.96214342,0,0.0400871146465186
2.34287106e+09,4.99992915e-01,-2.71957635e-15,3.66428059,-3.58768075e-01,-3.85472599,7.55132676e-01,6.50551158e-05,6.96991158,1.96267155,0,0.041635811991959495
2.42842278e+09,4.99992681e-01,-2.72460069e-15,3.66434028,-3.58550337e-01,-3.85508188,7.55297177e-01,6.50931030e-05,6.97001453,1.96321514,0,0.04321747417519011
2.52239988e+09,4.99992424e-01,-2.72992711e-15,3.66440757,-3.58318344e-01,-3.85547287,7.55477636e-01,6.51349365e-05,6.97013180,1.96387135,0,0.04495490300958036
2.62242445e+09,4.99992148e-01,-2.73544650e-15,3.66448047,-3.58075652e-01,-3.85588810,7.55668964e-01,6.51807219e-05,6.97025745,1.96461407,0,0.04680413619580857
2.72244902e+09,4.99991873e-01,-2.74096589e-15,3.66455337,-3.57832959e-01,-3.85630333,7.55860293e-01,6.52265073e-05,6.97038309,1.96535679,0,0.04865336938203677
2.82247360e+09,4.99991598e-01,-2.74648528e-15,3.66462626,-3.57590267e-01,-3.85671856,7.56051622e-01,6.52722927e-05,6.97050873,1.96609951,0,0.05050260275314287
2.92553965e+09,4.99991314e-01,-2.75212737e-15,3.66470107,-3.57343657e-01,-3.85714702,7.56248679e-01,6.53187319e-05,6.97064339,1.96686203,0,0.05240806618111317
3.04150838e+09,4.99990991e-01,-2.75841847e-15,3.66478334,-3.57081724e-01,-3.85762711,7.56468389e-01,6.53746011e-05,6.97083351,1.96769891,0,0.054552071639779355
3.16103957e+09,4.99990659e-01,-2.76489105e-15,3.66486765,-3.56815584e-01,-3.85812138,7.56694325e-01,6.54331922e-05,6.97103924,1.96855615,0,0.05676193910871573
3.28057077e+09,4.99990326e-01,-2.77136363e-15,3.66495196,-3.56549443e-01,-3.85861564,7.56920261e-01,6.54917834e-05,6.97124498,1.96941339,0,0.05897180676252999
3.40015212e+09,4.99989993e-01,-2.77783809e-15,3.66503632,-3.56283246e-01,-3.85911013,7.57146290e-01,6.55503859e-05,6.97145093,1.97027114,0,0.06118260157898329
3.52426843e+09,4.99989647e-01,-2.78448189e-15,3.66512499,-3.56011881e-01,-3.85962430,7.57380776e-01,6.56100173e-05,6.97167713,1.97117508,0,0.06347723778091034
3.66698918e+09,4.99989245e-01,-2.79177408e-15,3.66522838,-3.55709487e-01,-3.86022385,7.57656097e-01,6.56580192e-05,6.97195205,1.97229425,0,0.06611582895169348
3.80992082e+09,4.99988842e-01,-2.79907362e-15,3.66533194,-3.55406742e-01,-3.86082437,7.57931882e-01,6.57058892e-05,6.97222753,1.97341586,0,0.06875831901238579
3.95285247e+09,4.99988439e-01,-2.80637315e-15,3.66543550,-3.55103996e-01,-3.86142489,7.58207666e-01,6.57537592e-05,6.97250300,1.97453748,0,0.071400809257956
4.09693016e+09,4.99988033e-01,-2.81372148e-15,3.66554009,-3.54799347e-01,-3.86203037,7.58485604e-01,6.58018375e-05,6.97278122,1.97567198,0,0.07406448724970442
4.24960516e+09,4.99987600e-01,-2.82145962e-15,3.66565143,-3.54481361e-01,-3.86267155,7.58778809e-01,6.58544010e-05,6.97308661,1.97688976,0,0.07688711049824616
4.42061074e+09,4.99987111e-01,-2.83008095e-15,3.66577500,-3.54137008e-01,-3.86338562,7.59102619e-01,6.59229225e-05,6.97346447,1.97825571,0,0.08004862564963548
4.59161632e+09,4.99986622e-01,-2.83870228e-15,3.66589856,-3.53792656e-01,-3.86409970,7.59426430e-01,6.59914440e-05,6.97384232,1.97962166,0,0.0832101408010248
4.76262190e+09,4.99986133e-01,-2.84732361e-15,3.66602212,-3.53448303e-01,-3.86481377,7.59750241e-01,6.60599654e-05,6.97422017,1.98098760,0,0.08637165595241413
4.93620467e+09,4.99985636e-01,-2.85607681e-15,3.66614765,-3.53099996e-01,-3.86554058,7.60079949e-01,6.61272106e-05,6.97460776,1.98237596,0,0.08958081764979925
5.12386198e+09,4.99985094e-01,-2.86549135e-15,3.66628456,-3.52727720e-01,-3.86633201,7.60439130e-01,6.61906480e-05,6.97504029,1.98391494,0,0.0930501864787811
5.32842168e+09,4.99984499e-01,-2.87567190e-15,3.66643543,-3.52325519e-01,-3.86719867,7.60832389e-01,6.62510315e-05,6.97552286,1.98564839,0,0.09683204313464962
5.53298138e+09,4.99983904e-01,-2.88585245e-15,3.66658630,-3.51923319e-01,-3.86806534,7.61225648e-01,6.63114150e-05,6.97600543,1.98738183,0,0.10061389979051813
5.73754108e+09,4.99983310e-01,-2.89603300e-15,3.66673717,-3.51521118e-01,-3.86893200,7.61618907e-01,6.63717984e-05,6.97648799,1.98911527,0,0.10439575644638663
5.94639469e+09,4.99982701e-01,-2.90650056e-15,3.66689223,-3.51111420e-01,-3.86981714,7.62019602e-01,6.64335082e-05,6.97698221,1.99090248,0,0.10825699800609104
6.17655974e+09,4.99982022e-01,-2.91862975e-15,3.66706450,-3.50664435e-01,-3.87079363,7.62459084e-01,6.65006436e-05,6.97755235,1.99292141,0,0.11251224098059094
6.41960196e+09,4.99981301e-01,-2.93178993e-15,3.66724676,-3.50194909e-01,-3.87182528,7.62922218e-01,6.65709260e-05,6.97817042,1.99507638,0,0.11700555436227882
6.66264419e+09,4.99980579e-01,-2.94495010e-15,3.66742902,-3.49725384e-01,-3.87285693,7.63385351e-01,6.66412083e-05,6.97878849,1.99723135,0,0.1214988679288446
6.90568642e+09,4.99979858e-01,-2.95811027e-15,3.66761129,-3.49255859e-01,-3.87388859,7.63848484e-01,6.67114906e-05,6.97940657,1.99938631,0,0.12599218149541036
7.16170073e+09,4.99979093e-01,-2.97232401e-15,3.66780458,-3.48763124e-01,-3.87498022,7.64337373e-01,6.67820752e-05,6.98007008,2.00168190,0,0.13072532014525726
7.44623649e+09,4.99978230e-01,-2.98874371e-15,3.66802393,-3.48214714e-01,-3.87618585,7.64871274e-01,6.68778065e-05,6.98081490,2.00437436,0,0.13598575735644108
7.73077225e+09,4.99977367e-01,-3.00516341e-15,3.66824327,-3.47666304e-01,-3.87739147,7.65405175e-01,6.69735378e-05,6.98155972,2.00706682,0,0.14124619456762494
8.01530800e+09,4.99976504e-01,-3.02158311e-15,3.66846261,-3.47117894e-01,-3.87859709,7.65939076e-01,6.70692691e-05,6.98230453,2.00975928,0,0.1465066315939309
8.31237654e+09,4.99975596e-01,-3.03914604e-15,3.66869525,-3.46545079e-01,-3.87985830,7.66495848e-01,6.71636566e-05,6.98309374,2.01263287,0,0.15199877220250696
8.63979675e+09,4.99974579e-01,-3.05932627e-15,3.66895690,-3.45914381e-01,-3.88126118,7.67116460e-01,6.72368709e-05,6.98401076,2.01588662,0,0.1580520480943584
8.96721696e+09,4.99973562e-01,-3.07950650e-15,3.66921855,-3.45283682e-01,-3.88266405,7.67737072e-01,6.73100852e-05,6.98492778,2.01914037,0,0.16410532398620983
9.29679735e+09,4.99972538e-01,-3.09988126e-15,3.66948195,-3.44649058e-01,-3.88407807,7.68362627e-01,6.73818399e-05,6.98585748,2.02241357,0,0.17019853683099423
9.65402486e+09,4.99971409e-01,-3.12270040e-15,3.66977079,-3.43959239e-01,-3.88562635,7.69045703e-01,6.74399289e-05,6.98691349,2.02604417,0,0.17680288380819859
1.00246860e+10,4.99970230e-01,-3.14670060e-15,3.67007243,-3.43241873e-01,-3.88723865,7.69755885e-01,6.74921131e-05,6.98802561,2.02986431,0,0.18365558890788738
1.03963730e+10,4.99969048e-01,-3.17078072e-15,3.67037539,-3.42522124e-01,-3.88885634,7.70468298e-01,6.75437858e-05,6.98913935,2.03370623,0,0.1905272598912228
1.07911023e+10,4.99967774e-01,-3.19743930e-15,3.67070518,-3.41749085e-01,-3.89058919,7.71228517e-01,6.75840923e-05,6.99031858,2.03800148,0,0.1978249320645361
1.12040343e+10,4.99966428e-01,-3.22642956e-15,3.67105507,-3.40934037e-01,-3.89241095,7.72025639e-01,6.76154660e-05,6.99156049,2.04264138,0,0.20545913192218693
1.16197379e+10,4.99965071e-01,-3.25580429e-15,3.67140780,-3.40113180e-01,-3.89424437,7.72826477e-01,6.76482473e-05,6.99281736,2.04732503,0,0.21314457253697322
1.20659745e+10,4.99963588e-01,-3.28836622e-15,3.67179458,-3.39224798e-01,-3.89619903,7.73666675e-01,6.77106986e-05,6.99419371,2.05256441,0,0.22139450082588902
1.25194038e+10,4.99962074e-01,-3.32162508e-15,3.67218952,-3.38320329e-01,-3.89818186,7.74516063e-01,6.77808674e-05,6.99559587,2.05793850,0,0.2297774062377116
1.29933911e+10,4.99960472e-01,-3.35611016e-15,3.67260982,-3.37367015e-01,-3.90027383,7.75414468e-01,6.78265189e-05,6.99708585,2.06372598,0,0.23854038362427474
1.34867935e+10,4.99958786e-01,-3.39172913e-15,3.67305242,-3.36367722e-01,-3.90246689,7.76358290e-01,6.78470707e-05,6.99867823,2.06987831,0,0.24766230329105904
1.39918061e+10,4.99957047e-01,-3.42874261e-15,3.67350958,-3.35340048e-01,-3.90472268,7.77327312e-01,6.78593937e-05,7.00031198,2.07630893,0,0.25699886989047943
1.45255324e+10,4.99955178e-01,-3.46951983e-15,3.67400460,-3.34239762e-01,-3.90712970,7.78357404e-01,6.78497354e-05,7.00200065,2.08350640,0,0.26686628932875134
